"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.244550125E2,2.159999870E-2,-1.999999862E-3,1.769999973E-2
3.244850141E2,2.879999951E-2,-1.200000010E-2,7.899999619E-3
3.245150156E2,-8.579999954E-2,1.750000007E-2,-3.059999831E-2
3.245450188E2,-8.079999685E-2,-1.699999906E-3,0.000000000E0
3.245749891E2,1.399999950E-3,3.759999946E-2,1.919999905E-2
3.245950109E2,1.069999952E-2,3.759999946E-2,1.829999872E-2
3.246250125E2,-8.899999782E-3,-2.119999938E-2,1.799999923E-2
3.246550156E2,1.989999972E-2,-1.139999926E-2,3.509999812E-2
3.246850172E2,2.969999984E-2,3.749999776E-2,1.269999985E-2
3.247149875E2,-9.999999747E-5,-1.139999926E-2,2.600000007E-3
3.247350094E2,-4.699999839E-2,8.200000040E-3,-6.799999624E-3
3.247650125E2,-4.399999976E-2,-4.059999809E-2,-1.630000025E-2
3.247950141E2,-3.179999813E-2,3.790000081E-2,-5.599999800E-3
3.248250156E2,1.769999973E-2,-1.099999994E-2,1.289999951E-2
3.248550188E2,3.240000084E-2,1.809999906E-2,1.139999926E-2
3.248849891E2,3.049999848E-2,1.799999923E-2,4.919999838E-2
3.249050109E2,7.649999857E-2,3.700000001E-3,3.680000082E-2
3.249350141E2,5.219999701E-2,4.270000011E-2,3.489999846E-2
3.249650156E2,3.070000000E-2,3.399999812E-3,3.379999846E-2
3.249950172E2,9.200000204E-3,4.250000045E-2,-3.339999914E-2
3.250249891E2,-1.970000006E-2,-2.599999867E-2,-2.899999963E-3
3.250450109E2,-1.109999977E-2,-3.590000048E-2,7.799999788E-3
3.250750125E2,3.689999878E-2,7.180000097E-2,3.529999778E-2
3.251050141E2,-3.170000017E-2,3.260000050E-2,5.200000014E-3
3.251350156E2,-4.889999703E-2,6.209999695E-2,-1.389999967E-2
3.251650188E2,-1.819999889E-2,2.300000004E-2,-1.279999968E-2
3.251949891E2,1.919999905E-2,8.169999719E-2,6.099999882E-3
3.252150109E2,4.639999941E-2,4.239999875E-2,5.799999926E-3
3.252450141E2,2.609999850E-2,-2.620000020E-2,-8.049999923E-2
3.252750156E2,6.209999695E-2,4.219999909E-2,-2.749999985E-2
3.253050172E2,4.010000080E-2,7.149999589E-2,1.279999968E-2
3.253349891E2,2.999999851E-4,-1.669999957E-2,1.169999968E-2
3.253550109E2,9.699999355E-3,2.799999900E-3,1.799999969E-3
3.253850125E2,6.669999659E-2,4.189999774E-2,1.239999942E-2
3.254150141E2,1.599999890E-2,1.239999942E-2,3.499999875E-3
3.254450172E2,2.599999867E-2,-3.649999946E-2,-3.529999778E-2
3.254750188E2,-4.999999888E-3,9.079999477E-2,-5.399999674E-3
3.255049891E2,-3.350000083E-2,3.199999779E-2,-5.599999800E-3
3.255250109E2,-3.209999949E-2,2.229999937E-2,-3.999999724E-3
3.255550141E2,-2.099999972E-2,5.169999972E-2,-5.059999973E-2
3.255850156E2,-5.999999703E-4,3.219999745E-2,-3.819999844E-2
3.256150172E2,1.799999923E-2,1.249999925E-2,-6.229999661E-2
3.256449891E2,6.899999920E-3,4.189999774E-2,-2.209999971E-2
3.256650109E2,6.099999882E-3,2.600000007E-3,1.719999872E-2
3.256950125E2,2.339999937E-2,3.189999983E-2,1.569999941E-2
3.257250141E2,-2.539999969E-2,6.129999831E-2,6.000000052E-3
3.257550172E2,1.609999873E-2,2.869999968E-2,5.159999803E-2
3.257850188E2,4.360000044E-2,-3.009999916E-2,2.159999870E-2
3.258149891E2,3.940000013E-2,2.840000018E-2,2.009999938E-2
3.258350125E2,1.889999956E-2,-1.079999935E-2,1.919999905E-2
3.258650141E2,4.809999838E-2,-4.019999877E-2,1.789999940E-2
3.258950156E2,9.950000048E-2,-3.079999983E-2,1.669999957E-2
3.259250172E2,8.590000123E-2,-2.119999938E-2,4.459999874E-2
3.259549875E2,3.329999745E-2,-1.699999906E-3,3.059999831E-2
3.259750109E2,1.319999993E-2,-3.119999915E-2,1.979999989E-2
3.260050125E2,4.120000079E-2,-1.159999985E-2,3.819999844E-2
3.260350141E2,2.779999934E-2,-1.999999862E-3,8.179999888E-2
3.260650172E2,2.699999884E-2,3.709999844E-2,2.300000051E-3
3.260950188E2,3.519999981E-2,-1.189999934E-2,1.139999926E-2
3.261249891E2,6.239999831E-2,-5.130000040E-2,2.029999904E-2
3.261450109E2,2.989999950E-2,-2.199999988E-2,-8.599999361E-3
3.261750141E2,-1.909999922E-2,2.689999901E-2,-2.699999884E-2
3.262050156E2,1.099999994E-2,-2.300000051E-3,2.199999988E-3
3.262350172E2,1.009999961E-2,-2.399999881E-3,-1.709999889E-2
3.262649891E2,1.899999939E-2,1.709999889E-2,-1.549999975E-2
3.262850109E2,-1.929999888E-2,1.709999889E-2,-5.229999870E-2
3.263150125E2,1.040000003E-2,-1.219999976E-2,-4.949999973E-2
3.263450141E2,2.049999870E-2,1.719999872E-2,-3.720000014E-2
3.263750172E2,9.899999946E-3,-4.160000011E-2,-1.519999932E-2
3.264050188E2,4.779999703E-2,-3.189999983E-2,-5.699999630E-3
3.264349891E2,3.439999744E-2,-1.239999942E-2,1.310000010E-2
3.264550109E2,5.159999803E-2,-2.699999837E-3,3.099999856E-3
3.264850141E2,7.789999992E-2,-2.249999903E-2,1.229999959E-2
3.265150156E2,5.289999768E-2,1.640000008E-2,1.119999960E-2
3.265450188E2,3.089999966E-2,1.630000025E-2,-2.669999935E-2
3.265749891E2,1.079999935E-2,-7.189999521E-2,-5.299999844E-3
3.265950109E2,1.970000006E-2,-3.299999982E-3,-3.319999948E-2
3.266250125E2,-1.447999924E-1,1.829999983E-1,-3.189999983E-2
3.266550156E2,-2.415999919E-1,-5.130000040E-2,3.590000048E-2
3.266850172E2,-4.059999809E-2,-1.098999977E-1,3.339999914E-2
3.267149875E2,7.389999926E-2,-8.060000092E-2,4.829999804E-2
3.267350094E2,1.363999993E-1,-6.129999831E-2,6.489999592E-2
3.267650125E2,1.776999980E-1,1.669999957E-2,1.420000009E-2
3.267950141E2,2.094999999E-1,-7.220000029E-2,2.279999852E-2
3.268250156E2,1.243999973E-1,-3.899999894E-3,-2.630000003E-2
3.268550172E2,4.849999771E-2,-1.399999950E-2,4.399999976E-3
3.268849891E2,9.459999949E-2,2.499999851E-2,4.129999876E-2
3.269050109E2,1.193000004E-1,2.479999885E-2,3.089999966E-2
3.269350141E2,1.463000029E-1,-3.449999914E-2,-1.939999871E-2
3.269650156E2,1.788000017E-1,-3.480000049E-2,-6.509999931E-2
3.269950172E2,1.525000036E-1,-3.539999947E-2,3.499999875E-3
3.270249875E2,1.899999916E-3,-8.460000157E-2,-6.250000000E-2
3.270450094E2,-4.619999975E-2,-4.529999942E-2,-2.989999950E-2
3.270750125E2,-1.070999950E-1,3.899999894E-3,3.700000048E-2
3.271050141E2,-1.687999964E-1,-6.439999491E-2,8.359999955E-2
3.271350156E2,-1.391000003E-1,-5.370000005E-2,8.819999546E-2
3.271650172E2,1.339999959E-2,5.429999903E-2,1.683999896E-1
3.271949891E2,7.119999826E-2,5.419999734E-2,2.140999883E-1
3.272150109E2,3.139999881E-2,2.479999885E-2,2.240999937E-1
3.272450125E2,-8.100000210E-3,5.200000014E-3,1.908999979E-1
3.272750156E2,-3.709999844E-2,-9.259999543E-2,1.413999945E-1
3.273050172E2,5.489999801E-2,-7.319999486E-2,9.749999642E-2
3.273349875E2,1.549999975E-2,-5.359999835E-2,7.479999959E-2
3.273550094E2,4.629999772E-2,-5.350000039E-2,1.208999977E-1
3.273850125E2,8.320000023E-2,2.469999902E-2,1.115999967E-1
3.274150141E2,1.181999967E-1,2.410000004E-2,5.749999732E-2
3.274450156E2,-4.799999762E-3,4.299999680E-3,-3.019999899E-2
3.274750172E2,2.919999883E-2,-1.549999975E-2,2.819999866E-2
3.275049891E2,1.491999924E-1,-5.899999756E-3,2.799999900E-2
3.275250109E2,1.414999962E-1,-3.570000082E-2,1.939999871E-2
3.275550141E2,6.629999727E-2,-2.609999850E-2,-7.270000130E-2
3.275850156E2,1.612999886E-1,3.000000026E-3,-4.679999873E-2
3.276150172E2,1.172999963E-1,-2.689999901E-2,-1.389999967E-2
3.276449875E2,-5.889999866E-2,7.069999725E-2,-4.930000007E-2
3.276650109E2,-1.677999943E-1,2.159999870E-2,-1.359999925E-2
3.276950125E2,-2.082999945E-1,-4.659999907E-2,-2.300000051E-3
3.277250141E2,-1.093999967E-1,2.399999881E-3,-7.599999662E-3
3.277550156E2,-1.379999965E-1,6.159999967E-2,-2.709999867E-2
3.277850188E2,-8.519999683E-2,-1.342999935E-1,-7.999999449E-3
3.278149891E2,-1.019999944E-2,2.239999920E-2,-1.389999967E-2
3.278350109E2,-2.099999925E-3,9.089999646E-2,-2.499999944E-3
3.278650141E2,1.730000041E-2,-6.999999750E-3,5.299999844E-3
3.278950156E2,7.930000126E-2,-7.589999586E-2,-6.920000166E-2
3.279250172E2,1.498000026E-1,-2.719999850E-2,-7.869999856E-2
3.279549891E2,1.433999985E-1,2.119999938E-2,-5.329999700E-2
3.279750094E2,8.039999753E-2,-2.789999917E-2,-4.399999976E-2
3.280050125E2,1.058999971E-1,1.300000004E-3,-6.399999838E-3
3.280350141E2,1.424999982E-1,-1.860000007E-2,2.279999852E-2
3.280650156E2,1.008999944E-1,8.999999845E-4,9.899999946E-3
3.280950188E2,1.215999946E-1,1.040000003E-2,-3.469999880E-2
3.281249891E2,1.045999974E-1,-9.300000034E-3,-6.639999896E-2
3.281450109E2,4.099999741E-2,-5.849999934E-2,-7.109999657E-2
3.281750125E2,1.549999975E-2,-4.879999906E-2,-1.178999990E-1
3.282050156E2,3.170000017E-2,5.889999866E-2,-9.749999642E-2
3.282350172E2,-2.769999951E-2,1.970000006E-2,-1.579999924E-2
3.282649875E2,1.999999955E-2,-9.699999355E-3,-3.539999947E-2
3.282850109E2,2.879999951E-2,-7.829999924E-2,-2.419999987E-2
3.283150125E2,1.889999956E-2,-8.819999546E-2,3.329999745E-2
3.283450141E2,6.689999998E-2,2.939999849E-2,5.049999803E-2
3.283750156E2,9.889999777E-2,1.370999962E-1,6.469999999E-2
3.284050188E2,3.720000014E-2,-9.999999776E-3,3.409999982E-2
3.284349891E2,1.004999951E-1,-6.899999827E-2,-2.759999968E-2
3.284550109E2,1.729999930E-1,-4.949999973E-2,-7.679999620E-2
3.284850141E2,2.639999986E-2,-1.030000020E-2,-1.056999937E-1
3.285150156E2,-7.639999688E-2,-8.850000054E-2,-5.069999769E-2
3.285450172E2,-2.070000023E-2,9.599999525E-3,-7.189999521E-2
3.285749891E2,1.899999916E-3,9.789999574E-2,-5.199999735E-2
3.285950109E2,-2.319999970E-2,-1.960000023E-2,-2.769999951E-2
3.286250125E2,-6.999999750E-4,-3.909999877E-2,-1.391000003E-1
3.286550141E2,2.229999937E-2,-4.879999906E-2,-1.410000026E-1
3.286850156E2,5.009999871E-2,-3.900000080E-2,-9.429999441E-2
3.287150188E2,-3.769999743E-2,2.960000001E-2,-3.940000013E-2
3.287449891E2,-4.299999680E-3,-1.919999905E-2,-2.950000018E-2
3.287650125E2,2.679999918E-2,-2.899999917E-2,-7.069999725E-2
3.287950141E2,6.140000001E-2,4.930000007E-2,-8.929999918E-2
3.288250156E2,-3.289999813E-2,-4.859999940E-2,-4.179999977E-2
3.288550172E2,-1.779999956E-2,-9.749999642E-2,-5.900000036E-2
3.288849875E2,-2.609999850E-2,2.999999933E-2,-8.630000055E-2
3.289050109E2,-3.599999845E-2,4.959999770E-2,-4.719999805E-2
3.289350125E2,-4.799999762E-3,-9.099999443E-3,-8.529999852E-2
3.289650141E2,7.509999722E-2,-4.829999804E-2,-2.879999951E-2
3.289950172E2,-2.699999837E-3,-4.829999804E-2,-5.079999939E-2
3.290250188E2,-9.380000085E-2,1.059999969E-2,-1.143999994E-1
3.290549891E2,-1.221999973E-1,-8.599999361E-3,-5.299999937E-2
3.290750125E2,-1.040999964E-1,-3.769999743E-2,-5.699999630E-3
3.291050125E2,-2.263999879E-1,-8.630000055E-2,9.399999864E-3
3.291350156E2,-1.398999989E-1,1.229999959E-2,5.109999701E-2
3.291650172E2,-1.298999935E-1,8.119999617E-2,1.045999974E-1
3.291949891E2,-1.545999944E-1,-6.529999524E-2,7.239999622E-2
3.292150109E2,-1.763999909E-1,-5.519999936E-2,1.240999997E-1
3.292450125E2,-1.878999919E-1,-6.469999999E-2,1.303000003E-1
3.292750141E2,-1.077999994E-1,1.409999933E-2,1.921999902E-1
3.293050172E2,-4.309999943E-2,4.499999806E-3,1.996999979E-1
3.293350188E2,2.889999934E-2,-1.489999983E-2,1.762999892E-1
3.293649906E2,1.420999914E-1,4.369999841E-2,1.744999886E-1
3.293850125E2,1.660999954E-1,4.299999680E-3,1.503999978E-1
3.294150141E2,1.371999979E-1,-9.409999847E-2,8.439999819E-2
3.294450156E2,1.174999997E-1,-1.559999958E-2,-1.869999990E-2
3.294750172E2,6.799999624E-3,3.799999831E-3,-1.577999890E-1
3.295049891E2,-1.053999960E-1,-6.099999882E-3,-2.148000002E-1
3.295250109E2,-1.621999890E-1,-6.489999592E-2,-2.440999895E-1
3.295550125E2,-1.630000025E-1,-9.389999509E-2,-2.314999998E-1
3.295850156E2,-8.339999616E-2,-6.399999559E-2,-2.057999969E-1
3.296150172E2,7.689999789E-2,-3.419999778E-2,-1.288999915E-1
3.296449875E2,1.387999952E-1,1.499999966E-2,-5.089999735E-2
3.296650094E2,1.953999996E-1,1.509999949E-2,9.999999311E-4
3.296950125E2,2.770999968E-1,4.399999976E-2,8.579999954E-2
3.297250141E2,2.319999933E-1,1.449999958E-2,1.331999898E-1
3.297550156E2,1.563999951E-1,-5.299999844E-3,7.440000027E-2
3.297850172E2,1.322999895E-1,4.349999875E-2,6.069999933E-2
3.298149891E2,9.499999881E-2,3.350000083E-2,6.469999999E-2
3.298350109E2,1.649999991E-2,2.369999886E-2,6.549999863E-2
3.298650141E2,-2.309999987E-2,-5.599999800E-3,-8.389999717E-2
3.298950156E2,-1.249999925E-2,-1.509999949E-2,-1.594000012E-1
3.299250172E2,-3.229999915E-2,5.350000039E-2,-2.311999947E-1
3.299549875E2,-1.070000008E-1,1.469999924E-2,-2.175999880E-1
3.299750094E2,-1.058999971E-1,-6.350000203E-2,-1.836999953E-1
3.300050125E2,-2.879999951E-2,-8.320000023E-2,-1.706999987E-1
3.300350141E2,-3.390000015E-2,-1.420000009E-2,-1.823000014E-1
3.300650156E2,-7.999999449E-3,-1.609999985E-1,-1.403999925E-1
3.300950188E2,1.165999994E-1,-2.349999920E-2,-7.989999652E-2
3.301249891E2,8.569999784E-2,9.420000017E-2,6.520000100E-2
3.301450109E2,-5.999999703E-4,4.519999772E-2,1.132999957E-1
3.301750125E2,-1.468999982E-1,-9.169999510E-2,7.859999686E-2
3.302050156E2,-4.219999909E-2,-8.169999719E-2,7.599999756E-2
3.302350172E2,-4.470000044E-2,6.549999863E-2,1.416999996E-1
3.302649891E2,-3.419999778E-2,7.100000046E-3,1.803999990E-1
3.302850094E2,-6.729999930E-2,-3.179999813E-2,1.004000008E-1
3.303150125E2,-1.941999942E-1,4.699999839E-2,-1.609999873E-2
3.303450141E2,-3.348999918E-1,6.700000167E-2,-1.416999996E-1
3.303750156E2,-3.647999763E-1,8.999999613E-3,-7.189999521E-2
3.304050188E2,-3.041000068E-1,-3.940000013E-2,-4.659999907E-2
3.304349891E2,-4.050000012E-2,-1.858000010E-1,-4.629999772E-2
3.304550109E2,1.664000005E-1,-1.564999968E-1,-7.180000097E-2
3.304850141E2,3.831000030E-1,1.989999972E-2,-4.519999772E-2
3.305150156E2,3.097999990E-1,6.839999557E-2,7.999999798E-4
3.305450172E2,1.825999916E-1,3.889999911E-2,1.536999941E-1
3.305749891E2,6.219999865E-2,8.700000122E-3,2.669999935E-2
3.305950109E2,-7.090000063E-2,-1.109999977E-2,-5.150000006E-2
3.306250125E2,-3.254999816E-1,5.749999732E-2,-8.029999584E-2
3.306550141E2,-2.606999874E-1,-2.960000001E-2,-4.129999876E-2
3.306850156E2,-4.449999705E-2,-5.869999900E-2,-6.929999590E-2
3.307150188E2,1.242999956E-1,-1.939999871E-2,-5.579999834E-2
3.307449891E2,1.093999967E-1,-5.849999934E-2,-9.229999781E-2
3.307650109E2,1.278000027E-1,-1.939999871E-2,-4.779999703E-2
3.307950141E2,1.319999993E-1,2.919999883E-2,-4.949999973E-2
3.308250156E2,9.359999746E-2,-5.900000036E-2,-4.900000058E-3
3.308550172E2,6.289999932E-2,-1.999999955E-2,2.559999935E-2
3.308849875E2,4.010000080E-2,1.889999956E-2,7.880000025E-2
3.309050109E2,6.949999928E-2,-4.969999939E-2,1.234999970E-1
3.309350125E2,7.689999789E-2,-4.989999905E-2,9.549999982E-2
3.309650141E2,3.799999878E-2,-1.059999969E-2,3.810000047E-2
3.309950156E2,-5.949999765E-2,3.849999979E-2,1.919999905E-2
3.310250188E2,-2.809999883E-2,-3.949999809E-2,5.099999905E-2
3.310549891E2,1.166999936E-1,-8.859999478E-2,6.159999967E-2
3.310750109E2,-8.209999651E-2,9.300000034E-3,1.859999895E-1
3.311050141E2,-4.178999960E-1,9.599999525E-3,7.479999959E-2
3.311350156E2,-3.301999867E-1,5.020000041E-2,-1.074000001E-1
3.311650172E2,-4.509999976E-2,1.139999926E-2,-8.370000124E-2
3.311949891E2,6.019999832E-2,-4.719999805E-2,1.659999974E-2
3.312150109E2,2.369999886E-2,-5.700000003E-2,-3.390000015E-2
3.312450125E2,-7.360000163E-2,-8.100000210E-3,-1.230999976E-1
3.312750141E2,-2.019999921E-2,-1.648000032E-1,-1.532000005E-1
3.313050172E2,5.359999835E-2,-1.158999950E-1,-1.343999952E-1
3.313350188E2,-1.569999941E-2,-1.759999990E-2,-1.200000010E-2
3.313649906E2,-2.049999870E-2,2.199999988E-2,-8.799999952E-3
3.313850109E2,9.999999776E-3,4.179999977E-2,9.099999443E-3
3.314150141E2,2.919999883E-2,1.105000004E-1,8.460000157E-2
3.314450156E2,1.169999968E-2,7.140000165E-2,1.340999901E-1
3.314750172E2,3.989999741E-2,6.140000001E-2,1.331000030E-1
3.315049875E2,9.800000116E-3,2.300000051E-3,9.950000048E-2
3.315250109E2,-9.999999776E-3,2.199999988E-3,-6.379999965E-2
3.315550125E2,-1.209999993E-2,6.069999933E-2,-4.399999976E-2
3.315850141E2,-6.039999798E-2,-7.999999449E-3,-4.849999771E-2
3.316150172E2,-1.819999889E-2,-1.648000032E-1,-1.171999946E-1
3.316450188E2,6.759999692E-2,-8.100000210E-3,-1.348000020E-1
3.316749891E2,-1.989999972E-2,-3.749999776E-2,-1.260000020E-1
3.316950109E2,3.949999809E-2,-1.356000006E-1,-7.899999619E-2
3.317250141E2,8.500000089E-2,2.099999972E-2,-4.959999770E-2
3.317550156E2,3.199999919E-3,2.089999989E-2,3.399999812E-3
3.317850172E2,3.199999919E-3,-9.669999778E-2,3.619999811E-2
3.318149891E2,8.729999512E-2,1.090000011E-2,2.840000018E-2
3.318350109E2,4.539999738E-2,6.960000098E-2,6.830000132E-2
3.318650141E2,-2.529999986E-2,1.059999969E-2,1.050999984E-1
3.318950141E2,-5.269999802E-2,2.039999887E-2,6.369999796E-2
3.319250172E2,9.399999864E-3,3.029999882E-2,-3.639999777E-2
3.319550188E2,-1.879999973E-2,-5.790000036E-2,-3.489999846E-2
3.319849891E2,-1.799999969E-3,-8.999999613E-3,-3.089999966E-2
3.320050109E2,-3.179999813E-2,-1.889999956E-2,-1.459999941E-2
3.320350141E2,-1.339999959E-2,-8.760000020E-2,-3.729999810E-2
3.320650156E2,1.420000009E-2,2.979999967E-2,-3.810000047E-2
3.320950172E2,-5.069999769E-2,-3.849999979E-2,-1.249999925E-2
3.321249891E2,8.299999870E-3,-4.829999804E-2,-2.609999850E-2
3.321450109E2,6.599999964E-3,4.999999655E-4,-5.200000014E-3
3.321750125E2,6.899999920E-3,-9.200000204E-3,2.199999988E-3
3.322050156E2,3.059999831E-2,6.999999750E-4,1.699999906E-3
3.322350172E2,-1.559999958E-2,-3.830000013E-2,-2.429999970E-2
3.322650188E2,-4.879999906E-2,-2.819999866E-2,-2.999999933E-2
3.322949891E2,3.199999919E-3,-2.809999883E-2,-1.179999951E-2
3.323150125E2,-1.599999890E-2,3.070000000E-2,-2.199999988E-3
3.323450141E2,-1.840000041E-2,-2.819999866E-2,3.099999949E-2
3.323750141E2,2.060000040E-2,-3.799999878E-2,1.879999973E-2
3.324050172E2,6.030000001E-2,-8.599999361E-3,-2.399999881E-3
3.324349891E2,3.579999879E-2,-8.799999952E-3,4.039999843E-2
3.324550109E2,-3.489999846E-2,-2.850000001E-2,7.090000063E-2
3.324850125E2,-5.539999902E-2,-1.069999952E-2,4.039999843E-2
3.325150141E2,-4.499999806E-3,-2.039999887E-2,-2.919999883E-2
3.325450172E2,2.389999852E-2,-1.059999969E-2,-2.080000006E-2
3.325750250E2,2.349999920E-2,-1.069999952E-2,-2.349999920E-2
3.326049891E2,-4.499999806E-3,-3.019999899E-2,3.179999813E-2
3.326250125E2,-4.900000058E-3,-2.039999887E-2,2.089999989E-2
3.326550141E2,1.429999992E-2,-2.049999870E-2,-5.539999902E-2
3.326850156E2,4.270000011E-2,-2.049999870E-2,-3.359999880E-2
3.327150172E2,1.229999959E-2,2.840000018E-2,3.449999914E-2
3.327449891E2,-6.599999964E-3,8.799999952E-3,4.299999774E-2
3.327650109E2,-1.649999991E-2,-8.999999845E-4,-6.499999668E-3
3.327950125E2,2.499999944E-3,4.800000042E-2,-4.219999909E-2
3.328250156E2,1.299999934E-2,-2.049999870E-2,-2.899999963E-3
3.328550172E2,1.159999985E-2,-2.060000040E-2,-2.109999955E-2
3.328849875E2,1.799999969E-3,-2.060000040E-2,-5.089999735E-2
3.329050094E2,-1.860000007E-2,1.850000024E-2,-4.959999770E-2
3.329350125E2,-1.083999947E-1,-3.979999945E-2,-4.609999806E-2
3.329650141E2,1.689999923E-2,4.999999655E-4,-5.309999734E-2
3.329950156E2,2.469999902E-2,9.839999676E-2,3.489999846E-2
3.330250172E2,-5.379999802E-2,7.880000025E-2,4.279999807E-2
3.330549891E2,3.419999778E-2,2.969999984E-2,2.129999921E-2
3.330750109E2,5.130000040E-2,7.869999856E-2,-3.590000048E-2
3.331050141E2,-2.859999985E-2,1.177999973E-1,4.109999910E-2
3.331350156E2,1.049999986E-2,7.849999517E-2,7.519999892E-2
3.331650172E2,4.030000046E-2,9.899999946E-3,4.999999888E-3
3.331949875E2,2.889999934E-2,6.870000064E-2,-4.399999976E-3
3.332150094E2,2.740000002E-2,9.799999744E-2,-4.199999850E-3
3.332450125E2,-1.129999943E-2,3.920000046E-2,4.399999976E-3
3.332750141E2,3.619999811E-2,8.810000122E-2,-4.799999762E-3
3.333050156E2,6.300000008E-3,9.789999574E-2,1.319999993E-2
3.333350188E2,4.600000102E-3,5.859999731E-2,-1.559999958E-2
3.333649891E2,5.219999701E-2,1.929999888E-2,1.389999967E-2
3.333850109E2,7.800000161E-2,8.779999614E-2,-2.279999852E-2
3.334150125E2,-2.199999988E-2,1.171000004E-1,2.469999902E-2
3.334450156E2,-2.080000006E-2,1.909999922E-2,3.599999938E-3
3.334750172E2,7.899999619E-3,9.749999642E-2,-2.479999885E-2
3.335049875E2,1.679999940E-2,7.779999822E-2,2.469999902E-2
3.335250094E2,-2.279999852E-2,1.071999967E-1,-4.360000044E-2
3.335550125E2,-4.769999906E-2,2.899999917E-2,-3.099999949E-2
3.335759062E2,-1.759999990E-2,3.889999911E-2,-4.839999974E-2
3.336050063E2,1.300000004E-3,8.789999783E-2,-2.630000003E-2
3.336350078E2,-8.219999820E-2,3.909999877E-2,-3.390000015E-2
3.336650094E2,1.199999941E-3,-1.999999949E-4,-4.189999774E-2
3.336950109E2,1.970000006E-2,3.889999911E-2,1.659999974E-2
3.337250141E2,-8.769999444E-2,-1.999999949E-4,-1.219999976E-2
3.337550156E2,-2.709999867E-2,-6.879999489E-2,-1.399999950E-3
3.337850172E2,1.249999925E-2,-9.899999946E-3,2.669999935E-2
3.338149875E2,-1.609999873E-2,7.829999924E-2,1.489999983E-2
3.338350109E2,-4.349999875E-2,0.000000000E0,-4.399999976E-3
3.338650125E2,6.599999964E-3,-4.889999703E-2,4.250000045E-2
3.338950141E2,6.159999967E-2,-9.899999946E-3,2.049999870E-2
3.339250156E2,-2.630000003E-2,-9.899999946E-3,3.830000013E-2
3.339550188E2,-1.370000001E-2,-4.899999872E-2,2.559999935E-2
3.339849891E2,2.389999852E-2,0.000000000E0,-1.379999984E-2
3.340050109E2,-6.000000052E-3,1.939999871E-2,4.339999706E-2
3.340350141E2,-7.079999894E-2,0.000000000E0,3.070000000E-2
3.340650156E2,5.680000037E-2,-4.889999703E-2,7.699999958E-2
3.340950172E2,1.549999975E-2,4.889999703E-2,2.549999952E-2
3.341249891E2,2.419999987E-2,-9.899999946E-3,6.359999627E-2
3.341450109E2,3.429999948E-2,-2.950000018E-2,3.269999847E-2
3.341750125E2,6.989999861E-2,-4.930000007E-2,2.950000018E-2
3.342050141E2,2.840000018E-2,2.889999934E-2,1.750000007E-2
3.342350172E2,-1.099999994E-2,9.300000034E-3,-2.139999904E-2
3.342650188E2,-1.019999944E-2,4.859999940E-2,1.689999923E-2
3.342949891E2,9.399999864E-3,-3.959999979E-2,1.539999992E-2
3.343150109E2,3.299999982E-2,1.599999960E-3,3.329999745E-2
3.343450141E2,4.899999872E-2,9.950000048E-2,1.269999985E-2
3.343750156E2,3.570000082E-2,1.188999936E-1,-7.100000046E-3
3.344050172E2,5.399999674E-3,2.080000006E-2,3.999999911E-2
3.344349875E2,4.399999976E-3,5.020000041E-2,1.779999956E-2
3.344550109E2,3.999999724E-3,1.089999974E-1,4.519999772E-2
3.344850125E2,3.999999724E-3,3.059999831E-2,4.360000044E-2
3.345150141E2,2.180000022E-2,6.969999522E-2,3.299999982E-3
3.345450172E2,-3.689999878E-2,1.186999977E-1,9.829999506E-2
3.345750188E2,-1.549999975E-2,9.919999540E-2,1.172999963E-1
3.346049891E2,-4.799999762E-3,7.970000058E-2,3.680000082E-2
3.346250109E2,3.299999982E-2,1.187999994E-1,4.539999738E-2
3.346550141E2,-7.159999758E-2,4.050000012E-2,3.170000017E-2
3.346850156E2,-3.940000013E-2,1.399999950E-3,-6.430000067E-2
3.347150172E2,6.390000135E-2,6.979999691E-2,-6.650000066E-2
3.347449891E2,4.209999740E-2,9.919999540E-2,1.219999976E-2
3.347650109E2,-2.620000020E-2,5.009999871E-2,4.930000007E-2
3.347950125E2,-2.510000020E-2,5.020000041E-2,-1.919999905E-2
3.348250141E2,-4.419999942E-2,1.287000030E-1,-6.619999558E-2
3.348550156E2,-4.120000079E-2,6.019999832E-2,-4.050000012E-2
3.348850188E2,5.849999934E-2,8.999999845E-4,-1.960000023E-2
3.349149891E2,2.679999918E-2,5.959999934E-2,0.000000000E0
3.349350125E2,-3.999999911E-2,4.989999905E-2,-2.799999900E-2
3.349650141E2,0.000000000E0,4.010000080E-2,-5.359999835E-2
3.349950156E2,-2.989999950E-2,2.049999870E-2,-1.150000002E-2
3.350250188E2,-5.769999698E-2,1.079999935E-2,7.699999958E-3
3.350549891E2,-5.209999904E-2,4.050000012E-2,-4.829999804E-2
3.350750109E2,6.399999838E-3,-1.819999889E-2,-8.370000124E-2
3.351050125E2,2.479999885E-2,5.999999866E-2,-4.100000020E-3
3.351350156E2,-2.359999903E-2,6.009999663E-2,-1.229999959E-2
3.351650172E2,-3.070000000E-2,2.099999972E-2,-2.149999887E-2
3.351950188E2,-2.850000001E-2,-8.200000040E-3,-2.909999900E-2
3.352249891E2,-3.709999844E-2,2.119999938E-2,-1.045999974E-1
