"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.310012500E0,1.221730490E-3,2.809980139E-2,-1.221730490E-3
9.335007813E0,6.108652335E-3,1.221730490E-3,-1.221730490E-3
9.360004688E0,6.108652335E-3,-2.199114859E-2,-3.665191354E-3
9.385000000E0,2.443460980E-3,-1.343903504E-2,-6.108652335E-3
9.409996875E0,6.108652335E-3,1.221730467E-2,-4.886921961E-3
9.434993750E0,0.000000000E0,2.076941729E-2,-2.443460980E-3
9.455015625E0,-3.665191354E-3,9.773843922E-3,-4.886921961E-3
9.480012500E0,2.443460980E-3,4.886921961E-3,-3.665191354E-3
9.505007813E0,1.466076542E-2,1.343903504E-2,-2.443460980E-3
9.530006250E0,2.199114859E-2,1.343903504E-2,-1.221730490E-3
9.555001563E0,2.443460934E-2,1.588249579E-2,-1.221730490E-3
9.579998438E0,1.954768784E-2,1.343903504E-2,-4.886921961E-3
9.604995313E0,1.221730467E-2,4.886921961E-3,-4.886921961E-3
9.625017188E0,1.343903504E-2,-3.665191354E-3,-3.665191354E-3
9.650014063E0,9.773843922E-3,7.330382708E-3,1.221730490E-3
9.675009375E0,9.773843922E-3,0.000000000E0,-4.886921961E-3
9.700006250E0,3.665191354E-3,-2.687807009E-2,-7.330382708E-3
9.725001563E0,0.000000000E0,-3.787364438E-2,-7.330382708E-3
9.750000000E0,-2.443460980E-3,-2.565634064E-2,-6.108652335E-3
9.774995313E0,-8.552113548E-3,-1.221730467E-2,-1.221730467E-2
9.795017188E0,-2.199114859E-2,-4.886921961E-3,-1.466076542E-2
9.820015625E0,-3.787364438E-2,1.221730490E-3,-1.588249579E-2
9.845010938E0,-3.665191308E-2,-7.330382708E-3,-8.552113548E-3
9.870007813E0,-1.954768784E-2,-2.321287990E-2,-4.886921961E-3
9.895003125E0,2.443460980E-3,-3.665191354E-3,0.000000000E0
9.920000000E0,2.321287990E-2,1.832595654E-2,1.099557430E-2
9.944996875E0,3.543018550E-2,2.932153083E-2,1.466076542E-2
9.965018750E0,2.321287990E-2,1.588249579E-2,6.108652335E-3
9.990015625E0,8.552113548E-3,-3.665191354E-3,0.000000000E0
1.001501094E1,4.886921961E-3,-2.932153083E-2,-3.665191354E-3
1.004000938E1,-3.665191354E-3,-3.543018550E-2,-4.886921961E-3
1.006500469E1,-1.466076542E-2,-1.710422710E-2,-2.443460980E-3
1.009000156E1,-1.710422710E-2,-7.330382708E-3,-4.886921961E-3
1.011499688E1,-1.710422710E-2,-1.588249579E-2,-6.108652335E-3
1.013999531E1,-8.552113548E-3,-2.321287990E-2,-7.330382708E-3
1.016001719E1,7.330382708E-3,-8.552113548E-3,1.221730490E-3
1.018501250E1,7.330382708E-3,8.552113548E-3,4.886921961E-3
1.021000938E1,-3.665191354E-3,1.954768784E-2,3.665191354E-3
1.023500625E1,-9.773843922E-3,1.343903504E-2,1.221730490E-3
1.026000312E1,-1.466076542E-2,0.000000000E0,1.221730490E-3
1.028499844E1,-1.099557430E-2,-7.330382708E-3,1.221730490E-3
1.030999531E1,-7.330382708E-3,-1.710422710E-2,1.221730490E-3
1.033001719E1,-6.108652335E-3,-1.099557430E-2,0.000000000E0
1.035501406E1,-4.886921961E-3,6.108652335E-3,0.000000000E0
1.038001094E1,-4.886921961E-3,0.000000000E0,1.221730490E-3
1.040500625E1,-6.108652335E-3,-1.832595654E-2,2.443460980E-3
1.043000312E1,-2.443460980E-3,-2.443460934E-2,1.221730490E-3
1.045500000E1,-3.665191354E-3,-7.330382708E-3,1.221730490E-3
1.047999688E1,-9.773843922E-3,-2.443460980E-3,2.443460980E-3
1.050001875E1,-1.343903504E-2,-7.330382708E-3,2.443460980E-3
1.052501562E1,-1.343903504E-2,-3.665191354E-3,2.443460980E-3
1.055001250E1,-7.330382708E-3,4.886921961E-3,1.221730490E-3
1.057500781E1,-8.552113548E-3,-1.221730490E-3,0.000000000E0
1.060000469E1,-3.665191354E-3,-1.099557430E-2,-6.108652335E-3
1.062500000E1,4.886921961E-3,-4.886921961E-3,-2.443460980E-3
1.064999844E1,0.000000000E0,-1.343903504E-2,-3.665191354E-3
1.067499375E1,1.221730490E-3,-2.932153083E-2,-1.221730490E-3
1.069501562E1,1.221730490E-3,-2.809980139E-2,1.221730490E-3
1.072001250E1,3.665191354E-3,0.000000000E0,3.665191354E-3
1.074500938E1,-3.665191354E-3,3.665191354E-3,6.108652335E-3
1.077000625E1,-7.330382708E-3,-2.565634064E-2,1.221730490E-3
1.079500156E1,-1.099557430E-2,-4.398229718E-2,-6.108652335E-3
1.081999844E1,-1.099557430E-2,-2.687807009E-2,-2.443460980E-3
1.084499531E1,-1.099557430E-2,-1.343903504E-2,1.221730490E-3
1.086501719E1,-9.773843922E-3,-1.588249579E-2,1.221730490E-3
1.089001406E1,-8.552113548E-3,-1.710422710E-2,3.665191354E-3
1.091500938E1,-1.221730467E-2,0.000000000E0,2.443460980E-3
1.094000625E1,-7.330382708E-3,-6.108652335E-3,2.443460980E-3
1.096500312E1,0.000000000E0,-1.954768784E-2,-1.221730490E-3
1.099000000E1,8.552113548E-3,-2.199114859E-2,-3.665191354E-3
1.101499531E1,9.773843922E-3,-1.588249579E-2,-4.886921961E-3
1.103501875E1,4.886921961E-3,-1.466076542E-2,-3.665191354E-3
1.106001562E1,7.330382708E-3,1.221730490E-3,-2.443460980E-3
1.108501094E1,8.552113548E-3,1.588249579E-2,2.443460980E-3
1.111000781E1,4.886921961E-3,2.443460980E-3,2.443460980E-3
1.113500312E1,0.000000000E0,-1.221730467E-2,0.000000000E0
1.116000156E1,2.443460980E-3,-7.330382708E-3,2.443460980E-3
1.118499688E1,-1.221730490E-3,-4.886921961E-3,-3.665191354E-3
1.120999375E1,-2.443460980E-3,-6.108652335E-3,-4.886921961E-3
1.123001562E1,2.443460980E-3,-3.665191354E-3,-3.665191354E-3
1.125501250E1,6.108652335E-3,6.108652335E-3,0.000000000E0
1.128000938E1,8.552113548E-3,1.099557430E-2,6.108652335E-3
1.130500469E1,0.000000000E0,6.108652335E-3,1.099557430E-2
1.133000156E1,-6.108652335E-3,2.443460980E-3,8.552113548E-3
1.135499844E1,-8.552113548E-3,-3.665191354E-3,6.108652335E-3
1.137999531E1,-1.221730467E-2,-1.343903504E-2,3.665191354E-3
1.140001719E1,-8.552113548E-3,-1.710422710E-2,-1.221730490E-3
1.142501406E1,0.000000000E0,-9.773843922E-3,-1.221730490E-3
1.145001094E1,2.443460980E-3,-3.665191354E-3,-2.443460980E-3
1.147500625E1,4.886921961E-3,-1.343903504E-2,7.330382708E-3
1.150000313E1,0.000000000E0,-2.443460934E-2,7.330382708E-3
1.152499844E1,-6.108652335E-3,-2.321287990E-2,7.330382708E-3
1.154999688E1,-4.886921961E-3,-1.343903504E-2,4.886921961E-3
1.157001875E1,-6.108652335E-3,2.443460980E-3,0.000000000E0
1.159501406E1,-3.665191354E-3,1.588249579E-2,-1.221730490E-3
1.162001094E1,-4.886921961E-3,1.710422710E-2,4.886921961E-3
1.164500781E1,-8.552113548E-3,1.099557430E-2,1.099557430E-2
1.167000469E1,-3.665191354E-3,9.773843922E-3,9.773843922E-3
1.169500000E1,1.221730490E-3,7.330382708E-3,9.773843922E-3
1.171999688E1,-1.221730490E-3,-1.221730490E-3,8.552113548E-3
1.174499219E1,-6.108652335E-3,-1.099557430E-2,6.108652335E-3
1.176501562E1,-9.773843922E-3,-1.954768784E-2,4.886921961E-3
1.179001250E1,-6.108652335E-3,-2.199114859E-2,6.108652335E-3
1.181500781E1,-8.552113548E-3,-1.832595654E-2,4.886921961E-3
1.184000625E1,-9.773843922E-3,-8.552113548E-3,8.552113548E-3
1.186500156E1,-3.665191354E-3,1.221730490E-3,1.099557430E-2
1.188999844E1,-1.221730490E-3,-1.221730490E-3,1.343903504E-2
1.191499375E1,-8.552113548E-3,-1.588249579E-2,1.099557430E-2
1.193501719E1,-6.108652335E-3,-1.588249579E-2,8.552113548E-3
1.196001406E1,2.443460980E-3,-1.221730490E-3,1.466076542E-2
1.198500938E1,1.221730467E-2,6.108652335E-3,2.199114859E-2
1.201000625E1,2.443460980E-3,-1.221730490E-3,2.809980139E-2
1.203500313E1,-1.221730490E-3,-2.321287990E-2,4.031710699E-2
1.206000000E1,-6.108652335E-3,-2.321287990E-2,4.153883457E-2
1.208499531E1,-2.199114859E-2,-3.054326214E-2,3.054326214E-2
1.210501719E1,-2.687807009E-2,-4.520402849E-2,2.809980139E-2
1.213001406E1,-1.221730467E-2,-5.619960278E-2,2.932153083E-2
1.215501094E1,4.886921961E-3,-5.619960278E-2,4.276056588E-2
1.218000781E1,9.773843922E-3,-4.886921868E-2,5.375614017E-2
1.220500313E1,1.710422710E-2,-3.543018550E-2,5.497787148E-2
1.223000000E1,2.321287990E-2,-2.321287990E-2,5.131268129E-2
1.225499688E1,3.298672289E-2,-1.954768784E-2,5.742133036E-2
1.227501875E1,4.886921868E-2,-1.343903504E-2,5.742133036E-2
1.230001562E1,5.619960278E-2,-3.665191354E-3,5.864306167E-2
1.232501250E1,6.352998316E-2,-3.665191354E-3,6.352998316E-2
1.235000938E1,7.819075137E-2,4.886921961E-3,5.864306167E-2
1.237500469E1,7.696902007E-2,2.809980139E-2,5.864306167E-2
1.240000156E1,7.574728876E-2,3.543018550E-2,5.864306167E-2
1.242499688E1,6.597344577E-2,4.031710699E-2,5.986479297E-2
1.244999375E1,4.520402849E-2,4.276056588E-2,6.108652428E-2
1.247001719E1,3.176499158E-2,3.298672289E-2,6.475171447E-2
1.249501250E1,2.321287990E-2,2.076941729E-2,6.719517708E-2
1.252000938E1,2.076941729E-2,1.710422710E-2,7.941248268E-2
1.254500469E1,8.552113548E-3,3.176499158E-2,6.841690838E-2
1.257000313E1,-7.330382708E-3,6.475171447E-2,5.375614017E-2
1.259499844E1,2.443460980E-3,9.162978828E-2,4.398229718E-2
1.261999531E1,1.343903504E-2,1.233947799E-1,5.009094998E-2
1.264001719E1,3.787364438E-2,1.123992056E-1,5.986479297E-2
1.266501406E1,6.108652428E-2,8.674286306E-2,5.619960278E-2
1.269001094E1,6.230825558E-2,7.574728876E-2,5.497787148E-2
1.271500625E1,5.131268129E-2,9.407324344E-2,4.520402849E-2
1.274000313E1,4.520402849E-2,9.162978828E-2,4.031710699E-2
1.276500000E1,5.253440887E-2,6.352998316E-2,4.276056588E-2
1.278999688E1,5.131268129E-2,8.429940045E-2,3.054326214E-2
1.281001875E1,3.298672289E-2,1.221730486E-1,3.909537569E-2
1.283501562E1,2.443460980E-3,1.209513173E-1,4.398229718E-2
1.286001250E1,-1.343903504E-2,8.429940045E-2,1.710422710E-2
1.288500781E1,-2.809980139E-2,4.031710699E-2,-1.343903504E-2
1.291000469E1,-2.321287990E-2,1.588249579E-2,-1.221730467E-2
1.293500000E1,-3.665191354E-3,7.330382708E-3,1.466076542E-2
1.295999688E1,1.099557430E-2,4.886921961E-3,2.321287990E-2
1.298499375E1,1.221730467E-2,4.886921961E-3,1.343903504E-2
1.300501562E1,0.000000000E0,-1.221730467E-2,8.552113548E-3
1.303001406E1,-6.108652335E-3,-2.809980139E-2,-2.443460980E-3
1.305500938E1,-1.099557430E-2,-2.809980139E-2,-7.330382708E-3
1.308000625E1,-1.099557430E-2,-3.054326214E-2,-3.665191354E-3
1.310500156E1,-9.773843922E-3,-2.687807009E-2,-2.443460980E-3
1.312999844E1,-1.710422710E-2,-3.176499158E-2,3.665191354E-3
1.315499531E1,-2.443460934E-2,-1.221730467E-2,0.000000000E0
1.317501719E1,-2.687807009E-2,1.466076542E-2,-7.330382708E-3
1.320001250E1,-2.443460934E-2,2.565634064E-2,-3.665191354E-3
1.322500938E1,-1.221730467E-2,2.443460934E-2,6.108652335E-3
1.325000781E1,-1.466076542E-2,1.588249579E-2,1.221730467E-2
1.327500313E1,-2.443460934E-2,1.221730490E-3,8.552113548E-3
1.330000000E1,-2.565634064E-2,-2.076941729E-2,-7.330382708E-3
1.332499531E1,-1.954768784E-2,-3.420845419E-2,-1.954768784E-2
1.334501719E1,1.221730490E-3,-2.809980139E-2,-2.321287990E-2
1.337001562E1,3.176499158E-2,-3.787364438E-2,-1.466076542E-2
1.339501094E1,4.886921868E-2,-3.176499158E-2,-7.330382708E-3
1.342000781E1,4.031710699E-2,-8.552113548E-3,3.665191354E-3
1.344500313E1,7.330382708E-3,4.886921961E-3,8.552113548E-3
1.347000156E1,-3.054326214E-2,6.108652335E-3,1.221730490E-3
1.349499688E1,-6.475171447E-2,-4.886921961E-3,-9.773843922E-3
1.351999375E1,-6.719517708E-2,-1.099557430E-2,-1.466076542E-2
1.354001562E1,-5.375614017E-2,0.000000000E0,-9.773843922E-3
1.356501250E1,-1.710422710E-2,2.321287990E-2,2.443460980E-3
1.359000938E1,-3.665191354E-3,4.276056588E-2,6.108652335E-3
1.361500469E1,6.108652335E-3,5.253440887E-2,4.886921961E-3
1.364000156E1,1.343903504E-2,5.619960278E-2,0.000000000E0
1.366499844E1,9.773843922E-3,5.131268129E-2,-1.343903504E-2
1.368999531E1,-3.665191354E-3,4.886921868E-2,-7.330382708E-3
1.371001719E1,0.000000000E0,4.398229718E-2,-1.221730490E-3
1.373501406E1,9.773843922E-3,3.420845419E-2,-3.665191354E-3
1.376000938E1,2.443460980E-3,4.031710699E-2,-9.773843922E-3
1.378500625E1,-4.886921961E-3,5.864306167E-2,-1.343903504E-2
1.381000313E1,-2.443460980E-3,5.864306167E-2,-1.221730467E-2
1.383499844E1,-1.099557430E-2,4.153883457E-2,-1.221730467E-2
1.385999531E1,-1.221730467E-2,3.909537569E-2,-4.886921961E-3
1.388001875E1,-1.588249579E-2,2.565634064E-2,-1.221730490E-3
1.390501406E1,-1.343903504E-2,4.886921961E-3,-6.108652335E-3
1.393001094E1,-9.773843922E-3,-8.552113548E-3,-1.832595654E-2
1.395500781E1,-1.466076542E-2,-1.221730490E-3,-2.199114859E-2
1.398000313E1,-6.108652335E-3,2.199114859E-2,-1.466076542E-2
1.400500000E1,7.330382708E-3,4.764748737E-2,-9.773843922E-3
1.402999688E1,9.773843922E-3,6.230825558E-2,-1.466076542E-2
1.405001875E1,6.108652335E-3,6.230825558E-2,-1.343903504E-2
1.407501562E1,1.221730490E-3,8.552113175E-2,-9.773843922E-3
1.410001250E1,1.221730490E-3,9.896016866E-2,-6.108652335E-3
1.412500938E1,-1.221730467E-2,7.330382615E-2,-1.221730467E-2
1.415000625E1,-1.343903504E-2,5.742133036E-2,-3.420845419E-2
1.417500000E1,-4.886921961E-3,6.719517708E-2,-4.398229718E-2
1.419999844E1,-1.099557430E-2,5.742133036E-2,-2.809980139E-2
1.422499375E1,-6.108652335E-3,4.398229718E-2,-8.552113548E-3
1.424501562E1,6.108652335E-3,5.375614017E-2,0.000000000E0
1.427001406E1,-4.886921961E-3,5.986479297E-2,0.000000000E0
1.429500938E1,-2.076941729E-2,6.230825558E-2,-6.108652335E-3
1.432000625E1,-1.954768784E-2,5.253440887E-2,-6.108652335E-3
1.434500156E1,-1.710422710E-2,1.832595654E-2,-8.552113548E-3
1.436999844E1,-2.076941729E-2,-3.665191354E-3,-9.773843922E-3
1.439499375E1,-3.909537569E-2,1.710422710E-2,-1.466076542E-2
1.441501719E1,-5.131268129E-2,2.321287990E-2,-1.588249579E-2
1.444001406E1,-5.986479297E-2,-1.099557430E-2,-1.710422710E-2
1.446501094E1,-4.276056588E-2,-4.031710699E-2,-1.588249579E-2
1.449000781E1,-3.298672289E-2,-4.520402849E-2,-1.343903504E-2
1.451500313E1,-1.710422710E-2,-3.298672289E-2,-1.343903504E-2
1.454000000E1,-1.466076542E-2,-1.588249579E-2,-7.330382708E-3
1.456499531E1,-2.321287990E-2,3.665191354E-3,-3.665191354E-3
1.458501875E1,-3.054326214E-2,1.221730490E-3,-3.665191354E-3
1.461001562E1,-4.886921868E-2,-1.221730490E-3,-8.552113548E-3
1.463501094E1,-5.497787148E-2,-4.886921961E-3,-2.443460980E-3
1.466000938E1,-5.619960278E-2,-8.552113548E-3,-2.443460980E-3
1.468500469E1,-6.108652428E-2,-1.832595654E-2,-7.330382708E-3
1.471000156E1,-6.352998316E-2,-4.031710699E-2,-7.330382708E-3
1.473499688E1,-4.764748737E-2,-4.398229718E-2,-9.773843922E-3
1.475999375E1,-3.420845419E-2,-2.076941729E-2,-8.552113548E-3
1.478001719E1,-2.565634064E-2,-1.710422710E-2,-4.886921961E-3
1.480501250E1,-7.330382708E-3,-2.932153083E-2,-3.665191354E-3
1.483000938E1,3.665191354E-3,-2.199114859E-2,0.000000000E0
1.485500625E1,1.588249579E-2,-1.099557430E-2,-3.665191354E-3
1.488000156E1,0.000000000E0,-1.588249579E-2,-6.108652335E-3
1.490499844E1,-1.710422710E-2,-2.809980139E-2,-8.552113548E-3
1.492999531E1,-2.321287990E-2,-2.565634064E-2,-7.330382708E-3
1.495001719E1,-2.809980139E-2,-2.076941729E-2,-1.221730490E-3
1.497501406E1,-3.054326214E-2,-8.552113548E-3,-1.221730490E-3
1.500001094E1,-2.076941729E-2,1.099557430E-2,-9.773843922E-3
1.502500625E1,-2.687807009E-2,2.076941729E-2,-1.343903504E-2
1.505000313E1,-2.565634064E-2,1.099557430E-2,-9.773843922E-3
1.507500000E1,-1.466076542E-2,1.343903504E-2,-7.330382708E-3
1.509999688E1,1.221730490E-3,2.443460934E-2,-4.886921961E-3
1.512001875E1,6.108652335E-3,4.153883457E-2,0.000000000E0
1.514501406E1,1.832595654E-2,5.497787148E-2,2.443460980E-3
1.517001094E1,1.588249579E-2,5.864306167E-2,0.000000000E0
1.519500781E1,6.108652335E-3,3.543018550E-2,-1.221730490E-3
1.522000469E1,-9.773843922E-3,2.932153083E-2,-1.221730490E-3
1.524500000E1,-2.809980139E-2,1.588249579E-2,1.221730490E-3
1.526999688E1,-3.909537569E-2,-4.886921961E-3,-6.108652335E-3
1.529499375E1,-3.787364438E-2,-2.321287990E-2,-2.443460934E-2
1.531501563E1,-3.787364438E-2,-4.520402849E-2,-2.565634064E-2
1.534001250E1,-3.787364438E-2,-6.597344577E-2,-1.954768784E-2
1.536500938E1,-1.221730467E-2,-8.063421398E-2,-1.343903504E-2
1.539000625E1,8.552113548E-3,-7.574728876E-2,-1.343903504E-2
1.541500156E1,6.108652335E-3,-5.009094998E-2,-1.221730467E-2
1.543999844E1,1.343903504E-2,-4.153883457E-2,-1.466076542E-2
1.546499375E1,2.809980139E-2,-5.131268129E-2,-1.710422710E-2
1.548501719E1,3.176499158E-2,-5.253440887E-2,-1.343903504E-2
1.551001406E1,3.176499158E-2,-4.153883457E-2,-8.552113548E-3
1.553500938E1,3.054326214E-2,-4.886921868E-2,-3.665191354E-3
1.556000625E1,2.076941729E-2,-6.597344577E-2,-7.330382708E-3
1.558500313E1,1.343903504E-2,-7.086037099E-2,-1.588249579E-2
1.560999844E1,2.443460980E-3,-5.375614017E-2,-1.466076542E-2
1.563499531E1,1.221730490E-3,-6.230825558E-2,-1.221730467E-2
1.565501719E1,1.710422710E-2,-7.452555746E-2,-1.954768784E-2
1.568001563E1,3.543018550E-2,-7.330382615E-2,-2.932153083E-2
1.570501094E1,4.642575979E-2,-4.520402849E-2,-1.466076542E-2
1.573000625E1,5.253440887E-2,-3.054326214E-2,1.221730490E-3
1.575500313E1,5.864306167E-2,-5.497787148E-2,4.886921961E-3
1.578000000E1,5.986479297E-2,-8.674286306E-2,-1.466076542E-2
1.580499688E1,6.352998316E-2,-8.552113175E-2,-3.176499158E-2
1.582501875E1,5.864306167E-2,-8.429940045E-2,-3.176499158E-2
1.585001563E1,5.742133036E-2,-8.918632567E-2,-2.687807009E-2
1.587501250E1,5.131268129E-2,-1.001819000E-1,-1.832595654E-2
1.590000938E1,2.443460934E-2,-8.674286306E-2,-1.466076542E-2
1.592500469E1,-2.443460980E-3,-5.375614017E-2,-1.343903504E-2
1.595000156E1,-1.221730467E-2,-2.932153083E-2,-1.343903504E-2
1.597499688E1,-9.773843922E-3,0.000000000E0,-8.552113548E-3
1.599999531E1,-4.886921961E-3,5.009094998E-2,-2.443460980E-3
1.602001719E1,8.552113548E-3,1.099557430E-1,6.108652335E-3
1.604501250E1,2.321287990E-2,1.612684280E-1,9.773843922E-3
1.607000938E1,3.054326214E-2,1.991420686E-1,1.221730490E-3
1.609500625E1,3.054326214E-2,2.431243658E-1,-9.773843922E-3
1.612000312E1,2.565634064E-2,2.785545588E-1,-1.466076542E-2
1.614499844E1,2.687807009E-2,2.993239760E-1,-4.886921961E-3
1.616999531E1,2.443460934E-2,2.956587672E-1,8.552113548E-3
1.619001875E1,2.565634064E-2,2.761110961E-1,1.221730467E-2
1.621501406E1,1.466076542E-2,2.480112910E-1,1.466076542E-2
1.624001094E1,6.108652335E-3,2.076941729E-1,1.466076542E-2
1.626500625E1,3.665191354E-3,1.380555481E-1,4.886921961E-3
1.629000469E1,-3.665191354E-3,8.674286306E-2,-1.466076542E-2
1.631500000E1,-1.221730467E-2,4.520402849E-2,-1.710422710E-2
1.633999688E1,-1.466076542E-2,8.552113548E-3,-7.330382708E-3
1.636001875E1,-2.443460980E-3,1.221730490E-3,3.665191354E-3
1.638501562E1,-3.665191354E-3,1.221730490E-3,3.665191354E-3
1.641001250E1,-4.886921961E-3,-1.588249579E-2,-9.773843922E-3
1.643500781E1,-2.443460980E-3,-5.742133036E-2,-1.588249579E-2
1.646000469E1,-1.466076542E-2,-7.696902007E-2,-1.099557430E-2
1.648500000E1,-2.076941729E-2,-1.050688177E-1,-7.330382708E-3
1.650999844E1,-2.321287990E-2,-1.466076523E-1,-8.552113548E-3
1.653499375E1,-1.588249579E-2,-1.624901593E-1,-8.552113548E-3
1.655501562E1,-1.221730467E-2,-1.551597714E-1,-1.466076542E-2
1.658001406E1,-1.099557430E-2,-1.441641897E-1,-1.710422710E-2
1.660500938E1,0.000000000E0,-1.307251602E-1,-1.343903504E-2
1.663000625E1,2.443460980E-3,-9.285151958E-2,-6.108652335E-3
1.665500156E1,-7.330382708E-3,-6.108652428E-2,0.000000000E0
1.667999844E1,-1.954768784E-2,-6.719517708E-2,4.886921961E-3
1.670499531E1,-2.321287990E-2,-7.819075137E-2,3.665191354E-3
1.672501719E1,-2.443460934E-2,-7.330382615E-2,-7.330382708E-3
1.675001406E1,-2.565634064E-2,-6.108652428E-2,-1.343903504E-2
1.677501094E1,-2.932153083E-2,-5.742133036E-2,-1.343903504E-2
1.680000781E1,-2.687807009E-2,-4.398229718E-2,-9.773843922E-3
1.682500156E1,-1.343903504E-2,-2.932153083E-2,0.000000000E0
1.685000000E1,-7.330382708E-3,-2.565634064E-2,3.665191354E-3
1.687499531E1,0.000000000E0,-1.343903504E-2,0.000000000E0
1.689501875E1,1.221730490E-3,-1.099557430E-2,0.000000000E0
1.692001562E1,-9.773843922E-3,-3.543018550E-2,-1.221730490E-3
1.694501094E1,-1.466076542E-2,-5.619960278E-2,-8.552113548E-3
1.697000781E1,-1.588249579E-2,-3.909537569E-2,-1.221730467E-2
1.699500312E1,-1.954768784E-2,-1.588249579E-2,-9.773843922E-3
1.702000000E1,-1.710422710E-2,-9.773843922E-3,-3.665191354E-3
1.704499688E1,-9.773843922E-3,-2.443460980E-3,2.443460980E-3
1.706999375E1,1.221730490E-3,6.108652335E-3,4.886921961E-3
1.709001562E1,4.886921961E-3,3.665191354E-3,3.665191354E-3
1.711501250E1,-2.443460980E-3,1.221730490E-3,2.443460980E-3
1.714000938E1,-3.665191354E-3,1.466076542E-2,0.000000000E0
1.716500469E1,-9.773843922E-3,2.076941729E-2,-1.221730490E-3
1.719000156E1,-2.076941729E-2,4.886921961E-3,0.000000000E0
1.721499844E1,-1.710422710E-2,-2.443460980E-3,-2.443460980E-3
1.723999531E1,-1.099557430E-2,1.099557430E-2,0.000000000E0
1.726001719E1,-7.330382708E-3,6.108652335E-3,1.221730490E-3
1.728501406E1,1.221730490E-3,-4.886921961E-3,1.221730490E-3
1.731001094E1,2.443460980E-3,-1.221730490E-3,4.886921961E-3
1.733500625E1,4.886921961E-3,1.710422710E-2,1.221730490E-3
1.736000313E1,4.886921961E-3,2.443460934E-2,1.221730490E-3
1.738499844E1,0.000000000E0,1.221730467E-2,-1.221730490E-3
1.740999688E1,-3.665191354E-3,1.221730467E-2,-2.443460980E-3
1.743001875E1,-9.773843922E-3,9.773843922E-3,2.443460980E-3
1.745501406E1,-1.466076542E-2,4.886921961E-3,2.443460980E-3
1.748001094E1,-1.221730467E-2,-7.330382708E-3,2.443460980E-3
1.750500781E1,-2.443460980E-3,-9.773843922E-3,-1.221730490E-3
1.753000469E1,3.665191354E-3,-9.773843922E-3,1.221730490E-3
1.755500000E1,0.000000000E0,-1.710422710E-2,1.221730490E-3
1.757999688E1,2.443460980E-3,-1.710422710E-2,-1.221730490E-3
1.760499375E1,1.221730490E-3,-1.466076542E-2,2.443460980E-3
1.762501562E1,-4.886921961E-3,-2.565634064E-2,2.443460980E-3
1.765001250E1,-7.330382708E-3,-3.176499158E-2,-2.443460980E-3
1.767500781E1,-8.552113548E-3,-3.298672289E-2,-1.221730490E-3
1.770000469E1,-1.099557430E-2,-3.420845419E-2,-2.443460980E-3
1.772500156E1,-1.099557430E-2,-2.687807009E-2,-1.221730490E-3
1.774999844E1,-4.886921961E-3,-2.076941729E-2,0.000000000E0
1.777499375E1,-1.221730490E-3,-6.108652335E-3,4.886921961E-3
1.779501719E1,-1.221730490E-3,-1.221730490E-3,4.886921961E-3
1.782001406E1,0.000000000E0,-6.108652335E-3,8.552113548E-3
1.784500938E1,2.443460980E-3,6.108652335E-3,4.886921961E-3
1.787000625E1,-4.886921961E-3,7.330382708E-3,3.665191354E-3
1.789500156E1,-1.466076542E-2,-2.443460980E-3,2.443460980E-3
1.792000000E1,-1.954768784E-2,0.000000000E0,1.221730490E-3
1.794499531E1,-1.954768784E-2,8.552113548E-3,4.886921961E-3
1.796501719E1,-2.443460934E-2,1.221730490E-3,3.665191354E-3
1.799001406E1,-2.687807009E-2,2.443460980E-3,-1.221730490E-3
1.801501094E1,-2.076941729E-2,7.330382708E-3,-1.221730490E-3
1.804000781E1,-1.099557430E-2,-2.443460980E-3,3.665191354E-3
1.806500312E1,-2.443460980E-3,-1.343903504E-2,6.108652335E-3
1.809000000E1,-2.443460980E-3,-1.710422710E-2,8.552113548E-3
1.811499531E1,-4.886921961E-3,-1.466076542E-2,4.886921961E-3
1.813501875E1,-1.221730467E-2,-1.221730467E-2,0.000000000E0
1.816001562E1,-1.343903504E-2,-1.710422710E-2,-1.221730490E-3
1.818501094E1,-1.221730467E-2,-1.466076542E-2,0.000000000E0
