"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.175000156E1,2.443750000E1,-3.787500000E1,1.650000000E1
1.177997344E1,2.500000000E1,-3.793750000E1,1.581250000E1
1.179999531E1,2.562500000E1,-3.781250000E1,1.550000000E1
1.182999844E1,2.500000000E1,-3.781250000E1,1.450000000E1
1.185999844E1,2.281250000E1,-3.862500000E1,1.112500000E1
1.189000156E1,2.137500000E1,-3.993750000E1,8.875000000E0
1.191997188E1,2.075000000E1,-4.112500000E1,6.250000000E0
1.193999375E1,2.093750000E1,-4.143750000E1,3.250000000E0
1.196999688E1,2.218750000E1,-4.181250000E1,3.125000000E-1
1.199999688E1,2.268750000E1,-4.131250000E1,-2.062500000E0
1.203000000E1,2.331250000E1,-4.056250000E1,-3.875000000E0
1.206000156E1,2.350000000E1,-4.043750000E1,-4.875000000E0
1.208997188E1,2.387500000E1,-4.025000000E1,-5.875000000E0
1.210999531E1,2.456250000E1,-4.062500000E1,-6.125000000E0
1.213999688E1,2.418750000E1,-4.018750000E1,-5.625000000E0
1.216999844E1,2.437500000E1,-3.981250000E1,-5.375000000E0
1.220000156E1,2.406250000E1,-3.987500000E1,-3.812500000E0
1.222997188E1,2.287500000E1,-4.050000000E1,-1.937500000E0
1.224999531E1,2.262500000E1,-4.118750000E1,-1.187500000E0
1.227999688E1,2.193750000E1,-4.156250000E1,4.375000000E-1
1.230999844E1,2.187500000E1,-4.062500000E1,1.000000000E0
1.234000000E1,2.237500000E1,-4.068750000E1,-8.750000000E-1
1.236997031E1,2.275000000E1,-4.093750000E1,-1.625000000E0
1.238999375E1,2.256250000E1,-4.100000000E1,-1.875000000E0
1.241999531E1,2.225000000E1,-4.131250000E1,-2.062500000E0
1.244999688E1,2.162500000E1,-4.175000000E1,-3.750000000E-1
1.248000000E1,2.125000000E1,-4.200000000E1,8.750000000E-1
1.251000156E1,2.131250000E1,-4.131250000E1,3.125000000E0
1.253997188E1,2.062500000E1,-4.193750000E1,5.000000000E0
1.255999375E1,2.112500000E1,-4.181250000E1,5.875000000E0
1.258999688E1,2.075000000E1,-4.143750000E1,7.312500000E0
1.261999844E1,2.018750000E1,-4.175000000E1,9.250000000E0
1.265000156E1,2.075000000E1,-4.118750000E1,9.875000000E0
1.267997031E1,2.106250000E1,-4.087500000E1,1.131250000E1
1.269999375E1,2.143750000E1,-4.012500000E1,1.262500000E1
1.272999531E1,2.231250000E1,-3.900000000E1,1.406250000E1
1.275999844E1,2.287500000E1,-3.843750000E1,1.631250000E1
1.278999844E1,2.300000000E1,-3.800000000E1,1.725000000E1
1.282000156E1,2.337500000E1,-3.743750000E1,1.750000000E1
1.284997188E1,2.418750000E1,-3.750000000E1,1.718750000E1
1.286999375E1,2.356250000E1,-3.787500000E1,1.618750000E1
1.289999688E1,2.268750000E1,-3.906250000E1,1.387500000E1
1.292999844E1,2.187500000E1,-4.043750000E1,1.156250000E1
1.296000156E1,2.093750000E1,-4.150000000E1,9.062500000E0
1.298997188E1,2.056250000E1,-4.212500000E1,6.000000000E0
1.300999375E1,2.112500000E1,-4.193750000E1,3.000000000E0
1.303999688E1,2.143750000E1,-4.168750000E1,-1.187500000E0
1.306999844E1,2.125000000E1,-4.118750000E1,-3.125000000E0
1.309999844E1,2.181250000E1,-4.050000000E1,-5.375000000E0
1.313000156E1,2.268750000E1,-4.006250000E1,-7.125000000E0
1.315997188E1,2.243750000E1,-4.056250000E1,-7.562500000E0
1.317999531E1,2.225000000E1,-4.043750000E1,-7.250000000E0
1.320999688E1,2.225000000E1,-3.950000000E1,-8.000000000E0
1.323999844E1,2.250000000E1,-3.968750000E1,-7.875000000E0
1.327000156E1,2.243750000E1,-3.956250000E1,-5.437500000E0
1.329997031E1,2.187500000E1,-4.081250000E1,-3.062500000E0
1.331999375E1,2.100000000E1,-4.187500000E1,-1.625000000E0
1.334999531E1,2.156250000E1,-4.187500000E1,-8.125000000E-1
1.337999688E1,2.193750000E1,-4.093750000E1,-2.000000000E0
1.341000000E1,2.218750000E1,-4.131250000E1,-2.125000000E0
1.344000312E1,2.231250000E1,-4.131250000E1,-2.062500000E0
1.346997344E1,2.193750000E1,-4.137500000E1,-2.562500000E0
1.348999375E1,2.162500000E1,-4.143750000E1,-2.250000000E0
1.351999688E1,2.225000000E1,-4.200000000E1,1.875000000E-1
1.355000000E1,2.212500000E1,-4.175000000E1,2.562500000E0
1.358000000E1,2.143750000E1,-4.181250000E1,4.562500000E0
1.360997188E1,2.181250000E1,-4.106250000E1,6.375000000E0
1.362999375E1,2.175000000E1,-4.118750000E1,7.500000000E0
1.365999688E1,2.081250000E1,-4.193750000E1,8.625000000E0
1.368999688E1,2.050000000E1,-4.137500000E1,9.812500000E0
1.371999844E1,2.106250000E1,-3.993750000E1,1.006250000E1
1.375000156E1,2.106250000E1,-3.987500000E1,1.200000000E1
1.377997188E1,2.168750000E1,-4.025000000E1,1.412500000E1
1.379999531E1,2.156250000E1,-3.950000000E1,1.525000000E1
1.382999688E1,2.256250000E1,-3.837500000E1,1.587500000E1
1.385999844E1,2.331250000E1,-3.856250000E1,1.687500000E1
1.389000000E1,2.331250000E1,-3.875000000E1,1.725000000E1
1.391998438E1,2.356250000E1,-3.837500000E1,1.718750000E1
1.393999375E1,2.437500000E1,-3.800000000E1,1.718750000E1
1.396999531E1,2.500000000E1,-3.900000000E1,1.543750000E1
1.399999844E1,2.362500000E1,-4.012500000E1,1.193750000E1
1.403000000E1,2.168750000E1,-4.193750000E1,8.500000000E0
1.406000156E1,2.068750000E1,-4.256250000E1,5.500000000E0
1.408997344E1,2.168750000E1,-4.181250000E1,2.000000000E0
1.410999531E1,2.193750000E1,-4.181250000E1,-6.250000000E-2
1.413999688E1,2.275000000E1,-4.137500000E1,-2.437500000E0
1.416999844E1,2.406250000E1,-4.143750000E1,-4.187500000E0
1.420000156E1,2.437500000E1,-4.081250000E1,-5.750000000E0
1.422997188E1,2.487500000E1,-4.006250000E1,-6.625000000E0
1.424999375E1,2.475000000E1,-3.962500000E1,-6.750000000E0
1.427999531E1,2.418750000E1,-4.018750000E1,-7.062500000E0
1.430999688E1,2.350000000E1,-4.012500000E1,-7.500000000E0
1.433999844E1,2.318750000E1,-3.981250000E1,-6.375000000E0
1.437000312E1,2.331250000E1,-4.056250000E1,-4.750000000E0
1.439997188E1,2.300000000E1,-4.106250000E1,-2.687500000E0
1.441999531E1,2.256250000E1,-4.106250000E1,-4.375000000E-1
1.444002344E1,2.250000000E1,-4.068750000E1,-1.875000000E-1
1.446998750E1,2.262500000E1,-4.050000000E1,-3.750000000E-1
1.449998906E1,2.312500000E1,-4.043750000E1,-1.125000000E0
1.452999219E1,2.362500000E1,-4.031250000E1,-1.812500000E0
1.455999375E1,2.381250000E1,-3.918750000E1,-3.250000000E0
1.458999688E1,2.456250000E1,-3.912500000E1,-2.687500000E0
1.461999844E1,2.362500000E1,-3.987500000E1,-1.250000000E-1
1.465000000E1,2.275000000E1,-4.018750000E1,1.937500000E0
1.468000156E1,2.350000000E1,-4.006250000E1,3.812500000E0
1.470997188E1,2.281250000E1,-4.037500000E1,5.812500000E0
1.472999375E1,2.200000000E1,-4.018750000E1,6.375000000E0
1.475999688E1,2.212500000E1,-4.018750000E1,7.000000000E0
1.479000000E1,2.225000000E1,-4.081250000E1,9.562500000E0
1.482000000E1,2.300000000E1,-4.018750000E1,1.093750000E1
1.484997188E1,2.387500000E1,-3.906250000E1,1.275000000E1
1.486999375E1,2.431250000E1,-3.818750000E1,1.425000000E1
1.489999688E1,2.450000000E1,-3.750000000E1,1.631250000E1
1.492999844E1,2.450000000E1,-3.650000000E1,1.768750000E1
1.496000000E1,2.531250000E1,-3.593750000E1,1.862500000E1
1.499000156E1,2.618750000E1,-3.506250000E1,1.818750000E1
1.501997188E1,2.631250000E1,-3.575000000E1,1.687500000E1
1.503999375E1,2.575000000E1,-3.693750000E1,1.631250000E1
1.506999688E1,2.362500000E1,-3.887500000E1,1.456250000E1
1.510000000E1,2.187500000E1,-3.943750000E1,1.168750000E1
1.513000156E1,2.050000000E1,-4.075000000E1,9.500000000E0
1.515997188E1,2.056250000E1,-4.206250000E1,5.500000000E0
1.517999531E1,2.093750000E1,-4.143750000E1,3.250000000E0
1.520999688E1,2.137500000E1,-4.075000000E1,7.500000000E-1
1.523999844E1,2.206250000E1,-4.006250000E1,-2.062500000E0
1.527000000E1,2.275000000E1,-4.037500000E1,-3.375000000E0
1.529997188E1,2.343750000E1,-4.012500000E1,-4.187500000E0
1.531999375E1,2.362500000E1,-3.993750000E1,-5.187500000E0
1.534999531E1,2.350000000E1,-4.025000000E1,-5.375000000E0
1.537999688E1,2.356250000E1,-4.050000000E1,-4.562500000E0
1.541000000E1,2.287500000E1,-4.100000000E1,-1.750000000E0
1.543001250E1,2.287500000E1,-4.112500000E1,-1.000000000E0
1.545999219E1,2.187500000E1,-4.112500000E1,1.062500000E0
1.548999531E1,2.112500000E1,-4.118750000E1,2.250000000E0
1.551999688E1,2.150000000E1,-4.131250000E1,1.812500000E0
1.554999844E1,2.150000000E1,-4.150000000E1,3.125000000E-1
1.558000000E1,2.231250000E1,-4.087500000E1,-3.125000000E-1
1.560997031E1,2.268750000E1,-4.043750000E1,-1.000000000E0
1.562999375E1,2.237500000E1,-4.093750000E1,-3.125000000E-1
1.565999531E1,2.131250000E1,-4.175000000E1,1.187500000E0
1.568999688E1,2.050000000E1,-4.150000000E1,3.312500000E0
1.571999844E1,2.012500000E1,-4.143750000E1,6.375000000E0
1.575000000E1,2.018750000E1,-4.156250000E1,8.625000000E0
1.577997188E1,1.981250000E1,-4.162500000E1,9.125000000E0
1.579999531E1,1.956250000E1,-4.131250000E1,9.875000000E0
1.582999531E1,1.962500000E1,-4.081250000E1,1.193750000E1
1.585999844E1,2.131250000E1,-4.043750000E1,1.306250000E1
1.589000156E1,2.193750000E1,-3.956250000E1,1.418750000E1
1.591999219E1,2.075000000E1,-3.831250000E1,1.600000000E1
1.593999219E1,2.131250000E1,-3.812500000E1,1.706250000E1
1.596999531E1,2.250000000E1,-3.800000000E1,1.781250000E1
1.599999688E1,2.362500000E1,-3.731250000E1,1.906250000E1
1.603000000E1,2.456250000E1,-3.706250000E1,1.900000000E1
1.606000156E1,2.425000000E1,-3.681250000E1,1.793750000E1
1.608997188E1,2.431250000E1,-3.743750000E1,1.750000000E1
1.610999375E1,2.406250000E1,-3.781250000E1,1.637500000E1
1.613999531E1,2.200000000E1,-3.975000000E1,1.350000000E1
1.616999844E1,2.025000000E1,-4.050000000E1,1.143750000E1
1.620000156E1,1.993750000E1,-4.118750000E1,9.250000000E0
1.622997188E1,2.056250000E1,-4.181250000E1,5.687500000E0
1.624999375E1,2.093750000E1,-4.218750000E1,3.500000000E0
1.627999688E1,2.150000000E1,-4.225000000E1,3.750000000E-1
1.630999688E1,2.150000000E1,-4.162500000E1,-1.687500000E0
1.634000000E1,2.200000000E1,-4.131250000E1,-3.437500000E0
1.637000156E1,2.262500000E1,-4.087500000E1,-3.562500000E0
1.639997188E1,2.237500000E1,-4.087500000E1,-4.250000000E0
1.641999531E1,2.168750000E1,-4.125000000E1,-4.750000000E0
1.644999688E1,2.162500000E1,-4.112500000E1,-4.000000000E0
1.647999844E1,2.168750000E1,-4.087500000E1,-2.312500000E0
1.651000000E1,2.037500000E1,-4.225000000E1,-1.875000000E-1
1.653997188E1,2.000000000E1,-4.256250000E1,1.312500000E0
1.655999375E1,2.068750000E1,-4.212500000E1,1.625000000E0
1.658999531E1,2.062500000E1,-4.143750000E1,1.000000000E0
1.661999688E1,2.143750000E1,-4.137500000E1,-1.062500000E0
1.664999844E1,2.275000000E1,-4.162500000E1,-1.875000000E0
1.668000156E1,2.212500000E1,-4.150000000E1,-2.687500000E0
1.670997188E1,2.100000000E1,-4.212500000E1,-3.750000000E-1
1.672999531E1,2.081250000E1,-4.187500000E1,1.625000000E0
1.675999688E1,2.112500000E1,-4.187500000E1,3.375000000E0
1.678999844E1,2.150000000E1,-4.137500000E1,5.375000000E0
1.682000156E1,2.012500000E1,-4.143750000E1,6.937500000E0
1.684997188E1,1.912500000E1,-4.162500000E1,8.625000000E0
1.686999375E1,1.925000000E1,-4.125000000E1,9.062500000E0
1.689999531E1,2.012500000E1,-4.093750000E1,1.018750000E1
1.692999688E1,2.056250000E1,-4.012500000E1,1.125000000E1
1.696000000E1,2.162500000E1,-3.968750000E1,1.187500000E1
1.699000156E1,2.231250000E1,-3.856250000E1,1.337500000E1
1.701997188E1,2.243750000E1,-3.806250000E1,1.518750000E1
1.703999531E1,2.225000000E1,-3.787500000E1,1.543750000E1
1.706999688E1,2.337500000E1,-3.775000000E1,1.637500000E1
1.710000000E1,2.425000000E1,-3.725000000E1,1.731250000E1
1.713000156E1,2.431250000E1,-3.750000000E1,1.675000000E1
1.715997188E1,2.387500000E1,-3.837500000E1,1.581250000E1
1.717999375E1,2.343750000E1,-3.856250000E1,1.431250000E1
1.720999688E1,2.168750000E1,-3.881250000E1,1.106250000E1
1.723999844E1,2.056250000E1,-4.056250000E1,8.562500000E0
1.727000000E1,2.093750000E1,-4.143750000E1,6.125000000E0
1.730000156E1,2.106250000E1,-4.243750000E1,3.562500000E0
1.732997344E1,2.143750000E1,-4.206250000E1,1.000000000E0
1.734999531E1,2.150000000E1,-4.143750000E1,-1.187500000E0
1.737999688E1,2.206250000E1,-4.081250000E1,-2.812500000E0
1.741000000E1,2.275000000E1,-4.106250000E1,-4.062500000E0
1.743000000E1,2.318750000E1,-4.100000000E1,-4.375000000E0
1.745999062E1,2.337500000E1,-4.037500000E1,-4.062500000E0
1.748999375E1,2.368750000E1,-4.075000000E1,-4.187500000E0
1.751999531E1,2.400000000E1,-4.037500000E1,-3.750000000E0
1.754999844E1,2.250000000E1,-4.087500000E1,-1.437500000E0
1.758000000E1,2.168750000E1,-4.143750000E1,-8.125000000E-1
1.761000156E1,2.237500000E1,-4.168750000E1,-3.125000000E-1
1.763997188E1,2.250000000E1,-4.143750000E1,1.875000000E-1
1.765999531E1,2.225000000E1,-4.125000000E1,-3.125000000E-1
1.768999688E1,2.193750000E1,-4.062500000E1,-9.375000000E-1
1.771999844E1,2.256250000E1,-4.087500000E1,-1.750000000E0
1.775000156E1,2.275000000E1,-4.043750000E1,-1.625000000E0
1.777997188E1,2.181250000E1,-4.093750000E1,2.500000000E-1
1.779999375E1,2.118750000E1,-4.150000000E1,2.312500000E0
1.782999531E1,2.062500000E1,-4.106250000E1,4.500000000E0
1.785999844E1,2.006250000E1,-4.087500000E1,6.750000000E0
1.789000000E1,2.075000000E1,-4.081250000E1,7.750000000E0
1.792000156E1,2.100000000E1,-4.075000000E1,9.062500000E0
1.794997344E1,2.162500000E1,-4.043750000E1,1.112500000E1
1.796999531E1,2.187500000E1,-4.000000000E1,1.187500000E1
1.799999688E1,2.193750000E1,-3.956250000E1,1.350000000E1
1.803000000E1,2.212500000E1,-3.906250000E1,1.575000000E1
1.806000156E1,2.237500000E1,-3.806250000E1,1.712500000E1
1.808997031E1,2.325000000E1,-3.737500000E1,1.756250000E1
1.810999375E1,2.418750000E1,-3.687500000E1,1.787500000E1
1.813999688E1,2.575000000E1,-3.662500000E1,1.743750000E1
1.816999844E1,2.656250000E1,-3.668750000E1,1.768750000E1
1.820000000E1,2.656250000E1,-3.712500000E1,1.718750000E1
1.822997188E1,2.656250000E1,-3.756250000E1,1.537500000E1
1.824999375E1,2.500000000E1,-3.862500000E1,1.425000000E1
1.827999531E1,2.187500000E1,-4.037500000E1,1.225000000E1
1.830999688E1,2.118750000E1,-4.062500000E1,9.437500000E0
1.834000000E1,2.087500000E1,-4.212500000E1,7.562500000E0
1.837000156E1,2.093750000E1,-4.212500000E1,3.937500000E0
1.839997188E1,2.112500000E1,-4.200000000E1,-6.250000000E-2
1.841999531E1,2.087500000E1,-4.162500000E1,-1.375000000E0
1.844999531E1,2.043750000E1,-4.106250000E1,-2.937500000E0
1.847999844E1,2.087500000E1,-4.118750000E1,-4.187500000E0
1.851000000E1,2.087500000E1,-4.112500000E1,-4.750000000E0
1.853997031E1,2.087500000E1,-4.093750000E1,-5.062500000E0
1.855999375E1,2.093750000E1,-4.125000000E1,-4.562500000E0
1.858999531E1,2.043750000E1,-4.237500000E1,-2.562500000E0
1.861999844E1,2.000000000E1,-4.250000000E1,-1.062500000E0
1.865000000E1,1.968750000E1,-4.243750000E1,1.312500000E0
1.868000156E1,1.912500000E1,-4.300000000E1,2.125000000E0
1.870997344E1,2.000000000E1,-4.200000000E1,1.250000000E0
1.872999375E1,2.068750000E1,-4.156250000E1,1.875000000E-1
1.875999531E1,2.143750000E1,-4.150000000E1,-2.500000000E-1
1.878999844E1,2.081250000E1,-4.187500000E1,-1.062500000E0
1.882000000E1,2.000000000E1,-4.187500000E1,-1.875000000E-1
1.884997031E1,1.925000000E1,-4.212500000E1,2.125000000E0
1.886999219E1,1.925000000E1,-4.225000000E1,4.125000000E0
1.889999531E1,1.937500000E1,-4.300000000E1,7.250000000E0
1.892999688E1,1.862500000E1,-4.268750000E1,7.750000000E0
1.896000000E1,1.875000000E1,-4.168750000E1,9.187500000E0
1.899000000E1,1.912500000E1,-4.143750000E1,1.075000000E1
1.901997188E1,1.912500000E1,-4.143750000E1,1.181250000E1
1.903999531E1,1.925000000E1,-4.112500000E1,1.243750000E1
1.906999531E1,1.956250000E1,-4.100000000E1,1.400000000E1
1.909999844E1,2.106250000E1,-3.993750000E1,1.481250000E1
1.913000000E1,2.156250000E1,-3.881250000E1,1.700000000E1
1.915997188E1,2.206250000E1,-3.775000000E1,1.862500000E1
1.917999375E1,2.256250000E1,-3.775000000E1,1.881250000E1
1.920999531E1,2.343750000E1,-3.743750000E1,1.912500000E1
1.923999844E1,2.331250000E1,-3.700000000E1,1.893750000E1
1.927000000E1,2.306250000E1,-3.756250000E1,1.743750000E1
1.930000156E1,2.275000000E1,-3.962500000E1,1.412500000E1
1.932997188E1,2.012500000E1,-4.168750000E1,1.125000000E1
1.934999531E1,1.962500000E1,-4.206250000E1,9.875000000E0
1.937999688E1,1.975000000E1,-4.187500000E1,7.312500000E0
1.940999844E1,1.943750000E1,-4.206250000E1,2.250000000E0
1.944000000E1,1.950000000E1,-4.218750000E1,9.375000000E-1
1.946997031E1,2.018750000E1,-4.250000000E1,-1.000000000E0
1.948999375E1,2.050000000E1,-4.218750000E1,-2.187500000E0
1.951999531E1,2.037500000E1,-4.206250000E1,-3.500000000E0
1.954999688E1,2.068750000E1,-4.218750000E1,-3.937500000E0
1.958000000E1,2.075000000E1,-4.137500000E1,-4.062500000E0
1.961000156E1,2.100000000E1,-4.181250000E1,-3.250000000E0
1.963997188E1,2.000000000E1,-4.193750000E1,-2.500000000E0
1.965999531E1,1.906250000E1,-4.181250000E1,-1.750000000E0
1.968999688E1,1.850000000E1,-4.187500000E1,5.000000000E-1
1.972000000E1,1.875000000E1,-4.193750000E1,1.250000000E0
1.975000156E1,1.956250000E1,-4.256250000E1,5.000000000E-1
1.977997031E1,1.981250000E1,-4.225000000E1,-6.250000000E-2
1.979999375E1,2.000000000E1,-4.212500000E1,-3.125000000E-1
1.982999531E1,1.975000000E1,-4.175000000E1,-9.375000000E-1
1.985999844E1,1.975000000E1,-4.212500000E1,1.125000000E0
1.989000000E1,1.925000000E1,-4.262500000E1,2.875000000E0
1.992000312E1,1.937500000E1,-4.231250000E1,4.625000000E0
1.994997344E1,1.893750000E1,-4.218750000E1,6.875000000E0
1.996999531E1,1.950000000E1,-4.206250000E1,7.875000000E0
1.999999688E1,1.987500000E1,-4.150000000E1,9.125000000E0
2.002999844E1,1.956250000E1,-4.156250000E1,1.050000000E1
2.006000156E1,2.025000000E1,-4.062500000E1,1.187500000E1
2.008997188E1,2.137500000E1,-3.987500000E1,1.350000000E1
2.010999375E1,2.118750000E1,-4.006250000E1,1.468750000E1
2.013999531E1,2.093750000E1,-3.993750000E1,1.575000000E1
2.016999844E1,2.156250000E1,-3.943750000E1,1.706250000E1
2.020000000E1,2.250000000E1,-3.831250000E1,1.831250000E1
2.023000156E1,2.325000000E1,-3.731250000E1,1.850000000E1
2.025997344E1,2.362500000E1,-3.743750000E1,1.881250000E1
2.027999531E1,2.362500000E1,-3.762500000E1,1.837500000E1
2.030999688E1,2.325000000E1,-3.818750000E1,1.650000000E1
2.034000000E1,2.237500000E1,-4.018750000E1,1.468750000E1
2.037000000E1,2.075000000E1,-4.093750000E1,1.143750000E1
2.039997188E1,2.031250000E1,-4.112500000E1,8.125000000E0
2.041999375E1,2.062500000E1,-4.106250000E1,5.312500000E0
2.044000000E1,2.112500000E1,-4.143750000E1,3.937500000E0
2.046998594E1,2.143750000E1,-4.187500000E1,-3.125000000E-1
2.049998906E1,2.218750000E1,-4.112500000E1,-2.437500000E0
2.052999062E1,2.312500000E1,-4.100000000E1,-4.375000000E0
2.055999219E1,2.312500000E1,-4.037500000E1,-5.687500000E0
2.058999375E1,2.287500000E1,-4.025000000E1,-5.250000000E0
2.061999688E1,2.206250000E1,-4.012500000E1,-6.000000000E0
2.064999844E1,2.275000000E1,-4.056250000E1,-5.312500000E0
2.068000156E1,2.125000000E1,-4.068750000E1,-4.250000000E0
2.070997188E1,2.000000000E1,-4.175000000E1,-2.500000000E0
2.072999531E1,1.981250000E1,-4.218750000E1,-1.375000000E0
2.075999688E1,1.962500000E1,-4.237500000E1,6.250000000E-2
2.078999844E1,2.056250000E1,-4.200000000E1,-4.375000000E-1
2.082000000E1,2.068750000E1,-4.131250000E1,-1.437500000E0
2.085000156E1,2.043750000E1,-4.106250000E1,-2.562500000E0
2.087997188E1,2.050000000E1,-4.137500000E1,-2.562500000E0
2.089999531E1,2.006250000E1,-4.181250000E1,-1.125000000E0
2.092999688E1,1.950000000E1,-4.212500000E1,1.187500000E0
2.095999844E1,1.975000000E1,-4.200000000E1,4.062500000E0
2.099000000E1,1.918750000E1,-4.231250000E1,6.437500000E0
2.101997188E1,1.875000000E1,-4.181250000E1,7.500000000E0
2.103999375E1,1.881250000E1,-4.156250000E1,8.312500000E0
2.106999688E1,1.931250000E1,-4.156250000E1,9.812500000E0
2.109999844E1,2.037500000E1,-4.087500000E1,1.068750000E1
2.113000156E1,2.112500000E1,-3.968750000E1,1.300000000E1
2.115997188E1,2.056250000E1,-3.968750000E1,1.425000000E1
2.117999219E1,2.093750000E1,-3.943750000E1,1.500000000E1
2.120999531E1,2.168750000E1,-3.893750000E1,1.718750000E1
2.123999688E1,2.150000000E1,-3.843750000E1,1.856250000E1
2.127000000E1,2.243750000E1,-3.718750000E1,1.843750000E1
2.130000156E1,2.362500000E1,-3.806250000E1,1.868750000E1
2.132997188E1,2.343750000E1,-3.893750000E1,1.756250000E1
2.134999375E1,2.325000000E1,-3.862500000E1,1.706250000E1
2.137999688E1,2.212500000E1,-3.943750000E1,1.543750000E1
2.140999844E1,1.850000000E1,-4.068750000E1,1.162500000E1
2.144000156E1,1.787500000E1,-4.131250000E1,9.625000000E0
2.146997188E1,1.881250000E1,-4.206250000E1,6.187500000E0
2.148999375E1,1.968750000E1,-4.187500000E1,3.375000000E0
2.151999531E1,2.062500000E1,-4.181250000E1,-1.875000000E-1
2.154999688E1,2.093750000E1,-4.168750000E1,-2.437500000E0
2.158000000E1,2.112500000E1,-4.075000000E1,-5.125000000E0
2.161000156E1,2.175000000E1,-4.137500000E1,-5.937500000E0
2.163997188E1,2.218750000E1,-4.131250000E1,-5.750000000E0
2.165999375E1,2.231250000E1,-4.050000000E1,-5.937500000E0
2.168999688E1,2.325000000E1,-4.000000000E1,-5.375000000E0
2.171999844E1,2.275000000E1,-4.037500000E1,-4.187500000E0
2.175000000E1,2.218750000E1,-4.081250000E1,-3.250000000E0
2.177997188E1,2.143750000E1,-4.181250000E1,-8.750000000E-1
2.179999375E1,2.125000000E1,-4.237500000E1,-4.375000000E-1
2.182999531E1,2.218750000E1,-4.143750000E1,-1.750000000E0
2.185999844E1,2.206250000E1,-4.056250000E1,-2.687500000E0
2.189000000E1,2.275000000E1,-4.062500000E1,-3.187500000E0
2.192000312E1,2.362500000E1,-4.075000000E1,-4.062500000E0
2.194997188E1,2.293750000E1,-4.043750000E1,-2.562500000E0
2.196999375E1,2.212500000E1,-4.081250000E1,-1.187500000E0
2.199999688E1,2.200000000E1,-4.137500000E1,1.500000000E0
2.202999844E1,2.193750000E1,-4.143750000E1,4.812500000E0
2.206000000E1,2.137500000E1,-4.137500000E1,5.625000000E0
2.208997188E1,2.106250000E1,-4.168750000E1,7.625000000E0
2.210999375E1,2.131250000E1,-4.181250000E1,9.250000000E0
2.213999531E1,2.112500000E1,-4.118750000E1,9.250000000E0
