"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.289750125E2,-2.968810201E-1,-8.714894056E-1,9.749189377E0
2.290000094E2,-2.873041928E-1,-8.714894056E-1,9.749189377E0
2.290250063E2,-3.064578176E-1,-8.523358107E-1,9.730035782E0
2.290500031E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.290750000E2,-3.351882398E-1,-8.523358107E-1,9.768342972E0
2.290950219E2,-3.351882398E-1,-8.523358107E-1,9.758766174E0
2.291199859E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.291400078E2,-3.447650373E-1,-8.714894056E-1,9.739612579E0
2.291650047E2,-3.256114423E-1,-9.002198577E-1,9.730035782E0
2.291900016E2,-3.064578176E-1,-8.619126081E-1,9.768342972E0
2.292150016E2,-3.064578176E-1,-8.619126081E-1,9.768342972E0
2.292399938E2,-3.064578176E-1,-8.523358107E-1,9.777919769E0
2.292649906E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.292850141E2,-3.064578176E-1,-8.619126081E-1,9.739612579E0
2.293100094E2,-2.968810201E-1,-8.619126081E-1,9.749189377E0
2.293350063E2,-3.447650373E-1,-8.619126081E-1,9.749189377E0
2.293600031E2,-3.543418646E-1,-8.810662031E-1,9.749189377E0
2.293849984E2,-3.256114423E-1,-8.523358107E-1,9.749189377E0
2.294099953E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.294349922E2,-3.351882398E-1,-8.810662031E-1,9.777919769E0
2.294550141E2,-3.256114423E-1,-8.810662031E-1,9.749189377E0
2.294800109E2,-3.160346150E-1,-8.236053586E-1,9.768342972E0
2.295050078E2,-3.064578176E-1,-8.140285611E-1,9.749189377E0
2.295300031E2,-2.968810201E-1,-8.523358107E-1,9.758766174E0
2.295550000E2,-3.064578176E-1,-8.810662031E-1,9.739612579E0
2.295750031E2,-3.351882398E-1,-9.193734527E-1,9.768342972E0
2.295950141E2,-3.639186621E-1,-8.906430602E-1,9.720458984E0
2.296150203E2,-3.447650373E-1,-8.619126081E-1,9.730035782E0
2.296350281E2,-3.256114423E-1,-8.427590132E-1,9.739612579E0
2.296599906E2,-3.256114423E-1,-8.523358107E-1,9.730035782E0
2.296800141E2,-3.160346150E-1,-8.331822157E-1,9.730035782E0
2.297050109E2,-3.256114423E-1,-8.523358107E-1,9.749189377E0
2.297300062E2,-3.064578176E-1,-8.619126081E-1,9.768342972E0
2.297550031E2,-3.256114423E-1,-8.714894056E-1,9.758766174E0
2.297799984E2,-3.256114423E-1,-8.619126081E-1,9.768342972E0
2.298049969E2,-3.256114423E-1,-8.619126081E-1,9.768342972E0
2.298299922E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.298500156E2,-3.256114423E-1,-8.906430602E-1,9.730035782E0
2.298750125E2,-3.160346150E-1,-8.714894056E-1,9.730035782E0
2.299000078E2,-3.351882398E-1,-8.523358107E-1,9.749189377E0
2.299250047E2,-3.351882398E-1,-8.619126081E-1,9.777919769E0
2.299500000E2,-3.447650373E-1,-8.714894056E-1,9.758766174E0
2.299749969E2,-3.256114423E-1,-8.714894056E-1,9.739612579E0
2.299999938E2,-3.064578176E-1,-8.619126081E-1,9.758766174E0
2.300249906E2,-3.064578176E-1,-8.619126081E-1,9.758766174E0
2.300450125E2,-2.968810201E-1,-8.810662031E-1,9.758766174E0
2.300700094E2,-3.064578176E-1,-8.714894056E-1,9.787496567E0
2.300950062E2,-3.064578176E-1,-8.810662031E-1,9.768342972E0
2.301200016E2,-3.160346150E-1,-8.523358107E-1,9.777919769E0
2.301449984E2,-3.351882398E-1,-8.810662031E-1,9.777919769E0
2.301699938E2,-3.351882398E-1,-8.619126081E-1,9.749189377E0
2.301949922E2,-3.351882398E-1,-8.523358107E-1,9.758766174E0
2.302150141E2,-3.256114423E-1,-8.619126081E-1,9.777919769E0
2.302400094E2,-3.256114423E-1,-8.619126081E-1,9.787496567E0
2.302650078E2,-3.160346150E-1,-8.523358107E-1,9.758766174E0
2.302900031E2,-3.639186621E-1,-8.523358107E-1,9.777919769E0
2.303150000E2,-3.351882398E-1,-8.619126081E-1,9.777919769E0
2.303399953E2,-3.256114423E-1,-8.714894056E-1,9.749189377E0
2.303649922E2,-3.256114423E-1,-8.810662031E-1,9.768342972E0
2.303850156E2,-3.064578176E-1,-8.619126081E-1,9.777919769E0
2.304100109E2,-3.064578176E-1,-8.619126081E-1,9.749189377E0
2.304350359E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.304600047E2,-3.543418646E-1,-9.002198577E-1,9.777919769E0
2.304850000E2,-3.256114423E-1,-8.427590132E-1,9.758766174E0
2.305099969E2,-3.256114423E-1,-7.948749661E-1,9.787496567E0
2.305349953E2,-3.064578176E-1,-8.427590132E-1,9.768342972E0
2.305550156E2,-3.256114423E-1,-8.906430602E-1,9.758766174E0
2.305800125E2,-3.447650373E-1,-9.289502501E-1,9.787496567E0
2.306050094E2,-3.351882398E-1,-8.810662031E-1,9.768342972E0
2.306300047E2,-3.447650373E-1,-8.523358107E-1,9.730035782E0
2.306550016E2,-3.256114423E-1,-8.331822157E-1,9.739612579E0
2.306799969E2,-3.064578176E-1,-8.714894056E-1,9.720458984E0
2.307049953E2,-3.064578176E-1,-8.427590132E-1,9.777919769E0
2.307299906E2,-3.351882398E-1,-8.331822157E-1,9.768342972E0
2.307500125E2,-3.160346150E-1,-8.523358107E-1,9.758766174E0
2.307750172E2,-3.160346150E-1,-8.906430602E-1,9.749189377E0
2.308000063E2,-3.064578176E-1,-8.619126081E-1,9.749189377E0
2.308250031E2,-3.351882398E-1,-8.619126081E-1,9.739612579E0
2.308499984E2,-3.160346150E-1,-8.714894056E-1,9.749189377E0
2.308749953E2,-3.351882398E-1,-8.619126081E-1,9.739612579E0
2.308999922E2,-3.351882398E-1,-8.523358107E-1,9.758766174E0
2.309200141E2,-3.256114423E-1,-8.810662031E-1,9.749189377E0
2.309450109E2,-3.447650373E-1,-8.523358107E-1,9.787496567E0
2.309650156E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.309899969E2,-3.160346150E-1,-8.810662031E-1,9.749189377E0
2.310149938E2,-3.160346150E-1,-8.714894056E-1,9.777919769E0
2.310350094E2,-2.968810201E-1,-8.906430602E-1,9.730035782E0
2.310600125E2,-3.256114423E-1,-8.714894056E-1,9.758766174E0
2.310850094E2,-2.968810201E-1,-8.619126081E-1,9.758766174E0
2.311100063E2,-3.256114423E-1,-8.619126081E-1,9.768342972E0
2.311350344E2,-3.543418646E-1,-8.523358107E-1,9.749189377E0
2.311599984E2,-3.351882398E-1,-8.619126081E-1,9.730035782E0
2.311849969E2,-3.351882398E-1,-8.619126081E-1,9.730035782E0
2.312099922E2,-3.160346150E-1,-8.714894056E-1,9.739612579E0
2.312300141E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.312550203E2,-3.160346150E-1,-8.523358107E-1,9.749189377E0
2.312800062E2,-3.160346150E-1,-8.523358107E-1,9.768342972E0
2.313050047E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.313300000E2,-3.160346150E-1,-8.810662031E-1,9.739612579E0
2.313549969E2,-3.447650373E-1,-8.619126081E-1,9.749189377E0
2.313799922E2,-3.351882398E-1,-8.714894056E-1,9.758766174E0
2.314000156E2,-3.447650373E-1,-8.906430602E-1,9.739612579E0
2.314250125E2,-3.639186621E-1,-8.427590132E-1,9.768342972E0
2.314500078E2,-3.351882398E-1,-8.523358107E-1,9.730035782E0
2.314750047E2,-3.351882398E-1,-8.810662031E-1,9.749189377E0
2.315000016E2,-3.160346150E-1,-8.810662031E-1,9.758766174E0
2.315249984E2,-3.064578176E-1,-8.331822157E-1,9.749189377E0
2.315499938E2,-2.968810201E-1,-7.948749661E-1,9.749189377E0
2.315749906E2,-3.447650373E-1,-8.714894056E-1,9.758766174E0
2.315950141E2,-3.256114423E-1,-9.193734527E-1,9.768342972E0
2.316150313E2,-3.447650373E-1,-9.289502501E-1,9.787496567E0
2.316400000E2,-3.160346150E-1,-8.906430602E-1,9.730035782E0
2.316649969E2,-3.447650373E-1,-8.427590132E-1,9.720458984E0
2.316899938E2,-3.160346150E-1,-8.236053586E-1,9.730035782E0
2.317100156E2,-3.160346150E-1,-8.714894056E-1,9.710882187E0
2.317350125E2,-3.351882398E-1,-8.523358107E-1,9.739612579E0
2.317600094E2,-3.160346150E-1,-8.331822157E-1,9.768342972E0
2.317850047E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.318100016E2,-3.160346150E-1,-8.714894056E-1,9.758766174E0
2.318349984E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.318599938E2,-3.256114423E-1,-8.906430602E-1,9.739612579E0
2.318849906E2,-3.160346150E-1,-8.906430602E-1,9.749189377E0
2.319050141E2,-3.447650373E-1,-8.619126081E-1,9.739612579E0
2.319300094E2,-3.351882398E-1,-8.523358107E-1,9.739612579E0
2.319550063E2,-3.447650373E-1,-8.523358107E-1,9.739612579E0
2.319800031E2,-3.639186621E-1,-8.714894056E-1,9.758766174E0
2.320050000E2,-2.968810201E-1,-8.619126081E-1,9.758766174E0
2.320299953E2,-3.256114423E-1,-8.427590132E-1,9.730035782E0
2.320549922E2,-2.968810201E-1,-8.810662031E-1,9.749189377E0
2.320750141E2,-3.351882398E-1,-8.810662031E-1,9.758766174E0
2.321000109E2,-2.873041928E-1,-8.427590132E-1,9.749189377E0
2.321250078E2,-3.351882398E-1,-8.810662031E-1,9.749189377E0
2.321500031E2,-3.351882398E-1,-8.619126081E-1,9.739612579E0
2.321750000E2,-3.351882398E-1,-8.714894056E-1,9.758766174E0
2.321999953E2,-3.351882398E-1,-8.619126081E-1,9.730035782E0
2.322249938E2,-2.968810201E-1,-8.714894056E-1,9.730035782E0
2.322450156E2,-3.256114423E-1,-8.714894056E-1,9.749189377E0
2.322650219E2,-3.447650373E-1,-8.331822157E-1,9.758766174E0
2.322900016E2,-3.064578176E-1,-8.523358107E-1,9.739612579E0
2.323150000E2,-3.160346150E-1,-8.523358107E-1,9.777919769E0
2.323399953E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.323649922E2,-3.160346150E-1,-8.714894056E-1,9.749189377E0
2.323850156E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.324100109E2,-3.447650373E-1,-8.810662031E-1,9.749189377E0
2.324350063E2,-3.447650373E-1,-8.810662031E-1,9.777919769E0
2.324600031E2,-3.160346150E-1,-8.810662031E-1,9.749189377E0
2.324850000E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.325050141E2,-3.160346150E-1,-8.236053586E-1,9.730035782E0
2.325250141E2,-3.160346150E-1,-8.236053586E-1,9.758766174E0
2.325500094E2,-3.351882398E-1,-8.714894056E-1,9.720458984E0
2.325750141E2,-3.256114423E-1,-9.002198577E-1,9.730035782E0
2.326000031E2,-3.447650373E-1,-9.002198577E-1,9.768342972E0
2.326250000E2,-3.447650373E-1,-8.714894056E-1,9.739612579E0
2.326499953E2,-3.447650373E-1,-8.427590132E-1,9.730035782E0
2.326749922E2,-2.968810201E-1,-8.331822157E-1,9.720458984E0
2.326950141E2,-2.968810201E-1,-8.331822157E-1,9.730035782E0
2.327200109E2,-3.160346150E-1,-8.331822157E-1,9.758766174E0
2.327450078E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.327700031E2,-3.160346150E-1,-8.714894056E-1,9.749189377E0
2.327950000E2,-3.256114423E-1,-8.810662031E-1,9.739612579E0
2.328150125E2,-3.256114423E-1,-8.714894056E-1,9.730035782E0
2.328350141E2,-3.447650373E-1,-8.714894056E-1,9.749189377E0
2.328600094E2,-3.064578176E-1,-8.906430602E-1,9.749189377E0
2.328850062E2,-3.256114423E-1,-8.714894056E-1,9.730035782E0
2.329100031E2,-3.351882398E-1,-8.523358107E-1,9.720458984E0
2.329349984E2,-3.543418646E-1,-8.523358107E-1,9.768342972E0
2.329599953E2,-3.256114423E-1,-8.331822157E-1,9.768342972E0
2.329849922E2,-2.968810201E-1,-8.523358107E-1,9.758766174E0
2.330050156E2,-2.873041928E-1,-8.714894056E-1,9.739612579E0
2.330300109E2,-3.064578176E-1,-8.714894056E-1,9.730035782E0
2.330550078E2,-3.351882398E-1,-8.619126081E-1,9.720458984E0
2.330800031E2,-3.160346150E-1,-8.523358107E-1,9.730035782E0
2.331050000E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.331299969E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.331549938E2,-3.160346150E-1,-8.619126081E-1,9.730035782E0
2.331750156E2,-3.543418646E-1,-8.619126081E-1,9.730035782E0
2.332000125E2,-3.543418646E-1,-8.810662031E-1,9.730035782E0
2.332250094E2,-3.160346150E-1,-8.619126081E-1,9.730035782E0
2.332500047E2,-2.968810201E-1,-8.619126081E-1,9.758766174E0
2.332750016E2,-3.160346150E-1,-8.427590132E-1,9.758766174E0
2.332999969E2,-3.351882398E-1,-8.810662031E-1,9.749189377E0
2.333249953E2,-3.351882398E-1,-8.906430602E-1,9.730035782E0
2.333499906E2,-3.351882398E-1,-8.619126081E-1,9.749189377E0
2.333700125E2,-3.351882398E-1,-8.906430602E-1,9.720458984E0
2.333950109E2,-3.351882398E-1,-8.906430602E-1,9.739612579E0
2.334150219E2,-3.447650373E-1,-9.097966552E-1,9.758766174E0
2.334399969E2,-3.256114423E-1,-8.044517636E-1,9.787496567E0
2.334649938E2,-2.968810201E-1,-7.852981687E-1,9.758766174E0
2.334850156E2,-3.256114423E-1,-8.619126081E-1,9.720458984E0
2.335100125E2,-2.968810201E-1,-9.385270476E-1,9.739612579E0
2.335350094E2,-3.160346150E-1,-9.385270476E-1,9.749189377E0
2.335600047E2,-3.447650373E-1,-9.002198577E-1,9.730035782E0
2.335850016E2,-3.351882398E-1,-8.044517636E-1,9.749189377E0
2.336099969E2,-3.256114423E-1,-8.140285611E-1,9.720458984E0
2.336350109E2,-3.064578176E-1,-8.523358107E-1,9.720458984E0
2.336599906E2,-3.447650373E-1,-8.619126081E-1,9.739612579E0
2.336800125E2,-3.543418646E-1,-8.810662031E-1,9.768342972E0
2.337050094E2,-3.256114423E-1,-8.906430602E-1,9.768342972E0
2.337300062E2,-3.064578176E-1,-8.810662031E-1,9.758766174E0
2.337550031E2,-2.968810201E-1,-8.619126081E-1,9.758766174E0
2.337799984E2,-3.160346150E-1,-8.619126081E-1,9.720458984E0
2.338049953E2,-3.351882398E-1,-8.906430602E-1,9.720458984E0
2.338299922E2,-3.639186621E-1,-8.810662031E-1,9.749189377E0
2.338500141E2,-3.639186621E-1,-8.427590132E-1,9.749189377E0
2.338750109E2,-3.543418646E-1,-8.619126081E-1,9.768342972E0
2.339000063E2,-3.256114423E-1,-8.427590132E-1,9.739612579E0
2.339250047E2,-3.160346150E-1,-8.427590132E-1,9.739612579E0
2.339500000E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.339749969E2,-2.873041928E-1,-8.906430602E-1,9.749189377E0
2.339999922E2,-3.160346150E-1,-8.714894056E-1,9.777919769E0
2.340200156E2,-3.160346150E-1,-8.427590132E-1,9.749189377E0
2.340450125E2,-3.447650373E-1,-8.331822157E-1,9.758766174E0
2.340700078E2,-3.447650373E-1,-8.714894056E-1,9.768342972E0
2.340950047E2,-3.543418646E-1,-8.619126081E-1,9.768342972E0
2.341200016E2,-3.447650373E-1,-8.619126081E-1,9.720458984E0
2.341449984E2,-3.447650373E-1,-8.906430602E-1,9.749189377E0
2.341699938E2,-3.160346150E-1,-8.810662031E-1,9.768342972E0
2.341949906E2,-3.160346150E-1,-8.523358107E-1,9.768342972E0
2.342150125E2,-3.160346150E-1,-8.331822157E-1,9.749189377E0
2.342350141E2,-3.160346150E-1,-8.427590132E-1,9.739612579E0
2.342550406E2,-3.160346150E-1,-8.714894056E-1,9.720458984E0
2.342799922E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.343000125E2,-3.351882398E-1,-8.810662031E-1,9.730035782E0
2.343250109E2,-3.256114423E-1,-8.906430602E-1,9.739612579E0
2.343500062E2,-3.351882398E-1,-8.714894056E-1,9.768342972E0
2.343750031E2,-3.160346150E-1,-8.331822157E-1,9.768342972E0
2.343999984E2,-3.064578176E-1,-8.044517636E-1,9.758766174E0
2.344250188E2,-3.160346150E-1,-9.002198577E-1,9.739612579E0
2.344499922E2,-3.447650373E-1,-9.193734527E-1,9.758766174E0
2.344700141E2,-3.351882398E-1,-9.002198577E-1,9.777919769E0
2.344950109E2,-3.447650373E-1,-8.523358107E-1,9.768342972E0
2.345200063E2,-3.351882398E-1,-8.331822157E-1,9.739612579E0
2.345450047E2,-3.160346150E-1,-8.331822157E-1,9.730035782E0
2.345700000E2,-3.160346150E-1,-8.523358107E-1,9.739612579E0
2.345949969E2,-3.543418646E-1,-8.427590132E-1,9.758766174E0
2.346150031E2,-3.160346150E-1,-8.523358107E-1,9.758766174E0
2.346350234E2,-3.639186621E-1,-8.714894056E-1,9.730035782E0
2.346600062E2,-2.968810201E-1,-8.619126081E-1,9.758766174E0
2.346850031E2,-2.968810201E-1,-8.523358107E-1,9.768342972E0
2.347099984E2,-2.968810201E-1,-8.714894056E-1,9.739612579E0
2.347349953E2,-3.160346150E-1,-8.810662031E-1,9.739612579E0
2.347599922E2,-3.351882398E-1,-8.619126081E-1,9.739612579E0
2.347800141E2,-3.447650373E-1,-8.714894056E-1,9.730035782E0
2.348050125E2,-3.447650373E-1,-8.906430602E-1,9.768342972E0
2.348300063E2,-3.064578176E-1,-8.523358107E-1,9.768342972E0
2.348550391E2,-3.447650373E-1,-8.714894056E-1,9.749189377E0
2.348800000E2,-2.968810201E-1,-8.714894056E-1,9.749189377E0
2.349049969E2,-2.968810201E-1,-8.810662031E-1,9.768342972E0
2.349299938E2,-3.160346150E-1,-8.810662031E-1,9.768342972E0
2.349500156E2,-3.160346150E-1,-8.619126081E-1,9.758766174E0
2.349750125E2,-3.351882398E-1,-8.619126081E-1,9.768342972E0
2.350000078E2,-3.160346150E-1,-8.427590132E-1,9.749189377E0
2.350250063E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.350500016E2,-3.256114423E-1,-8.810662031E-1,9.739612579E0
2.350749984E2,-3.256114423E-1,-9.002198577E-1,9.749189377E0
2.350999938E2,-3.160346150E-1,-8.619126081E-1,9.758766174E0
2.351249906E2,-3.256114423E-1,-8.619126081E-1,9.768342972E0
2.351450141E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.351700094E2,-3.064578176E-1,-8.619126081E-1,9.739612579E0
2.351950062E2,-3.160346150E-1,-8.714894056E-1,9.749189377E0
2.352200031E2,-3.064578176E-1,-8.810662031E-1,9.749189377E0
2.352449984E2,-3.160346150E-1,-8.810662031E-1,9.777919769E0
2.352699953E2,-3.256114423E-1,-8.331822157E-1,9.768342972E0
2.352949922E2,-2.968810201E-1,-8.140285611E-1,9.758766174E0
2.353150141E2,-3.256114423E-1,-8.523358107E-1,9.768342972E0
2.353400109E2,-3.064578176E-1,-8.810662031E-1,9.749189377E0
2.353650078E2,-3.351882398E-1,-9.002198577E-1,9.758766174E0
2.353900031E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.354150031E2,-3.160346150E-1,-8.236053586E-1,9.720458984E0
2.354399969E2,-2.873041928E-1,-8.236053586E-1,9.739612579E0
2.354649938E2,-2.873041928E-1,-8.331822157E-1,9.739612579E0
2.354850156E2,-2.968810201E-1,-8.427590132E-1,9.758766174E0
2.355100109E2,-3.256114423E-1,-8.523358107E-1,9.749189377E0
2.355350422E2,-3.351882398E-1,-8.906430602E-1,9.777919769E0
2.355600047E2,-3.543418646E-1,-8.810662031E-1,9.768342972E0
2.355850016E2,-3.256114423E-1,-8.427590132E-1,9.749189377E0
2.356099969E2,-3.256114423E-1,-8.714894056E-1,9.758766174E0
2.356349938E2,-3.064578176E-1,-8.810662031E-1,9.749189377E0
2.356599906E2,-3.351882398E-1,-8.619126081E-1,9.710882187E0
2.356800125E2,-3.256114423E-1,-8.714894056E-1,9.758766174E0
2.357050094E2,-3.256114423E-1,-8.619126081E-1,9.768342972E0
2.357300062E2,-3.543418646E-1,-8.427590132E-1,9.758766174E0
2.357550031E2,-3.351882398E-1,-8.523358107E-1,9.730035782E0
2.357799984E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.358049953E2,-3.447650373E-1,-8.619126081E-1,9.739612579E0
2.358299906E2,-2.968810201E-1,-8.810662031E-1,9.749189377E0
2.358500141E2,-3.639186621E-1,-8.619126081E-1,9.749189377E0
2.358750109E2,-3.639186621E-1,-8.810662031E-1,9.758766174E0
2.359000063E2,-3.256114423E-1,-8.427590132E-1,9.758766174E0
2.359250031E2,-3.351882398E-1,-8.523358107E-1,9.720458984E0
2.359500000E2,-3.064578176E-1,-8.714894056E-1,9.720458984E0
2.359749969E2,-2.968810201E-1,-8.619126081E-1,9.730035782E0
2.359999922E2,-3.160346150E-1,-8.714894056E-1,9.739612579E0
2.360200156E2,-3.543418646E-1,-8.619126081E-1,9.749189377E0
2.360450125E2,-3.351882398E-1,-8.619126081E-1,9.730035782E0
2.360700078E2,-3.447650373E-1,-8.523358107E-1,9.758766174E0
2.360950047E2,-3.447650373E-1,-8.810662031E-1,9.758766174E0
2.361200000E2,-3.543418646E-1,-8.810662031E-1,9.730035782E0
2.361449969E2,-3.351882398E-1,-9.002198577E-1,9.739612579E0
2.361699938E2,-3.447650373E-1,-8.906430602E-1,9.777919769E0
2.361949906E2,-3.160346150E-1,-7.948749661E-1,9.787496567E0
2.362150125E2,-2.968810201E-1,-8.140285611E-1,9.777919769E0
2.362350375E2,-3.351882398E-1,-8.523358107E-1,9.768342972E0
2.362600000E2,-3.256114423E-1,-8.906430602E-1,9.758766174E0
2.362849969E2,-3.351882398E-1,-8.906430602E-1,9.758766174E0
2.363099922E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.363300141E2,-3.351882398E-1,-8.523358107E-1,9.739612579E0
2.363550125E2,-3.256114423E-1,-8.331822157E-1,9.730035782E0
2.363800078E2,-3.256114423E-1,-8.523358107E-1,9.730035782E0
2.364050047E2,-3.256114423E-1,-8.427590132E-1,9.739612579E0
2.364300000E2,-3.160346150E-1,-8.619126081E-1,9.777919769E0
2.364549984E2,-3.351882398E-1,-8.810662031E-1,9.758766174E0
2.364799938E2,-3.160346150E-1,-8.619126081E-1,9.777919769E0
2.365049906E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.365250125E2,-3.064578176E-1,-8.810662031E-1,9.730035782E0
2.365500094E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.365750062E2,-3.351882398E-1,-8.619126081E-1,9.720458984E0
2.366000016E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.366249984E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.366499953E2,-3.543418646E-1,-8.619126081E-1,9.777919769E0
2.366749922E2,-3.447650373E-1,-8.619126081E-1,9.768342972E0
2.366950141E2,-3.256114423E-1,-8.714894056E-1,9.749189377E0
2.367200109E2,-3.256114423E-1,-8.714894056E-1,9.758766174E0
2.367450078E2,-3.160346150E-1,-8.810662031E-1,9.739612579E0
2.367700031E2,-3.160346150E-1,-8.906430602E-1,9.768342972E0
2.367950000E2,-3.351882398E-1,-8.619126081E-1,9.758766174E0
2.368199969E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.368449938E2,-3.543418646E-1,-8.619126081E-1,9.739612579E0
2.368650156E2,-3.543418646E-1,-8.523358107E-1,9.739612579E0
2.368900109E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.369150078E2,-3.256114423E-1,-8.523358107E-1,9.730035782E0
2.369400031E2,-3.160346150E-1,-8.714894056E-1,9.787496567E0
2.369650000E2,-3.256114423E-1,-8.714894056E-1,9.768342972E0
2.369899969E2,-3.256114423E-1,-8.619126081E-1,9.768342972E0
2.370150219E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.370399891E2,-3.351882398E-1,-8.619126081E-1,9.739612579E0
2.370600125E2,-3.351882398E-1,-8.906430602E-1,9.749189377E0
2.370850094E2,-3.160346150E-1,-8.523358107E-1,9.758766174E0
2.371100047E2,-3.256114423E-1,-8.427590132E-1,9.768342972E0
2.371350016E2,-3.447650373E-1,-9.002198577E-1,9.768342972E0
2.371599984E2,-2.968810201E-1,-8.810662031E-1,9.758766174E0
2.371849953E2,-3.064578176E-1,-8.523358107E-1,9.777919769E0
2.372099906E2,-2.968810201E-1,-7.661445141E-1,9.777919769E0
2.372300141E2,-3.160346150E-1,-8.331822157E-1,9.730035782E0
2.372550344E2,-3.064578176E-1,-9.097966552E-1,9.730035782E0
2.372800062E2,-3.160346150E-1,-9.289502501E-1,9.787496567E0
2.373050031E2,-3.639186621E-1,-8.810662031E-1,9.768342972E0
2.373299984E2,-3.543418646E-1,-8.331822157E-1,9.701305389E0
2.373549953E2,-3.160346150E-1,-8.236053586E-1,9.720458984E0
2.373799922E2,-2.968810201E-1,-8.523358107E-1,9.720458984E0
2.374000141E2,-3.160346150E-1,-8.619126081E-1,9.739612579E0
2.374250109E2,-3.639186621E-1,-8.140285611E-1,9.768342972E0
2.374500078E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.374750047E2,-3.160346150E-1,-8.906430602E-1,9.758766174E0
2.375000000E2,-3.160346150E-1,-8.714894056E-1,9.768342972E0
2.375249969E2,-3.256114423E-1,-8.810662031E-1,9.749189377E0
2.375499922E2,-3.064578176E-1,-8.810662031E-1,9.739612579E0
2.375700156E2,-3.256114423E-1,-8.619126081E-1,9.739612579E0
2.375950125E2,-3.351882398E-1,-8.331822157E-1,9.749189377E0
2.376200078E2,-3.639186621E-1,-8.810662031E-1,9.758766174E0
2.376450047E2,-3.351882398E-1,-8.619126081E-1,9.777919769E0
2.376700016E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.376949984E2,-3.160346150E-1,-8.714894056E-1,9.739612579E0
2.377199938E2,-2.777273953E-1,-9.002198577E-1,9.749189377E0
2.377449906E2,-3.064578176E-1,-8.810662031E-1,9.758766174E0
2.377650141E2,-3.256114423E-1,-8.619126081E-1,9.758766174E0
2.377900094E2,-3.543418646E-1,-8.523358107E-1,9.777919769E0
2.378150062E2,-3.160346150E-1,-8.427590132E-1,9.739612579E0
2.378400031E2,-3.256114423E-1,-8.810662031E-1,9.749189377E0
2.378649984E2,-3.351882398E-1,-8.619126081E-1,9.730035782E0
2.378899953E2,-3.447650373E-1,-8.714894056E-1,9.739612579E0
2.379149922E2,-3.256114423E-1,-8.714894056E-1,9.749189377E0
2.379350141E2,-3.064578176E-1,-8.523358107E-1,9.768342972E0
2.379600109E2,-3.256114423E-1,-8.523358107E-1,9.768342972E0
2.379850078E2,-3.447650373E-1,-8.714894056E-1,9.768342972E0
2.380100031E2,-3.160346150E-1,-8.714894056E-1,9.768342972E0
2.380350000E2,-3.160346150E-1,-8.810662031E-1,9.749189377E0
2.380599953E2,-3.351882398E-1,-8.714894056E-1,9.749189377E0
2.380849938E2,-3.351882398E-1,-8.619126081E-1,9.730035782E0
2.381050156E2,-3.543418646E-1,-8.714894056E-1,9.758766174E0
2.381300109E2,-3.447650373E-1,-8.619126081E-1,9.758766174E0
2.381550078E2,-3.160346150E-1,-8.619126081E-1,9.758766174E0
2.381800047E2,-3.351882398E-1,-8.619126081E-1,9.739612579E0
2.382050016E2,-3.256114423E-1,-8.619126081E-1,9.749189377E0
2.382299969E2,-3.447650373E-1,-8.619126081E-1,9.787496567E0
2.382549938E2,-2.968810201E-1,-7.948749661E-1,9.758766174E0
2.382799906E2,-3.064578176E-1,-8.140285611E-1,9.777919769E0
