"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.759800109E2,1.889999956E-2,-8.899999782E-3,-1.480000000E-2
3.760100125E2,-2.009999938E-2,3.999999899E-4,-3.439999744E-2
3.760400141E2,-1.919999905E-2,9.699999355E-3,2.429999970E-2
3.760699859E2,-1.879999973E-2,-3.999999899E-4,4.600000102E-3
3.760900078E2,-8.700000122E-3,0.000000000E0,-1.480000000E-2
3.761200094E2,-2.829999849E-2,-1.909999922E-2,-1.480000000E-2
3.761500109E2,4.149999842E-2,1.069999952E-2,-2.449999936E-2
3.761800141E2,2.600000007E-3,-7.499999832E-3,-1.459999941E-2
3.762100156E2,-2.749999985E-2,1.019999944E-2,0.000000000E0
3.762399875E2,-4.559999704E-2,2.999999851E-4,1.970000006E-2
3.762600094E2,1.260000002E-2,2.999999851E-4,1.970000006E-2
3.762900109E2,-2.840000018E-2,-1.970000006E-2,0.000000000E0
3.763200125E2,1.099999994E-2,-1.879999973E-2,1.970000006E-2
3.763500156E2,6.999999750E-4,1.099999994E-3,9.999999747E-5
3.763799859E2,1.799999969E-3,-8.399999700E-3,9.899999946E-3
3.764000078E2,2.049999870E-2,-1.750000007E-2,9.999999776E-3
3.764300109E2,2.049999870E-2,-7.799999788E-3,-9.599999525E-3
3.764600109E2,1.009999961E-2,1.699999906E-3,9.999999747E-5
3.764900141E2,2.929999866E-2,-1.829999872E-2,9.999999747E-5
3.765199844E2,8.899999782E-3,1.599999960E-3,9.899999946E-3
3.765400063E2,-1.019999944E-2,1.079999935E-2,9.800000116E-3
3.765700094E2,1.819999889E-2,2.039999887E-2,1.960000023E-2
3.766000109E2,-1.199999941E-3,9.999999311E-4,9.800000116E-3
3.766300125E2,-1.009999961E-2,5.999999703E-4,-9.699999355E-3
3.766600156E2,1.059999969E-2,-2.679999918E-2,9.999999776E-3
3.766899859E2,2.209999971E-2,-6.499999668E-3,2.969999984E-2
3.767100078E2,-6.199999712E-3,-4.900000058E-3,-5.999999703E-4
3.767400094E2,3.199999919E-3,5.009999871E-2,-2.049999870E-2
3.767700125E2,6.149999797E-2,-9.499999695E-3,1.850000024E-2
3.768000141E2,-7.299999706E-3,-4.499999806E-2,-1.049999986E-2
3.768299844E2,-3.549999744E-2,-3.399999812E-2,-2.019999921E-2
3.768500063E2,2.309999987E-2,3.469999880E-2,-3.979999945E-2
3.768800094E2,3.199999919E-3,3.179999813E-2,-7.999999798E-4
3.769100109E2,2.600000007E-3,3.130000085E-2,-1.069999952E-2
3.769400125E2,-3.590000048E-2,4.719999805E-2,1.829999872E-2
3.769700156E2,-2.319999970E-2,7.199999876E-3,-1.199999941E-3
3.769999859E2,-2.399999881E-3,-2.099999925E-3,-2.070000023E-2
3.770200078E2,5.389999971E-2,7.299999706E-3,-2.080000006E-2
3.770500094E2,3.269999847E-2,-2.699999837E-3,-1.300000004E-3
3.770800125E2,2.049999870E-2,-4.820000008E-2,8.700000122E-3
3.771100141E2,-1.869999990E-2,2.399999881E-3,1.860000007E-2
3.771399844E2,1.300000004E-3,3.859999776E-2,-3.059999831E-2
3.771600063E2,-5.489999801E-2,8.799999952E-3,-2.070000023E-2
3.771900094E2,-5.339999869E-2,-9.999999747E-5,1.850000024E-2
3.772200109E2,1.469999924E-2,7.599999662E-3,2.009999938E-2
3.772500125E2,3.319999948E-2,-2.399999881E-3,-9.300000034E-3
3.772800156E2,3.079999983E-2,-2.989999950E-2,2.989999950E-2
3.773099859E2,0.000000000E0,-9.599999525E-3,2.019999921E-2
3.773300078E2,1.019999944E-2,1.999999955E-2,3.979999945E-2
3.773600094E2,6.999999750E-4,2.879999951E-2,1.030000020E-2
3.773900125E2,2.999999851E-4,-1.699999906E-3,3.999999899E-4
3.774200141E2,-1.759999990E-2,-1.979999989E-2,-3.849999979E-2
3.774499844E2,1.079999935E-2,-4.779999703E-2,1.049999986E-2
3.774700063E2,-7.799999788E-3,-1.829999872E-2,2.029999904E-2
3.775000094E2,3.999999899E-4,1.030000020E-2,1.040000003E-2
3.775300109E2,-1.819999889E-2,2.809999883E-2,4.999999655E-4
3.775600125E2,-3.419999778E-2,6.999999750E-3,3.999999899E-4
3.775900156E2,2.559999935E-2,7.400000002E-3,4.999999655E-4
3.776199859E2,-2.199999988E-3,1.609999873E-2,2.009999938E-2
3.776400078E2,-2.099999925E-3,-3.139999881E-2,1.040000003E-2
3.776700094E2,6.799999624E-3,-5.829999968E-2,3.019999899E-2
3.777000125E2,2.449999936E-2,2.950000018E-2,3.009999916E-2
3.777300141E2,3.500000015E-2,5.929999799E-2,-1.370000001E-2
3.777599844E2,1.459999941E-2,-7.999999798E-4,-4.329999909E-2
3.777800078E2,-4.699999932E-3,-1.009999961E-2,-1.379999984E-2
3.778100094E2,-1.379999984E-2,-2.829999849E-2,-5.289999768E-2
3.778400125E2,-1.169999968E-2,-6.300000008E-3,-6.250000000E-2
3.778700125E2,7.499999832E-3,-1.709999889E-2,-3.309999779E-2
3.779000156E2,3.539999947E-2,-1.699999906E-2,-4.299999774E-2
3.779299859E2,-2.269999869E-2,-5.899999756E-3,-2.319999970E-2
3.779500078E2,-3.299999982E-3,2.249999903E-2,-1.349999942E-2
3.779800109E2,-3.799999831E-3,9.999999776E-3,-3.999999724E-3
3.780100125E2,-2.279999852E-2,2.929999866E-2,-2.359999903E-2
3.780400141E2,1.620000042E-2,-2.719999850E-2,-4.299999774E-2
3.780699859E2,-2.319999970E-2,-1.609999873E-2,-3.700000001E-3
3.780900078E2,5.899999756E-3,-1.609999873E-2,-4.289999977E-2
3.781200094E2,5.099999718E-3,-5.299999844E-3,-7.220000029E-2
3.781500109E2,-4.399999976E-3,-3.309999779E-2,6.300000008E-3
3.781800141E2,-3.899999894E-3,-2.799999900E-3,-2.300000004E-2
3.782100156E2,-5.499999970E-3,1.310000010E-2,9.999999311E-4
3.782399859E2,-2.419999987E-2,-1.689999923E-2,8.999999845E-4
3.782600078E2,1.420000009E-2,-2.569999918E-2,4.019999877E-2
3.782900109E2,1.389999967E-2,-3.409999982E-2,1.090000011E-2
3.783200125E2,2.209999971E-2,5.299999844E-3,2.070000023E-2
3.783500141E2,3.199999919E-3,2.459999919E-2,2.070000023E-2
3.783799859E2,4.100000020E-3,-3.339999914E-2,1.199999941E-3
3.784000078E2,-1.469999924E-2,-4.129999876E-2,1.399999950E-3
3.784300094E2,3.439999744E-2,1.709999889E-2,2.099999972E-2
3.784600125E2,1.269999985E-2,5.200000014E-3,2.070000023E-2
3.784900141E2,1.209999993E-2,-2.349999920E-2,2.070000023E-2
3.785200156E2,2.080000006E-2,7.100000046E-3,3.059999831E-2
3.785499859E2,1.500000013E-3,5.899999756E-3,-8.599999361E-3
3.785700094E2,-1.679999940E-2,-3.209999949E-2,-8.399999700E-3
3.786000109E2,1.699999906E-3,-1.069999952E-2,2.099999972E-2
3.786300125E2,1.950000040E-2,3.639999777E-2,4.039999843E-2
3.786600141E2,7.899999619E-3,4.999999888E-3,3.039999865E-2
3.786899859E2,7.199999876E-3,-3.219999745E-2,1.099999994E-3
3.787100078E2,-2.099999925E-3,-2.960000001E-2,-2.699999837E-3
3.787400094E2,-2.019999921E-2,1.079999935E-2,-1.239999942E-2
3.787700125E2,-5.810000002E-2,4.820000008E-2,-1.249999925E-2
3.788000141E2,1.169999968E-2,2.559999935E-2,-2.259999886E-2
3.788300156E2,-1.730000041E-2,-1.429999992E-2,3.610000014E-2
3.788599875E2,2.109999955E-2,-3.799999831E-3,1.659999974E-2
3.788800078E2,1.079999935E-2,-2.229999937E-2,-1.269999985E-2
3.789100109E2,1.079999935E-2,-2.129999921E-2,1.669999957E-2
3.789400125E2,8.200000040E-3,-2.119999938E-2,-2.799999900E-3
3.789700156E2,-1.209999993E-2,-1.090000011E-2,-2.239999920E-2
3.789999859E2,3.899999894E-3,8.200000040E-3,6.699999794E-3
3.790200078E2,-3.370000049E-2,1.719999872E-2,1.649999991E-2
3.790500094E2,-2.239999920E-2,-2.139999904E-2,1.659999974E-2
3.790800125E2,1.730000041E-2,-1.599999960E-3,-2.249999903E-2
3.791100141E2,-2.080000006E-2,7.400000002E-3,-1.269999985E-2
3.791400156E2,-6.999999750E-4,-2.129999921E-2,-2.799999900E-3
3.791699859E2,2.779999934E-2,-2.029999904E-2,-2.239999920E-2
3.791900078E2,1.769999973E-2,-2.019999921E-2,-1.260000002E-2
3.792200109E2,-3.959999979E-2,-2.599999867E-2,-2.439999953E-2
3.792500125E2,-6.599999964E-2,-1.409999933E-2,-2.410000004E-2
3.792800156E2,-1.429999992E-2,5.269999802E-2,-1.439999975E-2
3.793099859E2,-4.999999888E-3,4.969999939E-2,-1.469999924E-2
3.793300078E2,-3.329999745E-2,1.869999990E-2,-6.379999965E-2
3.793600094E2,-3.079999983E-2,-2.950000018E-2,-1.469999924E-2
3.793900125E2,-1.109999977E-2,-2.850000001E-2,-4.799999762E-3
3.794200141E2,-7.999999798E-4,-2.599999867E-2,-4.499999806E-3
3.794499844E2,-2.979999967E-2,3.199999919E-3,5.200000014E-3
3.794700063E2,-9.699999355E-3,-6.499999668E-3,-2.410000004E-2
3.795000094E2,-9.200000204E-3,-5.899999756E-3,-1.420000009E-2
3.795300109E2,2.989999950E-2,1.299999934E-2,5.200000014E-3
3.795600125E2,1.799999923E-2,7.669999450E-2,-4.999999888E-3
3.795900141E2,-1.260000002E-2,6.000000052E-3,-3.460000083E-2
3.796199859E2,-2.099999925E-3,-4.930000007E-2,-4.409999773E-2
3.796400078E2,7.299999706E-3,-5.639999732E-2,-2.429999970E-2
3.796700094E2,-2.229999937E-2,-1.630000025E-2,-4.380000010E-2
3.797000125E2,1.669999957E-2,2.080000006E-2,-3.419999778E-2
3.797300141E2,2.449999936E-2,3.790000081E-2,-6.000000052E-3
3.797599844E2,1.349999942E-2,1.599999890E-2,-1.599999890E-2
3.797800063E2,3.599999938E-3,-3.299999982E-3,-1.599999890E-2
3.798100094E2,-5.899999756E-3,-2.190000005E-2,-1.589999907E-2
3.798400109E2,-1.469999924E-2,2.630000003E-2,-3.559999913E-2
3.798700125E2,1.449999958E-2,1.579999924E-2,-2.579999901E-2
3.799000141E2,1.289999951E-2,-4.019999877E-2,-2.559999935E-2
3.799299859E2,-2.549999952E-2,-8.999999845E-4,3.700000001E-3
3.799500078E2,-2.479999885E-2,1.829999872E-2,-2.559999935E-2
3.799800094E2,5.499999970E-3,8.399999700E-3,-1.579999924E-2
3.800100125E2,-1.389999967E-2,-1.099999994E-2,-2.559999935E-2
3.800400141E2,1.370000001E-2,-3.689999878E-2,3.999999724E-3
3.800699844E2,5.109999701E-2,6.780000031E-2,3.700000001E-3
3.800900063E2,3.009999916E-2,8.410000056E-2,-6.520000100E-2
3.801200094E2,1.009999961E-2,-6.059999764E-2,-1.599999890E-2
3.801500109E2,-4.999999655E-4,-3.839999810E-2,3.700000001E-3
3.801800141E2,-8.999999613E-3,1.119999960E-2,-1.569999941E-2
3.802100141E2,-3.810000047E-2,-1.500000013E-3,-1.300000004E-3
3.802399859E2,-7.499999832E-3,1.640000008E-2,1.819999889E-2
3.802600078E2,-1.659999974E-2,1.569999941E-2,-1.399999950E-3
3.802900109E2,-2.609999850E-2,-4.100000020E-3,8.299999870E-3
3.803200125E2,3.299999982E-3,2.379999869E-2,1.799999923E-2
3.803500141E2,2.699999837E-3,-5.899999756E-3,4.729999974E-2
3.803799844E2,4.069999978E-2,-3.289999813E-2,1.809999906E-2
3.804000063E2,-7.899999619E-3,-3.139999881E-2,-1.109999977E-2
3.804300094E2,1.159999985E-2,4.529999942E-2,-1.399999950E-3
3.804600109E2,1.139999926E-2,3.099999856E-3,7.999999449E-3
3.804900125E2,-3.759999946E-2,-1.620000042E-2,-1.150000002E-2
3.805200156E2,3.000000026E-3,-2.349999920E-2,1.809999906E-2
3.805499859E2,4.100000020E-3,6.000000052E-3,1.819999889E-2
3.805700078E2,-1.420000009E-2,3.529999778E-2,-1.300000004E-3
3.806000109E2,4.499999806E-3,2.349999920E-2,-3.099999949E-2
3.806300125E2,1.319999993E-2,1.260000002E-2,7.999999449E-3
3.806600141E2,1.239999942E-2,2.039999887E-2,1.759999990E-2
3.806899844E2,2.249999903E-2,6.999999750E-4,3.729999810E-2
3.807100063E2,1.200000010E-2,1.189999934E-2,1.300000004E-3
3.807400094E2,2.080000006E-2,1.999999862E-3,-8.399999700E-3
3.807700109E2,1.009999961E-2,-1.719999872E-2,-8.399999700E-3
3.808000125E2,-9.800000116E-3,-6.599999964E-3,-8.299999870E-3
3.808300156E2,-1.919999905E-2,2.180000022E-2,1.109999977E-2
3.808599859E2,-1.630000025E-2,1.049999986E-2,-8.499999531E-3
3.808800078E2,-2.489999868E-2,1.950000040E-2,-1.829999872E-2
3.809100094E2,-1.529999916E-2,9.399999864E-3,-8.499999531E-3
3.809400125E2,-4.499999806E-3,-8.999999613E-3,-3.779999912E-2
3.809700141E2,3.480000049E-2,-8.999999613E-3,-8.399999700E-3
3.809999844E2,-3.899999894E-3,-1.850000024E-2,1.399999950E-3
3.810200078E2,-3.799999831E-3,-8.299999870E-3,-8.299999870E-3
3.810500094E2,2.529999986E-2,1.030000020E-2,-8.399999700E-3
3.810800109E2,-1.339999959E-2,3.729999810E-2,-1.840000041E-2
3.811100125E2,-1.409999933E-2,-1.999999862E-3,1.099999994E-3
3.811400156E2,-1.359999925E-2,1.740000024E-2,-8.599999361E-3
3.811699859E2,1.589999907E-2,-1.169999968E-2,-8.599999361E-3
3.811900078E2,-3.399999812E-3,-3.019999899E-2,1.199999941E-3
3.812200109E2,-2.899999963E-3,-6.499999668E-3,-2.080000006E-2
3.812500125E2,7.400000002E-3,4.149999842E-2,-2.089999989E-2
3.812800141E2,2.520000003E-2,4.690000042E-2,-6.059999764E-2
3.813099859E2,1.439999975E-2,-3.070000000E-2,-5.069999769E-2
3.813300078E2,-2.279999852E-2,-4.669999704E-2,-1.109999977E-2
3.813600094E2,-1.179999951E-2,-3.240000084E-2,-1.069999952E-2
3.813900109E2,-1.119999960E-2,3.480000049E-2,-4.999999702E-2
3.814200141E2,2.649999969E-2,1.310000010E-2,-6.009999663E-2
3.814500156E2,1.599999890E-2,3.700000001E-3,-5.999999866E-2
3.814799859E2,-1.289999951E-2,2.129999921E-2,-4.059999809E-2
3.815000078E2,-1.229999959E-2,2.049999870E-2,-3.089999966E-2
3.815300109E2,6.899999920E-3,2.199999988E-3,-3.070000000E-2
3.815600125E2,2.349999920E-2,2.899999963E-3,-2.099999972E-2
3.815900141E2,3.139999881E-2,4.299999680E-3,-5.029999837E-2
3.816199844E2,1.090000011E-2,-4.199999850E-3,-5.020000041E-2
3.816400078E2,-8.200000040E-3,5.399999674E-3,-4.039999843E-2
3.816700094E2,-4.649999738E-2,2.449999936E-2,-1.099999994E-2
3.817000109E2,-6.199999712E-3,4.999999888E-3,-1.099999994E-2
3.817300141E2,2.190000005E-2,2.159999870E-2,-1.730000041E-2
3.817600156E2,2.039999887E-2,1.139999926E-2,-1.740000024E-2
3.817899859E2,0.000000000E0,-1.709999889E-2,-2.709999867E-2
3.818100094E2,-1.869999990E-2,3.700000001E-3,-7.400000002E-3
3.818400109E2,-8.899999782E-3,1.239999942E-2,-3.689999878E-2
3.818700125E2,-1.829999872E-2,2.399999881E-3,3.159999847E-2
3.819000141E2,-7.400000002E-3,-7.100000046E-3,2.300000051E-3
3.819299859E2,3.099999856E-3,1.269999985E-2,-3.680000082E-2
3.819500078E2,-1.529999916E-2,-1.539999992E-2,-2.689999901E-2
3.819800094E2,-6.599999964E-3,2.349999920E-2,-7.299999706E-3
3.820100109E2,3.280000016E-2,1.399999950E-2,-7.299999706E-3
3.820400141E2,-5.799999926E-3,3.700000001E-3,1.219999976E-2
3.820700156E2,4.199999850E-3,-6.599999964E-3,-7.299999706E-3
3.820999875E2,2.180000022E-2,-1.569999941E-2,-1.709999889E-2
3.821200078E2,2.099999925E-3,-2.429999970E-2,-1.699999906E-2
3.821500109E2,-7.699999958E-3,-6.099999882E-3,-1.719999872E-2
3.821800125E2,2.300000051E-3,3.299999982E-3,-7.400000002E-3
3.822100141E2,3.599999938E-3,-1.599999890E-2,-1.300000004E-3
3.822399859E2,-1.499999966E-2,-2.469999902E-2,-1.199999941E-3
3.822600078E2,2.309999987E-2,-4.799999762E-3,-1.199999941E-3
3.822900094E2,-1.699999906E-2,5.279999971E-2,8.399999700E-3
3.823200109E2,2.019999921E-2,4.779999703E-2,1.769999973E-2
3.823500141E2,2.989999950E-2,-4.839999974E-2,-1.699999906E-3
3.823799844E2,-2.719999850E-2,-3.489999846E-2,-2.089999989E-2
3.824000063E2,-2.589999884E-2,4.100000020E-3,-2.089999989E-2
3.824300094E2,1.349999942E-2,6.169999763E-2,-3.079999983E-2
3.824600109E2,3.799999831E-3,3.779999912E-2,-2.139999904E-2
3.824900125E2,3.299999982E-3,-2.399999881E-3,-1.169999968E-2
3.825200156E2,1.239999942E-2,-3.099999856E-3,2.740000002E-2
3.825499859E2,-1.659999974E-2,-1.599999960E-3,7.899999619E-3
3.825700078E2,2.300000051E-3,-1.009999961E-2,-1.150000002E-2
3.826000094E2,2.049999870E-2,-1.999999949E-4,-1.150000002E-2
3.826300125E2,-7.999999449E-3,-1.979999989E-2,-2.129999921E-2
3.826600141E2,-8.100000210E-3,-2.649999969E-2,-1.399999950E-3
3.826899859E2,-1.669999957E-2,3.199999919E-3,-1.119999960E-2
3.827100063E2,1.459999941E-2,2.159999870E-2,2.300000051E-3
3.827400094E2,-1.469999924E-2,-1.699999906E-2,3.170000017E-2
3.827700109E2,-5.099999718E-3,3.399999812E-3,-1.709999889E-2
3.828000125E2,3.399999812E-3,-5.200000014E-3,-3.669999912E-2
3.828300156E2,2.290000021E-2,-1.480000000E-2,2.499999944E-3
3.828599859E2,-7.100000046E-3,3.899999894E-3,2.199999988E-2
3.828800078E2,1.189999934E-2,-5.499999970E-3,2.399999881E-3
3.829100109E2,1.099999994E-3,-4.799999762E-3,2.199999988E-2
3.829400125E2,2.829999849E-2,-4.499999806E-3,1.219999976E-2
3.829700141E2,-2.099999972E-2,-3.700000001E-3,-3.669999912E-2
3.829999844E2,-2.850000001E-2,-3.000000026E-3,-7.100000046E-3
3.830200078E2,-1.789999940E-2,6.499999668E-3,-1.689999923E-2
3.830500094E2,2.929999866E-2,-2.600000007E-3,3.199999779E-2
3.830800109E2,-1.929999888E-2,2.520000003E-2,1.229999959E-2
3.831100125E2,-1.840000041E-2,5.399999674E-3,-2.679999918E-2
3.831400156E2,1.090000011E-2,-4.100000020E-3,-3.659999743E-2
3.831699859E2,2.109999955E-2,5.399999674E-3,1.229999959E-2
3.831900078E2,-9.599999525E-3,1.539999992E-2,-7.199999876E-3
3.832200109E2,-9.999999747E-5,4.900000058E-3,-8.200000040E-3
3.832500125E2,-9.999999776E-3,-2.469999902E-2,-1.799999923E-2
3.832800141E2,2.840000018E-2,-4.100000020E-3,-1.789999940E-2
3.833099859E2,-1.970000006E-2,-2.349999920E-2,-8.100000210E-3
3.833300078E2,-8.200000040E-3,-2.249999903E-2,1.159999985E-2
3.833600094E2,-9.499999695E-3,5.469999835E-2,1.599999960E-3
3.833900109E2,-2.999999933E-2,6.169999763E-2,1.300000004E-3
3.834200125E2,1.689999923E-2,-4.529999942E-2,-1.819999889E-2
3.834500156E2,1.740000024E-2,-6.209999695E-2,1.139999926E-2
3.834799859E2,1.799999923E-2,-1.030000020E-2,-7.799999788E-3
3.835000078E2,-2.019999921E-2,2.759999968E-2,-1.769999973E-2
3.835300109E2,1.769999973E-2,3.539999947E-2,-3.749999776E-2
3.835600125E2,-1.999999862E-3,1.370000001E-2,1.399999950E-3
3.835900141E2,-1.500000013E-3,2.899999963E-3,1.109999977E-2
3.836199859E2,1.799999923E-2,-7.199999876E-3,1.109999977E-2
3.836400078E2,-1.079999935E-2,-2.559999935E-2,-8.299999870E-3
3.836700094E2,9.200000204E-3,3.999999724E-3,1.119999960E-2
3.837000109E2,-9.999999747E-5,-5.399999674E-3,2.109999955E-2
3.837300141E2,-2.960000001E-2,-4.499999806E-3,-1.999999955E-2
3.837600156E2,-3.680000082E-2,-3.700000001E-3,-1.979999989E-2
3.837899859E2,-7.100000046E-3,4.900000058E-3,-1.009999961E-2
3.838100078E2,1.319999993E-2,5.499999970E-3,9.499999695E-3
3.838400109E2,1.279999968E-2,5.799999926E-3,-9.999999776E-3
3.838700125E2,1.359999925E-2,-4.999999888E-3,-2.999999851E-4
3.839000141E2,3.159999847E-2,-4.900000058E-3,-2.979999967E-2
3.839299844E2,1.229999959E-2,-1.409999933E-2,2.899999917E-2
3.839500078E2,2.149999887E-2,3.539999947E-2,-9.999999776E-3
3.839800094E2,-2.549999952E-2,-3.999999724E-3,2.909999900E-2
3.840100109E2,-1.499999966E-2,1.480000000E-2,-1.999999949E-4
3.840400141E2,-5.099999718E-3,-4.600000102E-3,-9.999999776E-3
3.840700156E2,-1.420000009E-2,-1.449999958E-2,-1.979999989E-2
3.840999859E2,5.200000014E-3,5.299999844E-3,1.929999888E-2
3.841200078E2,4.900000058E-3,4.900000058E-3,2.909999900E-2
3.841500109E2,-1.529999916E-2,1.449999958E-2,2.899999917E-2
3.841800125E2,1.409999933E-2,4.799999762E-3,-2.999999851E-4
3.842100141E2,-1.449999958E-2,5.499999970E-3,0.000000000E0
3.842399859E2,-5.200000014E-3,5.599999800E-3,3.920000046E-2
3.842600078E2,4.299999680E-3,2.419999987E-2,-9.800000116E-3
3.842900094E2,3.309999779E-2,2.319999970E-2,-9.899999946E-3
3.843200109E2,2.600000007E-3,2.180000022E-2,-1.989999972E-2
3.843500141E2,-3.700000048E-2,-2.679999918E-2,-1.979999989E-2
3.843800156E2,2.019999921E-2,-1.559999958E-2,-9.999999747E-5
3.844099859E2,-5.999999703E-4,-6.000000052E-3,-1.999999949E-4
3.844300094E2,-9.499999695E-3,1.389999967E-2,-9.999999776E-3
3.844600109E2,5.999999703E-4,-5.899999756E-3,-9.999999776E-3
3.844900125E2,-1.850000024E-2,3.999999724E-3,9.599999525E-3
3.845200141E2,1.030000020E-2,-2.349999920E-2,9.699999355E-3
3.845499844E2,8.999999845E-4,5.370000005E-2,9.599999525E-3
3.845700078E2,3.969999775E-2,6.079999730E-2,-2.999999851E-4
3.846000094E2,4.999999655E-4,-3.779999912E-2,-4.939999804E-2
3.846300109E2,-1.869999990E-2,-7.279999554E-2,-1.960000023E-2
3.846600141E2,-3.539999947E-2,-1.109999977E-2,-9.499999695E-3
3.846900156E2,-1.549999975E-2,4.649999738E-2,-2.919999883E-2
3.847199859E2,1.199999941E-3,1.989999972E-2,2.429999970E-2
3.847400078E2,1.199999941E-3,1.999999949E-4,3.409999982E-2
3.847700109E2,-4.919999838E-2,0.000000000E0,3.409999982E-2
3.848000125E2,-4.669999704E-2,8.700000122E-3,4.380000010E-2
3.848300141E2,2.129999921E-2,-1.889999956E-2,3.419999778E-2
3.848599859E2,1.079999935E-2,-1.719999872E-2,5.389999971E-2
3.848800078E2,1.970000006E-2,-7.199999876E-3,4.409999773E-2
3.849100094E2,9.399999864E-3,-1.640000008E-2,3.429999948E-2
3.849400109E2,-1.989999972E-2,3.099999856E-3,1.469999924E-2
3.849700141E2,1.019999944E-2,3.199999919E-3,4.419999942E-2
3.850000156E2,-3.709999844E-2,-5.799999926E-3,2.469999902E-2
3.850299859E2,1.899999916E-3,-6.599999964E-3,3.439999744E-2
3.850500094E2,-3.610000014E-2,3.000000026E-3,4.999999888E-3
3.850800109E2,1.129999943E-2,-1.469999924E-2,5.099999718E-3
3.851100125E2,1.129999943E-2,-1.289999951E-2,2.489999868E-2
3.851400141E2,1.199999941E-3,6.599999964E-3,2.489999868E-2
3.851699859E2,1.950000040E-2,3.529999778E-2,3.460000083E-2
3.851900078E2,-9.999999747E-5,4.999999888E-3,3.449999914E-2
3.852200094E2,-3.649999946E-2,-3.079999983E-2,-3.999999899E-4
3.852500125E2,-2.730000019E-2,-1.059999969E-2,9.399999864E-3
3.852800141E2,-4.239999875E-2,8.599999361E-3,-1.999999949E-4
3.853099844E2,-4.299999680E-3,2.819999866E-2,9.399999864E-3
3.853300062E2,1.489999983E-2,-9.999999311E-4,-2.999999851E-4
3.853600078E2,-3.799999831E-3,2.669999935E-2,-1.999999955E-2
3.853900109E2,-2.099999972E-2,-1.999999862E-3,-2.969999984E-2
3.854200125E2,-1.109999977E-2,7.400000002E-3,-1.009999961E-2
3.854500141E2,-1.699999906E-3,-1.279999968E-2,1.919999905E-2
3.854799859E2,3.500000015E-2,6.300000008E-3,9.200000204E-3
3.855000078E2,3.350000083E-2,1.539999992E-2,-5.999999703E-4
3.855300094E2,1.239999942E-2,-4.299999680E-3,-1.040000003E-2
3.855600125E2,2.199999988E-2,-1.370000001E-2,-5.999999703E-4
3.855900141E2,-6.599999964E-3,-3.700000001E-3,9.099999443E-3
3.856199844E2,1.219999976E-2,-2.300000004E-2,9.200000204E-3
3.856400078E2,2.199999988E-3,-3.399999812E-3,3.859999776E-2
3.856700094E2,2.219999954E-2,1.499999966E-2,1.889999956E-2
3.857000109E2,2.190000005E-2,6.019999832E-2,-1.079999935E-2
3.857300125E2,1.119999960E-2,-2.169999853E-2,1.420000009E-2
3.857600156E2,1.199999941E-3,-6.679999828E-2,-4.999999888E-3
3.857899859E2,-2.779999934E-2,-3.500000015E-2,1.469999924E-2
3.858100078E2,2.060000040E-2,5.099999718E-3,-4.699999932E-3
3.858400094E2,1.109999977E-2,4.219999909E-2,4.799999762E-3
3.858700125E2,3.969999775E-2,1.229999959E-2,-2.459999919E-2
3.859000141E2,-2.759999968E-2,1.999999862E-3,-3.439999744E-2
3.859299844E2,3.240000084E-2,1.090000011E-2,2.429999970E-2
3.859500078E2,-1.630000025E-2,-1.860000007E-2,1.449999958E-2
3.859800094E2,-1.579999924E-2,-3.619999811E-2,-4.799999762E-3
3.860100109E2,3.260000050E-2,3.599999938E-3,-1.459999941E-2
3.860400125E2,2.199999988E-2,-1.539999992E-2,-4.799999762E-3
3.860700156E2,2.300000051E-3,-1.469999924E-2,2.459999919E-2
3.860999859E2,2.049999870E-2,-5.599999800E-3,-1.459999941E-2
3.861200078E2,-3.659999743E-2,1.329999976E-2,-4.799999762E-3
3.861500094E2,2.799999900E-3,-5.299999844E-3,1.480000000E-2
3.861800125E2,3.059999831E-2,2.300000004E-2,3.429999948E-2
3.862100141E2,1.169999968E-2,-1.620000042E-2,-1.099999994E-3
3.862399844E2,1.150000002E-2,-2.499999851E-2,-9.999999311E-4
3.862600078E2,-7.699999958E-3,-2.400000021E-2,2.840000018E-2
3.862900094E2,-4.739999771E-2,4.699999932E-3,8.700000122E-3
3.863200109E2,-5.999999703E-4,4.100000020E-3,1.840000041E-2
3.863500125E2,1.939999871E-2,-4.900000058E-3,8.700000122E-3
3.863800156E2,-9.899999946E-3,-2.329999954E-2,8.799999952E-3
3.864099859E2,1.999999949E-4,1.599999890E-2,8.799999952E-3
3.864300078E2,1.129999943E-2,5.899999756E-3,-8.999999845E-4
3.864600109E2,-1.659999974E-2,-3.700000001E-3,3.830000013E-2
3.864900125E2,-6.899999920E-3,-3.999999724E-3,3.830000013E-2
3.865200141E2,3.399999812E-3,6.000000052E-3,1.869999990E-2
3.865499859E2,2.799999900E-3,-1.379999984E-2,-1.069999952E-2
3.865700078E2,-6.599999964E-3,-4.199999850E-3,1.860000007E-2
3.866000094E2,2.190000005E-2,2.309999987E-2,2.819999866E-2
3.866300109E2,2.259999886E-2,3.260000050E-2,2.819999866E-2
3.866600125E2,2.149999887E-2,1.109999977E-2,-1.109999977E-2
3.866900156E2,-2.840000018E-2,-2.819999866E-2,-1.300000004E-3
