"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.438359395E2,-1.767843962E0,1.418429136E0,2.321287870E0
5.438638254E2,-2.614503145E0,2.048841953E0,1.299921274E0
5.438856692E2,-2.057394028E0,3.499036074E0,3.384193480E-1
5.439059775E2,-4.095240593E0,2.463008642E0,1.759291887E-1
5.439483681E2,-2.885727406E0,-1.633453608E0,-6.817256212E-1
5.439739213E2,-3.053104401E0,-1.540602088E0,-6.291912198E-1
5.439941291E2,-3.114191055E0,-1.808161139E-1,-5.497786999E-1
5.440158437E2,-2.472782373E0,1.215621829E0,-7.330382708E-3
5.440359244E2,-1.083674908E0,1.433089852E0,6.695082784E-1
5.440638463E2,-1.026253626E-1,1.631010175E0,7.037167549E-1
5.440856275E2,4.361577928E-1,1.295034289E0,2.761110961E-1
5.441056468E2,1.136209369E0,3.518583775E-1,-2.638937831E-1
5.441354921E2,1.252273679E0,-2.504547536E-1,-6.096435189E-1
5.441556458E2,1.657888293E0,-4.337143302E-1,-5.937610269E-1
5.441838343E2,2.542421103E0,-2.273640394E0,6.963863969E-2
5.442040530E2,1.229060888E0,-1.814269781E0,7.061601877E-1
5.442256249E2,-2.949257374E0,8.637634516E-1,8.222246170E-1
5.442459093E2,-6.350554943E0,3.775147200E-1,-3.726277947E-1
5.442660197E2,-1.952325344E0,-3.689626157E-1,-8.674286306E-2
5.442940374E2,2.989574432E0,-1.759291887E-1,1.199739337E0
5.443158353E2,1.529606581E0,-1.561371565E0,-3.652974069E-1
5.443358963E2,2.990796089E0,-1.506393671E0,-2.571742535E0
5.443640536E2,3.132516861E0,-2.028072625E-1,-2.928488016E0
5.443859499E2,2.211332083E0,-1.241278172E0,1.966986060E-1
5.444145275E2,3.577226877E0,-1.781283021E0,1.209513173E-1
5.444474822E2,3.276681185E0,-3.848451078E-1,-5.803219676E-1
5.444738905E2,2.643824816E0,-3.152064681E-1,-9.358455539E-1
5.444943015E2,2.116037130E0,-5.742133260E-1,-1.380555391E0
5.445158583E2,1.104444385E0,-1.073901057E0,-1.583362699E0
5.445362984E2,6.572909951E-1,-1.398881435E0,-1.134987593E0
5.445639614E2,3.152064681E-1,-2.590068579E-1,-3.286454976E-1
5.445856572E2,-4.141666293E-1,1.155757070E0,1.578475714E0
5.446144890E2,-1.472185254E0,1.765400529E0,2.583960056E0
5.446349395E2,-2.206445217E0,2.056172371E0,2.160019398E0
5.446556348E2,-2.370157003E0,2.018298626E0,1.354899049E0
5.446756629E2,-2.349387646E0,2.729345798E0,4.532620013E-1
5.447048317E2,-3.910759211E0,2.357939780E-1,-7.061601877E-1
5.447256530E2,-2.940705299E0,-9.114109278E-1,-4.874704480E-1
5.447460181E2,-3.010343790E0,-1.170417786E0,1.026253626E-1
5.447775296E2,-3.166725397E0,1.282816976E-1,7.452555746E-2
5.448037791E2,-2.486221552E0,1.937664509E0,7.721336484E-1
5.448241020E2,-1.488067746E0,2.370157003E0,1.227839112E0
5.448442671E2,-6.450737119E-1,2.709798098E0,1.126435518E0
5.448660353E2,-3.543018550E-2,1.952325344E0,6.267477274E-1
5.448939629E2,7.770205736E-1,5.778785348E-1,1.343903504E-2
5.449158588E2,5.351179242E-1,1.221730467E-2,-4.483750761E-1
5.449477562E2,1.163087368E0,-1.668883801E0,-9.627236128E-1
5.449681645E2,2.566855669E0,-2.563190460E0,-6.035348773E-1
5.449944452E2,1.569923639E0,-1.512502313E0,-1.954768784E-2
5.450158562E2,-1.518610954E0,1.343903542E0,3.799581826E-1
5.450359650E2,-6.839247227E0,3.225368559E-1,-1.015258074E0
5.450638150E2,-2.156354189E0,-6.572909951E-1,3.909537569E-2
5.450844197E2,3.147177696E0,-3.543018401E-1,3.171612263E0
5.451059374E2,9.981538057E-1,5.900958180E-1,1.221730490E-3
5.451348645E2,2.467895508E0,-8.454374671E-1,-2.367713690E0
5.451556306E2,4.834387302E0,-9.590584040E-1,-4.268726349E0
5.451756478E2,1.866804123E0,-2.492330223E-1,2.516764700E-1
5.451956489E2,3.055547953E0,-1.470963478E0,1.412320375E0
5.452158640E2,4.195422649E0,-1.466076523E-1,1.380555481E-1
5.452359489E2,3.875329018E0,6.572909951E-1,-4.911356568E-1
5.452637650E2,2.761110783E0,1.343903504E-2,-4.911356568E-1
5.452839353E2,2.608394623E0,-5.778785348E-1,-1.004262447E0
5.453056364E2,1.541823864E0,-1.062905550E0,-1.433089852E0
5.453354624E2,4.972442985E-1,-1.611462474E0,-5.607742667E-1
5.453556582E2,2.809980214E-1,-7.269296050E-1,-2.186897546E-1
5.453838056E2,-1.857030392E-1,7.342600226E-1,1.374446750E0
5.454056635E2,-9.712757468E-1,8.918632269E-1,2.233323336E0
5.454490593E2,-2.505769253E0,1.142318010E0,9.395107627E-1
5.454737780E2,-2.106263399E0,2.998126507E0,7.880161405E-1
5.454943525E2,-3.883881092E0,1.883908391E0,9.004153609E-1
5.455158562E2,-3.232698917E0,3.310889602E-1,2.748893499E-1
5.455364520E2,-2.547307968E0,-4.361577928E-1,0.000000000E0
5.455639140E2,-3.172833920E0,9.773843735E-2,-2.296853215E-1
5.455859614E2,-2.946813822E0,1.422094226E0,-2.638937831E-1
5.456138067E2,-1.811826348E0,1.864360690E0,4.605923891E-1
5.456354718E2,-8.393288255E-1,1.833817482E0,7.318165302E-1
5.456556598E2,-5.290092826E-1,1.653001308E0,4.654793143E-1
5.456840067E2,1.148426607E-1,1.036027431E0,-7.452555746E-2
5.457059676E2,8.368853927E-1,8.185594082E-1,-5.131267905E-1
5.457349082E2,9.627236128E-1,7.574728876E-2,-9.272934198E-1
5.457556374E2,1.964542627E0,-1.525941372E0,-7.623597980E-1
5.457756853E2,3.175277472E0,-2.061059237E0,-2.382374406E-1
5.457957452E2,2.470339060E0,-1.912008166E0,4.300491214E-1
5.458158546E2,-1.025031924E0,-4.728097022E-1,1.392772794E0
5.458363004E2,-5.464800358E0,2.318844318E0,3.054326214E-2
5.458637395E2,-4.091575146E0,-2.695137501E0,-8.552113175E-2
5.458838713E2,1.356120825E0,-8.100072742E-1,1.747074574E-1
5.459039416E2,2.532647371E0,-2.541199327E-1,8.393288255E-1
5.459256390E2,1.205847979E0,-2.083050489E0,-7.134906054E-1
5.459480744E2,3.258355141E0,-1.018923163E0,-3.199712038E0
5.459737702E2,2.421469688E0,1.448972344E0,-1.440420270E0
5.459940629E2,2.420248032E0,-1.490511149E-1,8.271115422E-1
5.460158583E2,4.399451256E0,-5.668829679E-1,2.993239760E-1
5.460362161E2,4.065918922E0,-4.789183438E-1,-4.581489265E-1
5.460638890E2,4.086688519E0,-1.331686258E0,-3.738495111E-1
5.460856306E2,3.550348759E0,-1.604132056E0,-7.929030657E-1
5.461056468E2,2.598620653E0,-1.264491081E0,-1.216843605E0
5.461354624E2,7.098253965E-1,-1.855808616E0,-1.014036298E0
5.461556447E2,7.733553648E-1,-1.583362699E0,-6.133086681E-1
5.461837713E2,-5.583308339E-1,5.009095073E-1,-3.628539443E-1
5.462038359E2,-1.391551018E0,1.003040671E0,9.786061049E-1
5.462256645E2,-1.268156171E0,5.216789246E-1,2.949257374E0
5.462457187E2,-1.692096710E0,1.501506805E0,3.112969160E0
5.462658489E2,-2.117259026E0,2.078163624E0,2.268753529E0
5.462950614E2,-2.135584831E0,3.456275463E0,2.150245607E-1
5.463158359E2,-3.769038439E0,2.080606937E0,-6.572909951E-1
5.463362395E2,-3.826459885E0,4.471533597E-1,-3.652974069E-1
5.463644515E2,-3.150842905E0,-1.639562249E0,-2.602286041E-1
5.463856520E2,-3.137403965E0,-1.095892191E0,-6.328563690E-1
5.464137952E2,-2.922379255E0,8.820893764E-1,-2.174680233E-1
5.464479957E2,-1.468520045E0,1.887573600E0,7.171558142E-1
5.464688062E2,-7.086036801E-1,1.696983576E0,6.805038452E-1
5.464940114E2,7.819075137E-2,7.855727077E-1,1.673770696E-1
5.465158614E2,8.710938096E-1,-3.005456924E-1,-2.981022298E-1
5.465365218E2,1.038470864E0,-7.550294399E-1,-4.679227769E-1
5.465638036E2,1.780061245E0,-1.047023058E0,-3.115412593E-1
5.465843030E2,2.517986536E0,-1.879021525E0,8.063421398E-2
5.466056405E2,8.185594082E-1,-1.483180761E0,4.825835228E-1
5.466348541E2,-4.348138809E0,2.045176744E0,5.424483418E-1
5.466556348E2,-2.772106409E0,-1.951103568E0,7.819074988E-1
5.466756567E2,-2.712241709E-1,5.167919993E-1,2.809980139E-2
5.466957135E2,1.622458100E0,1.759291887E-1,8.356636167E-1
5.467158400E2,1.403768301E0,-2.858849168E-1,-2.186897546E-1
5.467360192E2,2.211332083E0,-2.057394028E0,-1.550375938E0
5.467637609E2,3.777590513E0,-1.385442376E0,-3.059213161E0
5.467845832E2,2.988352776E0,-4.557054639E-1,-8.210029006E-1
5.468056504E2,2.962696314E0,-1.244943380E0,6.218608022E-1
5.468355129E2,4.102571011E0,-1.661553383E-1,2.247984111E-1
5.468556395E2,3.688404322E0,2.797762752E-1,-1.478293836E-1
5.468839254E2,2.384817839E0,-8.063421398E-2,-7.281513810E-1
5.469059374E2,1.172861218E0,-5.461135507E-1,-1.354899049E0
5.469495213E2,2.736676335E-1,-6.243042946E-1,-4.227187335E-1
5.469738280E2,-4.434881508E-1,-5.742133036E-2,8.075638413E-1
5.469940874E2,-1.235169530E0,9.419541955E-1,1.624901533E0
5.470158994E2,-1.819156647E0,1.180191636E0,1.803274155E0
5.470363270E2,-2.312735796E0,1.837482572E0,1.321912408E0
5.470637947E2,-2.147802114E0,3.712838888E0,4.410446882E-1
5.470856411E2,-3.208264112E0,2.765997887E0,-4.850269854E-1
5.471137848E2,-3.382971764E0,1.172861233E-1,-9.468411207E-1
5.471354640E2,-2.717128515E0,-2.083050489E0,-1.130100727E0
5.471556234E2,-3.127629995E0,-1.944994926E0,-8.539896011E-1
5.471756536E2,-3.148399353E0,-5.522221923E-1,-4.190535545E-1
5.471956666E2,-2.349387646E0,5.522221923E-1,3.995058537E-1
5.472161088E2,-9.492845535E-1,5.815436840E-1,1.077566266E0
5.472439077E2,-2.590068579E-1,1.000597239E0,8.515461683E-1
5.472660270E2,7.696902007E-2,9.272934198E-1,2.480112910E-1
5.472939426E2,5.045746565E-1,7.098253965E-1,-3.420845270E-1
5.473158515E2,5.351179242E-1,9.297369123E-1,-4.581489265E-1
5.473359228E2,1.145983219E0,1.127657175E0,-2.602286041E-1
5.473559541E2,2.147802114E0,3.323106766E-1,7.819075137E-2
5.473844806E2,1.439198494E0,-2.036624670E0,6.939429045E-1
5.474056562E2,-1.393994451E0,-3.921754956E-1,1.082453251E0
5.474473734E2,-2.539977551E0,-2.712241709E-1,-9.737191796E-1
5.474737681E2,2.141693592E0,-2.345722467E-1,8.100072742E-1
5.474943530E2,1.230282545E0,-1.345125198E0,1.946216583E0
5.475158536E2,9.468411207E-1,-8.319984674E-1,-1.331686229E-1
5.475359379E2,3.474601507E0,5.338962078E-1,-2.535090685E0
5.475639853E2,2.856405735E0,1.918116808E-1,-5.693264008E-1
5.475844780E2,2.612059832E0,-1.029918790E0,8.234463334E-1
5.476056572E2,4.045149803E0,-1.004262447E0,3.909537494E-1
5.476260150E2,4.451985836E0,7.696902007E-2,1.221730486E-1
5.476537546E2,3.200933933E0,-3.066543341E-1,-2.712241709E-1
5.476738041E2,2.692693949E0,-6.120869517E-1,-9.272934198E-1
5.476939577E2,2.096489429E0,-7.012732625E-1,-1.270599723E0
5.477140103E2,9.712757468E-1,-1.445307136E0,-1.262047529E0
5.477348390E2,2.492330223E-1,-1.505171895E0,-6.633996367E-1
5.477557140E2,-1.551597714E-1,-2.162462920E-1,-2.541199327E-1
5.477764921E2,-1.055575132E0,8.075638413E-1,4.373795092E-1
5.478037671E2,-1.211956620E0,1.820378453E-1,1.958433986E0
5.478256515E2,-2.310292244E0,1.414763927E0,1.348790407E0
5.478463109E2,-2.559525251E0,2.840523243E0,7.037167549E-1
5.478743832E2,-2.299296856E0,3.265685558E0,3.543018401E-1
5.478956348E2,-4.427551270E0,2.296853304E0,7.208209485E-2
5.479158640E2,-3.155729771E0,-9.651670456E-1,-1.010371089E0
5.479484900E2,-3.274237633E0,-2.428800106E0,-7.990117073E-1
5.479690707E2,-3.098308563E0,-1.533271790E0,-7.195992470E-1
5.479939832E2,-2.386039495E0,4.508185387E-1,-6.841690838E-2
5.480158760E2,-1.299921274E0,1.202182770E0,6.230825186E-1
5.480359473E2,-6.450737119E-1,1.521054387E0,6.157521605E-1
5.480638093E2,2.260201424E-1,1.171639562E0,9.162978828E-2
5.480839343E2,9.053022861E-1,4.752531648E-1,-4.361577928E-1
5.481040853E2,1.337794900E0,-2.883283794E-1,-7.867944241E-1
5.481247775E2,1.567480206E0,-2.773328125E-1,-6.719517708E-1
5.481459254E2,2.072054863E0,-9.871582389E-1,-1.954768747E-1
5.481740348E2,1.080009699E0,-1.870469332E0,5.668829679E-1
5.481941317E2,-1.740965962E0,-7.586946487E-1,1.181413412E0
5.482158723E2,-5.567425728E0,-4.263839424E-1,-3.469714522E-1
5.482363056E2,-1.376890182E0,-5.094615817E-1,9.040805697E-2
5.482638457E2,2.519208193E0,6.133086681E-1,1.303586364E0
5.482840697E2,1.673770785E0,-1.158200502E0,-3.005456924E-1
5.483041082E2,2.844188452E0,-2.058615923E0,-1.676214218E0
5.483256744E2,3.628539562E0,-4.202752709E-1,-3.389080286E0
5.483460010E2,1.976759911E0,-3.152064681E-1,-7.623597980E-1
5.483739312E2,3.444058180E0,-1.418429136E0,5.485569835E-1
5.483943598E2,3.966958761E0,-8.405505419E-1,1.270599663E-1
5.484158515E2,3.346319675E0,4.117231667E-1,-7.208209485E-2
5.484470015E2,2.752558708E0,7.086037099E-2,-6.951646209E-1
5.484743463E2,1.609019041E0,-2.614503205E-1,-1.613905907E0
5.484944598E2,6.059783101E-1,-9.517280459E-1,-1.276708364E0
5.485158385E2,5.241223574E-1,-7.794640660E-1,-3.726277947E-1
5.485360989E2,-1.600466967E-1,4.874704480E-1,2.663372457E-1
5.485637457E2,-7.953465581E-1,1.014036298E0,1.665218592E0
5.485859635E2,-1.645670891E0,1.170417786E0,2.131919622E0
5.486139171E2,-2.497217178E0,1.847256422E0,1.403768301E0
5.486354817E2,-2.278527260E0,3.507588148E0,7.721336484E-1
5.486556687E2,-3.115412712E0,3.222924948E0,2.357939780E-1
5.486838332E2,-3.666413069E0,3.384193480E-1,-3.017674387E-1
5.487039525E2,-2.972470284E0,-1.137431026E0,-6.304129362E-1
5.487245791E2,-3.231477022E0,-1.642005801E0,-4.874704480E-1
5.487459306E2,-3.150842905E0,-3.885102868E-1,-4.813618064E-1
5.487738916E2,-2.335948706E0,1.392772794E0,2.871066630E-1
5.487954296E2,-1.126435518E0,1.815491438E0,9.309586287E-1
5.488158619E2,-5.119050741E-1,1.942551494E0,8.674286604E-1
5.488359551E2,6.963863969E-2,1.530828238E0,4.227187335E-1
5.488637525E2,8.600982428E-1,4.813618064E-1,-2.663372457E-1
5.488837770E2,1.138652802E0,-8.552113175E-2,-5.277875662E-1
5.489038067E2,1.841147780E0,-3.359758854E-1,-5.192354321E-1
5.489256655E2,2.729345798E0,-1.892460465E0,-2.150245607E-1
5.489488484E2,2.152688980E0,-2.792875767E0,3.237585723E-1
5.489740249E2,-1.690874934E0,-8.185594529E-2,1.045801282E0
5.489956374E2,-5.313305855E0,1.403768301E0,-5.693264008E-1
5.490158348E2,-3.539353132E0,-6.133086681E-1,-1.039692640E0
5.490363265E2,1.226617336E0,4.080579877E-1,8.979718685E-1
5.490637489E2,1.759291887E0,5.253440887E-2,1.925447226E0
5.490837650E2,1.232726097E0,-1.088561893E0,-9.321803451E-1
5.491038525E2,3.863111734E0,-6.316346526E-1,-3.343876362E0
5.491239301E2,4.090353489E0,-7.929030657E-1,-3.288898468E0
5.491441411E2,1.908342957E0,-1.506393671E0,1.004262447E0
5.491658416E2,3.885102987E0,-1.661553383E0,9.175195694E-1
5.491859332E2,4.278500080E0,3.054326214E-2,-2.076941729E-1
5.492137697E2,3.049439192E0,6.719517708E-2,-4.703662395E-1
5.492348957E2,2.659707308E0,-4.398229718E-1,-8.319984674E-1
5.492556463E2,1.761735320E0,-7.990117073E-1,-1.555262923E0
5.492758041E2,8.588765264E-1,-1.347568750E0,-1.186300278E0
5.493038947E2,4.129449129E-1,-1.227839112E0,-3.787364364E-1
5.493256364E2,-2.541199327E-1,6.878342628E-1,2.932153046E-1
5.493459207E2,-6.328563690E-1,7.831292152E-1,1.700648785E0
5.493659322E2,-1.219287038E0,4.324925840E-1,2.342057228E0
5.493939931E2,-2.258979559E0,1.618792892E0,1.677435994E0
5.494140213E2,-2.755002260E0,2.238210201E0,5.913175344E-1
5.494480249E2,-2.342057228E0,2.988352776E0,-8.307766914E-2
5.494739489E2,-4.029267311E0,3.933972120E-1,2.785545588E-1
5.494939603E2,-3.062878370E0,-8.723155856E-1,-3.127630055E-1
5.495158874E2,-3.178942680E0,-1.033583999E0,-5.534439087E-1
5.495362984E2,-3.236364126E0,1.429424584E-1,-5.656611919E-1
5.495640270E2,-2.546086311E0,1.363451242E0,1.527163088E-1
5.495856312E2,-1.222952247E0,1.573588848E0,7.855727077E-1
5.496056546E2,-4.899139106E-1,1.128878951E0,7.990117073E-1
5.496354822E2,4.935791194E-1,7.464773059E-1,4.886921961E-3
5.496556515E2,9.517280459E-1,-1.380555481E-1,-4.349360466E-1
5.496841327E2,1.104444385E0,-6.438519359E-1,-6.841690540E-1
5.497056431E2,2.378709316E0,-7.073819637E-1,-4.190535545E-1
5.497359312E2,2.690250397E0,-1.880243182E0,1.673770696E-1
5.497638077E2,-1.293812513E0,5.338962078E-1,7.318165302E-1
5.497859447E2,-5.205793381E0,-6.023131013E-1,4.569272101E-1
5.498139228E2,1.942551434E-1,2.858849168E-1,2.174680233E-1
5.498348364E2,2.827084303E0,-5.082398653E-1,7.806857824E-1
5.498556567E2,8.527678847E-1,-1.059240341E0,2.907718420E-1
5.498756603E2,1.692096710E0,-9.541714787E-1,-1.624901533E0
5.498956968E2,3.042108774E0,-4.398229718E-1,-2.680476665E0
5.499158666E2,3.579670191E0,-2.565633953E-1,-1.739744186E0
5.499476728E2,3.010343790E0,-1.743409395E0,7.745771408E-1
5.499737968E2,3.891211510E0,-4.349360466E-1,6.206390858E-1
5.499947619E2,3.887546301E0,1.563815027E-1,-2.260201424E-1
5.500159103E2,2.591290236E0,-5.876523852E-1,-8.576548100E-1
5.500362312E2,1.944994926E0,-7.806857824E-1,-1.159422159E0
5.500639004E2,8.063421249E-1,-9.688322544E-1,-1.270599723E0
5.500842853E2,3.017674387E-1,-9.639453292E-1,-5.656611919E-1
5.501056562E2,2.076941729E-2,-5.607742667E-1,4.263839424E-1
5.501348635E2,-8.637634516E-1,1.056796908E0,1.591914773E0
5.501550661E2,-1.137431026E0,3.860668242E-1,2.404365540E0
5.501756317E2,-2.265088320E0,1.395216227E0,1.755626678E0
5.501956640E2,-2.736676216E0,2.627942324E0,1.110553026E0
5.502158806E2,-2.063502789E0,4.471533298E0,6.499606371E-1
5.502362838E2,-4.410447121E0,2.684141874E0,2.211332172E-1
5.502637004E2,-3.420845270E0,6.475171447E-2,-4.349360466E-1
5.502839718E2,-3.543018341E0,-1.185078546E-1,-5.326744914E-1
5.503056536E2,-3.858224869E0,-2.919935882E-1,-6.084218025E-1
5.503357280E2,-3.153286457E0,6.817256212E-1,-2.565634064E-2
5.503640197E2,-1.909564734E0,1.042136073E0,7.733553648E-1
5.503859603E2,-8.613199592E-1,8.112290502E-1,1.051909924E0
5.504137447E2,1.221730467E-2,1.070235848E0,4.043927789E-1
5.504476030E2,1.147204876E0,-5.497787148E-2,-6.536257863E-1
5.504740801E2,1.378111959E0,-7.819074988E-1,-1.005484223E0
5.504956588E2,1.918116808E0,-1.464854836E0,-7.525859475E-1
5.505158473E2,2.416582823E0,-1.411098719E0,-2.712241709E-1
5.505360562E2,1.935221076E0,-5.619960427E-1,5.571091175E-1
5.505638015E2,-3.369532585E0,-4.654793143E-1,6.927211881E-1
5.505839020E2,-3.878994226E0,-2.299296856E0,1.466076542E-2
5.506056416E2,-5.522221923E-1,-1.021366715E0,3.946189284E-1
5.506259348E2,1.930334091E0,2.907718420E-1,-3.323106766E-1
5.506537801E2,2.543642759E0,-3.291341782E0,-1.474628687E0
5.506738895E2,3.853338003E0,-2.311514139E0,-3.291341782E0
5.506944030E2,2.340835571E0,-6.108652428E-2,-2.268753529E0
5.507158661E2,2.546086311E0,-1.600466967E-1,2.272418737E-1
5.507363015E2,3.714060545E0,-6.914994717E-1,2.883283794E-1
5.507639249E2,3.824016333E0,-5.974261761E-1,-2.748893499E-1
5.507856593E2,2.751337051E0,-3.665191354E-3,-7.232644558E-1
5.508137895E2,2.273640394E0,1.075122803E-1,-1.134987593E0
5.508354520E2,1.161865711E0,-2.113593668E-1,-1.452637553E0
5.508556400E2,5.717698336E-1,-1.215621829E0,-1.047023058E0
5.508837723E2,3.640756905E-1,-1.430646420E0,-3.665191531E-1
5.509037989E2,-2.797762752E-1,6.084218025E-1,5.082398653E-1
5.509238879E2,-7.721336484E-1,1.141096234E0,1.784948230E0
5.509480442E2,-1.415985584E0,7.586946487E-1,2.191784382E0
5.509680655E2,-2.340835571E0,1.105666041E0,1.505171895E0
5.509945119E2,-2.481334686E0,3.226590157E0,2.467895597E-1
5.510158567E2,-4.269948006E0,2.855184078E0,3.872885704E-1
5.510359582E2,-4.261395931E0,1.097113967E0,5.534439087E-1
5.510639062E2,-3.051882744E0,-8.686503768E-1,1.343903504E-2
5.510856421E2,-3.431840897E0,-1.006705880E0,-2.614503205E-1
5.511059411E2,-3.387858629E0,1.209513173E-1,-2.125810981E-1
5.511355582E2,-2.228436470E0,1.517389297E0,4.520402849E-1
5.511556629E2,-1.112996459E0,1.645670891E0,9.468411207E-1
5.511838582E2,-1.795943826E-1,1.987755537E0,7.916813493E-1
5.512056650E2,9.260717034E-1,1.534493446E0,2.150245607E-1
5.512259598E2,1.600466967E0,8.759807348E-1,-1.331686229E-1
5.512537452E2,1.951103568E0,2.602286041E-1,-1.197295859E-1
5.512740530E2,2.574186087E0,-5.131268129E-2,-4.483750761E-1
5.512956567E2,2.195449591E0,-1.826487064E0,-4.141666293E-1
5.513159582E2,6.633996367E-1,-1.431868076E0,-3.188716471E-1
5.513362515E2,-2.219884157E0,2.464230299E0,-1.563815027E-1
5.513639588E2,-5.321857929E0,-6.963863969E-1,-6.524040699E-1
5.513856296E2,-1.038470864E-1,-2.580294847E0,-7.709119320E-1
5.514056567E2,2.725680590E0,-2.532647371E0,1.075122833E0
5.514257187E2,1.439198494E0,-9.028587937E-1,5.510004163E-1
5.514472900E2,1.277930021E0,-8.466592431E-1,-1.165530920E0
5.514678853E2,2.802649736E0,-3.225368559E-1,-2.134363174E0
5.514941140E2,3.441614628E0,-3.054326177E-1,-4.068362415E-1
5.515158551E2,2.864958048E0,-1.337794900E0,-1.087340117E-1
5.515360734E2,3.561344385E0,-6.841690540E-1,-1.795943826E-1
5.515637645E2,4.241847992E0,-3.298672289E-2,1.246165112E-1
5.515859536E2,3.467271090E0,-2.076941729E-1,-3.995058537E-1
5.516137973E2,2.255314350E0,-4.092797041E-1,-1.320690632E0
5.516354431E2,1.346346974E0,-4.190535545E-1,-1.106887817E0
5.516556489E2,1.097113967E0,-6.914994717E-1,-1.417207420E-1
5.516841546E2,-3.701843321E-1,2.321287990E-2,5.167919993E-1
5.517059457E2,-1.356120825E0,1.099557430E-1,1.015258074E0
5.517348395E2,-1.993864179E0,5.473352671E-1,1.668883801E0
5.517556353E2,-2.605951071E0,1.296256065E0,1.258382440E0
5.517758666E2,-2.476447582E0,2.560747147E0,8.576548100E-1
5.518038103E2,-3.599217892E0,2.686585426E0,3.200933933E-1
5.518238911E2,-3.828903198E0,1.573588848E0,2.748893499E-1
5.518439374E2,-3.031113386E0,-3.054326214E-2,-2.406809032E-1
5.518658369E2,-3.330437183E0,-9.334020615E-1,-5.900958180E-1
5.518939421E2,-3.103195429E0,-3.726277947E-1,-5.644394755E-1
5.519140166E2,-2.337170362E0,7.195992470E-1,8.552113175E-2
5.519480739E2,-8.417723179E-1,1.695761919E0,8.796459436E-1
5.519740015E2,-2.321287841E-1,1.497841597E0,7.464773059E-1
5.519940312E2,4.153883457E-1,8.258898258E-1,1.808161139E-1
5.520158541E2,9.346238375E-1,6.230825558E-2,-4.471533597E-1
5.520362067E2,8.930850029E-1,-3.078760803E-1,-8.295549750E-1
5.520637926E2,2.036624670E0,-5.656611919E-1,-6.805038452E-1
5.520839145E2,3.139847279E0,-2.079385281E0,-1.661553383E-1
5.521040754E2,2.356718063E0,-2.531425476E0,5.009095073E-1
5.521256348E2,-1.876577973E0,-6.084218025E-1,1.082453251E0
5.521459296E2,-5.875301838E0,7.232644558E-1,-6.719517708E-1
5.521664614E2,-3.871663809E0,-1.576032341E-1,-1.747074574E-1
5.521940093E2,3.104417086E0,5.375614017E-2,2.205223560E0
5.522158739E2,1.284038782E0,-2.162462920E-1,-3.017674387E-1
5.522359187E2,2.568077564E0,-7.916813493E-1,-2.410474300E0
5.522640046E2,4.410447121E0,-7.330383062E-1,-3.547905207E0
5.522856317E2,2.388483047E0,-1.308473349E0,1.159422159E0
5.523059530E2,3.536909819E0,-2.229658127E0,1.561371565E0
5.523355223E2,3.813020706E0,1.527163088E-1,-6.695082784E-1
5.523556421E2,2.691472292E0,1.649336070E-1,-7.916813493E-1
5.523837723E2,2.063502789E0,-6.682865620E-1,-1.007927656E0
5.524056338E2,1.381777167E0,-1.155757070E0,-1.478293896E0
5.524261098E2,4.092797041E-1,-1.756848454E0,-1.112996459E0
5.524474786E2,2.516764700E-1,-1.083674908E0,-3.897320330E-1
5.524744515E2,-4.092797041E-1,1.060461998E0,4.630358517E-1
5.524956416E2,-3.518583775E-1,2.333505154E-1,2.258979559E0
5.525158687E2,-8.772024512E-1,2.443460971E-1,2.897944689E0
5.525364051E2,-2.307848930E0,2.370157003E0,2.276083946E0
5.525637546E2,-2.388483047E0,3.152064562E0,6.401867867E-1
5.525837765E2,-3.458719015E0,3.567452908E0,-2.162462920E-1
5.526040442E2,-3.806912184E0,1.017701507E0,-4.703662395E-1
5.526241030E2,-3.612657070E0,-1.099557430E-1,8.918632567E-2
5.526456817E2,-3.738495350E0,-1.166752577E0,-1.502728462E-1
5.526660228E2,-3.472157955E0,-7.501425147E-1,-4.459316134E-1
5.526943806E2,-3.017674208E0,6.181955934E-1,-1.514945775E-1
5.527144744E2,-2.173458576E0,1.682322860E0,2.577851415E-1
5.527349176E2,-1.066570759E0,2.288301229E0,3.310889602E-1
5.527557046E2,1.453859210E-1,1.986533761E0,-4.886921868E-2
5.527839359E2,1.470963478E0,4.056145251E-1,-4.764748812E-1
5.528056463E2,1.808161139E0,-4.447098970E-1,-6.487388611E-1
5.528354806E2,1.556484580E0,-1.372003317E0,-4.007275999E-1
5.528556327E2,1.348790407E0,-2.344500780E0,-2.443460980E-3
5.528838905E2,1.624901593E-1,-6.914994717E-1,6.902776957E-1
5.529059379E2,-4.858821869E0,1.545489073E0,-2.919935882E-1
5.529478093E2,6.829473376E-1,-8.674286306E-2,4.202752709E-1
5.529683036E2,3.134960413E0,-4.923573732E-1,7.086037099E-2
5.529940322E2,1.942551494E0,-1.269377947E0,-1.363451242E0
5.530158286E2,1.899790883E0,-1.075122803E-1,-2.449569702E0
5.530365687E2,2.120923996E0,7.941248268E-2,-1.132544160E0
5.530637374E2,3.645643711E0,-1.350012183E0,4.728097022E-1
5.530838556E2,3.456275463E0,-1.408655286E0,2.455678284E-1
5.531056452E2,3.424510479E0,-7.635815740E-1,7.696902007E-2
