"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.711833687E2,1.243750000E1,-4.725000000E1,-6.250000000E-2
4.712034145E2,1.250000000E1,-4.750000000E1,1.687500000E0
4.712234192E2,1.281250000E1,-4.737500000E1,2.625000000E0
4.712437760E2,1.256250000E1,-4.781250000E1,1.625000000E0
4.712750400E2,1.143750000E1,-4.762500000E1,-1.375000000E0
4.713034020E2,1.168750000E1,-4.793750000E1,-4.312500000E0
4.713235947E2,1.193750000E1,-4.787500000E1,-5.062500000E0
4.713534254E2,1.106250000E1,-4.800000000E1,-3.250000000E0
4.713736629E2,1.156250000E1,-4.856250000E1,-1.500000000E0
4.713940478E2,1.381250000E1,-4.800000000E1,9.375000000E-1
4.714233239E2,1.581250000E1,-4.637500000E1,5.375000000E0
4.714467817E2,1.500000000E1,-4.612500000E1,8.687500000E0
4.714735395E2,1.362500000E1,-4.593750000E1,1.381250000E1
4.714940718E2,1.375000000E1,-4.462500000E1,1.675000000E1
4.715236192E2,1.537500000E1,-4.250000000E1,1.981250000E1
4.715439025E2,1.737500000E1,-4.168750000E1,2.093750000E1
4.715733275E2,2.000000000E1,-4.156250000E1,2.118750000E1
4.715936385E2,2.106250000E1,-4.150000000E1,2.037500000E1
4.716233426E2,1.918750000E1,-4.187500000E1,1.937500000E1
4.716435859E2,1.631250000E1,-4.318750000E1,1.893750000E1
4.716735859E2,1.350000000E1,-4.531250000E1,1.687500000E1
4.716940411E2,1.256250000E1,-4.606250000E1,1.493750000E1
4.717233947E2,1.268750000E1,-4.662500000E1,1.250000000E1
4.717437843E2,1.268750000E1,-4.731250000E1,9.375000000E0
4.717734296E2,1.306250000E1,-4.762500000E1,3.875000000E0
4.717938942E2,1.431250000E1,-4.775000000E1,6.250000000E-1
4.718238307E2,1.531250000E1,-4.787500000E1,-3.812500000E0
4.718533531E2,1.506250000E1,-4.706250000E1,-6.062500000E0
4.718733833E2,1.400000000E1,-4.662500000E1,-6.562500000E0
4.718937853E2,1.337500000E1,-4.675000000E1,-7.062500000E0
4.719137973E2,1.318750000E1,-4.743750000E1,-6.937500000E0
4.719474978E2,1.381250000E1,-4.837500000E1,-4.437500000E0
4.719734515E2,1.350000000E1,-4.806250000E1,-1.625000000E0
4.719943671E2,1.325000000E1,-4.762500000E1,3.125000000E-1
4.720234609E2,1.337500000E1,-4.756250000E1,1.062500000E0
4.720436478E2,1.318750000E1,-4.737500000E1,-3.750000000E-1
4.720735171E2,1.243750000E1,-4.706250000E1,-3.937500000E0
4.720936270E2,1.187500000E1,-4.781250000E1,-4.625000000E0
4.721236093E2,1.193750000E1,-4.837500000E1,-2.687500000E0
4.721437379E2,1.231250000E1,-4.818750000E1,-1.437500000E0
4.721640062E2,1.200000000E1,-4.762500000E1,-6.250000000E-2
4.721938609E2,1.281250000E1,-4.725000000E1,4.562500000E0
4.722139239E2,1.443750000E1,-4.681250000E1,8.187500000E0
4.722345088E2,1.493750000E1,-4.637500000E1,1.143750000E1
4.722634156E2,1.443750000E1,-4.525000000E1,1.606250000E1
4.722837801E2,1.481250000E1,-4.412500000E1,1.850000000E1
4.723135895E2,1.700000000E1,-4.287500000E1,2.075000000E1
4.723351614E2,1.931250000E1,-4.175000000E1,2.075000000E1
4.723636603E2,2.268750000E1,-4.025000000E1,1.937500000E1
4.723936406E2,2.331250000E1,-4.150000000E1,1.968750000E1
4.724234041E2,2.087500000E1,-4.200000000E1,1.937500000E1
4.724485025E2,1.831250000E1,-4.287500000E1,1.818750000E1
4.724734379E2,1.562500000E1,-4.418750000E1,1.625000000E1
4.724945885E2,1.512500000E1,-4.512500000E1,1.518750000E1
4.725238473E2,1.450000000E1,-4.681250000E1,1.137500000E1
4.725536525E2,1.362500000E1,-4.668750000E1,7.187500000E0
4.725836697E2,1.418750000E1,-4.687500000E1,3.125000000E0
4.726134879E2,1.481250000E1,-4.706250000E1,-3.750000000E-1
4.726344333E2,1.475000000E1,-4.693750000E1,-1.875000000E0
4.726635843E2,1.368750000E1,-4.725000000E1,-4.250000000E0
4.726839999E2,1.312500000E1,-4.718750000E1,-4.375000000E0
4.727134390E2,1.325000000E1,-4.756250000E1,-2.812500000E0
4.727349103E2,1.337500000E1,-4.781250000E1,-2.187500000E0
4.727636671E2,1.375000000E1,-4.706250000E1,-1.062500000E0
4.727936661E2,1.368750000E1,-4.731250000E1,2.062500000E0
4.728233687E2,1.250000000E1,-4.793750000E1,3.062500000E0
4.728436145E2,1.156250000E1,-4.818750000E1,1.187500000E0
4.728735817E2,1.156250000E1,-4.800000000E1,-2.625000000E0
4.728936999E2,1.212500000E1,-4.831250000E1,-3.875000000E0
4.729236312E2,1.162500000E1,-4.906250000E1,-2.187500000E0
4.729482228E2,1.137500000E1,-4.868750000E1,-1.250000000E-1
4.729735312E2,1.381250000E1,-4.750000000E1,3.562500000E0
4.729935937E2,1.493750000E1,-4.662500000E1,6.500000000E0
4.730137895E2,1.506250000E1,-4.668750000E1,9.250000000E0
4.730347702E2,1.487500000E1,-4.681250000E1,1.293750000E1
4.730633312E2,1.468750000E1,-4.518750000E1,1.775000000E1
4.730837640E2,1.556250000E1,-4.337500000E1,1.968750000E1
4.731038494E2,1.706250000E1,-4.218750000E1,2.150000000E1
4.731344869E2,2.000000000E1,-4.106250000E1,2.262500000E1
4.731633281E2,2.200000000E1,-4.031250000E1,2.131250000E1
4.731833577E2,2.175000000E1,-4.025000000E1,2.175000000E1
4.732034067E2,2.018750000E1,-4.087500000E1,2.237500000E1
4.732236598E2,1.793750000E1,-4.106250000E1,2.193750000E1
4.732541062E2,1.462500000E1,-4.243750000E1,1.931250000E1
4.732841218E2,1.225000000E1,-4.500000000E1,1.800000000E1
4.733141322E2,1.056250000E1,-4.712500000E1,1.487500000E1
4.733344015E2,1.000000000E1,-4.818750000E1,1.137500000E1
4.733636598E2,1.081250000E1,-4.781250000E1,6.125000000E0
4.733936619E2,1.175000000E1,-4.781250000E1,1.875000000E-1
4.734237895E2,1.187500000E1,-4.800000000E1,-4.500000000E0
4.734471734E2,1.175000000E1,-4.831250000E1,-6.125000000E0
4.734735103E2,1.100000000E1,-4.787500000E1,-6.312500000E0
4.734935812E2,1.137500000E1,-4.743750000E1,-6.125000000E0
4.735234114E2,1.156250000E1,-4.856250000E1,-5.625000000E0
4.735438437E2,1.050000000E1,-4.887500000E1,-4.375000000E0
4.735737754E2,1.037500000E1,-4.850000000E1,-1.000000000E0
4.736033260E2,1.131250000E1,-4.893750000E1,3.187500000E0
4.736240473E2,1.125000000E1,-4.893750000E1,3.000000000E0
4.736533879E2,1.087500000E1,-4.818750000E1,-1.125000000E0
4.736740166E2,1.031250000E1,-4.793750000E1,-3.562500000E0
4.737033213E2,1.100000000E1,-4.812500000E1,-3.375000000E0
4.737236598E2,1.143750000E1,-4.787500000E1,-1.687500000E0
4.737438390E2,1.162500000E1,-4.768750000E1,-1.000000000E0
4.737757932E2,1.237500000E1,-4.743750000E1,2.375000000E0
4.738033265E2,1.443750000E1,-4.743750000E1,6.125000000E0
4.738235551E2,1.512500000E1,-4.737500000E1,8.187500000E0
4.738436900E2,1.487500000E1,-4.700000000E1,1.175000000E1
4.738738036E2,1.518750000E1,-4.537500000E1,1.656250000E1
4.739036114E2,1.631250000E1,-4.387500000E1,1.968750000E1
4.739236129E2,1.756250000E1,-4.350000000E1,2.075000000E1
4.739477218E2,1.862500000E1,-4.268750000E1,2.068750000E1
4.739733770E2,2.043750000E1,-4.125000000E1,1.943750000E1
4.739938973E2,2.068750000E1,-4.175000000E1,1.875000000E1
4.740233379E2,1.893750000E1,-4.275000000E1,1.750000000E1
4.740436666E2,1.668750000E1,-4.400000000E1,1.675000000E1
4.740738270E2,1.318750000E1,-4.493750000E1,1.500000000E1
4.741035499E2,1.087500000E1,-4.612500000E1,1.275000000E1
4.741348864E2,1.118750000E1,-4.712500000E1,9.562500000E0
4.741635916E2,1.156250000E1,-4.775000000E1,3.937500000E0
4.741944234E2,1.206250000E1,-4.768750000E1,-6.250000000E-2
4.742233437E2,1.256250000E1,-4.762500000E1,-2.625000000E0
4.742439452E2,1.237500000E1,-4.812500000E1,-3.812500000E0
4.742738588E2,1.256250000E1,-4.750000000E1,-5.312500000E0
4.743033385E2,1.231250000E1,-4.737500000E1,-5.375000000E0
4.743233921E2,1.243750000E1,-4.756250000E1,-4.562500000E0
4.743439853E2,1.262500000E1,-4.762500000E1,-2.937500000E0
4.743733583E2,1.237500000E1,-4.812500000E1,-5.000000000E-1
4.743936525E2,1.293750000E1,-4.825000000E1,6.875000000E-1
4.744233244E2,1.262500000E1,-4.818750000E1,1.875000000E-1
4.744470827E2,1.187500000E1,-4.825000000E1,-2.687500000E0
4.744733583E2,1.118750000E1,-4.862500000E1,-5.312500000E0
4.744937864E2,1.062500000E1,-4.918750000E1,-5.062500000E0
4.745233515E2,1.056250000E1,-4.912500000E1,-3.250000000E0
4.745435749E2,1.156250000E1,-4.831250000E1,-1.312500000E0
4.745733541E2,1.375000000E1,-4.750000000E1,1.500000000E0
4.745938671E2,1.431250000E1,-4.731250000E1,3.937500000E0
4.746239499E2,1.462500000E1,-4.675000000E1,7.812500000E0
4.746535911E2,1.518750000E1,-4.600000000E1,1.218750000E1
4.746833619E2,1.606250000E1,-4.425000000E1,1.662500000E1
4.747035687E2,1.681250000E1,-4.312500000E1,1.837500000E1
4.747341312E2,1.918750000E1,-4.275000000E1,1.993750000E1
4.747635973E2,2.087500000E1,-4.193750000E1,1.975000000E1
4.747838145E2,2.062500000E1,-4.206250000E1,1.968750000E1
4.748135551E2,1.818750000E1,-4.318750000E1,1.900000000E1
4.748351416E2,1.600000000E1,-4.450000000E1,1.718750000E1
4.748633859E2,1.318750000E1,-4.562500000E1,1.531250000E1
4.748834546E2,1.206250000E1,-4.618750000E1,1.356250000E1
4.749034682E2,1.206250000E1,-4.643750000E1,1.081250000E1
4.749235296E2,1.243750000E1,-4.675000000E1,7.750000000E0
4.749475687E2,1.225000000E1,-4.700000000E1,4.375000000E0
4.749738734E2,1.293750000E1,-4.806250000E1,-1.875000000E-1
4.750034984E2,1.287500000E1,-4.781250000E1,-4.000000000E0
4.750236307E2,1.218750000E1,-4.781250000E1,-6.562500000E0
4.750449119E2,1.175000000E1,-4.743750000E1,-7.500000000E0
4.750737265E2,1.112500000E1,-4.793750000E1,-7.750000000E0
4.751035010E2,1.143750000E1,-4.775000000E1,-6.812500000E0
4.751344619E2,1.100000000E1,-4.775000000E1,-5.375000000E0
4.751633640E2,1.168750000E1,-4.787500000E1,-2.812500000E0
4.751837025E2,1.231250000E1,-4.762500000E1,-2.500000000E-1
4.752137749E2,1.231250000E1,-4.800000000E1,-3.125000000E-1
4.752342879E2,1.262500000E1,-4.825000000E1,-3.500000000E0
4.752633598E2,1.187500000E1,-4.737500000E1,-6.625000000E0
4.752839645E2,1.106250000E1,-4.750000000E1,-6.187500000E0
4.753133973E2,1.118750000E1,-4.831250000E1,-4.625000000E0
4.753351848E2,1.206250000E1,-4.843750000E1,-3.000000000E0
4.753635348E2,1.431250000E1,-4.825000000E1,1.062500000E0
4.753837911E2,1.525000000E1,-4.812500000E1,4.000000000E0
4.754135869E2,1.481250000E1,-4.756250000E1,9.250000000E0
4.754470416E2,1.450000000E1,-4.625000000E1,1.400000000E1
4.754676260E2,1.525000000E1,-4.587500000E1,1.606250000E1
4.754938270E2,1.637500000E1,-4.431250000E1,1.912500000E1
4.755233635E2,1.912500000E1,-4.281250000E1,2.093750000E1
4.755435067E2,2.031250000E1,-4.275000000E1,2.068750000E1
4.755735046E2,2.006250000E1,-4.212500000E1,2.025000000E1
4.755936004E2,1.887500000E1,-4.200000000E1,2.000000000E1
4.756234650E2,1.475000000E1,-4.318750000E1,1.906250000E1
4.756437754E2,1.262500000E1,-4.431250000E1,1.843750000E1
4.756736109E2,1.225000000E1,-4.550000000E1,1.600000000E1
4.756943958E2,1.231250000E1,-4.637500000E1,1.356250000E1
4.757235900E2,1.256250000E1,-4.718750000E1,9.000000000E0
4.757437609E2,1.318750000E1,-4.687500000E1,5.375000000E0
4.757738770E2,1.400000000E1,-4.662500000E1,8.125000000E-1
4.757940656E2,1.325000000E1,-4.681250000E1,-2.000000000E0
4.758141312E2,1.225000000E1,-4.743750000E1,-4.000000000E0
4.758435812E2,1.243750000E1,-4.800000000E1,-6.312500000E0
4.758735853E2,1.225000000E1,-4.762500000E1,-6.937500000E0
4.758936432E2,1.256250000E1,-4.750000000E1,-5.687500000E0
4.759233692E2,1.287500000E1,-4.756250000E1,-4.375000000E0
4.759483385E2,1.287500000E1,-4.750000000E1,-3.875000000E0
4.759740432E2,1.381250000E1,-4.750000000E1,-1.312500000E0
4.760035562E2,1.312500000E1,-4.812500000E1,-1.375000000E0
4.760238718E2,1.206250000E1,-4.812500000E1,-3.750000000E0
4.760533546E2,1.168750000E1,-4.750000000E1,-6.125000000E0
4.760733754E2,1.150000000E1,-4.793750000E1,-5.687500000E0
4.760940603E2,1.156250000E1,-4.775000000E1,-5.000000000E0
4.761235343E2,1.243750000E1,-4.731250000E1,-2.750000000E0
4.761440140E2,1.362500000E1,-4.737500000E1,-3.125000000E-1
4.761733676E2,1.562500000E1,-4.793750000E1,4.000000000E0
4.761938947E2,1.550000000E1,-4.700000000E1,7.687500000E0
4.762233182E2,1.462500000E1,-4.618750000E1,1.293750000E1
4.762439275E2,1.500000000E1,-4.612500000E1,1.543750000E1
4.762737744E2,1.612500000E1,-4.393750000E1,1.837500000E1
4.763035015E2,1.850000000E1,-4.175000000E1,1.987500000E1
4.763347749E2,2.131250000E1,-4.075000000E1,1.937500000E1
4.763634025E2,2.181250000E1,-4.100000000E1,1.987500000E1
4.763835187E2,1.975000000E1,-4.168750000E1,2.006250000E1
4.764133937E2,1.631250000E1,-4.318750000E1,1.881250000E1
4.764463739E2,1.306250000E1,-4.462500000E1,1.768750000E1
4.764673254E2,1.150000000E1,-4.537500000E1,1.668750000E1
4.764938713E2,1.150000000E1,-4.650000000E1,1.306250000E1
4.765238364E2,1.087500000E1,-4.756250000E1,7.312500000E0
4.765536541E2,1.100000000E1,-4.825000000E1,2.625000000E0
4.765838077E2,1.200000000E1,-4.806250000E1,-1.125000000E0
4.766135166E2,1.175000000E1,-4.800000000E1,-4.312500000E0
4.766351879E2,1.125000000E1,-4.756250000E1,-6.062500000E0
4.766634416E2,1.093750000E1,-4.743750000E1,-7.625000000E0
4.766835426E2,1.068750000E1,-4.762500000E1,-6.562500000E0
4.767138916E2,1.087500000E1,-4.718750000E1,-4.687500000E0
4.767344489E2,1.087500000E1,-4.756250000E1,-3.000000000E0
4.767637697E2,1.125000000E1,-4.818750000E1,8.125000000E-1
4.767944895E2,1.131250000E1,-4.793750000E1,5.625000000E-1
4.768236520E2,1.093750000E1,-4.775000000E1,-3.687500000E0
4.768437978E2,1.112500000E1,-4.731250000E1,-5.750000000E0
4.768734291E2,1.075000000E1,-4.725000000E1,-6.312500000E0
4.768938754E2,1.106250000E1,-4.756250000E1,-5.000000000E0
4.769235671E2,1.262500000E1,-4.825000000E1,-1.812500000E0
4.769480093E2,1.356250000E1,-4.793750000E1,3.750000000E-1
4.769733885E2,1.481250000E1,-4.687500000E1,4.625000000E0
4.769936494E2,1.487500000E1,-4.656250000E1,7.375000000E0
4.770233421E2,1.487500000E1,-4.656250000E1,1.131250000E1
4.770436051E2,1.512500000E1,-4.650000000E1,1.431250000E1
4.770735406E2,1.662500000E1,-4.425000000E1,1.775000000E1
4.770935760E2,1.881250000E1,-4.256250000E1,1.893750000E1
4.771233135E2,2.100000000E1,-4.162500000E1,1.912500000E1
4.771437786E2,2.106250000E1,-4.106250000E1,1.912500000E1
4.771733499E2,1.981250000E1,-4.093750000E1,1.912500000E1
4.771935801E2,1.812500000E1,-4.225000000E1,1.850000000E1
4.772234676E2,1.556250000E1,-4.493750000E1,1.668750000E1
4.772438057E2,1.406250000E1,-4.556250000E1,1.506250000E1
4.772755499E2,1.431250000E1,-4.625000000E1,1.287500000E1
4.773035322E2,1.462500000E1,-4.693750000E1,8.125000000E0
4.773356609E2,1.443750000E1,-4.687500000E1,3.437500000E0
4.773633593E2,1.525000000E1,-4.743750000E1,-5.000000000E-1
4.773935895E2,1.537500000E1,-4.793750000E1,-2.875000000E0
4.774235296E2,1.406250000E1,-4.762500000E1,-4.312500000E0
4.774463551E2,1.337500000E1,-4.750000000E1,-4.750000000E0
4.774733791E2,1.268750000E1,-4.781250000E1,-4.500000000E0
4.774938119E2,1.200000000E1,-4.800000000E1,-3.937500000E0
4.775233426E2,1.156250000E1,-4.831250000E1,-1.875000000E0
4.775435359E2,1.212500000E1,-4.837500000E1,-3.125000000E-1
4.775733895E2,1.193750000E1,-4.812500000E1,1.875000000E0
4.775938541E2,1.131250000E1,-4.812500000E1,9.375000000E-1
4.776239057E2,1.225000000E1,-4.756250000E1,-3.250000000E0
4.776538770E2,1.162500000E1,-4.731250000E1,-6.437500000E0
4.776833635E2,1.050000000E1,-4.800000000E1,-6.125000000E0
4.777040786E2,1.056250000E1,-4.781250000E1,-5.437500000E0
4.777347739E2,1.281250000E1,-4.737500000E1,-2.687500000E0
4.777633260E2,1.506250000E1,-4.756250000E1,2.062500000E0
4.777834270E2,1.462500000E1,-4.756250000E1,4.937500000E0
4.778036385E2,1.406250000E1,-4.756250000E1,7.750000000E0
4.778344775E2,1.393750000E1,-4.662500000E1,1.237500000E1
4.778633520E2,1.468750000E1,-4.493750000E1,1.600000000E1
4.778836281E2,1.618750000E1,-4.418750000E1,1.768750000E1
4.779038088E2,1.818750000E1,-4.318750000E1,1.831250000E1
4.779474775E2,2.106250000E1,-4.218750000E1,1.762500000E1
4.779733859E2,2.143750000E1,-4.225000000E1,1.781250000E1
4.779935890E2,1.981250000E1,-4.306250000E1,1.743750000E1
4.780236364E2,1.531250000E1,-4.518750000E1,1.550000000E1
4.780535129E2,1.306250000E1,-4.612500000E1,1.381250000E1
4.780736187E2,1.281250000E1,-4.600000000E1,1.306250000E1
4.780938004E2,1.356250000E1,-4.643750000E1,1.093750000E1
4.781238916E2,1.493750000E1,-4.712500000E1,5.125000000E0
4.781439557E2,1.518750000E1,-4.743750000E1,1.750000000E0
4.781733885E2,1.506250000E1,-4.681250000E1,-2.625000000E0
4.781938598E2,1.481250000E1,-4.675000000E1,-4.625000000E0
4.782234921E2,1.500000000E1,-4.637500000E1,-7.125000000E0
4.782436390E2,1.443750000E1,-4.643750000E1,-8.000000000E0
4.782636411E2,1.362500000E1,-4.668750000E1,-7.812500000E0
4.782938093E2,1.375000000E1,-4.693750000E1,-7.000000000E0
4.783235577E2,1.412500000E1,-4.718750000E1,-6.000000000E0
4.783435968E2,1.425000000E1,-4.762500000E1,-3.000000000E0
4.783637077E2,1.487500000E1,-4.812500000E1,1.875000000E-1
4.783936103E2,1.425000000E1,-4.750000000E1,2.000000000E0
4.784235494E2,1.362500000E1,-4.787500000E1,-3.750000000E-1
4.784472687E2,1.362500000E1,-4.812500000E1,-1.687500000E0
4.784735739E2,1.300000000E1,-4.693750000E1,-3.812500000E0
4.784939603E2,1.325000000E1,-4.643750000E1,-4.750000000E0
4.785237609E2,1.337500000E1,-4.743750000E1,-4.000000000E0
4.785440775E2,1.325000000E1,-4.781250000E1,-2.625000000E0
4.785733489E2,1.493750000E1,-4.750000000E1,2.500000000E-1
4.785940895E2,1.562500000E1,-4.737500000E1,3.250000000E0
4.786233489E2,1.462500000E1,-4.700000000E1,8.500000000E0
4.786440702E2,1.425000000E1,-4.618750000E1,1.218750000E1
4.786733494E2,1.562500000E1,-4.406250000E1,1.637500000E1
4.786938661E2,1.675000000E1,-4.281250000E1,1.843750000E1
4.787236275E2,1.881250000E1,-4.200000000E1,2.037500000E1
4.787535463E2,2.162500000E1,-4.187500000E1,1.931250000E1
4.787738031E2,2.187500000E1,-4.212500000E1,1.868750000E1
4.788034228E2,1.937500000E1,-4.287500000E1,1.843750000E1
4.788235004E2,1.725000000E1,-4.400000000E1,1.750000000E1
4.788439317E2,1.481250000E1,-4.487500000E1,1.631250000E1
4.788733744E2,1.256250000E1,-4.543750000E1,1.487500000E1
4.788940156E2,1.181250000E1,-4.612500000E1,1.287500000E1
4.789237879E2,1.050000000E1,-4.762500000E1,9.312500000E0
4.789480223E2,1.087500000E1,-4.781250000E1,5.937500000E0
4.789733754E2,1.187500000E1,-4.762500000E1,9.375000000E-1
4.789935754E2,1.250000000E1,-4.781250000E1,-1.562500000E0
4.790233536E2,1.343750000E1,-4.800000000E1,-4.312500000E0
4.790438046E2,1.300000000E1,-4.750000000E1,-5.562500000E0
4.790733629E2,1.293750000E1,-4.700000000E1,-6.500000000E0
4.790936588E2,1.343750000E1,-4.787500000E1,-6.125000000E0
4.791233218E2,1.350000000E1,-4.812500000E1,-5.000000000E0
4.791444406E2,1.331250000E1,-4.768750000E1,-3.750000000E0
4.791735432E2,1.368750000E1,-4.693750000E1,-9.375000000E-1
4.791939281E2,1.375000000E1,-4.668750000E1,-6.875000000E-1
4.792235656E2,1.262500000E1,-4.700000000E1,-2.562500000E0
4.792437734E2,1.193750000E1,-4.750000000E1,-5.062500000E0
4.792733645E2,1.187500000E1,-4.762500000E1,-7.062500000E0
4.792936119E2,1.206250000E1,-4.775000000E1,-6.000000000E0
4.793136452E2,1.212500000E1,-4.800000000E1,-4.750000000E0
4.793348093E2,1.312500000E1,-4.831250000E1,-2.500000000E0
4.793633239E2,1.537500000E1,-4.750000000E1,2.562500000E0
4.793836270E2,1.562500000E1,-4.656250000E1,5.500000000E0
4.794133786E2,1.468750000E1,-4.662500000E1,9.812500000E0
4.794472536E2,1.456250000E1,-4.543750000E1,1.481250000E1
4.794735640E2,1.568750000E1,-4.437500000E1,1.756250000E1
4.795034244E2,1.818750000E1,-4.268750000E1,1.900000000E1
4.795237942E2,2.037500000E1,-4.187500000E1,1.937500000E1
4.795533770E2,2.181250000E1,-4.150000000E1,1.925000000E1
4.795735697E2,2.106250000E1,-4.181250000E1,1.937500000E1
4.795940265E2,1.981250000E1,-4.187500000E1,1.956250000E1
4.796233572E2,1.712500000E1,-4.331250000E1,1.900000000E1
4.796437062E2,1.481250000E1,-4.493750000E1,1.781250000E1
4.796640911E2,1.268750000E1,-4.575000000E1,1.600000000E1
4.796938588E2,1.175000000E1,-4.700000000E1,1.331250000E1
4.797235098E2,1.168750000E1,-4.768750000E1,8.250000000E0
4.797435656E2,1.193750000E1,-4.787500000E1,4.500000000E0
4.797737583E2,1.250000000E1,-4.800000000E1,-1.500000000E0
4.798036327E2,1.268750000E1,-4.781250000E1,-5.312500000E0
4.798355416E2,1.356250000E1,-4.762500000E1,-6.625000000E0
4.798633364E2,1.393750000E1,-4.762500000E1,-6.250000000E0
4.798936515E2,1.356250000E1,-4.737500000E1,-5.250000000E0
4.799235671E2,1.381250000E1,-4.775000000E1,-3.312500000E0
4.799480213E2,1.375000000E1,-4.787500000E1,-6.250000000E-1
4.799734812E2,1.375000000E1,-4.775000000E1,2.812500000E0
4.799937791E2,1.350000000E1,-4.812500000E1,2.000000000E0
4.800138379E2,1.281250000E1,-4.862500000E1,-5.000000000E-1
4.800344739E2,1.281250000E1,-4.831250000E1,-2.562500000E0
4.800633598E2,1.250000000E1,-4.781250000E1,-3.687500000E0
4.800835650E2,1.200000000E1,-4.737500000E1,-3.687500000E0
4.801135879E2,1.112500000E1,-4.775000000E1,-2.437500000E0
4.801349510E2,1.187500000E1,-4.806250000E1,-5.625000000E-1
4.801632822E2,1.518750000E1,-4.756250000E1,3.562500000E0
4.801835812E2,1.587500000E1,-4.700000000E1,6.312500000E0
4.802135994E2,1.506250000E1,-4.625000000E1,1.006250000E1
4.802343827E2,1.531250000E1,-4.562500000E1,1.350000000E1
4.802633567E2,1.700000000E1,-4.425000000E1,1.806250000E1
4.802833775E2,1.862500000E1,-4.275000000E1,2.018750000E1
4.803035442E2,2.025000000E1,-4.187500000E1,2.081250000E1
4.803236968E2,2.100000000E1,-4.068750000E1,2.031250000E1
4.803533916E2,2.181250000E1,-4.031250000E1,1.956250000E1
4.803738911E2,2.131250000E1,-4.131250000E1,1.887500000E1
4.804035421E2,1.893750000E1,-4.293750000E1,1.731250000E1
4.804479749E2,1.468750000E1,-4.543750000E1,1.587500000E1
4.804735827E2,1.350000000E1,-4.512500000E1,1.412500000E1
4.804938937E2,1.343750000E1,-4.593750000E1,1.206250000E1
4.805243984E2,1.350000000E1,-4.775000000E1,7.187500000E0
4.805535817E2,1.306250000E1,-4.731250000E1,1.875000000E0
4.805740395E2,1.337500000E1,-4.725000000E1,-1.500000000E0
4.806033718E2,1.475000000E1,-4.693750000E1,-5.250000000E0
4.806344734E2,1.537500000E1,-4.631250000E1,-6.062500000E0
4.806633494E2,1.456250000E1,-4.687500000E1,-6.875000000E0
4.806833531E2,1.412500000E1,-4.675000000E1,-6.625000000E0
4.807035135E2,1.475000000E1,-4.725000000E1,-5.000000000E0
4.807344187E2,1.493750000E1,-4.675000000E1,-1.750000000E0
4.807634379E2,1.443750000E1,-4.700000000E1,1.187500000E0
4.807834609E2,1.443750000E1,-4.750000000E1,2.437500000E0
4.808133728E2,1.356250000E1,-4.793750000E1,1.687500000E0
4.808345400E2,1.268750000E1,-4.837500000E1,-2.500000000E-1
4.808633374E2,1.287500000E1,-4.843750000E1,-4.437500000E0
4.808833666E2,1.250000000E1,-4.793750000E1,-5.375000000E0
4.809035588E2,1.206250000E1,-4.762500000E1,-4.062500000E0
4.809236109E2,1.200000000E1,-4.743750000E1,-2.250000000E0
4.809484150E2,1.343750000E1,-4.775000000E1,5.625000000E-1
4.809733702E2,1.600000000E1,-4.787500000E1,4.750000000E0
4.809945807E2,1.550000000E1,-4.725000000E1,6.937500000E0
4.810235343E2,1.437500000E1,-4.631250000E1,1.175000000E1
4.810436577E2,1.493750000E1,-4.531250000E1,1.500000000E1
4.810734864E2,1.631250000E1,-4.350000000E1,1.831250000E1
4.810935369E2,1.750000000E1,-4.193750000E1,1.968750000E1
4.811136598E2,1.943750000E1,-4.106250000E1,2.068750000E1
4.811345567E2,2.168750000E1,-4.037500000E1,2.093750000E1
4.811639098E2,2.318750000E1,-4.018750000E1,2.093750000E1
4.811936129E2,2.218750000E1,-4.081250000E1,2.031250000E1
4.812136379E2,1.975000000E1,-4.200000000E1,1.912500000E1
4.812343499E2,1.731250000E1,-4.325000000E1,1.831250000E1
4.812662879E2,1.325000000E1,-4.506250000E1,1.750000000E1
4.812939062E2,1.093750000E1,-4.725000000E1,1.437500000E1
4.813233124E2,1.075000000E1,-4.750000000E1,9.750000000E0
4.813438588E2,1.143750000E1,-4.762500000E1,6.125000000E0
4.813734645E2,1.231250000E1,-4.725000000E1,7.500000000E-1
4.813935973E2,1.275000000E1,-4.725000000E1,-1.875000000E0
4.814139728E2,1.193750000E1,-4.762500000E1,-3.812500000E0
4.814471770E2,1.087500000E1,-4.812500000E1,-5.750000000E0
4.814733817E2,1.050000000E1,-4.856250000E1,-5.000000000E0
4.814936322E2,1.043750000E1,-4.787500000E1,-3.687500000E0
4.815235499E2,1.093750000E1,-4.800000000E1,-2.375000000E0
4.815437708E2,1.143750000E1,-4.843750000E1,-1.250000000E-1
4.815733619E2,1.250000000E1,-4.818750000E1,4.187500000E0
4.815936520E2,1.287500000E1,-4.793750000E1,4.625000000E0
4.816137874E2,1.243750000E1,-4.806250000E1,2.750000000E0
4.816345541E2,1.231250000E1,-4.800000000E1,5.625000000E-1
4.816633713E2,1.293750000E1,-4.775000000E1,-2.875000000E0
4.816834270E2,1.275000000E1,-4.743750000E1,-3.875000000E0
4.817133786E2,1.181250000E1,-4.812500000E1,-2.125000000E0
4.817345046E2,1.243750000E1,-4.806250000E1,6.250000000E-2
