"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.579550016E2,5.511000156E-1,2.165899992E0,2.128200054E0
2.579850047E2,3.917999864E-1,1.519199967E0,1.273899913E0
2.580150062E2,-3.411999941E-1,7.864999771E-1,1.611000001E-1
2.580449766E2,1.130100012E0,4.519999772E-2,-2.706799984E0
2.580649984E2,-1.448999941E-1,2.351999879E-1,-1.152999997E-1
2.580950016E2,-2.250999957E-1,2.255100012E0,-1.551499963E0
2.581250031E2,-1.811999977E-1,-1.778399944E0,-7.419999838E-1
2.581550047E2,-2.649399996E0,-1.118000031E0,-2.727999985E-1
2.581849766E2,-1.287599921E0,-1.610199928E0,-2.637899876E0
2.582049984E2,9.409999847E-2,-1.685699940E0,-3.979999781E0
2.582350000E2,2.119999938E-2,-1.380199909E0,-3.965199947E0
2.582650031E2,-6.134999990E-1,-1.217299938E0,-4.353300095E0
2.582950047E2,9.179999828E-1,-5.372999907E-1,-6.346199989E0
2.583250500E2,-4.374000072E0,-6.127399921E0,3.423199892E0
2.583549766E2,5.217299938E0,-6.974899769E0,2.351000011E-1
2.583750000E2,2.112299919E0,-1.061200023E0,-2.108799934E0
2.584050016E2,3.799999952E-1,5.842299938E0,-9.052999616E-1
2.584350031E2,1.648399949E0,5.412199974E0,-9.391999841E-1
2.584650047E2,-1.184299946E0,5.742999911E-1,-3.022899866E0
2.584949766E2,-2.000099897E0,-3.174599886E0,-1.903599977E0
2.585149984E2,-5.058999658E-1,-4.772699833E0,-3.417599916E0
2.585450000E2,-5.098000169E-1,-3.746299982E0,-1.536199927E0
2.585750031E2,8.822000027E-1,-4.292999804E-1,1.945299983E0
2.586050047E2,4.714799881E0,4.883800030E0,-1.084999964E-1
2.586350062E2,3.059999943E0,9.917200089E0,-1.965999901E-1
2.586649766E2,1.741400003E0,7.506499767E0,8.885399818E0
2.586849984E2,4.956199646E0,4.711199760E0,3.045799971E0
2.587150016E2,-9.104999900E-1,3.083299875E0,-3.835199833E0
2.587450031E2,-6.387199879E0,-1.099200010E0,-3.870899916E0
2.587750062E2,-1.944000006E0,-6.342299938E0,1.012199998E0
2.588049766E2,3.797999918E-1,-2.682199955E0,3.028199911E0
2.588249984E2,1.081399918E0,1.551000029E-1,2.203500032E0
2.588550000E2,1.768700004E0,1.909599900E0,8.453999758E-1
2.588850031E2,1.536000013E0,3.104499817E0,9.046999812E-1
2.589150047E2,2.441499949E0,2.246999979E0,2.643199921E0
2.589449750E2,1.348599911E0,3.178399801E0,1.901199937E0
2.589649969E2,-1.428000033E-1,4.406599998E0,5.134999752E-1
2.589949984E2,-4.005999863E-1,4.251999855E0,7.549999952E-1
2.590250016E2,-4.769999906E-2,2.422600031E0,7.982999682E-1
2.590550031E2,7.182999849E-1,-8.240000159E-2,-2.041800022E0
2.590850062E2,1.011899948E0,-1.396299958E0,-5.622999668E-1
2.591149766E2,9.732999802E-1,-7.261999846E-1,3.434999883E-1
2.591349984E2,1.280200005E0,-5.500000119E-1,-1.540699959E0
2.591650016E2,-1.999999955E-2,5.999999703E-4,-1.824399948E0
2.591950016E2,-1.014999986E0,4.399999976E-3,-2.867699862E0
2.592250047E2,-5.184999704E-1,-6.111999750E-1,-3.047299862E0
2.592549750E2,1.253999919E-1,-1.239599943E0,-3.475699902E0
2.592749969E2,2.082999945E-1,-2.070800066E0,-4.249099731E0
2.593050000E2,-1.252000034E-1,-2.783999920E0,-2.694999933E0
2.593350031E2,-2.703000009E-1,-2.708999872E0,-2.301499844E0
2.593650031E2,5.076000094E-1,-1.342399955E0,-2.647599936E0
2.593950047E2,4.649999738E-2,2.667999864E-1,-4.308599949E0
2.594249766E2,-2.520000003E-2,7.245000005E-1,-2.496999979E0
2.594449984E2,4.878999889E-1,8.315999508E-1,-1.330099940E0
2.594750016E2,1.174799919E0,1.444199920E0,-7.093999982E-1
2.595050031E2,1.944799900E0,2.861500025E0,-1.759099960E0
2.595350047E2,1.803299904E0,2.973799944E0,-5.067999959E-1
2.595649750E2,2.164099932E0,3.017400026E0,2.043299913E0
2.595849969E2,1.345299959E0,2.620599985E0,1.175300002E0
2.596150000E2,-1.048999950E-1,2.693599939E0,1.130499959E0
2.596450016E2,-5.970000029E-1,2.165199995E0,1.605099916E0
2.596750031E2,8.828999996E-1,2.698199987E0,1.908800006E0
2.597050062E2,1.384400010E0,3.157199860E0,2.198899984E0
2.597349766E2,1.390100002E0,1.254400015E0,1.799299955E0
2.597549984E2,1.019600034E0,6.613000035E-1,1.188399911E0
2.597850000E2,8.166999817E-1,4.011999965E-1,1.319199920E0
2.598150031E2,8.723999858E-1,4.834999740E-1,9.448999763E-1
2.598450031E2,7.084999681E-1,1.261099935E0,1.189299941E0
2.598749750E2,8.671999574E-1,3.348599911E0,-5.200000014E-3
2.598949984E2,2.108500004E0,3.110100031E0,5.085999966E-1
2.599250000E2,8.576999903E-1,2.459800005E0,-5.709999800E-1
2.599550016E2,-1.022099972E0,2.083099842E0,1.612999916E0
2.599850031E2,-5.410000086E-1,1.518399954E0,1.386500001E0
2.600150062E2,2.018699884E0,1.101300001E0,-4.457999766E-1
2.600449766E2,1.483399987E0,1.247399926E0,1.480000000E-2
2.600649984E2,8.531999588E-1,2.698000073E-1,-3.193999827E-1
2.600950000E2,9.645999670E-1,-6.100000143E-1,-1.196399927E0
2.601250031E2,-6.972999573E-1,1.095700026E0,-2.005199909E0
2.601550047E2,6.560999751E-1,-2.900999784E-1,-4.886399746E0
2.601849750E2,-5.293999910E-1,-3.232800007E0,-2.977999926E0
2.602049984E2,-7.762999535E-1,-4.212999821E0,-3.164700031E0
2.602350000E2,1.242999956E-1,-3.109699965E0,-3.946999788E0
2.602650016E2,-2.462999970E-1,-2.927799940E0,-3.583599806E0
2.602950031E2,5.634999871E-1,-8.616999984E-1,-3.685499907E0
2.603250078E2,-1.929000020E-1,7.339999825E-2,-3.387099981E0
2.603549766E2,5.544999838E-1,-2.985999882E-1,-2.434599876E0
2.603749984E2,7.936999798E-1,-2.383999974E-1,-1.546199918E0
2.604050000E2,1.842599988E0,1.962700009E0,-7.311999798E-1
2.604350031E2,2.915599823E0,4.347799778E0,-9.590999484E-1
2.604650047E2,1.880299926E0,4.749899864E0,-2.522999942E-1
2.604949766E2,1.884299994E0,2.335899830E0,1.201999933E-1
2.605149984E2,9.786999822E-1,5.544999838E-1,-2.393999994E-1
2.605450000E2,8.420000076E-1,2.687999904E-1,7.753999829E-1
2.605750016E2,4.472000003E-1,2.312500000E0,1.096199989E0
2.606050031E2,5.329999924E-1,4.758800030E0,2.866600037E0
2.606350062E2,1.700399995E0,3.910300016E0,3.603199959E0
2.606649766E2,2.816599846E0,2.019999981E0,2.546399832E0
2.606849984E2,1.906699896E0,1.404099941E0,1.637099981E0
2.607150016E2,4.242999852E-1,2.599999905E-1,-9.127999544E-1
2.607450031E2,-7.914999723E-1,-7.276999950E-1,-9.594999552E-1
2.607750047E2,-1.012699962E0,-2.845999897E-1,2.321999967E-1
2.608049750E2,-6.007999778E-1,1.553599954E0,1.884899974E0
2.608250297E2,9.085999727E-1,3.145399809E0,9.235000014E-1
2.608550000E2,2.082700014E0,3.550099850E0,1.310400009E0
2.608850016E2,3.986999989E-1,3.283999920E0,1.360700011E0
2.609150031E2,1.851999909E-1,1.911799908E0,-9.099999815E-2
2.609450062E2,1.568000019E-1,1.207899928E0,3.098999858E-1
2.609749766E2,1.562999934E-1,2.917000055E-1,-1.396999955E0
2.609949984E2,-1.899999916E-3,-7.882999778E-1,-1.865499973E0
2.610250016E2,-7.973999977E-1,-9.932999611E-1,-1.069000006E0
2.610550031E2,-1.406099916E0,-2.449999899E-1,-2.655900002E0
2.610850047E2,-5.155999660E-1,2.840999961E-1,-3.827099800E0
2.611149766E2,4.278999865E-1,-9.708999991E-1,-4.633199692E0
2.611349984E2,-7.680999637E-1,-2.675299883E0,-4.117899895E0
2.611650000E2,-7.109999657E-1,-3.713799953E0,-3.313499928E0
2.611950016E2,-5.694999695E-1,-3.323899984E0,-3.840499878E0
2.612250047E2,-8.399999700E-3,-1.612399936E0,-3.507999897E0
2.612550062E2,5.794999599E-1,-1.780999899E-1,-3.125799894E0
2.612849766E2,4.974999726E-1,8.440999985E-1,-1.659199953E0
2.613049984E2,1.001399994E0,1.059000015E0,-7.096999884E-1
2.613350016E2,1.614399910E0,1.970799923E0,9.820000082E-2
2.613650031E2,2.933899879E0,3.076099873E0,-6.660000086E-1
2.613950047E2,1.658199906E0,3.250399828E0,-9.489999712E-2
2.614249766E2,3.440999985E-1,1.750800014E0,-1.581999958E-1
2.614449984E2,-9.905999899E-1,2.899000049E-1,1.840000041E-2
2.614750000E2,-1.458899975E0,2.207999974E-1,3.184999824E-1
2.615050016E2,-3.256999850E-1,2.424599886E0,1.445599914E0
2.615350047E2,8.115999699E-1,5.261600018E0,2.134399891E0
2.615650062E2,1.653499961E0,4.891200066E0,1.746299982E0
2.615949766E2,1.051999927E0,8.106999993E-1,1.401999950E0
2.616149984E2,7.646999955E-1,-2.620999813E-1,1.497399926E0
2.616450016E2,6.779999733E-1,5.529999733E-2,1.325699925E0
2.616750031E2,1.005599976E0,4.095000029E-1,2.106699944E0
2.617050047E2,1.261099935E0,1.295099974E0,8.714999557E-1
2.617349766E2,1.305999994E0,2.490299940E0,-5.051000118E-1
2.617549984E2,1.122399926E0,2.741400003E0,1.412299991E0
2.617850000E2,-2.280999869E-1,2.236299992E0,3.150999844E-1
2.618150031E2,-4.738999903E-1,2.209599972E0,7.980999947E-1
2.618450047E2,3.913999796E-1,2.127699852E0,5.499999970E-2
2.618749750E2,1.627799988E0,1.785499930E0,-1.975999922E-1
2.618949969E2,1.476999998E0,1.494300008E0,-1.445899963E0
2.619250000E2,6.746999621E-1,-4.314999878E-1,-1.427699924E0
2.619550016E2,-7.712000012E-1,-7.694000006E-1,-7.798999548E-1
2.619850031E2,-3.023999929E-1,-1.289999932E-1,-2.689899921E0
2.620150047E2,1.715999991E-1,-4.065999985E-1,-4.301000118E0
2.620449766E2,-2.640999854E-1,-2.354199886E0,-2.955999851E0
2.620649984E2,1.597999930E-1,-3.040699959E0,-3.306999922E0
2.620950000E2,3.513000011E-1,-2.822899818E0,-3.746599913E0
2.621250031E2,1.097999960E-1,-2.716899872E0,-3.401299953E0
2.621550047E2,5.421000123E-1,-1.137499928E0,-2.553299904E0
2.621849750E2,5.314999819E-1,4.809999764E-1,-3.043599844E0
2.622049969E2,5.941999555E-1,5.145999789E-1,-2.593699932E0
2.622350000E2,1.004999995E0,-1.829999983E-1,-1.604799986E0
2.622650016E2,1.804899931E0,7.459999919E-1,-2.611999810E-1
2.622950031E2,2.447900057E0,1.886199951E0,-6.297999620E-1
2.623250062E2,1.895399928E0,3.259299994E0,-3.195999861E-1
2.623549766E2,5.224999785E-1,3.876499891E0,2.550999820E-1
2.623749984E2,-5.582999587E-1,3.119699955E0,6.371999979E-1
2.624050000E2,-4.320999980E-1,1.118499994E0,8.956999779E-1
2.624350031E2,5.659999698E-2,6.427999735E-1,6.807000041E-1
2.624650047E2,7.288999557E-1,1.591599941E0,1.178099990E0
2.624949750E2,1.132300019E0,1.815099955E0,1.960599899E0
2.625149969E2,1.781999946E0,1.798799992E0,2.110699892E0
2.625450000E2,2.049200058E0,2.495499849E0,2.098799944E0
2.625750016E2,1.354699969E0,2.318199873E0,2.426699877E0
2.626050031E2,2.011399984E0,1.941299915E0,2.889299870E0
2.626350062E2,-3.511999846E-1,9.745000005E-1,-3.023999929E-1
2.626649766E2,-8.320999742E-1,-2.939999849E-2,-2.504799843E0
2.626849984E2,-1.211099982E0,-2.080000006E-2,-2.674599886E0
2.627150016E2,7.116999626E-1,1.939199924E0,7.910000086E-1
2.627450031E2,1.147599936E0,3.322199821E0,6.039999723E-1
2.627750047E2,1.335699916E0,2.478600025E0,1.375000000E0
2.628049750E2,1.314000010E0,1.353899956E0,9.761999846E-1
2.628250312E2,2.812999785E-1,-1.526999921E-1,6.229999661E-2
2.628550000E2,-9.088000059E-1,-6.560999751E-1,1.992999911E-1
2.628850016E2,-9.041000009E-1,7.257999778E-1,-1.075899959E0
2.629150031E2,-8.764999509E-1,9.595999718E-1,-2.655499935E0
2.629450062E2,-2.983999848E-1,-7.437999845E-1,-3.743399858E0
2.629749766E2,3.057000041E-1,-2.057800055E0,-4.177799702E0
2.629949984E2,4.576999843E-1,-2.977999926E0,-4.080100060E0
2.630250000E2,-2.759999931E-1,-3.156100035E0,-3.521699905E0
2.630550031E2,-2.522999942E-1,-2.869899988E0,-2.782999992E0
2.630850047E2,-3.745999932E-1,-1.196599960E0,-2.485800028E0
2.631149750E2,-5.945999622E-1,7.136999965E-1,-1.200099945E0
2.631349984E2,6.179999933E-2,1.583199978E0,-8.707999587E-1
2.631650000E2,4.942999780E-1,1.646699905E0,-5.083999634E-1
2.631950016E2,7.883999944E-1,1.007499933E0,-6.430999637E-1
2.632250031E2,3.009999990E-1,-1.516000032E-1,-1.908999979E-1
2.632550062E2,5.503999591E-1,-2.259999961E-1,3.122999966E-1
2.632849766E2,6.446999907E-1,5.259000063E-1,-3.344999850E-1
2.633049984E2,6.834999919E-1,1.318099976E0,-1.130100012E0
2.633350016E2,2.751999795E-1,2.363600016E0,-7.818999887E-1
2.633650031E2,7.999999798E-4,1.543999910E0,8.152999878E-1
2.633950047E2,3.387999833E-1,2.682999969E-1,9.551999569E-1
2.634249750E2,7.269999981E-1,8.956999779E-1,1.000499964E0
2.634449984E2,7.354999781E-1,2.292700052E0,1.212199926E0
2.634750000E2,1.413599968E0,3.190099955E0,7.189999819E-1
2.635050016E2,8.152999878E-1,1.085600019E0,6.315000057E-1
2.635350047E2,-7.710000128E-2,-1.200099945E0,2.924000025E-1
2.635650062E2,9.244999886E-1,-4.424999952E-1,9.939999878E-2
2.635949766E2,9.555999637E-1,1.209299922E0,1.420599937E0
2.636149984E2,8.932999969E-1,2.018699884E0,1.700099945E0
2.636450000E2,1.128999949E0,1.480599999E0,1.556899905E0
2.636750031E2,1.774199963E0,5.394999981E-1,7.982999682E-1
2.637050047E2,9.757999778E-1,5.467000008E-1,5.672999620E-1
2.637349750E2,8.799999952E-1,1.525900006E0,-4.399999976E-3
2.637549984E2,3.594000041E-1,1.903099895E0,1.758999944E0
2.637850000E2,3.375000060E-1,1.411000013E0,1.466199994E0
2.638150031E2,9.436999559E-1,1.527199984E0,1.532000005E-1
2.638450047E2,1.533100009E0,2.265599966E0,-8.161999583E-1
2.638750062E2,1.686499953E0,1.685899973E0,-4.640999734E-1
2.639049766E2,1.692999899E-1,1.239999980E-1,-2.865000069E-1
2.639249984E2,-6.933000088E-1,-2.040999979E-1,-1.133099914E0
2.639550016E2,-3.649999797E-1,-9.219999611E-2,-8.001999855E-1
2.639850031E2,2.499999944E-3,-6.830999851E-1,-1.593599916E0
2.640150047E2,7.915999889E-1,-2.080999911E-1,-2.602499962E0
2.640449766E2,4.461999834E-1,-5.702999830E-1,-3.362299919E0
2.640649984E2,5.460000038E-1,-1.673399925E0,-3.990199804E0
2.640950000E2,3.783999979E-1,-1.774799943E0,-3.150199890E0
2.641250016E2,1.486999989E-1,-1.784699917E0,-2.711400032E0
2.641550047E2,-5.219999701E-2,-1.273399949E0,-2.386699915E0
2.641850062E2,1.476999968E-1,-1.080299973E0,-1.652699947E0
2.642149766E2,4.693999887E-1,-2.373999953E-1,-1.503099918E0
2.642349984E2,3.811999857E-1,3.922999799E-1,-1.079299927E0
2.642650016E2,7.835999727E-1,5.249999836E-2,-1.335899949E0
2.642950031E2,4.756999910E-1,-1.867000014E-1,-1.076399922E0
2.643250062E2,7.495999932E-1,1.095000029E0,-9.389999509E-2
2.643549766E2,9.663999677E-1,1.928399920E0,-1.237000003E-1
2.643749984E2,9.718999863E-1,1.813499928E0,-5.762000084E-1
2.644050000E2,1.519999951E-1,7.630999684E-1,-3.271999955E-1
2.644350016E2,-5.806999803E-1,4.589999914E-1,-4.310999811E-1
2.644650031E2,-5.191999674E-1,1.583099961E0,6.276999712E-1
2.644950062E2,6.685999632E-1,1.919199944E0,1.277599931E0
2.645249766E2,1.648099899E0,1.307500005E0,7.849000096E-1
2.645450000E2,1.343699932E0,7.604999542E-1,4.427999854E-1
2.645750016E2,4.581999779E-1,3.980000019E-1,5.928999782E-1
2.646050031E2,5.979999900E-1,5.925999880E-1,2.077800035E0
2.646350047E2,8.463999629E-1,1.470600009E0,1.757599950E0
2.646649766E2,5.751000047E-1,1.291000009E0,9.067999721E-1
2.646849984E2,6.899999827E-2,8.357999921E-1,-2.080000006E-2
2.647150000E2,3.966999948E-1,5.049999803E-2,7.522999644E-1
2.647450016E2,2.076999992E-1,2.190000005E-2,1.209999993E-1
2.647750047E2,2.125999928E-1,5.000000000E-1,1.123999953E0
2.648049750E2,9.601999521E-1,1.119899988E0,1.487999916E0
2.648249984E2,6.477000117E-1,1.299299955E0,3.058999777E-1
2.648549984E2,6.769999862E-1,1.045300007E0,1.266899943E0
2.648850016E2,1.158999950E-1,9.534999728E-1,7.619999647E-1
2.649150031E2,3.299999982E-3,1.816799998E0,1.284199953E0
2.649450047E2,4.839999974E-2,3.028800011E0,1.296599984E0
2.649749766E2,1.168200016E0,1.959299922E0,-6.949999928E-1
2.649949984E2,1.128999949E0,8.072999716E-1,-1.097499967E0
2.650250000E2,-6.556999683E-1,-9.664999843E-1,-1.003299952E0
2.650550031E2,-1.257300019E0,-9.772999883E-1,2.256999910E-1
2.650850047E2,-1.091599941E0,8.601999879E-1,-4.493999779E-1
2.651149750E2,-3.671000004E-1,3.026999831E-1,-1.945799947E0
2.651349969E2,-7.198999524E-1,-9.551999569E-1,-1.925699949E0
2.651650000E2,-3.770999908E-1,-2.114199877E0,-1.949199915E0
2.651950016E2,9.498999715E-1,-4.025000036E-1,-2.759999990E0
2.652250031E2,8.355000019E-1,-4.875999987E-1,-4.572199821E0
2.652550047E2,-5.684999824E-1,-2.555399895E0,-2.789999962E0
2.652849766E2,-1.345299959E0,-3.117300034E0,-7.087000012E-1
2.653049984E2,-7.153999805E-1,-2.390699863E0,-8.195999861E-1
2.653350016E2,6.456999779E-1,5.649999976E-1,-3.326799870E0
2.653650016E2,5.195999742E-1,1.250299931E0,-2.702699900E0
2.653950047E2,-1.284999996E-1,-1.369999945E-1,-1.732399940E0
2.654249750E2,6.629999727E-2,-1.036000013E0,-1.272799969E0
2.654449969E2,-1.389999967E-2,-4.153999984E-1,-3.355000019E-1
2.654750000E2,9.102999568E-1,9.580000043E-1,7.119999826E-2
2.655050016E2,1.203400016E0,8.618999720E-1,6.392999887E-1
2.655350031E2,6.865999699E-1,7.836999893E-1,-2.859999985E-2
2.655650047E2,6.030000001E-2,2.099400043E0,3.075000048E-1
2.655949766E2,4.867999852E-1,3.923099995E0,4.933999777E-1
2.656149984E2,8.637999892E-1,3.790699959E0,7.339000106E-1
2.656450000E2,6.347000003E-1,1.128499985E0,2.402699947E0
2.656750031E2,5.400999784E-1,1.213999987E-1,3.303699970E0
2.657050047E2,7.563999891E-1,1.337299943E0,1.699299932E0
2.657349750E2,-3.498999774E-1,1.933899999E0,-1.036299944E0
2.657549969E2,-3.680999875E-1,7.771999836E-1,-9.914000034E-1
2.657850000E2,1.424999982E-1,-1.069399953E0,5.522999763E-1
2.658150016E2,6.351999640E-1,-3.217999935E-1,2.547600031E0
2.658450031E2,6.444999576E-1,1.130499959E0,1.257200003E0
2.658750047E2,1.054700017E0,1.586300015E0,-1.113600016E0
2.659049766E2,-5.196999907E-1,1.924799919E0,1.547099948E0
2.659249984E2,-8.374999762E-1,1.959499955E0,1.214200020E0
2.659550016E2,-3.177999854E-1,1.522399902E0,1.933200002E0
2.659850031E2,6.638000011E-1,1.590799928E0,1.990299940E0
2.660150047E2,1.706399918E0,1.311800003E0,7.056999803E-1
2.660449750E2,1.577799916E0,1.600600004E0,-2.814999819E-1
2.660649969E2,9.919999838E-1,1.382200003E0,-3.466999829E-1
2.660950000E2,-1.004500031E0,3.472999930E-1,-1.089999914E0
2.661250016E2,-1.475399971E0,-6.421999931E-1,-1.675099969E0
2.661550031E2,-2.097699881E0,-6.115999818E-1,-9.692999721E-1
2.661850062E2,-6.545999646E-1,-2.950000018E-2,-2.879199982E0
2.662149766E2,7.299999595E-1,1.368999928E-1,-3.479899883E0
2.662349984E2,5.690000057E-1,-1.010999918E0,-4.572599888E0
2.662650016E2,-4.526000023E-1,-3.370499849E0,-3.375699997E0
2.662950031E2,-1.995999962E-1,-2.772599936E0,-3.336899996E0
2.663250047E2,-4.763000011E-1,-1.326599956E0,-3.172299862E0
2.663549750E2,-8.350999951E-1,-7.378000021E-1,-1.944199920E0
2.663749969E2,-7.893999815E-1,-1.691000015E-1,-1.736599922E0
2.664050000E2,1.990000010E-1,1.055199981E0,-9.091999531E-1
2.664350016E2,6.455999613E-1,3.217000067E-1,-1.108999968E0
2.664650047E2,7.409999967E-1,-6.658999920E-1,-9.319999814E-1
2.664950062E2,1.355899930E0,-8.499999531E-3,-1.428999901E-1
2.665249766E2,1.487800002E0,1.721699953E0,-5.719000101E-1
2.665449984E2,1.519599915E0,2.534099817E0,-9.546999931E-1
2.665750016E2,7.775999904E-1,2.687899828E0,-7.190999985E-1
2.666050031E2,-1.938000023E-1,1.883999944E0,3.592000008E-1
2.666350047E2,-4.587000012E-1,1.488999963E0,1.494199991E0
2.666649750E2,1.291999966E-1,1.382799983E0,1.339599967E0
2.666849984E2,5.534999967E-1,1.677500010E0,1.226699948E0
2.667150000E2,8.759999871E-1,1.963999987E0,1.053200006E0
2.667450016E2,9.319999814E-1,1.320899963E0,1.617900014E0
2.667750047E2,1.168799996E0,9.751999974E-1,2.302399874E0
2.668050062E2,1.268899918E0,5.941999555E-1,1.477100015E0
2.668349766E2,1.051999927E0,-1.519999951E-1,9.115999937E-1
2.668549984E2,1.022599936E0,-4.484999776E-1,6.764999628E-1
2.668850016E2,9.294999838E-1,1.204999983E-1,1.153499961E0
2.669150031E2,3.411999941E-1,1.994199991E0,6.258000135E-1
2.669450047E2,1.424099922E0,3.155999899E0,1.398899913E0
2.669749750E2,1.393499970E0,2.473999977E0,-1.384000033E-1
2.669949984E2,7.218999863E-1,1.187299967E0,-7.042999864E-1
2.670250000E2,-1.612999886E-1,2.520000041E-1,6.275999546E-1
2.670550016E2,3.940000013E-2,9.684999585E-1,8.676999807E-1
2.670850031E2,1.169399977E0,1.770799994E0,-3.920000046E-2
2.671150062E2,1.472000003E0,-1.349999905E-1,-1.639400005E0
2.671449766E2,4.093999863E-1,-1.632299900E0,-1.694299936E0
2.671649984E2,4.939999804E-2,-8.333999515E-1,-1.836799979E0
2.671950016E2,-5.317000151E-1,5.485000014E-1,-1.935299993E0
2.672250031E2,-6.768000126E-1,-6.205999851E-1,-2.424199820E0
2.672550047E2,-9.791999459E-1,-1.507599950E0,-1.339299917E0
2.672849766E2,-2.760999799E-1,-1.340799928E0,-1.136099935E0
2.673049984E2,1.507999897E-1,-7.432999611E-1,-1.024600029E0
2.673350000E2,9.867999554E-1,-9.081999660E-1,-1.740799904E0
2.673650031E2,1.575799942E0,-1.349999942E-2,-2.391999960E0
2.673950047E2,7.454999685E-1,-3.364000022E-1,-1.961099982E0
2.674250062E2,4.465000033E-1,-1.527799964E0,-2.521299839E0
2.674549781E2,-1.604999900E-1,-2.275099993E0,-2.709399939E0
2.674750000E2,-1.582999974E-1,-1.857599974E0,-2.616799831E0
2.675050016E2,2.242999971E-1,-5.291000009E-1,-6.428999901E-1
2.675350031E2,3.867000043E-1,8.082999587E-1,3.792999983E-1
2.675650047E2,1.556100011E0,1.091300011E0,-1.424799919E0
2.675949766E2,1.823599935E0,1.907499909E0,-2.604699850E0
2.676149984E2,1.405900002E0,2.369600058E0,-7.297999859E-1
2.676450000E2,1.529999916E-2,1.408199906E0,1.839100003E0
2.676750031E2,9.612999558E-1,9.359999895E-1,1.556800008E0
2.677050047E2,6.110999584E-1,1.767799973E0,-2.075999975E-1
2.677349750E2,-6.259999871E-1,2.117399931E0,3.574000001E-1
2.677549969E2,-1.017899990E0,1.605199933E0,7.640999556E-1
2.677850000E2,-7.444999814E-1,1.696999907E0,2.116400003E0
2.678150016E2,7.624999881E-1,1.347100019E0,1.936100006E0
2.678450031E2,6.703000069E-1,9.556999803E-1,1.078199983E0
2.678750047E2,9.919999838E-1,1.113299966E0,7.827000022E-1
2.679049766E2,3.579999804E-1,7.759000063E-1,1.613399982E0
2.679249984E2,4.116999805E-1,6.796999574E-1,1.709999919E0
2.679550000E2,3.780999780E-1,6.599000096E-1,7.975999713E-1
2.679850031E2,3.705999851E-1,7.731999755E-1,6.146999598E-1
2.680150047E2,7.418999672E-1,9.871999621E-1,1.541599989E0
2.680449750E2,7.375999689E-1,1.549399972E0,1.891999990E-1
2.680649969E2,9.189999700E-1,1.917199969E0,8.760000020E-2
2.680950000E2,2.583999932E-1,1.778299928E0,9.162999988E-1
2.681250016E2,3.471999764E-1,5.024999976E-1,8.118999600E-1
2.681550047E2,4.549999833E-1,-6.021999717E-1,2.052999884E-1
2.681850047E2,-4.341000021E-1,2.489999868E-2,-5.079999939E-2
2.682149766E2,-7.412999868E-1,5.130000114E-1,-3.479999900E-1
2.682349984E2,-7.062999606E-1,-2.749999985E-2,-6.759999990E-1
2.682650000E2,-8.578000069E-1,-1.720999926E-1,-8.515999913E-1
2.682950031E2,-4.869999737E-2,3.185999990E-1,-2.111700058E0
2.683250047E2,7.860999703E-1,-6.184999943E-1,-1.986099958E0
2.683549750E2,2.717999816E-1,-1.917499900E0,-1.291000009E0
2.683749969E2,7.476999760E-1,-1.601999998E0,-2.193899870E0
2.684050000E2,5.101999640E-1,-1.321799994E0,-3.471099854E0
2.684350016E2,-8.492999673E-1,-1.722499967E0,-3.101500034E0
2.684650031E2,-4.639999941E-2,-7.181000113E-1,-1.884999990E0
2.684950062E2,2.361999899E-1,-4.930999875E-1,-1.947499990E0
2.685249766E2,3.632999957E-1,-1.269000024E-1,-1.608099937E0
2.685449984E2,4.122000039E-1,-2.689000070E-1,-1.458099961E0
2.685750016E2,4.124999940E-1,-3.897999823E-1,-1.085899949E0
2.686050031E2,9.200999737E-1,3.969999850E-1,-3.830000013E-2
2.686350047E2,1.322299957E0,5.238999724E-1,1.103699923E0
2.686649750E2,1.367200017E0,1.613999903E-1,-1.544399977E0
2.686849969E2,-4.977999926E-1,3.328999877E-1,-2.021299839E0
2.687150000E2,-2.049999952E0,5.762999654E-1,-4.599999785E-1
2.687450016E2,1.799999923E-1,2.556999922E-1,9.919999540E-2
2.687750031E2,1.778399944E0,1.687399983E0,5.478999615E-1
2.688050062E2,1.924899936E0,3.493799925E0,2.289000005E-1
2.688250328E2,8.644999862E-1,3.338899851E0,4.407999814E-1
2.688549984E2,-1.194100022E0,1.814899921E0,2.584599972E0
2.688850016E2,-1.771000028E-1,1.859599948E0,4.875599861E0
2.689150031E2,9.800999761E-1,2.556099892E0,2.093899965E0
2.689450047E2,4.178999960E-1,9.767999649E-1,-3.238999844E-1
2.689749750E2,8.391000032E-1,-6.064000130E-1,-1.111500025E0
2.689949984E2,6.662999988E-1,-6.603999734E-1,-1.106599927E0
2.690250000E2,-5.349999666E-1,-4.968999922E-1,-1.195099950E0
2.690550016E2,-1.065599918E0,5.317000151E-1,-1.527999938E-1
2.690850031E2,-7.702999711E-1,2.284499884E0,2.246299982E0
2.691150062E2,6.977999806E-1,2.802299976E0,9.131999612E-1
2.691449766E2,1.103799939E0,1.350999951E0,1.516999960E0
2.691649984E2,4.801999927E-1,1.258099914E0,1.284699917E0
2.691950016E2,-8.720000088E-2,9.066999555E-1,8.981999755E-1
2.692250031E2,-1.034799933E0,1.811899900E0,4.969999939E-2
