"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.545999906E2,-1.226617336E0,4.019493163E-1,-3.860668242E-1
1.546200063E2,-1.207069755E0,2.736676335E-1,-3.616322279E-1
1.546450031E2,-1.288925648E0,5.400048494E-1,-1.820378453E-1
1.546700000E2,-1.678657651E0,8.747590184E-1,-2.968805134E-1
1.546949953E2,-1.897347450E0,1.094670534E0,-6.023131013E-1
1.547199922E2,-1.946216583E0,1.051909924E0,-5.656611919E-1
1.547449891E2,-2.075720072E0,8.833111525E-1,-4.605923891E-1
1.547699859E2,-2.189341068E0,1.054353356E0,-4.911356568E-1
1.547949812E2,-2.217440844E0,1.048244715E0,-5.167919993E-1
1.548150031E2,-2.289522886E0,1.198517561E0,-4.508185387E-1
1.548400016E2,-2.392148256E0,1.136209369E0,-5.827654600E-1
1.548649969E2,-2.289522886E0,1.200961113E0,-6.585127115E-1
1.548899938E2,-2.130697966E0,9.957103133E-1,-8.038986325E-1
1.549149891E2,-1.732413769E0,4.386012256E-1,-7.648032904E-1
1.549399859E2,-1.364672899E0,-1.759291887E-1,-6.670648456E-1
1.549649828E2,-1.017701507E0,-3.836233616E-1,-4.056145251E-1
1.549850047E2,-9.065240026E-1,-2.357939780E-1,-3.103195429E-1
1.550100016E2,-5.180137157E-1,-9.162978828E-2,-1.905899495E-1
1.550349984E2,2.028072625E-1,4.642575979E-2,-9.773843922E-3
1.550599953E2,6.438519359E-1,-2.675589621E-1,5.009094998E-2
1.550800000E2,9.260717034E-1,-5.180137157E-1,1.795943826E-1
1.551049812E2,1.276708364E0,-9.615018964E-1,2.663372457E-1
1.551250031E2,1.556484580E0,-1.086118340E0,2.993239760E-1
1.551500000E2,1.827708840E0,-1.373225093E0,3.078760803E-1
1.551749969E2,2.171015024E0,-1.409876943E0,1.954768747E-1
1.551999938E2,2.204001665E0,-1.567480206E0,2.577851415E-1
1.552249891E2,2.421469688E0,-1.230282545E0,1.661553383E-1
1.552499859E2,2.494773626E0,-1.241278172E0,2.162462920E-1
1.552749828E2,2.320066214E0,-9.089674950E-1,1.820378453E-1
1.552950047E2,2.300518513E0,-4.605923891E-1,1.258382350E-1
1.553200016E2,2.150245667E0,-2.333505154E-1,7.941248268E-2
1.553449969E2,2.149024010E0,-1.783726513E-1,1.062905490E-1
1.553699953E2,2.107485056E0,-4.740314186E-1,8.063421398E-2
1.553949906E2,1.929112434E0,-7.110471129E-1,7.330382708E-3
1.554199875E2,1.727526903E0,-9.517280459E-1,-4.031710699E-2
1.554449828E2,1.573588848E0,-6.829473376E-1,-1.563815027E-1
1.554650063E2,1.331686258E0,-5.925392509E-1,-2.052507252E-1
1.554900031E2,9.492845535E-1,-3.811798990E-1,-7.330382708E-3
1.555149984E2,5.290092826E-1,1.233947799E-1,2.614503205E-1
1.555399953E2,4.862487316E-1,4.679227769E-1,2.357939780E-1
1.555649922E2,2.516764700E-1,2.455678284E-1,2.321287841E-1
1.555899891E2,-1.282816976E-1,4.850269854E-1,1.356120855E-1
1.556099922E2,-2.883283794E-1,5.094615817E-1,8.796459436E-2
1.556300016E2,-4.190535545E-1,6.206390858E-1,1.001819000E-1
1.556549969E2,-6.646213531E-1,7.281513810E-1,1.954768784E-2
1.556799953E2,-8.283332586E-1,4.263839424E-1,-7.696902007E-2
1.557049906E2,-1.062905550E0,7.843509912E-1,-1.319468915E-1
1.557299875E2,-1.306029916E0,8.283332586E-1,-2.138028294E-1
1.557549828E2,-1.583362699E0,6.756169796E-1,-4.068362415E-1
1.557750063E2,-1.800830722E0,7.672467232E-1,-4.373795092E-1
1.558000031E2,-2.012190104E0,8.576548100E-1,-3.689626157E-1
1.558250000E2,-2.186897516E0,1.014036298E0,-3.530800939E-1
1.558500312E2,-2.301740170E0,8.613199592E-1,-4.214970171E-1
1.558749922E2,-2.339613914E0,8.710938096E-1,-3.872885704E-1
1.558999891E2,-2.480112791E0,5.558873415E-1,-5.009095073E-1
1.559200000E2,-2.412917614E0,7.464773059E-1,-4.373795092E-1
1.559400031E2,-2.466673851E0,1.115439892E0,-3.640756905E-1
1.559649984E2,-2.393369913E0,1.059240341E0,-3.384193480E-1
1.559899938E2,-2.194227934E0,1.094670534E0,-1.698205322E-1
1.560100141E2,-1.927890658E0,1.048244715E0,-5.864306167E-2
1.560349828E2,-1.580919266E0,9.077457190E-1,1.832595654E-2
1.560550047E2,-1.286482215E0,6.487388611E-1,1.710422710E-2
1.560800016E2,-9.639453292E-1,5.143485069E-1,9.651670605E-2
1.561049969E2,-4.740314186E-1,1.857030392E-1,9.773843735E-2
1.561299938E2,4.886921961E-3,-2.553416789E-1,1.918116808E-1
1.561549906E2,4.141666293E-1,-4.618141055E-1,9.896016866E-2
1.561799875E2,7.122688890E-1,-9.040805697E-1,1.795943826E-1
1.562049828E2,1.029918790E0,-1.144761443E0,1.612684280E-1
1.562250047E2,1.279151797E0,-1.426981211E0,1.649336070E-1
1.562500031E2,1.600466967E0,-1.544267297E0,5.253440887E-2
1.562749984E2,1.868025899E0,-1.855808616E0,-1.343903504E-2
1.563000078E2,2.028072596E0,-1.930334091E0,-1.185078546E-1
1.563249906E2,2.241875410E0,-1.874134541E0,-1.441641897E-1
1.563500109E2,2.213775635E0,-1.830152273E0,-2.761110961E-1
1.563749844E2,2.197893143E0,-1.296256065E0,-3.225368559E-1
1.563999812E2,2.171015024E0,-1.077566266E0,-3.970623910E-1
1.564200031E2,2.152688980E0,-7.916813493E-1,-5.595525503E-1
1.564400156E2,2.175901890E0,-3.872885704E-1,-6.316346526E-1
1.564649891E2,2.122145891E0,-3.616322279E-1,-4.434881508E-1
1.564899875E2,1.977981687E0,-3.359758854E-1,-2.565633953E-1
1.565149828E2,1.714087844E0,-4.728097022E-1,-1.722639948E-1
1.565350047E2,1.466076612E0,-7.171558142E-1,-2.345722467E-1
1.565600031E2,1.229060888E0,-7.379252315E-1,-3.274237812E-1
1.565849984E2,7.806857824E-1,-6.524040699E-1,-3.384193480E-1
1.566099953E2,4.031710625E-1,-5.497786999E-1,-3.408628106E-1
1.566349906E2,2.419026345E-1,-2.736676335E-1,-4.850269854E-1
1.566599875E2,1.282816976E-1,1.258382350E-1,-6.670648456E-1
1.566849844E2,-1.588249654E-1,4.337143302E-1,-6.279694438E-1
1.567100156E2,-6.206390858E-1,4.361577928E-1,-2.981022298E-1
1.567349766E2,-7.354817390E-1,1.119105101E0,-2.052507252E-1
1.567550000E2,-7.916813493E-1,1.125213742E0,-2.089159042E-1
1.567799969E2,-1.073901057E0,1.028697014E0,-2.064724565E-1
1.568000000E2,-1.270599723E0,7.880161405E-1,-2.846632004E-1
1.568249828E2,-1.091005325E0,9.639453292E-1,-1.747074574E-1
1.568450047E2,-1.411098719E0,6.218608022E-1,1.197295859E-1
1.568700016E2,-1.732413769E0,9.126326442E-1,1.307251602E-1
1.568949984E2,-1.348790407E0,1.192408919E0,-1.795943826E-1
1.569199953E2,-2.109928608E0,1.010371089E0,1.490511149E-1
1.569449906E2,-1.852143407E0,9.859364629E-1,4.312708676E-1
1.569699922E2,-2.724458933E0,8.173376918E-1,1.136209369E-1
1.569949844E2,-2.759889126E0,2.406809032E-1,-3.029891551E-1
1.570199812E2,-2.957809448E0,9.712757468E-1,9.529497474E-2
1.570400031E2,-2.359161615E0,4.825835228E-1,2.822197378E-1
1.570650000E2,-1.881464958E0,1.103222609E0,3.078760803E-1
1.570899969E2,-2.648711681E0,2.956587672E-1,8.185594529E-2
1.571149922E2,-2.550973177E0,2.724458873E-1,-6.853907704E-1
1.571399891E2,-1.944994926E0,1.380555481E-1,2.162462920E-1
1.571649844E2,-2.057394028E0,-8.796459436E-2,-9.529497474E-2
1.571899828E2,7.171558142E-1,-3.701843321E-1,1.015258074E0
1.572100078E2,1.910786510E0,-4.483750761E-1,6.059783101E-1
1.572350000E2,1.661553383E0,8.161159754E-1,8.100072742E-1
1.572599969E2,3.530800939E-1,1.709200978E0,1.722639948E-1
1.572849938E2,-1.429424584E-1,1.588249654E-1,2.663372457E-1
1.573099906E2,1.243721604E0,-8.943067193E-1,1.147204876E0
1.573349859E2,1.725083470E0,-1.696983576E0,1.550375938E0
1.573599844E2,1.075122833E0,-2.747671843E0,4.776966274E-1
1.573800062E2,1.706757426E0,-2.802649736E0,2.199114859E-2
1.574050016E2,2.448347807E0,-1.640784025E0,6.585127115E-1
1.574299984E2,2.725680590E0,2.492330223E-1,1.637118906E-1
1.574549953E2,2.445904493E0,-1.414763927E0,-4.557054639E-1
1.574799906E2,2.239431858E0,-1.290147424E0,-3.860668242E-1
1.575000078E2,2.189341068E0,-1.376890182E0,-5.619960278E-2
1.575249781E2,2.025629044E0,-7.476990223E-1,-8.796459436E-2
1.575450000E2,1.784948230E0,3.213151097E-1,-3.029891551E-1
1.575699984E2,1.760513663E0,6.475171447E-1,-1.637118906E-1
1.575949938E2,2.012190104E0,-1.832595654E-2,-1.050688177E-1
1.576199906E2,2.241875410E0,-1.356120855E-1,-1.062905490E-1
1.576449859E2,2.139250040E0,-2.113593668E-1,1.148426607E-1
1.576699844E2,1.472185254E0,-6.695082784E-1,8.185594529E-2
1.576900344E2,9.431759119E-1,-4.740314186E-1,-1.795943826E-1
1.577150016E2,2.174680233E-1,-1.857030392E-1,-3.909537494E-1
1.577399984E2,-1.576032341E-1,1.893682182E-1,-3.262020350E-1
1.577649953E2,-3.103195429E-1,2.700024247E-1,-2.736676335E-1
1.577899906E2,-3.811798990E-1,3.946189284E-1,-2.406809032E-1
1.578149875E2,-5.949827433E-1,2.357939780E-1,-1.466076542E-2
1.578399844E2,-6.401867867E-1,1.221730486E-1,7.452555746E-2
1.578649797E2,-7.916813493E-1,1.722639948E-1,9.040805697E-2
1.578850031E2,-8.344419003E-1,1.844813079E-1,1.185078546E-1
1.579100000E2,-9.859364629E-1,3.836233616E-1,1.649336070E-1
1.579349953E2,-1.154535294E0,5.253440738E-1,2.553416789E-1
1.579599922E2,-1.352455616E0,6.365215778E-1,4.227187335E-1
1.579849891E2,-1.690874934E0,8.173376918E-1,5.962044597E-1
1.580100188E2,-1.979203343E0,9.590584040E-1,3.909537494E-1
1.580349813E2,-1.995085835E0,1.298699498E0,3.616322279E-1
1.580550047E2,-2.208888769E0,1.720196486E0,6.658431292E-1
1.580800016E2,-1.903456092E0,1.523497939E0,5.314527750E-1
1.581049969E2,-2.007303238E0,9.859364629E-1,-6.352998316E-2
1.581299938E2,-2.368935347E0,1.411098719E0,-3.738495111E-1
1.581549891E2,-2.592512131E0,6.695082784E-1,-4.080579877E-1
1.581799859E2,-2.583960056E0,2.431243658E-1,-3.408628106E-1
1.582049828E2,-2.136806488E0,1.795943826E-1,-1.954768747E-1
1.582250047E2,-1.926669002E0,1.319468915E-1,-1.038470864E-1
1.582500031E2,-1.475850463E0,2.602286041E-1,-2.651154995E-1
1.582749984E2,-1.037249207E0,1.857030392E-1,-5.057964325E-1
1.582999984E2,-7.880161405E-1,-5.619960278E-2,-4.886921942E-1
1.583249922E2,-5.632177591E-1,4.398229718E-2,-2.150245607E-1
1.583499875E2,-2.504547536E-1,1.270599663E-1,-1.123992056E-1
1.583749844E2,5.497786999E-1,-2.846632004E-1,5.497787148E-2
1.583950063E2,1.137431026E0,-5.424483418E-1,7.574728876E-2
1.584200031E2,1.479515553E0,-8.466592431E-1,4.886921868E-2
1.584449984E2,1.561371565E0,-1.044579506E0,1.062905490E-1
1.584699969E2,1.635897160E0,-9.321803451E-1,1.282816976E-1
1.584949922E2,1.947438359E0,-9.395107627E-1,7.208209485E-2
1.585199891E2,2.205223560E0,-1.025031924E0,1.685988009E-1
1.585449844E2,2.301740170E0,-1.039692640E0,2.492330223E-1
1.585699812E2,2.136806488E0,-1.032362223E0,3.494149148E-1
1.585900047E2,2.100154638E0,-9.553932548E-1,4.251621962E-1
1.586150000E2,2.343279123E0,-8.442157507E-1,4.007275999E-1
1.586399969E2,2.463008642E0,-8.979718685E-1,2.406809032E-1
1.586649922E2,2.216219187E0,-7.696902156E-1,1.429424584E-1
1.586899891E2,1.948660135E0,-6.805038452E-1,9.407324344E-2
1.587100250E2,1.808161139E0,-1.012814522E0,-1.270599663E-1
1.587349766E2,1.827708840E0,-1.028697014E0,-3.152064681E-1
1.587549984E2,1.590693116E0,-6.670648456E-1,-2.956587672E-1
1.587799953E2,1.048244715E0,-2.736676335E-1,-2.700024247E-1
1.587999969E2,5.681046844E-1,-2.284636050E-1,-1.637118906E-1
1.588250266E2,2.773328125E-1,-3.384193480E-1,-1.026253626E-1
1.588499812E2,1.172861233E-1,1.319468915E-1,-1.844813079E-1
1.588700031E2,-1.148426607E-1,2.431243658E-1,-1.319468915E-1
1.588949984E2,-2.333505154E-1,-1.221730486E-1,-1.258382350E-1
1.589199953E2,-2.846632004E-1,-7.452555746E-2,-2.040289938E-1
1.589449906E2,-3.017674387E-1,-2.370157093E-1,-8.063421398E-2
1.589699875E2,-4.056145251E-1,3.200933933E-1,-9.407324344E-2
1.589949844E2,-6.548475623E-1,5.998696685E-1,-5.986479297E-2
1.590150062E2,-8.246680498E-1,3.420845270E-1,-1.270599663E-1
1.590400031E2,-8.344419003E-1,8.381071091E-1,-2.504547536E-1
1.590650000E2,-1.010371089E0,7.562511563E-1,-1.502728462E-1
1.590899953E2,-1.247386813E0,8.332201838E-1,-9.407324344E-2
1.591099953E2,-1.525941372E0,1.054353356E0,-1.001819000E-1
1.591349828E2,-1.795943737E0,7.195992470E-1,-2.015855312E-1
1.591550047E2,-1.880243182E0,1.011592865E0,-2.247984111E-1
1.591800047E2,-2.013411760E0,9.138544202E-1,-2.480112910E-1
1.592049984E2,-2.317622662E0,9.553932548E-1,-3.213151097E-1
1.592299953E2,-2.592512131E0,9.724974632E-1,-3.176499307E-1
1.592499984E2,-2.762332678E0,1.072679400E0,-3.555235565E-1
1.592749812E2,-2.564412355E0,1.130100727E0,-3.359758854E-1
1.592950047E2,-2.333505154E0,1.298699498E0,-3.689626157E-1
1.593200016E2,-2.328618288E0,1.093448758E0,-4.569272101E-1
1.593449969E2,-1.943773150E0,1.391551018E0,-2.602286041E-1
1.593699938E2,-1.753183246E0,1.216843605E0,-2.125810981E-1
1.593949891E2,-1.462411404E0,7.843509912E-1,-2.345722467E-1
1.594199875E2,-9.236282110E-1,1.918116808E-1,-1.624901593E-1
1.594449828E2,-4.019493163E-1,-1.893682182E-1,-1.026253626E-1
1.594650063E2,-9.651670605E-2,1.209513173E-1,-6.108652335E-3
1.594900031E2,1.673770696E-1,2.040289938E-1,1.832595654E-2
1.595100297E2,4.422664344E-1,-1.441641897E-1,-3.176499158E-2
1.595349891E2,7.965682745E-1,-5.400048494E-1,-3.543018550E-2
1.595599859E2,1.044579506E0,-8.735373020E-1,1.637118906E-1
1.595849812E2,1.343903542E0,-1.043357849E0,2.333505154E-1
1.596050047E2,1.667662144E0,-1.237612963E0,2.370157093E-1
1.596300016E2,1.692096710E0,-1.286482215E0,2.247984111E-1
1.596549984E2,1.612684250E0,-1.180191636E0,1.820378453E-1
1.596799938E2,1.984090328E0,-1.091005325E0,3.176499307E-1
1.597049906E2,2.252871037E0,-1.444085360E0,3.115412593E-1
1.597299875E2,2.184454203E0,-1.263269305E0,3.726277947E-1
1.597549828E2,2.113593817E0,-1.310916781E0,5.571091175E-1
1.597750047E2,2.364048481E0,-9.847147465E-1,5.461135507E-1
1.598000047E2,2.665815830E0,-5.510004163E-1,4.996877611E-1
1.598250000E2,2.647490025E0,-2.981022298E-1,5.510004163E-1
1.598499969E2,2.543642759E0,-1.307251602E-1,6.120869517E-1
1.598749906E2,2.184454203E0,4.031710699E-2,5.791002512E-1
1.599000188E2,1.848478198E0,6.841690838E-2,5.057964325E-1
1.599249844E2,1.298699498E0,6.352998316E-2,5.192354321E-1
1.599499859E2,6.976081133E-1,-1.429424584E-1,3.995058537E-1
1.599700031E2,3.103195429E-1,-4.520402849E-1,1.857030392E-1
1.599950000E2,2.419026345E-1,-4.850269854E-1,-8.429940045E-2
1.600199969E2,5.864306167E-2,-5.497786999E-1,-3.665191354E-3
1.600449922E2,-2.406809032E-1,-1.979203373E-1,1.356120855E-1
1.600699891E2,-3.726277947E-1,1.221730467E-2,1.600466967E-1
1.600949844E2,-4.129449129E-1,1.576032341E-1,7.819075137E-2
1.601199953E2,-5.277875662E-1,5.375614166E-1,1.343903504E-2
1.601400047E2,-7.513642311E-1,4.410446882E-1,-4.886921868E-2
1.601650000E2,-9.468411207E-1,4.422664344E-1,-1.319468915E-1
1.601900016E2,-1.054353356E0,5.595525503E-1,-1.319468915E-1
1.602149938E2,-1.207069755E0,5.522221923E-1,-1.404990107E-1
1.602399906E2,-1.489289403E0,7.183775306E-1,-1.539380401E-1
1.602649859E2,-1.631010175E0,9.541714787E-1,-1.722639948E-1
1.602899828E2,-1.646892667E0,8.405505419E-1,-2.113593668E-1
1.603100047E2,-2.036624670E0,1.147204876E0,-2.235766798E-1
1.603350016E2,-2.172236681E0,1.233947754E0,-2.345722467E-1
1.603599984E2,-2.155132532E0,1.310916781E0,-2.138028294E-1
1.603849953E2,-2.291966438E0,1.093448758E0,-3.701843321E-1
1.604100047E2,-2.332283497E0,6.609562039E-1,-3.970623910E-1
1.604349875E2,-2.193006277E0,5.705481172E-1,-4.630358517E-1
1.604599844E2,-2.119702339E0,2.553416789E-1,-5.021312237E-1
1.604800062E2,-2.004859686E0,1.844813079E-1,-4.056145251E-1
1.605050031E2,-1.771509171E0,-1.123992056E-1,-3.799581826E-1
1.605300000E2,-1.535715222E0,-3.078760803E-1,-2.797762752E-1
1.605549953E2,-1.087340117E0,-5.497787148E-2,3.176499158E-2
1.605799922E2,-1.047023058E0,1.282816976E-1,-7.208209485E-2
1.606000000E2,-7.195992470E-1,5.448917747E-1,-1.893682182E-1
1.606200063E2,-2.223549485E-1,3.750712574E-1,-6.230825558E-2
1.606450016E2,3.591887653E-1,-2.577851415E-1,-1.918116808E-1
1.606699984E2,7.965682745E-1,-4.679227769E-1,2.443460934E-2
1.606949938E2,8.820893764E-1,-6.927211881E-1,-2.467895597E-1
1.607199922E2,1.188743711E0,-5.876523852E-1,-6.841690838E-2
1.607449875E2,1.411098719E0,-8.869763017E-1,-2.394591719E-1
1.607699844E2,1.793500304E0,-7.257078886E-1,-3.090977967E-1
1.607949797E2,1.921782017E0,-1.059240341E0,-2.761110961E-1
1.608150031E2,1.890017033E0,-7.171558142E-1,-5.277875662E-1
1.608400000E2,1.786170006E0,-8.710938096E-1,-3.237585723E-1
1.608649953E2,1.550375938E0,-8.258898258E-1,-2.895501256E-1
1.608899922E2,1.866804123E0,-9.114109278E-1,-2.235766798E-1
1.609099984E2,2.219884157E0,-9.468411207E-1,-3.310889602E-1
1.609300063E2,2.477669477E0,-8.100072742E-1,-4.141666293E-1
1.609550016E2,2.163684607E0,-8.356636167E-1,-5.693264008E-1
1.609799984E2,1.920560360E0,-3.860668242E-1,-5.754350424E-1
1.610049953E2,1.484402537E0,-1.099557430E-2,-3.078760803E-1
1.610299922E2,1.334129691E0,8.552113175E-2,-3.665191354E-3
1.610549875E2,1.481959105E0,-1.026253626E-1,-5.253440887E-2
1.610799844E2,1.508837104E0,-2.541199327E-1,-3.164281845E-1
1.611049812E2,1.029918790E0,-2.919935882E-1,-1.441641897E-1
1.611250031E2,8.637634516E-1,2.443460980E-3,2.199114859E-2
1.611500000E2,5.192354321E-1,2.150245607E-1,1.539380401E-1
1.611700031E2,3.213151097E-1,2.345722467E-1,2.504547536E-1
1.611949875E2,3.933972120E-1,9.651670605E-2,4.092797041E-1
1.612199844E2,3.738495111E-1,-1.710422635E-1,5.387831330E-1
1.612400188E2,2.443460934E-2,4.495968223E-1,6.585127115E-1
1.612650016E2,-3.066543341E-1,1.112996459E0,6.255260110E-1
1.612900000E2,-7.257078886E-1,1.003040671E0,5.167919993E-1
1.613149953E2,-9.346238375E-1,6.621779203E-1,3.726277947E-1
1.613399922E2,-9.480628371E-1,3.591887653E-1,1.343903504E-2
1.613649875E2,-1.012814522E0,4.838052690E-1,-6.108652428E-2
1.613899844E2,-1.106887817E0,5.033529401E-1,3.176499158E-2
1.614149797E2,-1.329242706E0,7.611380816E-1,-2.199114859E-2
1.614350031E2,-1.488067746E0,9.285151362E-1,5.742133036E-2
1.614600000E2,-1.539380431E0,8.894197941E-1,2.932153046E-1
1.614849969E2,-1.760513663E0,9.993755221E-1,2.834414840E-1
1.615100344E2,-2.024407387E0,1.164309144E0,1.099557430E-1
1.615349891E2,-2.171015024E0,1.194852352E0,-4.886921868E-2
1.615599859E2,-2.219884157E0,1.062905550E0,-1.233947799E-1
1.615849812E2,-2.243097067E0,7.293730974E-1,-1.893682182E-1
1.616050047E2,-2.384817839E0,5.913175344E-1,-2.822197378E-1
1.616300016E2,-2.502104044E0,5.729916096E-1,-3.213151097E-1
1.616549969E2,-2.343279123E0,3.872885704E-1,-3.066543341E-1
1.616799938E2,-2.008524895E0,5.155702829E-1,-9.529497474E-2
1.617049891E2,-1.516167521E0,3.616322279E-1,-1.734857261E-1
1.617299859E2,-1.193630695E0,2.076941729E-2,-1.246165112E-1
1.617499969E2,-8.833111525E-1,-4.080579877E-1,-6.475171447E-2
1.617700000E2,-5.326744914E-1,-2.748893499E-1,2.357939780E-1
1.617949953E2,-3.506366313E-1,-2.614503205E-1,1.954768747E-1
1.618199938E2,1.307251602E-1,-1.123992056E-1,3.274237812E-1
1.618449891E2,5.082398653E-1,-3.384193480E-1,3.787364364E-1
1.618700031E2,7.244861722E-1,-5.705481172E-1,2.247984111E-1
1.618949812E2,9.285151362E-1,-1.053131700E0,3.543018401E-1
1.619150047E2,1.161865711E0,-1.177748203E0,2.700024247E-1
1.619400016E2,1.516167521E0,-1.102000833E0,2.883283794E-1
1.619649969E2,1.660331726E0,-1.337794900E0,1.185078546E-1
1.619899953E2,1.824043632E0,-1.299921274E0,-7.086037099E-2
1.620149906E2,1.909564734E0,-1.393994451E0,9.162978828E-2
1.620399875E2,2.164906502E0,-1.150870085E0,4.276056588E-2
1.620649828E2,2.291966438E0,-1.219287038E0,-5.619960278E-2
1.620850047E2,2.014633656E0,-1.127657175E0,-9.162978828E-2
1.621100250E2,2.111150265E0,-8.124507666E-1,-2.321287990E-2
1.621349984E2,2.122145891E0,-9.028587937E-1,-3.665191308E-2
1.621599969E2,1.962099195E0,-6.279694438E-1,-1.551597714E-1
1.621849906E2,1.907121301E0,-6.682865620E-1,-3.652974069E-1
1.622099875E2,1.650557876E0,-8.222246170E-1,-2.480112910E-1
1.622349844E2,1.600466967E0,-8.112290502E-1,-1.893682182E-1
1.622599812E2,1.442863703E0,-8.674286604E-1,-1.759291887E-1
1.622800031E2,1.014036298E0,-1.028697014E0,-1.808161139E-1
1.623050000E2,5.583308339E-1,-6.890559793E-1,-2.333505154E-1
1.623299969E2,4.691444933E-1,-8.051204085E-1,-3.090977967E-1
1.623549922E2,2.101376355E-1,-6.352998614E-1,-2.907718420E-1
1.623799891E2,-2.858849168E-1,-1.808161139E-1,-2.028072625E-1
1.624049859E2,-3.029891551E-1,2.871066630E-1,-4.752531648E-1
1.624299828E2,-8.429940045E-2,1.966986060E-1,-5.546656251E-1
1.624500125E2,-1.710422710E-2,3.665191308E-2,-4.764748812E-1
1.624750016E2,-2.455678284E-1,1.930334121E-1,-2.724458873E-1
1.625000109E2,-5.436700583E-1,3.885102868E-1,-1.563815027E-1
1.625249938E2,-9.040805697E-1,1.380555481E-1,-3.836233616E-1
1.625499906E2,-1.026253581E0,2.675589621E-1,-5.693264008E-1
1.625749859E2,-1.169196010E0,1.380555481E-1,-5.167919993E-1
1.625999953E2,-1.297477722E0,2.357939780E-1,-6.878342628E-1
1.626200047E2,-1.341460109E0,1.979203373E-1,-6.267477274E-1
1.626450016E2,-1.337794900E0,6.414085031E-1,-4.886921942E-1
1.626699984E2,-1.406211734E0,1.237612963E0,-5.668829679E-1
1.626949938E2,-1.519832730E0,1.319468856E0,-5.497786999E-1
1.627199906E2,-1.795943737E0,1.651779652E0,-4.581489265E-1
1.627449875E2,-2.109928608E0,1.870469332E0,-2.932153046E-1
1.627699844E2,-2.273640394E0,1.780061245E0,-4.557054639E-1
1.627900062E2,-2.318844318E0,1.687209725E0,-5.448917747E-1
1.628150031E2,-2.217440844E0,1.282817006E0,-4.874704480E-1
1.628400000E2,-2.244318962E0,6.072000265E-1,-5.314527750E-1
1.628649953E2,-2.117259026E0,5.681046844E-1,-5.864306092E-1
1.628899922E2,-2.008524895E0,3.860668242E-1,-4.703662395E-1
1.629149906E2,-1.770287395E0,2.480112910E-1,-3.982841372E-1
1.629399844E2,-1.402546525E0,2.614503205E-1,-2.162462920E-1
1.629649813E2,-1.301142931E0,-1.282816976E-1,-3.384193480E-1
1.629850031E2,-8.356636167E-1,3.078760803E-1,3.298672289E-2
1.630100438E2,-4.862487316E-1,2.675589621E-1,1.075122803E-1
1.630349953E2,-1.026253626E-1,3.640756905E-1,3.420845419E-2
1.630599938E2,3.457497358E-1,5.375614017E-2,3.506366313E-1
1.630849891E2,5.424483418E-1,-1.319468915E-1,3.750712574E-1
1.631099859E2,7.660250068E-1,-3.359758854E-1,4.312708676E-1
1.631349828E2,9.749408960E-1,-5.656611919E-1,3.469714522E-1
1.631550047E2,1.172861218E0,-7.318165302E-1,4.056145251E-1
1.631800016E2,1.426981211E0,-7.953465581E-1,4.398229718E-1
1.632049969E2,1.789835095E0,-9.272934198E-1,4.532620013E-1
1.632299953E2,1.797165513E0,-1.104444385E0,2.785545588E-1
1.632549906E2,1.816713214E0,-1.172861218E0,2.761110961E-1
1.632799875E2,1.839926124E0,-1.271821380E0,4.092797041E-1
1.632999906E2,1.960877419E0,-1.167974353E0,5.204572082E-1
1.633200172E2,1.991420627E0,-1.023810148E0,5.424483418E-1
