"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.141500469E1,-2.162500000E1,-2.368750000E1,-3.437500000E1
1.144497500E1,-2.100000000E1,-2.200000000E1,-3.537500000E1
1.146499844E1,-2.043750000E1,-2.187500000E1,-3.612500000E1
1.149500000E1,-2.037500000E1,-2.100000000E1,-3.650000000E1
1.152500156E1,-2.031250000E1,-1.993750000E1,-3.643750000E1
1.155500312E1,-2.037500000E1,-1.912500000E1,-3.681250000E1
1.158500625E1,-2.006250000E1,-1.962500000E1,-3.806250000E1
1.161497656E1,-1.925000000E1,-1.893750000E1,-3.818750000E1
1.163499844E1,-1.862500000E1,-1.756250000E1,-3.806250000E1
1.166500156E1,-1.831250000E1,-1.637500000E1,-3.906250000E1
1.169500313E1,-1.681250000E1,-1.512500000E1,-3.987500000E1
1.172500469E1,-1.556250000E1,-1.381250000E1,-4.137500000E1
1.175497656E1,-1.368750000E1,-1.175000000E1,-4.212500000E1
1.177499844E1,-1.268750000E1,-1.031250000E1,-4.200000000E1
1.180500000E1,-1.168750000E1,-7.062500000E0,-4.356250000E1
1.183501875E1,-1.156250000E1,-5.687500000E0,-4.381250000E1
1.186500469E1,-1.056250000E1,-3.625000000E0,-4.400000000E1
1.189500625E1,-9.125000000E0,-1.687500000E0,-4.468750000E1
1.192497656E1,-7.812500000E0,8.750000000E-1,-4.462500000E1
1.194499844E1,-6.187500000E0,2.500000000E0,-4.456250000E1
1.197500156E1,-4.625000000E0,4.750000000E0,-4.437500000E1
1.200500312E1,-3.625000000E0,7.312500000E0,-4.368750000E1
1.203500469E1,-3.125000000E0,8.250000000E0,-4.350000000E1
1.206497656E1,-3.687500000E0,9.375000000E0,-4.412500000E1
1.208499844E1,-3.937500000E0,9.937500000E0,-4.450000000E1
1.211500000E1,-4.625000000E0,1.068750000E1,-4.368750000E1
1.214500156E1,-5.062500000E0,1.181250000E1,-4.375000000E1
1.217500469E1,-5.000000000E0,1.143750000E1,-4.418750000E1
1.220500625E1,-5.375000000E0,1.025000000E1,-4.412500000E1
1.223497656E1,-6.125000000E0,9.625000000E0,-4.406250000E1
1.225499844E1,-6.687500000E0,8.625000000E0,-4.412500000E1
1.228500156E1,-7.250000000E0,7.562500000E0,-4.431250000E1
1.231500312E1,-8.562500000E0,4.562500000E0,-4.431250000E1
1.234500469E1,-9.062500000E0,3.875000000E0,-4.443750000E1
1.237497656E1,-1.000000000E1,2.062500000E0,-4.556250000E1
1.239499844E1,-1.068750000E1,6.875000000E-1,-4.600000000E1
1.242500000E1,-1.150000000E1,-6.875000000E-1,-4.531250000E1
1.245500313E1,-1.275000000E1,-3.750000000E0,-4.506250000E1
1.248500469E1,-1.381250000E1,-6.625000000E0,-4.431250000E1
1.251500625E1,-1.543750000E1,-9.250000000E0,-4.275000000E1
1.254497656E1,-1.612500000E1,-1.200000000E1,-4.181250000E1
1.256499844E1,-1.668750000E1,-1.268750000E1,-4.118750000E1
1.259500156E1,-1.812500000E1,-1.475000000E1,-4.006250000E1
1.262500313E1,-1.843750000E1,-1.675000000E1,-3.981250000E1
1.265500469E1,-1.875000000E1,-1.931250000E1,-3.862500000E1
1.268497656E1,-1.918750000E1,-2.087500000E1,-3.768750000E1
1.270499844E1,-1.887500000E1,-2.168750000E1,-3.662500000E1
1.273500000E1,-1.900000000E1,-2.287500000E1,-3.600000000E1
1.276500313E1,-1.956250000E1,-2.393750000E1,-3.581250000E1
1.279500469E1,-1.950000000E1,-2.437500000E1,-3.431250000E1
1.282497500E1,-1.975000000E1,-2.456250000E1,-3.337500000E1
1.284499688E1,-1.993750000E1,-2.456250000E1,-3.375000000E1
1.287500000E1,-1.962500000E1,-2.443750000E1,-3.393750000E1
1.290500156E1,-1.943750000E1,-2.450000000E1,-3.493750000E1
1.293500313E1,-1.956250000E1,-2.368750000E1,-3.512500000E1
1.296500469E1,-1.818750000E1,-2.281250000E1,-3.568750000E1
1.299497656E1,-1.787500000E1,-2.250000000E1,-3.631250000E1
1.301499844E1,-1.818750000E1,-2.281250000E1,-3.668750000E1
1.304500000E1,-1.737500000E1,-2.125000000E1,-3.768750000E1
1.307500156E1,-1.662500000E1,-1.893750000E1,-3.825000000E1
1.310500469E1,-1.593750000E1,-1.762500000E1,-3.937500000E1
1.313497500E1,-1.531250000E1,-1.543750000E1,-4.062500000E1
1.315499688E1,-1.443750000E1,-1.400000000E1,-4.087500000E1
1.318500000E1,-1.337500000E1,-1.206250000E1,-4.175000000E1
1.321500156E1,-1.231250000E1,-1.037500000E1,-4.337500000E1
1.324500312E1,-1.093750000E1,-8.437500000E0,-4.431250000E1
1.327500469E1,-9.312500000E0,-6.375000000E0,-4.512500000E1
1.330497656E1,-6.812500000E0,-2.562500000E0,-4.562500000E1
1.332502500E1,-6.937500000E0,-1.375000000E0,-4.587500000E1
1.335500000E1,-6.062500000E0,1.437500000E0,-4.618750000E1
1.338500312E1,-5.437500000E0,3.750000000E0,-4.562500000E1
1.341500469E1,-4.625000000E0,6.500000000E0,-4.556250000E1
1.344497500E1,-3.875000000E0,8.062500000E0,-4.587500000E1
1.346499688E1,-3.625000000E0,9.000000000E0,-4.543750000E1
1.349500000E1,-4.000000000E0,1.037500000E1,-4.487500000E1
1.352500156E1,-5.250000000E0,1.081250000E1,-4.400000000E1
1.355500312E1,-6.562500000E0,1.181250000E1,-4.337500000E1
1.358500625E1,-7.125000000E0,1.212500000E1,-4.225000000E1
1.361497656E1,-7.250000000E0,1.162500000E1,-4.262500000E1
1.363499844E1,-7.875000000E0,1.143750000E1,-4.331250000E1
1.366500000E1,-8.312500000E0,1.012500000E1,-4.375000000E1
1.369500313E1,-9.187500000E0,8.812500000E0,-4.325000000E1
1.372500469E1,-1.056250000E1,8.187500000E0,-4.350000000E1
1.375497500E1,-1.237500000E1,7.125000000E0,-4.312500000E1
1.377499688E1,-1.437500000E1,6.187500000E0,-4.306250000E1
1.380500000E1,-1.612500000E1,2.812500000E0,-4.331250000E1
1.382500781E1,-1.631250000E1,1.625000000E0,-4.331250000E1
1.385499219E1,-1.750000000E1,-1.000000000E0,-4.300000000E1
1.388499375E1,-1.893750000E1,-2.000000000E0,-4.225000000E1
1.391499688E1,-1.975000000E1,-4.937500000E0,-4.093750000E1
1.394499844E1,-2.106250000E1,-8.125000000E0,-3.993750000E1
1.397500000E1,-2.237500000E1,-1.062500000E1,-3.868750000E1
1.400500312E1,-2.275000000E1,-1.293750000E1,-3.843750000E1
1.403500469E1,-2.268750000E1,-1.443750000E1,-3.812500000E1
1.406497500E1,-2.325000000E1,-1.500000000E1,-3.618750000E1
1.408499688E1,-2.381250000E1,-1.656250000E1,-3.512500000E1
1.411500000E1,-2.412500000E1,-1.868750000E1,-3.475000000E1
1.414500156E1,-2.437500000E1,-2.025000000E1,-3.406250000E1
1.417500313E1,-2.531250000E1,-2.062500000E1,-3.325000000E1
1.420500625E1,-2.543750000E1,-2.075000000E1,-3.300000000E1
1.423497656E1,-2.587500000E1,-2.125000000E1,-3.225000000E1
1.425499844E1,-2.612500000E1,-2.143750000E1,-3.281250000E1
1.428500000E1,-2.612500000E1,-2.081250000E1,-3.262500000E1
1.431500312E1,-2.618750000E1,-1.981250000E1,-3.143750000E1
1.434500469E1,-2.643750000E1,-1.981250000E1,-3.143750000E1
1.437497656E1,-2.562500000E1,-2.037500000E1,-3.181250000E1
1.439499844E1,-2.462500000E1,-2.006250000E1,-3.231250000E1
1.442500000E1,-2.493750000E1,-1.975000000E1,-3.325000000E1
1.445500156E1,-2.462500000E1,-1.893750000E1,-3.375000000E1
1.448500312E1,-2.406250000E1,-1.781250000E1,-3.456250000E1
1.451500625E1,-2.350000000E1,-1.768750000E1,-3.618750000E1
1.454497656E1,-2.187500000E1,-1.600000000E1,-3.756250000E1
1.456499844E1,-2.106250000E1,-1.412500000E1,-3.831250000E1
1.459500156E1,-2.000000000E1,-1.225000000E1,-3.956250000E1
1.462500313E1,-1.800000000E1,-1.150000000E1,-4.012500000E1
1.465500469E1,-1.687500000E1,-9.187500000E0,-4.031250000E1
1.468497656E1,-1.468750000E1,-6.750000000E0,-4.212500000E1
1.470499844E1,-1.350000000E1,-5.625000000E0,-4.293750000E1
1.473500000E1,-1.181250000E1,-3.312500000E0,-4.375000000E1
1.476500156E1,-1.050000000E1,-5.625000000E-1,-4.406250000E1
1.479500313E1,-9.437500000E0,8.125000000E-1,-4.437500000E1
1.482502813E1,-8.250000000E0,2.875000000E0,-4.531250000E1
1.485497656E1,-7.875000000E0,5.125000000E0,-4.493750000E1
1.487499844E1,-8.562500000E0,6.125000000E0,-4.425000000E1
1.490500156E1,-9.500000000E0,7.062500000E0,-4.368750000E1
1.493500313E1,-1.056250000E1,7.125000000E0,-4.325000000E1
1.496500469E1,-1.143750000E1,6.937500000E0,-4.256250000E1
1.499497500E1,-1.125000000E1,7.875000000E0,-4.237500000E1
1.501499844E1,-1.137500000E1,7.000000000E0,-4.243750000E1
1.504500000E1,-1.212500000E1,5.437500000E0,-4.312500000E1
1.507500156E1,-1.237500000E1,4.250000000E0,-4.300000000E1
1.510500469E1,-1.293750000E1,2.875000000E0,-4.287500000E1
1.513500625E1,-1.325000000E1,2.000000000E0,-4.275000000E1
1.516497656E1,-1.443750000E1,-1.250000000E-1,-4.212500000E1
1.518499844E1,-1.531250000E1,-1.625000000E0,-4.212500000E1
1.521500156E1,-1.618750000E1,-4.187500000E0,-4.187500000E1
1.524500312E1,-1.637500000E1,-6.000000000E0,-4.156250000E1
1.527500469E1,-1.706250000E1,-8.625000000E0,-4.068750000E1
1.530497656E1,-1.843750000E1,-1.187500000E1,-4.025000000E1
1.532502969E1,-1.831250000E1,-1.243750000E1,-4.006250000E1
1.535500000E1,-1.843750000E1,-1.456250000E1,-3.931250000E1
1.538500156E1,-1.931250000E1,-1.612500000E1,-3.837500000E1
1.541500469E1,-1.993750000E1,-1.781250000E1,-3.687500000E1
1.544500625E1,-2.031250000E1,-1.937500000E1,-3.575000000E1
1.547497656E1,-2.125000000E1,-2.112500000E1,-3.568750000E1
1.549500000E1,-2.212500000E1,-2.268750000E1,-3.525000000E1
1.552500156E1,-2.225000000E1,-2.393750000E1,-3.387500000E1
1.555500312E1,-2.218750000E1,-2.375000000E1,-3.281250000E1
1.558500469E1,-2.200000000E1,-2.350000000E1,-3.268750000E1
1.561497656E1,-2.193750000E1,-2.300000000E1,-3.287500000E1
1.563499844E1,-2.293750000E1,-2.312500000E1,-3.350000000E1
1.566500000E1,-2.287500000E1,-2.243750000E1,-3.368750000E1
1.569500156E1,-2.243750000E1,-2.212500000E1,-3.337500000E1
1.572500469E1,-2.256250000E1,-2.200000000E1,-3.350000000E1
1.575497500E1,-2.268750000E1,-2.175000000E1,-3.387500000E1
1.577499688E1,-2.200000000E1,-2.106250000E1,-3.450000000E1
1.580500000E1,-2.162500000E1,-1.937500000E1,-3.606250000E1
1.583500156E1,-2.118750000E1,-1.837500000E1,-3.625000000E1
1.586500313E1,-2.062500000E1,-1.775000000E1,-3.725000000E1
1.589500625E1,-1.931250000E1,-1.575000000E1,-3.850000000E1
1.592497656E1,-1.850000000E1,-1.362500000E1,-3.925000000E1
1.594499844E1,-1.837500000E1,-1.225000000E1,-4.000000000E1
1.597500000E1,-1.625000000E1,-9.625000000E0,-4.081250000E1
1.600500312E1,-1.518750000E1,-7.375000000E0,-4.225000000E1
1.603500469E1,-1.406250000E1,-4.562500000E0,-4.237500000E1
1.606497500E1,-1.268750000E1,-1.875000000E0,-4.325000000E1
1.608499688E1,-1.131250000E1,-3.750000000E-1,-4.406250000E1
1.611500000E1,-9.125000000E0,2.375000000E0,-4.468750000E1
1.614500156E1,-8.125000000E0,4.500000000E0,-4.437500000E1
1.617500312E1,-7.375000000E0,6.937500000E0,-4.381250000E1
1.620500625E1,-6.375000000E0,8.812500000E0,-4.356250000E1
1.623497656E1,-6.125000000E0,1.075000000E1,-4.362500000E1
1.625499844E1,-6.312500000E0,1.156250000E1,-4.343750000E1
1.628500000E1,-6.625000000E0,1.137500000E1,-4.337500000E1
1.631500156E1,-6.187500000E0,1.081250000E1,-4.331250000E1
1.634500469E1,-7.125000000E0,1.050000000E1,-4.306250000E1
1.637497500E1,-8.187500000E0,9.625000000E0,-4.437500000E1
1.639499688E1,-8.312500000E0,8.000000000E0,-4.462500000E1
1.642500000E1,-9.750000000E0,7.000000000E0,-4.387500000E1
1.645500156E1,-1.193750000E1,5.625000000E0,-4.368750000E1
1.648500313E1,-1.318750000E1,3.062500000E0,-4.281250000E1
1.651500469E1,-1.375000000E1,4.375000000E-1,-4.231250000E1
1.654497656E1,-1.543750000E1,-2.437500000E0,-4.218750000E1
1.656499844E1,-1.662500000E1,-4.312500000E0,-4.181250000E1
1.659500000E1,-1.743750000E1,-5.812500000E0,-4.200000000E1
1.662500313E1,-1.825000000E1,-8.375000000E0,-4.156250000E1
1.665500469E1,-1.981250000E1,-1.175000000E1,-3.912500000E1
1.668497500E1,-2.156250000E1,-1.325000000E1,-3.781250000E1
1.670499688E1,-2.225000000E1,-1.443750000E1,-3.762500000E1
1.673500000E1,-2.275000000E1,-1.731250000E1,-3.650000000E1
1.676500156E1,-2.275000000E1,-1.881250000E1,-3.581250000E1
1.679500312E1,-2.212500000E1,-2.043750000E1,-3.481250000E1
1.682503125E1,-2.218750000E1,-2.175000000E1,-3.350000000E1
1.685497656E1,-2.281250000E1,-2.225000000E1,-3.287500000E1
1.687499844E1,-2.331250000E1,-2.300000000E1,-3.225000000E1
1.690500156E1,-2.312500000E1,-2.387500000E1,-3.193750000E1
1.693500312E1,-2.293750000E1,-2.381250000E1,-3.187500000E1
1.696500469E1,-2.243750000E1,-2.356250000E1,-3.181250000E1
1.699497500E1,-2.206250000E1,-2.356250000E1,-3.275000000E1
1.701499844E1,-2.275000000E1,-2.281250000E1,-3.343750000E1
1.704500000E1,-2.268750000E1,-2.162500000E1,-3.343750000E1
1.707500156E1,-2.175000000E1,-2.043750000E1,-3.443750000E1
1.710500469E1,-2.143750000E1,-1.937500000E1,-3.562500000E1
1.713500625E1,-2.043750000E1,-1.893750000E1,-3.612500000E1
1.716497656E1,-1.931250000E1,-1.800000000E1,-3.781250000E1
1.718499844E1,-1.925000000E1,-1.675000000E1,-3.812500000E1
1.721500156E1,-1.806250000E1,-1.456250000E1,-3.887500000E1
1.724500312E1,-1.681250000E1,-1.231250000E1,-4.068750000E1
1.727500469E1,-1.512500000E1,-1.037500000E1,-4.187500000E1
1.730497500E1,-1.287500000E1,-7.312500000E0,-4.193750000E1
1.732499844E1,-1.256250000E1,-6.625000000E0,-4.256250000E1
1.735500000E1,-1.081250000E1,-3.437500000E0,-4.400000000E1
1.738500156E1,-9.437500000E0,-6.875000000E-1,-4.456250000E1
1.741500313E1,-8.375000000E0,1.562500000E0,-4.493750000E1
1.744500625E1,-6.625000000E0,4.187500000E0,-4.325000000E1
1.747497656E1,-5.625000000E0,7.500000000E0,-4.368750000E1
1.749499844E1,-5.187500000E0,8.062500000E0,-4.393750000E1
1.752500156E1,-2.812500000E0,8.750000000E0,-4.312500000E1
1.755500313E1,-2.500000000E0,1.012500000E1,-4.387500000E1
1.758500469E1,-2.875000000E0,1.050000000E1,-4.387500000E1
1.761497500E1,-4.437500000E0,1.056250000E1,-4.375000000E1
1.763499844E1,-5.437500000E0,1.025000000E1,-4.381250000E1
1.766500000E1,-5.625000000E0,8.875000000E0,-4.375000000E1
1.769500156E1,-6.500000000E0,8.250000000E0,-4.368750000E1
1.772500312E1,-8.000000000E0,6.875000000E0,-4.337500000E1
1.775500625E1,-9.562500000E0,5.062500000E0,-4.425000000E1
1.778497656E1,-1.056250000E1,3.562500000E0,-4.400000000E1
1.780499844E1,-1.118750000E1,1.562500000E0,-4.387500000E1
1.783500156E1,-1.212500000E1,-1.875000000E-1,-4.381250000E1
1.786500312E1,-1.350000000E1,-2.500000000E0,-4.331250000E1
1.789500469E1,-1.443750000E1,-5.062500000E0,-4.337500000E1
1.792497500E1,-1.587500000E1,-7.937500000E0,-4.250000000E1
1.794499844E1,-1.643750000E1,-9.000000000E0,-4.143750000E1
1.797500000E1,-1.762500000E1,-1.131250000E1,-4.031250000E1
1.800500156E1,-1.906250000E1,-1.387500000E1,-3.856250000E1
1.803500469E1,-1.993750000E1,-1.618750000E1,-3.793750000E1
1.806500625E1,-2.031250000E1,-1.806250000E1,-3.737500000E1
1.809497656E1,-2.068750000E1,-2.006250000E1,-3.656250000E1
1.811499844E1,-2.000000000E1,-2.100000000E1,-3.600000000E1
1.814500156E1,-2.031250000E1,-2.193750000E1,-3.506250000E1
1.817500312E1,-2.100000000E1,-2.206250000E1,-3.456250000E1
1.820500469E1,-2.156250000E1,-2.112500000E1,-3.550000000E1
1.823497656E1,-2.162500000E1,-2.143750000E1,-3.500000000E1
1.825499844E1,-2.131250000E1,-2.187500000E1,-3.462500000E1
1.828500000E1,-2.056250000E1,-2.175000000E1,-3.531250000E1
1.831500156E1,-2.012500000E1,-2.075000000E1,-3.575000000E1
1.834500469E1,-1.956250000E1,-2.012500000E1,-3.650000000E1
1.837500625E1,-1.862500000E1,-1.975000000E1,-3.725000000E1
1.840497656E1,-1.875000000E1,-1.887500000E1,-3.793750000E1
1.842499844E1,-1.843750000E1,-1.806250000E1,-3.825000000E1
1.845500156E1,-1.718750000E1,-1.675000000E1,-3.862500000E1
1.848500313E1,-1.631250000E1,-1.493750000E1,-3.968750000E1
1.851500469E1,-1.425000000E1,-1.237500000E1,-4.150000000E1
1.854497656E1,-1.262500000E1,-9.312500000E0,-4.225000000E1
1.856499844E1,-1.193750000E1,-7.312500000E0,-4.237500000E1
1.859500000E1,-1.106250000E1,-4.750000000E0,-4.356250000E1
1.862500156E1,-1.025000000E1,-1.750000000E0,-4.412500000E1
1.865500469E1,-9.062500000E0,4.375000000E-1,-4.362500000E1
1.868497500E1,-8.687500000E0,3.437500000E0,-4.375000000E1
1.870499688E1,-7.562500000E0,4.812500000E0,-4.412500000E1
1.873500000E1,-5.687500000E0,7.187500000E0,-4.375000000E1
1.876500156E1,-4.000000000E0,9.937500000E0,-4.387500000E1
1.879500312E1,-2.562500000E0,1.118750000E1,-4.325000000E1
1.882500625E1,-2.562500000E0,1.187500000E1,-4.368750000E1
1.885497656E1,-2.187500000E0,1.318750000E1,-4.387500000E1
1.887499844E1,-2.250000000E0,1.331250000E1,-4.318750000E1
1.890500000E1,-3.625000000E0,1.300000000E1,-4.368750000E1
1.893500312E1,-4.875000000E0,1.237500000E1,-4.337500000E1
1.896500469E1,-5.375000000E0,1.093750000E1,-4.237500000E1
1.899497500E1,-6.750000000E0,9.687500000E0,-4.331250000E1
1.901499688E1,-7.437500000E0,8.375000000E0,-4.400000000E1
1.904500000E1,-8.812500000E0,6.375000000E0,-4.375000000E1
1.907500156E1,-1.050000000E1,3.312500000E0,-4.375000000E1
1.910500312E1,-1.318750000E1,1.187500000E0,-4.337500000E1
1.913500469E1,-1.412500000E1,-6.875000000E-1,-4.325000000E1
1.916497656E1,-1.531250000E1,-3.500000000E0,-4.306250000E1
1.918499844E1,-1.606250000E1,-5.500000000E0,-4.312500000E1
1.921500000E1,-1.681250000E1,-8.500000000E0,-4.162500000E1
1.924500156E1,-1.787500000E1,-1.175000000E1,-4.087500000E1
1.927500469E1,-1.868750000E1,-1.362500000E1,-3.993750000E1
1.930497500E1,-2.006250000E1,-1.687500000E1,-3.768750000E1
1.932502188E1,-2.043750000E1,-1.743750000E1,-3.756250000E1
1.935500000E1,-2.056250000E1,-1.962500000E1,-3.625000000E1
1.938500156E1,-2.106250000E1,-2.031250000E1,-3.512500000E1
1.941500313E1,-2.150000000E1,-2.137500000E1,-3.437500000E1
1.944500469E1,-2.187500000E1,-2.181250000E1,-3.368750000E1
1.947497656E1,-2.175000000E1,-2.175000000E1,-3.412500000E1
1.949499844E1,-2.193750000E1,-2.150000000E1,-3.462500000E1
1.952500000E1,-2.175000000E1,-2.156250000E1,-3.456250000E1
1.955500156E1,-2.150000000E1,-2.131250000E1,-3.456250000E1
1.958500469E1,-2.143750000E1,-2.093750000E1,-3.475000000E1
1.961497500E1,-2.131250000E1,-2.075000000E1,-3.475000000E1
1.963499844E1,-2.093750000E1,-1.975000000E1,-3.556250000E1
1.966500000E1,-1.987500000E1,-1.806250000E1,-3.712500000E1
1.969500156E1,-1.881250000E1,-1.750000000E1,-3.743750000E1
1.972500312E1,-1.793750000E1,-1.612500000E1,-3.850000000E1
1.975500625E1,-1.768750000E1,-1.443750000E1,-3.962500000E1
1.978497656E1,-1.725000000E1,-1.300000000E1,-4.037500000E1
1.980499844E1,-1.568750000E1,-1.087500000E1,-4.193750000E1
1.983500156E1,-1.500000000E1,-8.812500000E0,-4.243750000E1
1.986500312E1,-1.406250000E1,-6.250000000E0,-4.293750000E1
1.989500469E1,-1.237500000E1,-2.750000000E0,-4.350000000E1
1.992497500E1,-1.025000000E1,1.875000000E-1,-4.306250000E1
1.994499844E1,-9.437500000E0,1.875000000E0,-4.350000000E1
1.997500000E1,-8.187500000E0,4.625000000E0,-4.381250000E1
2.000500156E1,-7.187500000E0,8.000000000E0,-4.281250000E1
2.003500469E1,-7.437500000E0,1.106250000E1,-4.343750000E1
2.006500625E1,-7.625000000E0,1.200000000E1,-4.331250000E1
2.009497656E1,-6.875000000E0,1.175000000E1,-4.275000000E1
2.011499844E1,-6.937500000E0,1.162500000E1,-4.262500000E1
2.014500156E1,-6.437500000E0,1.200000000E1,-4.218750000E1
2.017500312E1,-6.625000000E0,1.150000000E1,-4.250000000E1
2.020500469E1,-7.687500000E0,1.025000000E1,-4.312500000E1
2.023497500E1,-7.562500000E0,9.375000000E0,-4.325000000E1
2.025499688E1,-7.750000000E0,8.750000000E0,-4.350000000E1
2.028500000E1,-9.562500000E0,7.375000000E0,-4.450000000E1
2.031500156E1,-1.162500000E1,5.187500000E0,-4.418750000E1
2.034500469E1,-1.300000000E1,2.125000000E0,-4.368750000E1
2.037500625E1,-1.487500000E1,-1.250000000E-1,-4.350000000E1
2.040497656E1,-1.662500000E1,-2.062500000E0,-4.262500000E1
2.042499844E1,-1.775000000E1,-4.375000000E0,-4.181250000E1
2.045500000E1,-1.868750000E1,-6.500000000E0,-4.168750000E1
2.048500313E1,-1.968750000E1,-9.312500000E0,-4.112500000E1
2.051500469E1,-2.043750000E1,-1.168750000E1,-4.043750000E1
2.054497500E1,-2.056250000E1,-1.375000000E1,-3.881250000E1
2.056499844E1,-2.100000000E1,-1.550000000E1,-3.762500000E1
2.059500000E1,-2.143750000E1,-1.743750000E1,-3.700000000E1
2.062500156E1,-2.143750000E1,-1.862500000E1,-3.662500000E1
2.065500469E1,-2.175000000E1,-1.993750000E1,-3.518750000E1
2.068500625E1,-2.168750000E1,-2.087500000E1,-3.418750000E1
2.071497656E1,-2.225000000E1,-2.168750000E1,-3.412500000E1
2.073499844E1,-2.375000000E1,-2.131250000E1,-3.381250000E1
2.076500156E1,-2.393750000E1,-2.050000000E1,-3.443750000E1
2.079500312E1,-2.212500000E1,-2.100000000E1,-3.450000000E1
2.082500469E1,-2.243750000E1,-2.006250000E1,-3.556250000E1
2.085497656E1,-2.243750000E1,-1.862500000E1,-3.606250000E1
2.087499844E1,-2.225000000E1,-1.850000000E1,-3.575000000E1
2.090500000E1,-2.237500000E1,-1.731250000E1,-3.575000000E1
2.093500156E1,-2.200000000E1,-1.675000000E1,-3.656250000E1
2.096500469E1,-2.106250000E1,-1.656250000E1,-3.725000000E1
2.099500625E1,-1.956250000E1,-1.556250000E1,-3.793750000E1
2.102497656E1,-1.812500000E1,-1.337500000E1,-3.925000000E1
2.104500000E1,-1.675000000E1,-1.175000000E1,-3.987500000E1
2.107500156E1,-1.481250000E1,-8.812500000E0,-4.156250000E1
2.110500312E1,-1.362500000E1,-5.812500000E0,-4.300000000E1
2.113500469E1,-1.262500000E1,-2.875000000E0,-4.387500000E1
2.116497656E1,-1.281250000E1,-3.125000000E-1,-4.425000000E1
2.118499844E1,-1.243750000E1,1.562500000E0,-4.418750000E1
2.121500000E1,-1.100000000E1,4.000000000E0,-4.325000000E1
2.124500156E1,-1.018750000E1,6.875000000E0,-4.356250000E1
2.127500469E1,-8.875000000E0,8.437500000E0,-4.325000000E1
2.130500625E1,-8.500000000E0,1.006250000E1,-4.368750000E1
2.133497813E1,-8.375000000E0,1.087500000E1,-4.325000000E1
2.135500000E1,-8.562500000E0,1.156250000E1,-4.212500000E1
2.138500156E1,-8.437500000E0,1.206250000E1,-4.218750000E1
2.141500313E1,-9.000000000E0,1.100000000E1,-4.337500000E1
2.144500469E1,-9.250000000E0,1.012500000E1,-4.300000000E1
2.147497656E1,-1.031250000E1,9.812500000E0,-4.337500000E1
2.149499844E1,-1.112500000E1,8.875000000E0,-4.356250000E1
2.152500000E1,-1.212500000E1,6.062500000E0,-4.312500000E1
2.155500156E1,-1.350000000E1,3.625000000E0,-4.312500000E1
2.158500469E1,-1.456250000E1,2.187500000E0,-4.293750000E1
2.161497500E1,-1.550000000E1,3.125000000E-1,-4.250000000E1
2.163499688E1,-1.637500000E1,-6.875000000E-1,-4.243750000E1
2.166500000E1,-1.887500000E1,-2.812500000E0,-4.162500000E1
2.169500156E1,-2.100000000E1,-6.250000000E0,-4.037500000E1
2.172500312E1,-2.168750000E1,-8.875000000E0,-3.956250000E1
