"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.449650000E2,-3.599999938E-3,3.700000001E-3,-1.119999960E-2
4.449950000E2,-1.219999976E-2,-6.599999964E-3,-1.399999950E-3
4.450250031E2,-5.049999803E-2,1.269999985E-2,8.299999870E-3
4.450549734E2,-9.399999864E-3,1.129999943E-2,-1.399999950E-3
4.450749953E2,-1.840000041E-2,1.399999950E-3,-1.300000004E-3
4.451049984E2,1.099999994E-3,1.799999969E-3,-3.070000000E-2
4.451350000E2,-2.699999884E-2,-1.699999906E-2,-1.099999994E-2
4.451650016E2,1.799999969E-3,1.999999862E-3,8.499999531E-3
4.451950047E2,-1.699999906E-2,-6.599999964E-3,1.840000041E-2
4.452249750E2,1.310000010E-2,-6.199999712E-3,-9.499999695E-3
4.452449969E2,3.199999919E-3,3.399999812E-3,-1.929999888E-2
4.452750000E2,-6.399999838E-3,-1.509999949E-2,2.999999851E-4
4.453050016E2,4.279999807E-2,4.100000020E-3,2.999999851E-4
4.453350031E2,3.399999812E-3,3.499999875E-3,-4.869999737E-2
4.453649734E2,3.299999982E-3,-2.510000020E-2,1.989999972E-2
4.453849969E2,1.420000009E-2,-1.420000009E-2,3.959999979E-2
4.454149984E2,1.339999959E-2,3.379999846E-2,2.999999851E-4
4.454450000E2,-1.689999923E-2,-6.699999794E-3,-4.879999906E-2
4.454750016E2,-2.479999885E-2,-6.499999668E-3,2.999999851E-4
4.455050047E2,-4.100000020E-3,-6.300000008E-3,-9.399999864E-3
4.455349750E2,6.000000052E-3,-5.599999800E-3,-2.889999934E-2
4.455549969E2,-3.499999875E-3,-1.469999924E-2,4.999999655E-4
4.455850000E2,-1.439999975E-2,4.100000020E-3,-9.300000034E-3
4.456150016E2,5.499999970E-3,1.239999942E-2,-1.919999905E-2
4.456450031E2,-3.499999875E-3,3.000000026E-3,-1.919999905E-2
4.456749734E2,2.489999868E-2,3.599999938E-3,-2.899999917E-2
4.456949969E2,-4.199999850E-3,-1.509999949E-2,-2.889999934E-2
4.457249984E2,3.899999894E-3,-2.579999901E-2,2.809999883E-2
4.457550000E2,-1.609999873E-2,-5.499999970E-3,3.790000081E-2
4.457850031E2,2.899999963E-3,4.499999806E-3,1.829999872E-2
4.458150047E2,1.159999985E-2,2.359999903E-2,-1.109999977E-2
4.458449750E2,1.019999944E-2,-6.799999624E-3,1.809999906E-2
4.458649969E2,-1.879999973E-2,1.219999976E-2,8.299999870E-3
4.458950000E2,-1.840000041E-2,2.119999938E-2,1.809999906E-2
4.459250016E2,-3.729999810E-2,1.129999943E-2,2.789999917E-2
4.459550031E2,-2.679999918E-2,-1.689999923E-2,-1.300000004E-3
4.459849750E2,-2.529999986E-2,-8.100000210E-3,8.399999700E-3
4.460049969E2,4.199999850E-3,-8.299999870E-3,8.399999700E-3
4.460349984E2,2.379999869E-2,-7.599999662E-3,8.399999700E-3
4.460650000E2,3.999999724E-3,3.299999982E-3,1.829999872E-2
4.460950031E2,-1.339999959E-2,-1.449999958E-2,8.700000122E-3
4.461250047E2,5.299999844E-3,-3.700000001E-3,8.700000122E-3
4.461549750E2,-3.599999938E-3,5.899999756E-3,-1.079999935E-2
4.461749969E2,-2.219999954E-2,-3.700000001E-3,1.860000007E-2
4.462050000E2,-5.999999703E-4,-1.399999950E-3,-9.999999747E-5
4.462350016E2,3.610000014E-2,1.589999907E-2,-4.939999804E-2
4.462650031E2,-1.299999934E-2,-3.280000016E-2,-4.939999804E-2
4.462949750E2,1.569999941E-2,-2.199999988E-3,9.399999864E-3
4.463149969E2,-1.299999934E-2,7.100000046E-3,9.399999864E-3
4.463449984E2,-1.279999968E-2,-2.329999954E-2,-2.969999984E-2
4.463750016E2,-1.200000010E-2,-1.269999985E-2,9.499999695E-3
4.464050031E2,3.739999980E-2,-1.209999993E-2,-1.999999949E-4
4.464350047E2,-1.979999989E-2,2.520000003E-2,-1.979999989E-2
4.464649750E2,-2.099999972E-2,4.999999888E-3,-1.009999961E-2
4.464849969E2,-1.699999906E-3,5.699999630E-3,-1.989999972E-2
4.465150000E2,3.539999947E-2,3.370000049E-2,-1.030000020E-2
4.465450016E2,-2.439999953E-2,-5.899999756E-3,-2.999999933E-2
4.465750031E2,4.999999888E-3,3.899999894E-3,-4.999999655E-4
4.466049750E2,2.479999885E-2,3.799999831E-3,-4.959999770E-2
4.466249969E2,1.569999941E-2,-3.460000083E-2,-2.009999938E-2
4.466549984E2,1.480000000E-2,-4.219999909E-2,9.300000034E-3
4.466850000E2,-5.799999926E-3,-2.239999920E-2,-1.019999944E-2
4.467150031E2,-1.469999924E-2,-2.199999988E-3,-8.599999361E-3
4.467450047E2,-6.300000008E-3,-1.359999925E-2,9.999999311E-4
4.467749750E2,-1.630000025E-2,-4.199999850E-3,-8.799999952E-3
4.467949984E2,1.249999925E-2,2.410000004E-2,-2.850000001E-2
4.468250000E2,-2.589999884E-2,1.359999925E-2,-1.869999990E-2
4.468550016E2,-5.699999630E-3,1.260000002E-2,-1.869999990E-2
4.468850031E2,-3.390000015E-2,2.229999937E-2,-1.869999990E-2
4.469149750E2,-3.599999938E-3,-1.569999941E-2,-1.850000024E-2
4.469349969E2,-3.499999875E-3,3.700000001E-3,-8.700000122E-3
4.469649984E2,-3.700000001E-3,-5.299999844E-3,-8.700000122E-3
4.469950016E2,5.599999800E-3,-1.370000001E-2,1.099999994E-3
4.470250031E2,-1.459999941E-2,-3.700000001E-3,-8.700000122E-3
4.470549734E2,2.339999937E-2,-3.299999982E-3,-1.850000024E-2
4.470749953E2,3.599999938E-3,2.499999851E-2,-2.840000018E-2
4.471049984E2,1.329999976E-2,4.799999762E-3,-2.840000018E-2
4.471350000E2,-1.499999966E-2,-1.379999984E-2,-8.700000122E-3
4.471650016E2,2.309999987E-2,1.480000000E-2,8.999999845E-4
4.471950031E2,-6.399999838E-3,4.089999944E-2,-3.839999810E-2
4.472249750E2,-7.599999662E-3,-3.969999775E-2,-1.500000013E-3
4.472449969E2,-6.899999920E-3,-8.599999361E-3,5.739999935E-2
4.472749984E2,3.999999724E-3,1.500000013E-3,5.749999732E-2
4.473050016E2,1.399999950E-2,3.810000047E-2,-1.119999960E-2
4.473350031E2,3.899999894E-3,-1.300000004E-3,1.809999906E-2
4.473649734E2,-1.640000008E-2,-2.060000040E-2,5.729999766E-2
4.473849953E2,-1.579999924E-2,8.999999613E-3,-1.399999950E-3
4.474149984E2,4.600000102E-3,-1.119999960E-2,8.299999870E-3
4.474450000E2,-2.329999954E-2,-2.060000040E-2,3.779999912E-2
4.474750016E2,5.799999926E-3,8.200000040E-3,2.799999900E-2
4.475050031E2,-1.269999985E-2,1.759999990E-2,-1.109999977E-2
4.475349750E2,-1.139999926E-2,1.589999907E-2,5.739999935E-2
4.475549969E2,-1.599999960E-3,1.509999949E-2,1.809999906E-2
4.475850000E2,-1.999999862E-3,-1.439999975E-2,3.769999743E-2
4.476150016E2,-1.169999968E-2,-3.209999949E-2,2.799999900E-2
4.476450031E2,2.659999952E-2,-2.139999904E-2,1.819999889E-2
4.476749734E2,5.799999926E-3,6.699999794E-3,4.749999940E-2
4.476949969E2,3.359999880E-2,-1.239999942E-2,3.769999743E-2
4.477249984E2,2.699999837E-3,-2.169999853E-2,3.759999946E-2
4.477550000E2,-6.099999882E-3,6.399999838E-3,1.799999923E-2
4.477850016E2,-2.510000020E-2,-1.349999942E-2,2.779999934E-2
4.478150047E2,-3.799999831E-3,-1.209999993E-2,-8.999999845E-4
4.478449750E2,-3.170000017E-2,-1.699999906E-3,8.999999613E-3
4.478649969E2,-1.200000010E-2,-2.089999989E-2,-6.999999750E-4
4.478950000E2,-2.939999849E-2,-2.009999938E-2,2.879999951E-2
4.479250016E2,9.699999355E-3,-1.069999952E-2,-1.040000003E-2
4.479550031E2,-9.499999695E-3,-9.800000116E-3,9.200000204E-3
4.479849734E2,1.939999871E-2,-4.999999655E-4,9.099999443E-3
4.480049953E2,-9.999999311E-4,-1.929999888E-2,9.099999443E-3
4.480349984E2,1.640000008E-2,9.999999747E-5,3.839999810E-2
4.480650000E2,1.480000000E-2,2.899999917E-2,8.899999782E-3
4.480950016E2,-4.699999932E-3,-1.899999939E-2,-1.049999986E-2
4.481250047E2,-4.100000020E-3,-5.700000003E-2,3.849999979E-2
4.481549750E2,-1.329999976E-2,2.199999988E-3,2.869999968E-2
4.481749969E2,-3.299999982E-3,2.089999989E-2,-2.019999921E-2
4.482049984E2,7.499999832E-3,-2.799999900E-2,-2.999999933E-2
4.482350016E2,8.100000210E-3,-2.559999935E-2,-3.999999899E-4
4.482650031E2,-1.179999951E-2,3.899999894E-3,-1.999999955E-2
4.482949750E2,-1.799999969E-3,-5.599999800E-3,-1.999999955E-2
4.483149969E2,-1.059999969E-2,-1.420000009E-2,-1.300000004E-3
4.483449984E2,1.789999940E-2,1.449999958E-2,1.809999906E-2
4.483750000E2,1.679999940E-2,3.899999894E-3,-1.129999943E-2
4.484050016E2,-1.239999942E-2,1.310000010E-2,-1.599999960E-3
4.484350047E2,-3.099999856E-3,-6.999999750E-3,-2.119999938E-2
4.484649750E2,1.609999873E-2,-1.609999873E-2,-1.139999926E-2
4.484849969E2,6.000000052E-3,-2.520000003E-2,-1.599999960E-3
4.485149984E2,4.199999850E-3,-1.329999976E-2,-1.500000013E-3
4.485450016E2,4.100000020E-3,-1.349999942E-2,-1.599999960E-3
4.485750016E2,2.209999971E-2,-4.199999850E-3,-3.109999932E-2
4.486049734E2,2.799999900E-3,1.429999992E-2,7.999999449E-3
4.486249969E2,-3.599999845E-2,-4.999999888E-3,-3.109999932E-2
4.486549984E2,-2.439999953E-2,2.339999937E-2,2.769999951E-2
4.486850000E2,6.399999838E-3,3.599999938E-3,-1.599999960E-3
4.487150016E2,-3.029999882E-2,1.229999959E-2,8.200000040E-3
4.487450047E2,-1.999999955E-2,1.999999862E-3,-2.109999955E-2
4.487749750E2,1.019999944E-2,-7.499999832E-3,-1.500000013E-3
4.487949969E2,3.999999899E-4,-1.649999991E-2,-1.399999950E-3
4.488250000E2,2.879999951E-2,1.249999925E-2,0.000000000E0
4.488550016E2,8.799999952E-3,-6.399999838E-3,-9.699999355E-3
4.488850031E2,0.000000000E0,-6.099999882E-3,-9.599999525E-3
4.489149750E2,-7.999999798E-4,3.299999982E-3,-1.950000040E-2
4.489349969E2,8.499999531E-3,3.099999856E-3,2.939999849E-2
4.489649984E2,1.699999906E-2,2.249999903E-2,1.950000040E-2
4.489950000E2,6.599999964E-3,-6.599999964E-3,0.000000000E0
4.490250031E2,1.659999974E-2,-4.470000044E-2,3.920000046E-2
4.490550047E2,1.579999924E-2,4.900000058E-3,2.939999849E-2
4.490849750E2,-1.379999984E-2,1.370000001E-2,0.000000000E0
4.491049969E2,-3.700000001E-3,-5.899999756E-3,-9.800000116E-3
4.491350000E2,-1.200000010E-2,4.600000102E-3,2.939999849E-2
4.491650016E2,-1.599999960E-3,1.469999924E-2,9.999999747E-5
4.491950031E2,-1.929999888E-2,3.299999982E-3,-2.919999883E-2
4.492249734E2,-9.099999443E-3,-3.559999913E-2,1.970000006E-2
4.492449969E2,-9.599999525E-3,3.799999831E-3,9.899999946E-3
4.492749984E2,8.999999845E-4,1.239999942E-2,9.999999747E-5
4.493050000E2,2.039999887E-2,-1.609999873E-2,1.970000006E-2
4.493350031E2,1.699999906E-3,1.449999958E-2,-9.499999695E-3
4.493650047E2,1.189999934E-2,-1.459999941E-2,-1.919999905E-2
4.493949750E2,-6.399999838E-3,-1.279999968E-2,-1.909999922E-2
4.494149969E2,3.130000085E-2,-1.219999976E-2,-1.909999922E-2
4.494450000E2,1.169999968E-2,7.100000046E-3,-1.909999922E-2
4.494750016E2,2.060000040E-2,-1.799999969E-3,-2.889999934E-2
4.495050031E2,-1.809999906E-2,1.699999906E-2,-2.899999917E-2
4.495349750E2,1.399999950E-3,1.599999890E-2,-9.399999864E-3
4.495549969E2,1.079999935E-2,6.000000052E-3,-1.919999905E-2
4.495849984E2,-2.709999867E-2,1.559999958E-2,-9.399999864E-3
4.496150016E2,-7.100000046E-3,4.999999888E-3,-1.919999905E-2
4.496450031E2,-6.699999794E-3,1.559999958E-2,-9.300000034E-3
4.496750047E2,2.799999900E-3,6.599999964E-3,-9.300000034E-3
4.497049750E2,1.260000002E-2,6.799999624E-3,-9.300000034E-3
4.497249984E2,3.209999949E-2,-1.209999993E-2,-4.849999771E-2
4.497550000E2,2.169999853E-2,-2.070000023E-2,-1.899999939E-2
4.497850016E2,1.599999960E-3,8.200000040E-3,-3.869999945E-2
4.498150031E2,-1.999999949E-4,5.399999674E-3,2.999999851E-4
4.498449750E2,-1.009999961E-2,-3.299999982E-3,1.009999961E-2
4.498649969E2,2.859999985E-2,-2.799999900E-3,2.969999984E-2
4.498949984E2,1.630000025E-2,-3.399999812E-3,-9.499999695E-3
4.499250016E2,-1.200000010E-2,-2.149999887E-2,-9.399999864E-3
4.499550031E2,1.649999991E-2,-3.739999980E-2,4.949999973E-2
4.499849734E2,6.300000008E-3,2.119999938E-2,2.989999950E-2
4.500049953E2,-3.170000017E-2,2.029999904E-2,3.999999899E-4
4.500349984E2,6.300000008E-3,5.999999703E-4,1.999999955E-2
4.500650000E2,2.429999970E-2,1.960000023E-2,3.949999809E-2
4.500950016E2,-6.199999712E-3,3.669999912E-2,-9.599999525E-3
4.501250047E2,-2.469999902E-2,-3.089999966E-2,2.960000001E-2
4.501549750E2,-2.319999970E-2,-1.999999862E-3,4.930000007E-2
4.501749969E2,5.799999926E-3,3.549999744E-2,9.899999946E-3
4.502049984E2,-4.600000102E-3,-3.899999894E-3,-9.699999355E-3
4.502350016E2,4.999999888E-3,2.479999885E-2,1.960000023E-2
4.502650031E2,-2.499999851E-2,4.999999888E-3,9.800000116E-3
4.502949734E2,-4.100000020E-3,-1.420000009E-2,1.970000006E-2
4.503149953E2,7.799999788E-3,-2.939999849E-2,-1.300000004E-3
4.503449984E2,8.399999700E-3,-9.699999355E-3,-3.070000000E-2
4.503750000E2,2.579999901E-2,9.099999443E-3,-3.089999966E-2
4.504050016E2,3.489999846E-2,8.299999870E-3,-4.079999775E-2
4.504350047E2,-2.410000004E-2,7.799999788E-3,-3.099999949E-2
4.504649750E2,-5.499999970E-3,1.649999991E-2,-4.089999944E-2
4.504849969E2,-4.799999762E-3,2.639999986E-2,-2.129999921E-2
4.505150000E2,-4.199999850E-3,-2.499999944E-3,-3.099999949E-2
4.505450016E2,2.529999986E-2,3.689999878E-2,-3.099999949E-2
4.505750031E2,6.199999712E-3,6.599999964E-3,-5.059999973E-2
4.506049734E2,-3.309999779E-2,-1.349999942E-2,-1.139999926E-2
4.506249953E2,-1.409999933E-2,1.609999873E-2,-2.129999921E-2
4.506549984E2,2.349999920E-2,5.899999756E-3,-3.119999915E-2
4.506850000E2,-1.489999983E-2,1.549999975E-2,-3.119999915E-2
4.507150016E2,3.899999894E-3,-4.299999680E-3,-2.139999904E-2
4.507450047E2,1.269999985E-2,1.489999983E-2,-2.149999887E-2
4.507749750E2,1.129999943E-2,4.149999842E-2,-3.150000051E-2
4.507949969E2,-3.579999879E-2,2.300000051E-3,-6.079999730E-2
4.508250000E2,-2.759999968E-2,-8.399999700E-3,3.709999844E-2
4.508550016E2,1.799999969E-3,2.139999904E-2,3.709999844E-2
4.508850031E2,1.109999977E-2,4.910000041E-2,-1.189999934E-2
4.509149734E2,-7.999999449E-3,-9.999999776E-3,7.599999662E-3
4.509349969E2,-7.799999788E-3,-9.599999525E-3,3.700000048E-2
4.509649984E2,1.159999985E-2,-3.999999899E-4,1.740000024E-2
4.509950000E2,1.999999862E-3,-1.199999941E-3,1.730000041E-2
4.510250016E2,-1.850000024E-2,8.999999613E-3,1.730000041E-2
4.510550047E2,1.300000004E-3,8.599999361E-3,1.730000041E-2
4.510849750E2,2.099999925E-3,-1.090000011E-2,1.740000024E-2
4.511049969E2,1.310000010E-2,-1.169999968E-2,2.719999850E-2
4.511350000E2,-6.300000008E-3,-2.199999988E-3,7.499999832E-3
4.511650016E2,-6.000000052E-3,-2.099999925E-3,1.740000024E-2
4.511950031E2,3.139999881E-2,-2.929999866E-2,1.740000024E-2
4.512249734E2,2.060000040E-2,-8.399999700E-3,-2.099999925E-3
4.512449969E2,9.999999311E-4,-7.999999449E-3,-2.169999853E-2
4.512749984E2,1.840000041E-2,-7.400000002E-3,7.599999662E-3
4.513050000E2,3.759999946E-2,-6.199999712E-3,2.719999850E-2
4.513350031E2,-2.909999900E-2,4.499999806E-3,-7.999999798E-4
4.513650047E2,-8.200000040E-3,1.409999933E-2,8.899999782E-3
4.513949750E2,-2.539999969E-2,3.999999724E-3,-6.999999750E-4
4.514149969E2,-5.499999970E-3,1.319999993E-2,-1.049999986E-2
4.514450000E2,-2.479999885E-2,3.700000001E-3,-3.009999916E-2
4.514750016E2,1.509999949E-2,-2.429999970E-2,9.200000204E-3
4.515050031E2,-5.099999718E-3,3.999999724E-3,-5.999999703E-4
4.515349750E2,-3.799999831E-3,-4.799999762E-3,-1.030000020E-2
4.515549969E2,-2.239999920E-2,4.699999932E-3,-4.999999655E-4
4.515849984E2,-2.699999837E-3,3.999999724E-3,-1.030000020E-2
4.516150000E2,-1.599999960E-3,3.700000001E-3,-4.999999655E-4
4.516450016E2,3.669999912E-2,2.180000022E-2,-1.040000003E-2
4.516750047E2,-1.279999968E-2,-1.659999974E-2,-2.019999921E-2
4.517049750E2,7.299999706E-3,-2.569999918E-2,2.879999951E-2
4.517249969E2,7.299999706E-3,-1.449999958E-2,2.889999934E-2
4.517550000E2,-3.000000026E-3,1.439999975E-2,-1.030000020E-2
4.517850016E2,1.750000007E-2,-5.200000014E-3,-3.969999775E-2
4.518150031E2,2.749999985E-2,-2.259999886E-2,0.000000000E0
4.518449750E2,-1.699999906E-3,1.589999907E-2,-2.939999849E-2
4.518649969E2,1.799999923E-2,5.499999970E-3,-1.960000023E-2
4.518949984E2,7.100000046E-3,-4.299999680E-3,-9.999999747E-5
4.519250000E2,-2.129999921E-2,3.419999778E-2,-9.999999747E-5
4.519550016E2,2.689999901E-2,5.119999871E-2,-9.999999776E-3
4.519850047E2,1.809999906E-2,-7.499999832E-3,-9.999999776E-3
4.520149750E2,9.300000034E-3,1.059999969E-2,-9.999999776E-3
4.520349984E2,8.999999613E-3,-1.779999956E-2,-1.979999989E-2
4.520650000E2,1.789999940E-2,-1.620000042E-2,-2.950000018E-2
4.520950016E2,3.639999777E-2,-1.359999925E-2,-9.800000116E-3
4.521250047E2,2.630000003E-2,6.599999964E-3,9.699999355E-3
4.521549750E2,6.599999964E-3,6.499999668E-3,0.000000000E0
4.521749969E2,6.300000008E-3,6.300000008E-3,-9.899999946E-3
4.522049984E2,-1.349999942E-2,5.499999970E-3,-1.970000006E-2
4.522350016E2,-3.700000001E-3,5.499999970E-3,-1.970000006E-2
4.522650031E2,-1.289999951E-2,4.399999976E-3,-9.999999747E-5
4.522950047E2,-2.119999938E-2,3.999999724E-3,-9.999999747E-5
4.523249750E2,-5.999999703E-4,-1.469999924E-2,-3.130000085E-2
4.523449969E2,-1.030000020E-2,5.099999718E-3,-1.169999968E-2
4.523750000E2,3.590000048E-2,-3.299999982E-3,-1.169999968E-2
4.524050016E2,-1.339999959E-2,6.599999964E-3,-2.149999887E-2
4.524350031E2,-1.260000002E-2,-2.399999881E-3,7.899999619E-3
4.524649750E2,7.100000046E-3,6.999999750E-3,-1.169999968E-2
4.524849969E2,8.499999531E-3,6.799999624E-3,-3.119999915E-2
4.525149984E2,-5.999999703E-4,6.999999750E-3,-1.799999969E-3
4.525450000E2,1.850000024E-2,3.489999846E-2,-1.899999916E-3
4.525750031E2,-1.019999944E-2,3.899999894E-3,-5.099999905E-2
4.526050047E2,1.109999977E-2,-1.489999983E-2,-2.139999904E-2
4.526349750E2,9.699999355E-3,1.469999924E-2,1.769999973E-2
4.526549984E2,1.860000007E-2,1.409999933E-2,-1.899999916E-3
4.526850000E2,-1.099999994E-2,-5.099999718E-3,-1.899999916E-3
4.527150016E2,-1.500000013E-3,-4.299999680E-3,1.759999990E-2
4.527450031E2,1.799999923E-2,2.520000003E-2,-2.149999887E-2
4.527749750E2,-1.999999955E-2,4.399999976E-3,-2.149999887E-2
4.527949969E2,-3.790000081E-2,-5.099999718E-3,7.899999619E-3
4.528250000E2,-7.199999876E-3,1.429999992E-2,0.000000000E0
4.528550000E2,4.069999978E-2,1.319999993E-2,-2.950000018E-2
4.528850031E2,9.999999311E-4,3.269999847E-2,-5.900000036E-2
4.529149734E2,2.019999921E-2,-1.559999958E-2,-2.960000001E-2
4.529349953E2,5.999999703E-4,-1.480000000E-2,-1.970000006E-2
4.529649984E2,5.999999703E-4,-2.429999970E-2,-2.950000018E-2
4.529950000E2,1.929999888E-2,-1.279999968E-2,-1.960000023E-2
4.530250016E2,1.939999871E-2,-1.260000002E-2,-2.939999849E-2
4.530550031E2,3.779999912E-2,-3.299999982E-3,-1.970000006E-2
4.530849750E2,1.829999872E-2,-3.499999875E-3,-9.899999946E-3
4.531049969E2,7.299999706E-3,1.449999958E-2,-3.949999809E-2
4.531349984E2,-3.109999932E-2,1.370000001E-2,-1.989999972E-2
4.531650016E2,-3.099999949E-2,1.359999925E-2,-1.989999972E-2
4.531950031E2,-2.779999934E-2,1.289999951E-2,-2.960000001E-2
4.532249734E2,-1.879999973E-2,3.899999894E-3,-9.899999946E-3
4.532449953E2,-9.499999695E-3,3.799999831E-3,-9.999999776E-3
4.532749984E2,-8.499999531E-3,4.399999976E-3,-3.929999843E-2
4.533050000E2,1.989999972E-2,-4.600000102E-3,-2.950000018E-2
4.533350016E2,7.499999832E-3,-2.359999903E-2,-8.200000040E-3
4.533650047E2,-1.359999925E-2,-4.100000020E-3,1.119999960E-2
4.533949750E2,-1.279999968E-2,-4.100000020E-3,1.500000013E-3
4.534149969E2,-2.799999900E-3,5.399999674E-3,-1.799999923E-2
4.534449984E2,-3.099999856E-3,1.579999924E-2,1.500000013E-3
4.534750016E2,-3.089999966E-2,5.599999800E-3,-8.200000040E-3
4.535050031E2,-9.999999311E-4,-3.599999938E-3,1.139999926E-2
4.535349750E2,7.100000046E-3,1.489999983E-2,1.500000013E-3
4.535549969E2,-1.179999951E-2,-1.370000001E-2,-3.759999946E-2
4.535849984E2,-3.979999945E-2,-1.299999934E-2,2.129999921E-2
4.536150000E2,4.999999655E-4,-1.159999985E-2,2.139999904E-2
4.536450016E2,-1.009999961E-2,4.499999806E-2,-3.749999776E-2
4.536750031E2,8.700000122E-3,-1.409999933E-2,1.599999960E-3
4.537049750E2,8.700000122E-3,-1.439999975E-2,-1.799999923E-2
4.537249969E2,-1.899999916E-3,-1.469999924E-2,1.500000013E-3
4.537549984E2,-2.159999870E-2,-1.449999958E-2,-2.779999934E-2
4.537850016E2,1.840000041E-2,-2.419999987E-2,1.139999926E-2
4.538150031E2,1.769999973E-2,5.299999844E-3,1.099999994E-3
4.538449734E2,-2.129999921E-2,2.419999987E-2,-2.819999866E-2
4.538649969E2,-1.599999960E-3,-5.200000014E-3,-8.599999361E-3
4.538949984E2,-1.979999989E-2,3.179999813E-2,1.099999994E-3
4.539250000E2,1.099999994E-3,2.149999887E-2,-1.840000041E-2
4.539550016E2,8.700000122E-3,-2.549999952E-2,1.099999994E-3
4.539850047E2,-1.799999969E-3,1.429999992E-2,-8.599999361E-3
4.540149750E2,3.539999947E-2,3.899999894E-3,-2.840000018E-2
4.540349969E2,3.390000015E-2,-1.499999966E-2,8.999999845E-4
4.540650000E2,2.300000004E-2,2.389999852E-2,-2.850000001E-2
4.540950016E2,-1.539999992E-2,2.279999852E-2,-2.850000001E-2
4.541250031E2,-1.469999924E-2,2.229999937E-2,7.999999798E-4
4.541549734E2,-2.279999852E-2,2.399999881E-3,8.999999845E-4
4.541749953E2,-1.239999942E-2,2.119999938E-2,-2.840000018E-2
4.542049984E2,-2.209999971E-2,-7.799999788E-3,-1.860000007E-2
4.542350000E2,1.689999923E-2,-2.579999901E-2,-1.850000024E-2
4.542650031E2,7.199999876E-3,-5.899999756E-3,-8.700000122E-3
4.542950047E2,1.559999958E-2,1.260000002E-2,-3.819999844E-2
4.543249750E2,5.599999800E-3,2.099999925E-3,9.699999355E-3
4.543450406E2,4.900000058E-3,1.229999959E-2,1.950000040E-2
4.543749984E2,5.299999844E-3,2.099999972E-2,9.599999525E-3
4.544050016E2,-4.199999850E-3,1.069999952E-2,-9.999999747E-5
4.544350031E2,1.439999975E-2,3.999999899E-4,9.499999695E-3
4.544649734E2,-5.699999630E-3,7.999999798E-4,-2.960000001E-2
4.544849969E2,-2.419999987E-2,-1.779999956E-2,-1.970000006E-2
4.545149984E2,-3.399999812E-3,-3.429999948E-2,1.970000006E-2
4.545450000E2,-1.480000000E-2,3.399999812E-2,0.000000000E0
4.545750016E2,4.399999976E-3,1.209999993E-2,-5.889999866E-2
4.546050047E2,-5.399999674E-3,-1.689999923E-2,1.939999871E-2
4.546349750E2,1.359999925E-2,2.149999887E-2,1.939999871E-2
4.546549984E2,3.700000001E-3,1.129999943E-2,-3.940000013E-2
4.546850000E2,1.459999941E-2,-2.789999917E-2,-2.950000018E-2
4.547150016E2,1.299999934E-2,-8.799999952E-3,9.499999695E-3
4.547450031E2,2.699999837E-3,1.970000006E-2,-2.969999984E-2
4.547749750E2,1.219999976E-2,-8.799999952E-3,9.399999864E-3
4.547949969E2,2.109999955E-2,8.999999845E-4,-2.999999851E-4
4.548249984E2,1.500000013E-3,2.009999938E-2,-1.999999955E-2
4.548550000E2,1.090000011E-2,-4.619999975E-2,-3.949999809E-2
4.548850016E2,-7.400000002E-3,-1.640000008E-2,-9.899999946E-3
4.549150047E2,-8.399999700E-3,1.339999959E-2,1.929999888E-2
4.549449750E2,1.189999934E-2,4.299999680E-3,-1.970000006E-2
4.549649969E2,1.189999934E-2,2.419999987E-2,-9.899999946E-3
4.549950000E2,1.009999961E-2,3.159999847E-2,-1.989999972E-2
4.550250016E2,-1.019999944E-2,1.699999906E-3,-3.999999899E-4
4.550550031E2,-2.809999883E-2,7.999999798E-4,-1.009999961E-2
4.550849750E2,-1.740000024E-2,-1.869999990E-2,8.899999782E-3
4.551049969E2,-2.639999986E-2,1.699999906E-3,-1.049999986E-2
4.551349984E2,1.289999951E-2,-7.199999876E-3,-3.009999916E-2
4.551650000E2,-7.199999876E-3,1.260000002E-2,8.999999613E-3
4.551950031E2,2.070000023E-2,-6.300000008E-3,8.999999613E-3
4.552250047E2,1.079999935E-2,-5.599999800E-3,-3.009999916E-2
4.552549750E2,-8.700000122E-3,-5.899999756E-3,-6.999999750E-4
4.552749984E2,1.030000020E-2,-5.599999800E-3,-1.049999986E-2
4.553050000E2,-1.899999939E-2,-1.559999958E-2,8.999999613E-3
4.553350016E2,-3.779999912E-2,4.799999762E-3,-5.999999703E-4
4.553650031E2,1.999999955E-2,1.399999950E-2,-1.049999986E-2
4.553949750E2,9.999999747E-5,-6.099999882E-3,-3.999999911E-2
4.554149969E2,-1.850000024E-2,-1.509999949E-2,-3.989999741E-2
4.554449984E2,4.999999655E-4,4.999999888E-3,1.889999956E-2
4.554750016E2,-9.200000204E-3,2.410000004E-2,-3.009999916E-2
4.555050031E2,-8.299999870E-3,3.999999724E-3,-2.029999904E-2
4.555350047E2,2.600000007E-3,2.290000021E-2,-1.040000003E-2
4.555649750E2,2.899999963E-3,1.249999925E-2,-1.040000003E-2
4.555849984E2,-1.679999940E-2,1.079999935E-2,1.929999888E-2
4.556150000E2,-1.620000042E-2,1.030000020E-2,9.499999695E-3
4.556450016E2,-1.640000008E-2,1.109999977E-2,1.939999871E-2
4.556750031E2,2.279999852E-2,2.879999951E-2,9.399999864E-3
