"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.284984375E0,-2.298433632E-1,-8.140285611E-1,9.797073364E0
9.309982812E0,-2.202665508E-1,-8.044517636E-1,9.777919769E0
9.334979687E0,-2.489969730E-1,-7.948749661E-1,9.787496567E0
9.355001562E0,-2.489969730E-1,-7.852981687E-1,9.797073364E0
9.379998437E0,-2.585737705E-1,-7.948749661E-1,9.758766174E0
9.404993750E0,-2.873041928E-1,-7.852981687E-1,9.777919769E0
9.429990625E0,-3.064578176E-1,-8.044517636E-1,9.777919769E0
9.454987500E0,-2.968810201E-1,-7.948749661E-1,9.777919769E0
9.479984375E0,-2.873041928E-1,-8.236053586E-1,9.777919769E0
9.504979687E0,-2.681505978E-1,-7.948749661E-1,9.787496567E0
9.525003125E0,-2.585737705E-1,-8.140285611E-1,9.787496567E0
9.550000000E0,-2.489969730E-1,-8.236053586E-1,9.768342972E0
9.574995312E0,-2.489969730E-1,-8.236053586E-1,9.777919769E0
9.599992187E0,-2.585737705E-1,-8.140285611E-1,9.797073364E0
9.624989062E0,-2.011129409E-1,-7.757213712E-1,9.777919769E0
9.649985937E0,-2.681505978E-1,-8.331822157E-1,9.758766174E0
9.674981250E0,-2.681505978E-1,-8.427590132E-1,9.806650162E0
9.695003125E0,-2.394201756E-1,-8.044517636E-1,9.835380554E0
9.720001562E0,-2.298433632E-1,-7.661445141E-1,9.768342972E0
9.744996875E0,-2.394201756E-1,-8.140285611E-1,9.758766174E0
9.769993750E0,-2.298433632E-1,-8.236053586E-1,9.777919769E0
9.794989062E0,-2.298433632E-1,-8.044517636E-1,9.797073364E0
9.819993750E0,-2.298433632E-1,-7.948749661E-1,9.758766174E0
9.844982812E0,-2.394201756E-1,-8.331822157E-1,9.787496567E0
9.865004687E0,-2.394201756E-1,-8.427590132E-1,9.797073364E0
9.890001562E0,-2.202665508E-1,-7.757213712E-1,9.768342972E0
9.914998437E0,-2.298433632E-1,-8.140285611E-1,9.739612579E0
9.940004687E0,-2.585737705E-1,-7.948749661E-1,9.787496567E0
9.964990625E0,-2.394201756E-1,-7.852981687E-1,9.797073364E0
9.989987500E0,-2.777273953E-1,-7.852981687E-1,9.749189377E0
1.001498281E1,-2.681505978E-1,-8.140285611E-1,9.768342972E0
1.003998125E1,-2.681505978E-1,-8.236053586E-1,9.758766174E0
1.006000313E1,-2.873041928E-1,-8.236053586E-1,9.777919769E0
1.008499844E1,-2.585737705E-1,-8.331822157E-1,9.797073364E0
1.010999531E1,-2.489969730E-1,-8.140285611E-1,9.768342972E0
1.013499219E1,-2.489969730E-1,-8.044517636E-1,9.768342972E0
1.015998906E1,-2.585737705E-1,-8.044517636E-1,9.797073364E0
1.018498438E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.020998125E1,-2.585737705E-1,-8.236053586E-1,9.777919769E0
1.023000469E1,-2.873041928E-1,-8.044517636E-1,9.768342972E0
1.025500000E1,-2.585737705E-1,-8.044517636E-1,9.777919769E0
1.027999688E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.030003125E1,-2.394201756E-1,-8.044517636E-1,9.797073364E0
1.032498438E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.034998125E1,-2.585737705E-1,-8.140285611E-1,9.806650162E0
1.037000312E1,-2.681505978E-1,-8.140285611E-1,9.787496567E0
1.039499844E1,-2.489969730E-1,-8.236053586E-1,9.768342972E0
1.041999688E1,-2.489969730E-1,-7.948749661E-1,9.797073364E0
1.044499219E1,-2.298433632E-1,-8.044517636E-1,9.777919769E0
1.046998906E1,-2.968810201E-1,-8.236053586E-1,9.739612579E0
1.049498438E1,-2.873041928E-1,-8.331822157E-1,9.806650162E0
1.051998125E1,-2.394201756E-1,-7.948749661E-1,9.816226959E0
1.054002813E1,-2.298433632E-1,-7.757213712E-1,9.797073364E0
1.056500000E1,-2.394201756E-1,-8.140285611E-1,9.739612579E0
1.058999688E1,-2.298433632E-1,-8.427590132E-1,9.768342972E0
1.061499219E1,-2.202665508E-1,-8.236053586E-1,9.787496567E0
1.063998906E1,-2.394201756E-1,-8.044517636E-1,9.768342972E0
1.066498594E1,-2.394201756E-1,-8.236053586E-1,9.787496567E0
1.068998281E1,-2.489969730E-1,-8.140285611E-1,9.787496567E0
1.071000469E1,-2.394201756E-1,-7.661445141E-1,9.787496567E0
1.073500156E1,-2.585737705E-1,-8.044517636E-1,9.749189377E0
1.075999844E1,-2.585737705E-1,-8.236053586E-1,9.816226959E0
1.078499375E1,-2.681505978E-1,-7.852981687E-1,9.787496567E0
1.080999063E1,-2.681505978E-1,-7.852981687E-1,9.758766174E0
1.083498750E1,-2.298433632E-1,-8.140285611E-1,9.787496567E0
1.085998281E1,-2.489969730E-1,-8.236053586E-1,9.787496567E0
1.088497969E1,-2.681505978E-1,-8.044517636E-1,9.787496567E0
1.090500156E1,-2.873041928E-1,-7.948749661E-1,9.749189377E0
1.092999844E1,-2.585737705E-1,-8.044517636E-1,9.768342972E0
1.095499531E1,-2.394201756E-1,-8.236053586E-1,9.787496567E0
1.097999219E1,-2.585737705E-1,-8.427590132E-1,9.768342972E0
1.100498750E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.102998438E1,-2.777273953E-1,-8.044517636E-1,9.777919769E0
1.105498125E1,-2.777273953E-1,-7.757213712E-1,9.787496567E0
1.107500312E1,-2.681505978E-1,-7.948749661E-1,9.758766174E0
1.110000000E1,-2.394201756E-1,-7.948749661E-1,9.768342972E0
1.112499688E1,-2.298433632E-1,-8.236053586E-1,9.797073364E0
1.114999375E1,-2.202665508E-1,-8.236053586E-1,9.816226959E0
1.117498906E1,-2.106897533E-1,-8.044517636E-1,9.797073364E0
1.119998594E1,-2.106897533E-1,-8.236053586E-1,9.758766174E0
1.122498125E1,-2.202665508E-1,-8.331822157E-1,9.749189377E0
1.124500469E1,-2.298433632E-1,-8.331822157E-1,9.787496567E0
1.127000156E1,-2.489969730E-1,-8.140285611E-1,9.806650162E0
1.129499688E1,-2.585737705E-1,-8.044517636E-1,9.777919769E0
1.131999375E1,-2.489969730E-1,-7.852981687E-1,9.758766174E0
1.134498906E1,-2.489969730E-1,-8.236053586E-1,9.768342972E0
1.136998750E1,-2.681505978E-1,-8.331822157E-1,9.806650162E0
1.139498281E1,-2.394201756E-1,-7.852981687E-1,9.797073364E0
1.141997969E1,-2.585737705E-1,-7.757213712E-1,9.777919769E0
1.144000156E1,-2.681505978E-1,-7.852981687E-1,9.758766174E0
1.146499844E1,-2.681505978E-1,-8.331822157E-1,9.749189377E0
1.148999531E1,-2.681505978E-1,-8.236053586E-1,9.768342972E0
1.151499063E1,-2.585737705E-1,-7.948749661E-1,9.768342972E0
1.153998750E1,-2.777273953E-1,-8.044517636E-1,9.768342972E0
1.156498438E1,-2.968810201E-1,-8.236053586E-1,9.797073364E0
1.158998125E1,-2.585737705E-1,-7.948749661E-1,9.777919769E0
1.161000156E1,-2.202665508E-1,-7.852981687E-1,9.758766174E0
1.163500000E1,-2.106897533E-1,-7.757213712E-1,9.758766174E0
1.165999688E1,-2.394201756E-1,-7.948749661E-1,9.787496567E0
1.168499219E1,-2.394201756E-1,-7.757213712E-1,9.806650162E0
1.170998906E1,-2.011129409E-1,-8.236053586E-1,9.797073364E0
1.173498438E1,-2.298433632E-1,-8.331822157E-1,9.768342972E0
1.175998281E1,-2.298433632E-1,-8.331822157E-1,9.787496567E0
1.178000469E1,-2.489969730E-1,-8.331822157E-1,9.758766174E0
1.180500000E1,-2.394201756E-1,-8.140285611E-1,9.749189377E0
1.182999688E1,-2.202665508E-1,-8.236053586E-1,9.797073364E0
1.185499375E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.187999063E1,-2.394201756E-1,-7.565677166E-1,9.758766174E0
1.190498594E1,-2.394201756E-1,-8.044517636E-1,9.797073364E0
1.192998281E1,-2.585737705E-1,-7.948749661E-1,9.787496567E0
1.195497969E1,-2.585737705E-1,-7.852981687E-1,9.777919769E0
1.197500156E1,-2.394201756E-1,-7.948749661E-1,9.777919769E0
1.199999844E1,-2.489969730E-1,-8.236053586E-1,9.768342972E0
1.202499531E1,-2.681505978E-1,-8.236053586E-1,9.768342972E0
1.204999063E1,-2.681505978E-1,-8.236053586E-1,9.777919769E0
1.207498594E1,-2.777273953E-1,-8.044517636E-1,9.787496567E0
1.210001406E1,-2.585737705E-1,-8.331822157E-1,9.777919769E0
1.212497969E1,-2.585737705E-1,-8.044517636E-1,9.758766174E0
1.214500312E1,-2.394201756E-1,-7.757213712E-1,9.768342972E0
1.217000000E1,-2.394201756E-1,-7.852981687E-1,9.768342972E0
1.219499531E1,-2.585737705E-1,-7.852981687E-1,9.768342972E0
1.222002500E1,-2.394201756E-1,-8.140285611E-1,9.758766174E0
1.224498750E1,-2.298433632E-1,-8.140285611E-1,9.787496567E0
1.226998438E1,-2.298433632E-1,-7.661445141E-1,9.777919769E0
1.229498125E1,-2.298433632E-1,-7.757213712E-1,9.720458984E0
1.231500312E1,-2.585737705E-1,-8.427590132E-1,9.739612579E0
1.234000000E1,-2.585737705E-1,-8.331822157E-1,9.797073364E0
1.236499688E1,-2.298433632E-1,-7.948749661E-1,9.797073364E0
1.238999375E1,-2.298433632E-1,-8.044517636E-1,9.758766174E0
1.241498906E1,-2.202665508E-1,-8.331822157E-1,9.758766174E0
1.243998594E1,-2.202665508E-1,-8.044517636E-1,9.768342972E0
1.246498281E1,-2.489969730E-1,-8.140285611E-1,9.758766174E0
1.248500469E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.251000156E1,-2.489969730E-1,-7.948749661E-1,9.777919769E0
1.253499844E1,-2.298433632E-1,-7.948749661E-1,9.787496567E0
1.255999375E1,-2.394201756E-1,-7.565677166E-1,9.758766174E0
1.258499063E1,-2.489969730E-1,-8.044517636E-1,9.749189377E0
1.260998750E1,-2.585737705E-1,-8.140285611E-1,9.787496567E0
1.263498281E1,-2.777273953E-1,-8.044517636E-1,9.777919769E0
1.265997969E1,-2.489969730E-1,-8.044517636E-1,9.768342972E0
1.268000312E1,-2.394201756E-1,-8.236053586E-1,9.758766174E0
1.270000625E1,-2.394201756E-1,-8.427590132E-1,9.758766174E0
1.272498906E1,-2.585737705E-1,-8.331822157E-1,9.758766174E0
1.274998594E1,-2.489969730E-1,-8.236053586E-1,9.797073364E0
1.277498125E1,-2.298433632E-1,-8.140285611E-1,9.758766174E0
1.279500469E1,-2.202665508E-1,-8.044517636E-1,9.777919769E0
1.282000313E1,-2.489969730E-1,-7.661445141E-1,9.768342972E0
1.284499844E1,-2.681505978E-1,-7.852981687E-1,9.768342972E0
1.286999531E1,-2.489969730E-1,-8.140285611E-1,9.768342972E0
1.289499062E1,-2.585737705E-1,-7.948749661E-1,9.758766174E0
1.291998750E1,-2.489969730E-1,-8.044517636E-1,9.768342972E0
1.294498281E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.296997969E1,-2.489969730E-1,-8.044517636E-1,9.777919769E0
1.299000313E1,-2.394201756E-1,-8.331822157E-1,9.768342972E0
1.301499844E1,-2.298433632E-1,-8.236053586E-1,9.787496567E0
1.303999531E1,-2.489969730E-1,-8.140285611E-1,9.777919769E0
1.306499219E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.308998906E1,-2.489969730E-1,-7.948749661E-1,9.758766174E0
1.311498438E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.313998125E1,-2.489969730E-1,-8.236053586E-1,9.777919769E0
1.316000313E1,-2.489969730E-1,-8.140285611E-1,9.768342972E0
1.318500000E1,-2.585737705E-1,-8.044517636E-1,9.787496567E0
1.320999688E1,-2.681505978E-1,-8.044517636E-1,9.758766174E0
1.323499219E1,-2.489969730E-1,-8.044517636E-1,9.758766174E0
1.325998906E1,-2.489969730E-1,-8.331822157E-1,9.777919769E0
1.328498594E1,-2.777273953E-1,-8.331822157E-1,9.749189377E0
1.330998281E1,-2.489969730E-1,-7.948749661E-1,9.777919769E0
1.333000469E1,-2.489969730E-1,-7.661445141E-1,9.758766174E0
1.335500156E1,-2.681505978E-1,-8.140285611E-1,9.730035782E0
1.337999844E1,-2.873041928E-1,-8.427590132E-1,9.768342972E0
1.340499375E1,-2.394201756E-1,-7.852981687E-1,9.806650162E0
1.342999062E1,-2.394201756E-1,-7.565677166E-1,9.749189377E0
1.345498594E1,-2.298433632E-1,-8.044517636E-1,9.730035782E0
1.347998281E1,-2.298433632E-1,-8.427590132E-1,9.777919769E0
1.350497969E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.352500156E1,-2.585737705E-1,-8.044517636E-1,9.787496567E0
1.354999844E1,-2.873041928E-1,-8.140285611E-1,9.749189377E0
1.357499531E1,-2.873041928E-1,-8.236053586E-1,9.758766174E0
1.359999219E1,-2.968810201E-1,-7.948749661E-1,9.768342972E0
1.362498750E1,-2.777273953E-1,-7.948749661E-1,9.758766174E0
1.364998438E1,-2.394201756E-1,-8.236053586E-1,9.777919769E0
1.367498125E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.369500313E1,-2.394201756E-1,-7.757213712E-1,9.768342972E0
1.372000000E1,-1.915361285E-1,-8.044517636E-1,9.768342972E0
1.374499688E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.376999375E1,-1.819593310E-1,-8.331822157E-1,9.787496567E0
1.379498906E1,-2.202665508E-1,-8.044517636E-1,9.768342972E0
1.381998594E1,-2.106897533E-1,-7.852981687E-1,9.777919769E0
1.384498125E1,-2.489969730E-1,-8.140285611E-1,9.787496567E0
1.386500469E1,-2.585737705E-1,-7.852981687E-1,9.758766174E0
1.389000156E1,-2.489969730E-1,-8.140285611E-1,9.758766174E0
1.391499688E1,-2.585737705E-1,-8.044517636E-1,9.768342972E0
1.393999375E1,-2.394201756E-1,-8.140285611E-1,9.749189377E0
1.396498906E1,-2.298433632E-1,-8.236053586E-1,9.758766174E0
1.398998750E1,-2.777273953E-1,-8.044517636E-1,9.777919769E0
1.401498281E1,-2.681505978E-1,-8.236053586E-1,9.758766174E0
1.403997969E1,-2.681505978E-1,-8.331822157E-1,9.749189377E0
1.406000156E1,-2.777273953E-1,-8.044517636E-1,9.758766174E0
1.408499844E1,-2.489969730E-1,-8.044517636E-1,9.749189377E0
1.410999531E1,-2.585737705E-1,-7.948749661E-1,9.768342972E0
1.413499219E1,-2.394201756E-1,-7.948749661E-1,9.777919769E0
1.415998750E1,-2.298433632E-1,-7.948749661E-1,9.768342972E0
1.418498438E1,-2.585737705E-1,-8.044517636E-1,9.739612579E0
1.420998125E1,-2.298433632E-1,-8.236053586E-1,9.768342972E0
1.423000313E1,-2.394201756E-1,-8.236053586E-1,9.777919769E0
1.425500000E1,-2.585737705E-1,-8.331822157E-1,9.777919769E0
1.427999531E1,-2.585737705E-1,-8.236053586E-1,9.777919769E0
1.430499219E1,-2.202665508E-1,-7.948749661E-1,9.777919769E0
1.432998906E1,-2.394201756E-1,-8.140285611E-1,9.730035782E0
1.435498438E1,-2.681505978E-1,-8.523358107E-1,9.758766174E0
1.437998906E1,-2.681505978E-1,-8.140285611E-1,9.797073364E0
1.440000469E1,-2.394201756E-1,-7.852981687E-1,9.797073364E0
1.442500000E1,-2.585737705E-1,-7.852981687E-1,9.758766174E0
1.444999688E1,-2.394201756E-1,-7.948749661E-1,9.730035782E0
1.447499375E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.450003594E1,-2.489969730E-1,-8.140285611E-1,9.749189377E0
1.452498594E1,-2.585737705E-1,-7.948749661E-1,9.768342972E0
1.454998281E1,-2.681505978E-1,-8.044517636E-1,9.758766174E0
1.457000469E1,-2.681505978E-1,-7.948749661E-1,9.758766174E0
1.459500156E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.461999844E1,-2.489969730E-1,-8.140285611E-1,9.758766174E0
1.464499375E1,-2.394201756E-1,-7.948749661E-1,9.768342972E0
1.466999062E1,-2.298433632E-1,-8.140285611E-1,9.768342972E0
1.469498750E1,-2.298433632E-1,-8.140285611E-1,9.768342972E0
1.471998438E1,-2.298433632E-1,-8.140285611E-1,9.768342972E0
1.474000313E1,-2.394201756E-1,-8.140285611E-1,9.777919769E0
1.476500156E1,-2.394201756E-1,-8.236053586E-1,9.739612579E0
1.479000000E1,-2.202665508E-1,-8.236053586E-1,9.758766174E0
1.481499531E1,-2.202665508E-1,-8.236053586E-1,9.768342972E0
1.483999219E1,-2.202665508E-1,-7.948749661E-1,9.777919769E0
1.486498750E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.488998438E1,-2.394201756E-1,-7.948749661E-1,9.758766174E0
1.491498125E1,-2.585737705E-1,-7.948749661E-1,9.768342972E0
1.493500313E1,-2.777273953E-1,-7.948749661E-1,9.768342972E0
1.496000000E1,-2.681505978E-1,-8.140285611E-1,9.768342972E0
1.498499688E1,-2.777273953E-1,-7.948749661E-1,9.787496567E0
1.500999375E1,-2.585737705E-1,-8.140285611E-1,9.768342972E0
1.503498906E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.505998594E1,-2.489969730E-1,-8.331822157E-1,9.787496567E0
1.508498281E1,-2.585737705E-1,-8.044517636E-1,9.777919769E0
1.510500469E1,-2.298433632E-1,-8.044517636E-1,9.758766174E0
1.513000156E1,-2.394201756E-1,-7.948749661E-1,9.768342972E0
1.515499688E1,-2.681505978E-1,-7.948749661E-1,9.768342972E0
1.517999375E1,-2.681505978E-1,-7.948749661E-1,9.787496567E0
1.520499062E1,-2.394201756E-1,-8.140285611E-1,9.758766174E0
1.522998750E1,-2.489969730E-1,-8.140285611E-1,9.777919769E0
1.525498438E1,-2.585737705E-1,-7.948749661E-1,9.777919769E0
1.527998125E1,-2.489969730E-1,-8.044517636E-1,9.777919769E0
1.530000313E1,-2.011129409E-1,-8.044517636E-1,9.787496567E0
1.532499844E1,-2.298433632E-1,-8.140285611E-1,9.768342972E0
1.534999531E1,-2.489969730E-1,-7.948749661E-1,9.758766174E0
1.537499219E1,-2.394201756E-1,-7.948749661E-1,9.777919769E0
1.539998750E1,-2.106897533E-1,-7.948749661E-1,9.758766174E0
1.542498438E1,-2.585737705E-1,-7.948749661E-1,9.758766174E0
1.544998125E1,-2.298433632E-1,-8.331822157E-1,9.797073364E0
1.547000313E1,-2.489969730E-1,-8.044517636E-1,9.797073364E0
1.549500000E1,-2.394201756E-1,-7.948749661E-1,9.768342972E0
1.551999688E1,-2.298433632E-1,-7.948749661E-1,9.758766174E0
1.554499375E1,-2.394201756E-1,-8.044517636E-1,9.749189377E0
1.556998906E1,-2.489969730E-1,-8.140285611E-1,9.768342972E0
1.559498438E1,-2.394201756E-1,-8.044517636E-1,9.749189377E0
1.561998281E1,-2.394201756E-1,-8.140285611E-1,9.777919769E0
1.564000469E1,-2.489969730E-1,-7.948749661E-1,9.787496567E0
1.566500000E1,-2.489969730E-1,-7.852981687E-1,9.787496567E0
1.568999844E1,-2.489969730E-1,-8.044517636E-1,9.749189377E0
1.571499375E1,-2.489969730E-1,-8.044517636E-1,9.749189377E0
1.573999062E1,-2.489969730E-1,-8.044517636E-1,9.787496567E0
1.576498594E1,-2.585737705E-1,-7.948749661E-1,9.749189377E0
1.578998281E1,-2.585737705E-1,-8.427590132E-1,9.768342972E0
1.581497969E1,-2.202665508E-1,-8.331822157E-1,9.777919769E0
1.583500156E1,-2.585737705E-1,-8.140285611E-1,9.758766174E0
1.585999844E1,-2.394201756E-1,-8.044517636E-1,9.768342972E0
1.588499531E1,-2.489969730E-1,-8.331822157E-1,9.787496567E0
1.590999219E1,-2.298433632E-1,-8.044517636E-1,9.768342972E0
1.593498750E1,-2.394201756E-1,-8.044517636E-1,9.758766174E0
1.595998438E1,-2.394201756E-1,-7.852981687E-1,9.758766174E0
1.598497969E1,-2.394201756E-1,-8.331822157E-1,9.768342972E0
1.600500312E1,-2.298433632E-1,-7.948749661E-1,9.768342972E0
1.603000000E1,-2.394201756E-1,-7.852981687E-1,9.777919769E0
1.605499531E1,-2.202665508E-1,-8.044517636E-1,9.749189377E0
1.607999375E1,-2.394201756E-1,-7.948749661E-1,9.758766174E0
1.610498750E1,-2.489969730E-1,-8.044517636E-1,9.768342972E0
1.612998594E1,-2.202665508E-1,-8.044517636E-1,9.758766174E0
1.615498125E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.617500312E1,-2.298433632E-1,-8.140285611E-1,9.758766174E0
1.620000156E1,-2.394201756E-1,-8.044517636E-1,9.758766174E0
1.622499688E1,-2.489969730E-1,-8.236053586E-1,9.768342972E0
1.624999375E1,-2.489969730E-1,-8.140285611E-1,9.768342972E0
1.627498906E1,-2.585737705E-1,-8.331822157E-1,9.768342972E0
1.630001562E1,-2.298433632E-1,-8.140285611E-1,9.758766174E0
1.632498281E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.634997969E1,-2.394201756E-1,-7.948749661E-1,9.777919769E0
1.637000156E1,-2.394201756E-1,-8.044517636E-1,9.797073364E0
1.639499688E1,-2.681505978E-1,-8.044517636E-1,9.797073364E0
1.641999688E1,-2.394201756E-1,-7.948749661E-1,9.777919769E0
1.644499063E1,-2.585737705E-1,-7.948749661E-1,9.787496567E0
1.646998750E1,-2.394201756E-1,-8.044517636E-1,9.777919769E0
1.649498281E1,-2.777273953E-1,-8.427590132E-1,9.777919769E0
1.651998125E1,-2.585737705E-1,-8.236053586E-1,9.816226959E0
1.654001250E1,-2.489969730E-1,-7.852981687E-1,9.797073364E0
1.656499844E1,-2.489969730E-1,-7.948749661E-1,9.768342972E0
1.658999531E1,-2.585737705E-1,-7.948749661E-1,9.787496567E0
1.661499219E1,-2.489969730E-1,-8.236053586E-1,9.797073364E0
1.663998906E1,-2.298433632E-1,-8.236053586E-1,9.797073364E0
1.666498438E1,-2.394201756E-1,-8.044517636E-1,9.739612579E0
1.668998125E1,-2.585737705E-1,-8.236053586E-1,9.797073364E0
1.671000469E1,-2.681505978E-1,-7.948749661E-1,9.777919769E0
1.673500000E1,-2.394201756E-1,-7.948749661E-1,9.768342972E0
1.675999688E1,-2.394201756E-1,-8.044517636E-1,9.758766174E0
1.678499375E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.680998906E1,-2.585737705E-1,-7.948749661E-1,9.806650162E0
1.683498594E1,-2.489969730E-1,-7.852981687E-1,9.768342972E0
1.685998281E1,-2.489969730E-1,-8.140285611E-1,9.787496567E0
1.688000469E1,-2.585737705E-1,-8.427590132E-1,9.777919769E0
1.690002188E1,-2.394201756E-1,-8.044517636E-1,9.777919769E0
1.692499219E1,-2.585737705E-1,-8.044517636E-1,9.787496567E0
1.694998906E1,-2.394201756E-1,-8.044517636E-1,9.787496567E0
1.697498438E1,-2.394201756E-1,-8.044517636E-1,9.768342972E0
1.699998125E1,-2.394201756E-1,-7.852981687E-1,9.768342972E0
1.702000313E1,-2.489969730E-1,-7.948749661E-1,9.787496567E0
1.704500000E1,-2.681505978E-1,-8.044517636E-1,9.777919769E0
1.706999688E1,-2.489969730E-1,-8.044517636E-1,9.777919769E0
1.709499375E1,-2.681505978E-1,-7.948749661E-1,9.777919769E0
1.711998906E1,-2.489969730E-1,-7.948749661E-1,9.777919769E0
1.714498594E1,-2.585737705E-1,-8.044517636E-1,9.777919769E0
1.716998281E1,-2.489969730E-1,-8.044517636E-1,9.768342972E0
1.719000469E1,-2.394201756E-1,-7.852981687E-1,9.777919769E0
1.721500156E1,-2.394201756E-1,-7.948749661E-1,9.768342972E0
1.723999844E1,-2.394201756E-1,-8.140285611E-1,9.797073364E0
1.726499375E1,-2.394201756E-1,-8.140285611E-1,9.768342972E0
1.728999062E1,-2.202665508E-1,-7.852981687E-1,9.768342972E0
1.731498594E1,-2.585737705E-1,-8.140285611E-1,9.777919769E0
1.733998438E1,-2.489969730E-1,-8.140285611E-1,9.787496567E0
1.736497969E1,-2.681505978E-1,-8.044517636E-1,9.787496567E0
1.738500156E1,-2.394201756E-1,-8.044517636E-1,9.768342972E0
1.741000000E1,-2.585737705E-1,-7.852981687E-1,9.768342972E0
1.743499531E1,-2.585737705E-1,-8.044517636E-1,9.758766174E0
1.745999219E1,-2.489969730E-1,-8.140285611E-1,9.758766174E0
1.748498750E1,-2.681505978E-1,-8.523358107E-1,9.768342972E0
1.750998438E1,-2.585737705E-1,-8.140285611E-1,9.825803757E0
1.753498125E1,-2.489969730E-1,-7.565677166E-1,9.797073364E0
1.755500313E1,-2.394201756E-1,-7.852981687E-1,9.768342972E0
1.758000000E1,-2.298433632E-1,-8.140285611E-1,9.777919769E0
1.760499531E1,-2.489969730E-1,-8.140285611E-1,9.758766174E0
1.762999375E1,-2.489969730E-1,-7.948749661E-1,9.758766174E0
1.765498906E1,-2.681505978E-1,-7.948749661E-1,9.758766174E0
1.767998594E1,-2.489969730E-1,-8.044517636E-1,9.777919769E0
1.770498125E1,-2.489969730E-1,-8.044517636E-1,9.777919769E0
1.772500469E1,-2.585737705E-1,-8.044517636E-1,9.768342972E0
1.775000156E1,-2.489969730E-1,-8.044517636E-1,9.749189377E0
1.777499688E1,-2.394201756E-1,-8.236053586E-1,9.787496567E0
1.779999375E1,-2.394201756E-1,-8.236053586E-1,9.787496567E0
1.782499062E1,-2.106897533E-1,-8.044517636E-1,9.777919769E0
1.784998750E1,-2.202665508E-1,-8.236053586E-1,9.777919769E0
1.787498281E1,-2.489969730E-1,-8.140285611E-1,9.777919769E0
1.789998125E1,-2.585737705E-1,-8.331822157E-1,9.777919769E0
1.792000312E1,-2.489969730E-1,-8.044517636E-1,9.777919769E0
1.794499844E1,-2.489969730E-1,-8.044517636E-1,9.749189377E0
1.796999531E1,-2.585737705E-1,-8.044517636E-1,9.787496567E0
1.799499062E1,-2.681505978E-1,-8.044517636E-1,9.768342972E0
1.801998906E1,-2.489969730E-1,-7.948749661E-1,9.797073364E0
1.804498438E1,-2.777273953E-1,-8.140285611E-1,9.806650162E0
1.806998125E1,-2.681505978E-1,-8.044517636E-1,9.758766174E0
1.809000469E1,-2.489969730E-1,-7.948749661E-1,9.758766174E0
1.811500000E1,-2.394201756E-1,-8.140285611E-1,9.758766174E0
