"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.158497500E1,-1.387500000E1,1.600000000E1,-4.425000000E1
1.160499688E1,-1.350000000E1,1.593750000E1,-4.437500000E1
1.163500000E1,-1.368750000E1,1.562500000E1,-4.462500000E1
1.166500156E1,-1.418750000E1,1.550000000E1,-4.456250000E1
1.169500313E1,-1.400000000E1,1.625000000E1,-4.456250000E1
1.172497344E1,-1.350000000E1,1.600000000E1,-4.406250000E1
1.174499688E1,-1.356250000E1,1.618750000E1,-4.337500000E1
1.177499844E1,-1.356250000E1,1.643750000E1,-4.362500000E1
1.180500000E1,-1.306250000E1,1.606250000E1,-4.456250000E1
1.183500156E1,-1.375000000E1,1.593750000E1,-4.412500000E1
1.186500313E1,-1.406250000E1,1.543750000E1,-4.406250000E1
1.189497500E1,-1.406250000E1,1.562500000E1,-4.462500000E1
1.191499688E1,-1.400000000E1,1.531250000E1,-4.493750000E1
1.194500000E1,-1.418750000E1,1.568750000E1,-4.431250000E1
1.197500156E1,-1.425000000E1,1.631250000E1,-4.425000000E1
1.200500312E1,-1.406250000E1,1.581250000E1,-4.475000000E1
1.203497500E1,-1.312500000E1,1.556250000E1,-4.381250000E1
1.205499688E1,-1.381250000E1,1.587500000E1,-4.387500000E1
1.208499844E1,-1.437500000E1,1.600000000E1,-4.475000000E1
1.211500000E1,-1.318750000E1,1.525000000E1,-4.425000000E1
1.214500312E1,-1.343750000E1,1.543750000E1,-4.431250000E1
1.217500469E1,-1.400000000E1,1.531250000E1,-4.456250000E1
1.220497500E1,-1.350000000E1,1.550000000E1,-4.468750000E1
1.222499688E1,-1.350000000E1,1.550000000E1,-4.437500000E1
1.225500000E1,-1.375000000E1,1.581250000E1,-4.406250000E1
1.228500156E1,-1.437500000E1,1.562500000E1,-4.512500000E1
1.231500312E1,-1.387500000E1,1.612500000E1,-4.406250000E1
1.234497500E1,-1.343750000E1,1.581250000E1,-4.400000000E1
1.236499688E1,-1.356250000E1,1.568750000E1,-4.437500000E1
1.239499844E1,-1.318750000E1,1.600000000E1,-4.412500000E1
1.242500000E1,-1.262500000E1,1.587500000E1,-4.412500000E1
1.245500313E1,-1.393750000E1,1.525000000E1,-4.362500000E1
1.248500469E1,-1.418750000E1,1.531250000E1,-4.418750000E1
1.251497500E1,-1.381250000E1,1.587500000E1,-4.400000000E1
1.253499844E1,-1.368750000E1,1.600000000E1,-4.406250000E1
1.256500000E1,-1.393750000E1,1.593750000E1,-4.418750000E1
1.259500156E1,-1.437500000E1,1.650000000E1,-4.400000000E1
1.262500313E1,-1.443750000E1,1.600000000E1,-4.425000000E1
1.265497500E1,-1.400000000E1,1.575000000E1,-4.437500000E1
1.267499688E1,-1.368750000E1,1.562500000E1,-4.443750000E1
1.270499844E1,-1.381250000E1,1.556250000E1,-4.418750000E1
1.273500156E1,-1.381250000E1,1.581250000E1,-4.362500000E1
1.276500313E1,-1.337500000E1,1.593750000E1,-4.431250000E1
1.279500469E1,-1.362500000E1,1.631250000E1,-4.443750000E1
1.282497500E1,-1.368750000E1,1.612500000E1,-4.443750000E1
1.284499844E1,-1.343750000E1,1.612500000E1,-4.418750000E1
1.287500000E1,-1.343750000E1,1.587500000E1,-4.387500000E1
1.290500156E1,-1.400000000E1,1.593750000E1,-4.450000000E1
1.293500313E1,-1.450000000E1,1.606250000E1,-4.462500000E1
1.296497500E1,-1.425000000E1,1.600000000E1,-4.468750000E1
1.298499688E1,-1.412500000E1,1.625000000E1,-4.481250000E1
1.301499844E1,-1.343750000E1,1.581250000E1,-4.387500000E1
1.304500156E1,-1.356250000E1,1.556250000E1,-4.356250000E1
1.307500312E1,-1.406250000E1,1.543750000E1,-4.400000000E1
1.310500469E1,-1.400000000E1,1.525000000E1,-4.375000000E1
1.313497500E1,-1.343750000E1,1.600000000E1,-4.362500000E1
1.315499844E1,-1.287500000E1,1.606250000E1,-4.393750000E1
1.318500000E1,-1.312500000E1,1.518750000E1,-4.356250000E1
1.321500156E1,-1.387500000E1,1.537500000E1,-4.368750000E1
1.324500469E1,-1.431250000E1,1.575000000E1,-4.387500000E1
1.327497500E1,-1.418750000E1,1.606250000E1,-4.437500000E1
1.329499688E1,-1.418750000E1,1.575000000E1,-4.406250000E1
1.332499844E1,-1.387500000E1,1.593750000E1,-4.356250000E1
1.335500156E1,-1.337500000E1,1.618750000E1,-4.375000000E1
1.338500312E1,-1.331250000E1,1.568750000E1,-4.375000000E1
1.341497344E1,-1.325000000E1,1.587500000E1,-4.425000000E1
1.343499531E1,-1.362500000E1,1.650000000E1,-4.443750000E1
1.346499844E1,-1.318750000E1,1.637500000E1,-4.331250000E1
1.349500000E1,-1.400000000E1,1.537500000E1,-4.350000000E1
1.352500156E1,-1.406250000E1,1.531250000E1,-4.406250000E1
1.355500312E1,-1.375000000E1,1.587500000E1,-4.375000000E1
1.358497500E1,-1.406250000E1,1.606250000E1,-4.356250000E1
1.360499688E1,-1.406250000E1,1.581250000E1,-4.437500000E1
1.363499844E1,-1.337500000E1,1.581250000E1,-4.493750000E1
1.366500156E1,-1.343750000E1,1.612500000E1,-4.443750000E1
1.369500313E1,-1.325000000E1,1.600000000E1,-4.387500000E1
1.372497344E1,-1.331250000E1,1.556250000E1,-4.393750000E1
1.374499688E1,-1.362500000E1,1.525000000E1,-4.400000000E1
1.377499844E1,-1.393750000E1,1.550000000E1,-4.362500000E1
1.380500000E1,-1.418750000E1,1.612500000E1,-4.356250000E1
1.383500156E1,-1.362500000E1,1.556250000E1,-4.375000000E1
1.386500469E1,-1.418750000E1,1.487500000E1,-4.456250000E1
1.389497500E1,-1.375000000E1,1.556250000E1,-4.456250000E1
1.391499688E1,-1.325000000E1,1.625000000E1,-4.425000000E1
1.394499844E1,-1.375000000E1,1.543750000E1,-4.387500000E1
1.397500156E1,-1.343750000E1,1.543750000E1,-4.362500000E1
1.400500312E1,-1.375000000E1,1.562500000E1,-4.418750000E1
1.403497500E1,-1.337500000E1,1.518750000E1,-4.462500000E1
1.405499531E1,-1.375000000E1,1.493750000E1,-4.400000000E1
1.408499844E1,-1.381250000E1,1.537500000E1,-4.318750000E1
1.411500000E1,-1.400000000E1,1.575000000E1,-4.418750000E1
1.414500156E1,-1.400000000E1,1.581250000E1,-4.400000000E1
1.417500469E1,-1.406250000E1,1.587500000E1,-4.418750000E1
1.420497500E1,-1.393750000E1,1.506250000E1,-4.406250000E1
1.422499688E1,-1.400000000E1,1.512500000E1,-4.437500000E1
1.425500000E1,-1.400000000E1,1.550000000E1,-4.437500000E1
1.428500156E1,-1.387500000E1,1.562500000E1,-4.375000000E1
1.431500312E1,-1.387500000E1,1.593750000E1,-4.418750000E1
1.434501719E1,-1.318750000E1,1.556250000E1,-4.418750000E1
1.437497656E1,-1.381250000E1,1.587500000E1,-4.400000000E1
1.439499844E1,-1.356250000E1,1.600000000E1,-4.450000000E1
1.442500000E1,-1.356250000E1,1.568750000E1,-4.462500000E1
1.445500156E1,-1.368750000E1,1.562500000E1,-4.425000000E1
1.448500469E1,-1.375000000E1,1.531250000E1,-4.418750000E1
1.451497500E1,-1.381250000E1,1.525000000E1,-4.450000000E1
1.453499844E1,-1.418750000E1,1.600000000E1,-4.468750000E1
1.456500000E1,-1.431250000E1,1.650000000E1,-4.456250000E1
1.459500156E1,-1.425000000E1,1.581250000E1,-4.468750000E1
1.462500313E1,-1.368750000E1,1.550000000E1,-4.387500000E1
1.465497344E1,-1.387500000E1,1.512500000E1,-4.400000000E1
1.467499688E1,-1.393750000E1,1.543750000E1,-4.468750000E1
1.470499844E1,-1.306250000E1,1.537500000E1,-4.450000000E1
1.473500000E1,-1.306250000E1,1.575000000E1,-4.431250000E1
1.476500156E1,-1.325000000E1,1.543750000E1,-4.450000000E1
1.479500469E1,-1.381250000E1,1.500000000E1,-4.456250000E1
1.482497500E1,-1.406250000E1,1.556250000E1,-4.393750000E1
1.484499688E1,-1.350000000E1,1.587500000E1,-4.337500000E1
1.487499844E1,-1.356250000E1,1.575000000E1,-4.450000000E1
1.490500156E1,-1.406250000E1,1.631250000E1,-4.537500000E1
1.493500313E1,-1.381250000E1,1.606250000E1,-4.493750000E1
1.496497344E1,-1.331250000E1,1.581250000E1,-4.518750000E1
1.498499688E1,-1.325000000E1,1.587500000E1,-4.456250000E1
1.501499844E1,-1.381250000E1,1.587500000E1,-4.400000000E1
1.504500000E1,-1.412500000E1,1.618750000E1,-4.368750000E1
1.507500312E1,-1.375000000E1,1.618750000E1,-4.350000000E1
1.510500469E1,-1.387500000E1,1.581250000E1,-4.375000000E1
1.513497500E1,-1.350000000E1,1.543750000E1,-4.375000000E1
1.515499688E1,-1.325000000E1,1.531250000E1,-4.400000000E1
1.518500000E1,-1.362500000E1,1.556250000E1,-4.331250000E1
1.521500156E1,-1.381250000E1,1.575000000E1,-4.381250000E1
1.524500312E1,-1.375000000E1,1.606250000E1,-4.362500000E1
1.527497500E1,-1.350000000E1,1.643750000E1,-4.356250000E1
1.529499688E1,-1.381250000E1,1.668750000E1,-4.443750000E1
1.532499844E1,-1.362500000E1,1.618750000E1,-4.456250000E1
1.535500000E1,-1.393750000E1,1.556250000E1,-4.431250000E1
1.538500312E1,-1.387500000E1,1.531250000E1,-4.387500000E1
1.541500469E1,-1.368750000E1,1.593750000E1,-4.381250000E1
1.544497500E1,-1.393750000E1,1.568750000E1,-4.418750000E1
1.546499688E1,-1.412500000E1,1.568750000E1,-4.418750000E1
1.549500000E1,-1.337500000E1,1.543750000E1,-4.412500000E1
1.552500156E1,-1.356250000E1,1.512500000E1,-4.468750000E1
1.555500312E1,-1.412500000E1,1.506250000E1,-4.456250000E1
1.558497500E1,-1.400000000E1,1.531250000E1,-4.381250000E1
1.560499688E1,-1.406250000E1,1.550000000E1,-4.381250000E1
1.563499844E1,-1.387500000E1,1.556250000E1,-4.362500000E1
1.566500000E1,-1.318750000E1,1.593750000E1,-4.337500000E1
1.569500313E1,-1.387500000E1,1.656250000E1,-4.350000000E1
1.572500469E1,-1.337500000E1,1.587500000E1,-4.350000000E1
1.575497500E1,-1.412500000E1,1.600000000E1,-4.412500000E1
1.577499844E1,-1.431250000E1,1.637500000E1,-4.437500000E1
1.580500000E1,-1.375000000E1,1.656250000E1,-4.431250000E1
1.583500156E1,-1.381250000E1,1.581250000E1,-4.381250000E1
1.586500313E1,-1.412500000E1,1.587500000E1,-4.418750000E1
1.589497500E1,-1.356250000E1,1.575000000E1,-4.406250000E1
1.591499688E1,-1.400000000E1,1.562500000E1,-4.368750000E1
1.594499844E1,-1.450000000E1,1.575000000E1,-4.425000000E1
1.597500156E1,-1.375000000E1,1.668750000E1,-4.412500000E1
1.600500312E1,-1.381250000E1,1.618750000E1,-4.362500000E1
1.603500469E1,-1.393750000E1,1.550000000E1,-4.406250000E1
1.606497500E1,-1.462500000E1,1.556250000E1,-4.406250000E1
1.608499688E1,-1.431250000E1,1.606250000E1,-4.393750000E1
1.611500000E1,-1.425000000E1,1.606250000E1,-4.400000000E1
1.614500156E1,-1.381250000E1,1.637500000E1,-4.443750000E1
1.617500312E1,-1.343750000E1,1.600000000E1,-4.481250000E1
1.620497500E1,-1.356250000E1,1.543750000E1,-4.450000000E1
1.622499688E1,-1.375000000E1,1.531250000E1,-4.418750000E1
1.625499844E1,-1.375000000E1,1.556250000E1,-4.418750000E1
1.628500156E1,-1.312500000E1,1.537500000E1,-4.412500000E1
1.631500312E1,-1.356250000E1,1.581250000E1,-4.368750000E1
1.634497344E1,-1.325000000E1,1.600000000E1,-4.343750000E1
1.636499531E1,-1.312500000E1,1.581250000E1,-4.337500000E1
1.639499688E1,-1.318750000E1,1.587500000E1,-4.343750000E1
1.642500000E1,-1.362500000E1,1.662500000E1,-4.300000000E1
1.645500156E1,-1.400000000E1,1.650000000E1,-4.331250000E1
1.648500313E1,-1.368750000E1,1.600000000E1,-4.393750000E1
1.651497500E1,-1.300000000E1,1.587500000E1,-4.437500000E1
1.653499688E1,-1.343750000E1,1.575000000E1,-4.462500000E1
1.656499844E1,-1.325000000E1,1.568750000E1,-4.437500000E1
1.659500156E1,-1.325000000E1,1.612500000E1,-4.425000000E1
1.662500313E1,-1.387500000E1,1.600000000E1,-4.437500000E1
1.665497344E1,-1.412500000E1,1.587500000E1,-4.368750000E1
1.667499688E1,-1.431250000E1,1.612500000E1,-4.400000000E1
1.670499844E1,-1.393750000E1,1.587500000E1,-4.425000000E1
1.673500000E1,-1.375000000E1,1.606250000E1,-4.375000000E1
1.676500156E1,-1.400000000E1,1.606250000E1,-4.362500000E1
1.679500469E1,-1.381250000E1,1.631250000E1,-4.406250000E1
1.682497500E1,-1.325000000E1,1.475000000E1,-4.425000000E1
1.684499688E1,-1.300000000E1,1.468750000E1,-4.481250000E1
1.687499844E1,-1.362500000E1,1.543750000E1,-4.425000000E1
1.690500156E1,-1.312500000E1,1.543750000E1,-4.368750000E1
1.693500312E1,-1.300000000E1,1.543750000E1,-4.431250000E1
1.696497500E1,-1.325000000E1,1.556250000E1,-4.406250000E1
1.698499531E1,-1.375000000E1,1.575000000E1,-4.418750000E1
1.701499844E1,-1.431250000E1,1.531250000E1,-4.406250000E1
1.704500000E1,-1.368750000E1,1.531250000E1,-4.406250000E1
1.707500156E1,-1.362500000E1,1.512500000E1,-4.375000000E1
1.710500469E1,-1.393750000E1,1.456250000E1,-4.393750000E1
1.713497500E1,-1.375000000E1,1.518750000E1,-4.531250000E1
1.715499688E1,-1.368750000E1,1.550000000E1,-4.531250000E1
1.718499844E1,-1.356250000E1,1.500000000E1,-4.506250000E1
1.721500156E1,-1.306250000E1,1.525000000E1,-4.493750000E1
1.724500312E1,-1.412500000E1,1.550000000E1,-4.400000000E1
1.727497344E1,-1.368750000E1,1.537500000E1,-4.375000000E1
1.729499531E1,-1.362500000E1,1.506250000E1,-4.418750000E1
1.732499844E1,-1.381250000E1,1.512500000E1,-4.456250000E1
1.735500000E1,-1.281250000E1,1.543750000E1,-4.381250000E1
1.738500156E1,-1.381250000E1,1.550000000E1,-4.350000000E1
1.741500469E1,-1.400000000E1,1.593750000E1,-4.418750000E1
1.744497500E1,-1.337500000E1,1.650000000E1,-4.550000000E1
1.746499688E1,-1.356250000E1,1.643750000E1,-4.531250000E1
1.749500000E1,-1.393750000E1,1.575000000E1,-4.468750000E1
1.752500156E1,-1.350000000E1,1.531250000E1,-4.450000000E1
1.755500313E1,-1.262500000E1,1.518750000E1,-4.375000000E1
1.758497500E1,-1.287500000E1,1.506250000E1,-4.450000000E1
1.760499531E1,-1.356250000E1,1.568750000E1,-4.443750000E1
1.763499844E1,-1.325000000E1,1.606250000E1,-4.368750000E1
1.766500000E1,-1.356250000E1,1.562500000E1,-4.412500000E1
1.769500312E1,-1.387500000E1,1.581250000E1,-4.418750000E1
1.772500469E1,-1.368750000E1,1.618750000E1,-4.437500000E1
1.775497500E1,-1.318750000E1,1.618750000E1,-4.512500000E1
1.777499688E1,-1.306250000E1,1.568750000E1,-4.487500000E1
1.780500000E1,-1.387500000E1,1.550000000E1,-4.456250000E1
1.783500156E1,-1.356250000E1,1.600000000E1,-4.431250000E1
1.786500312E1,-1.393750000E1,1.587500000E1,-4.387500000E1
1.789497344E1,-1.418750000E1,1.550000000E1,-4.425000000E1
1.791499688E1,-1.406250000E1,1.587500000E1,-4.400000000E1
1.794499844E1,-1.418750000E1,1.625000000E1,-4.418750000E1
1.797500000E1,-1.343750000E1,1.556250000E1,-4.406250000E1
1.800500156E1,-1.362500000E1,1.606250000E1,-4.375000000E1
1.803500469E1,-1.368750000E1,1.625000000E1,-4.400000000E1
1.806497500E1,-1.381250000E1,1.575000000E1,-4.375000000E1
1.808499688E1,-1.368750000E1,1.512500000E1,-4.381250000E1
1.811500000E1,-1.312500000E1,1.512500000E1,-4.400000000E1
1.814500156E1,-1.300000000E1,1.550000000E1,-4.368750000E1
1.817500312E1,-1.368750000E1,1.531250000E1,-4.337500000E1
1.820497500E1,-1.406250000E1,1.625000000E1,-4.343750000E1
1.822499688E1,-1.393750000E1,1.625000000E1,-4.368750000E1
1.825499844E1,-1.425000000E1,1.556250000E1,-4.400000000E1
1.828500000E1,-1.362500000E1,1.518750000E1,-4.400000000E1
1.831500312E1,-1.356250000E1,1.537500000E1,-4.312500000E1
1.834500469E1,-1.337500000E1,1.568750000E1,-4.368750000E1
1.837497500E1,-1.337500000E1,1.575000000E1,-4.393750000E1
1.839499688E1,-1.343750000E1,1.568750000E1,-4.406250000E1
1.842500000E1,-1.356250000E1,1.575000000E1,-4.381250000E1
1.845500156E1,-1.406250000E1,1.568750000E1,-4.350000000E1
1.848500313E1,-1.356250000E1,1.550000000E1,-4.343750000E1
1.851497500E1,-1.356250000E1,1.481250000E1,-4.393750000E1
1.853499688E1,-1.375000000E1,1.500000000E1,-4.425000000E1
1.856499844E1,-1.331250000E1,1.568750000E1,-4.387500000E1
1.859500000E1,-1.406250000E1,1.481250000E1,-4.368750000E1
1.862500313E1,-1.381250000E1,1.556250000E1,-4.375000000E1
1.865500469E1,-1.368750000E1,1.587500000E1,-4.412500000E1
1.868497500E1,-1.343750000E1,1.562500000E1,-4.381250000E1
1.870499688E1,-1.356250000E1,1.581250000E1,-4.400000000E1
1.873500000E1,-1.381250000E1,1.631250000E1,-4.443750000E1
1.876500156E1,-1.337500000E1,1.600000000E1,-4.393750000E1
1.879500312E1,-1.318750000E1,1.600000000E1,-4.412500000E1
1.882497500E1,-1.350000000E1,1.562500000E1,-4.412500000E1
1.884499688E1,-1.387500000E1,1.525000000E1,-4.406250000E1
1.887499844E1,-1.356250000E1,1.568750000E1,-4.437500000E1
1.890500156E1,-1.400000000E1,1.575000000E1,-4.387500000E1
1.893500312E1,-1.412500000E1,1.581250000E1,-4.431250000E1
1.896500469E1,-1.393750000E1,1.618750000E1,-4.400000000E1
1.899497500E1,-1.343750000E1,1.587500000E1,-4.362500000E1
1.901499688E1,-1.337500000E1,1.562500000E1,-4.356250000E1
1.904500000E1,-1.350000000E1,1.593750000E1,-4.425000000E1
1.907500156E1,-1.281250000E1,1.568750000E1,-4.443750000E1
1.910500469E1,-1.375000000E1,1.575000000E1,-4.368750000E1
1.913497500E1,-1.400000000E1,1.537500000E1,-4.343750000E1
1.915499688E1,-1.356250000E1,1.600000000E1,-4.343750000E1
1.918499844E1,-1.337500000E1,1.612500000E1,-4.381250000E1
1.921500000E1,-1.362500000E1,1.556250000E1,-4.418750000E1
1.924500312E1,-1.325000000E1,1.600000000E1,-4.418750000E1
1.927497344E1,-1.362500000E1,1.600000000E1,-4.381250000E1
1.929499688E1,-1.406250000E1,1.618750000E1,-4.406250000E1
1.932499688E1,-1.418750000E1,1.587500000E1,-4.431250000E1
1.934503125E1,-1.368750000E1,1.550000000E1,-4.393750000E1
1.937499063E1,-1.356250000E1,1.568750000E1,-4.318750000E1
1.940499375E1,-1.287500000E1,1.612500000E1,-4.362500000E1
1.943499531E1,-1.412500000E1,1.550000000E1,-4.418750000E1
1.946499688E1,-1.437500000E1,1.562500000E1,-4.443750000E1
1.949499844E1,-1.418750000E1,1.593750000E1,-4.387500000E1
1.952500156E1,-1.350000000E1,1.593750000E1,-4.368750000E1
1.955500313E1,-1.350000000E1,1.562500000E1,-4.331250000E1
1.958497344E1,-1.350000000E1,1.581250000E1,-4.406250000E1
1.960499531E1,-1.343750000E1,1.581250000E1,-4.387500000E1
1.963499844E1,-1.375000000E1,1.562500000E1,-4.375000000E1
1.966500000E1,-1.406250000E1,1.568750000E1,-4.431250000E1
1.969500156E1,-1.406250000E1,1.593750000E1,-4.425000000E1
1.972500312E1,-1.462500000E1,1.587500000E1,-4.356250000E1
1.975497500E1,-1.475000000E1,1.587500000E1,-4.387500000E1
1.977499688E1,-1.450000000E1,1.600000000E1,-4.337500000E1
1.980499844E1,-1.400000000E1,1.593750000E1,-4.312500000E1
1.983500156E1,-1.343750000E1,1.606250000E1,-4.387500000E1
1.986500312E1,-1.393750000E1,1.575000000E1,-4.462500000E1
1.989497344E1,-1.412500000E1,1.587500000E1,-4.406250000E1
1.991499688E1,-1.368750000E1,1.600000000E1,-4.406250000E1
1.994499844E1,-1.306250000E1,1.518750000E1,-4.468750000E1
1.997500000E1,-1.350000000E1,1.550000000E1,-4.506250000E1
2.000500156E1,-1.425000000E1,1.593750000E1,-4.468750000E1
2.003500469E1,-1.393750000E1,1.593750000E1,-4.475000000E1
2.006497500E1,-1.362500000E1,1.537500000E1,-4.412500000E1
2.008499688E1,-1.387500000E1,1.525000000E1,-4.406250000E1
2.011500000E1,-1.418750000E1,1.600000000E1,-4.468750000E1
2.014500156E1,-1.337500000E1,1.581250000E1,-4.456250000E1
2.017500312E1,-1.400000000E1,1.512500000E1,-4.356250000E1
2.020497344E1,-1.356250000E1,1.550000000E1,-4.362500000E1
2.022499688E1,-1.312500000E1,1.593750000E1,-4.375000000E1
2.025499844E1,-1.306250000E1,1.581250000E1,-4.412500000E1
2.028500000E1,-1.418750000E1,1.556250000E1,-4.400000000E1
2.031500156E1,-1.443750000E1,1.581250000E1,-4.481250000E1
2.034500312E1,-1.381250000E1,1.618750000E1,-4.456250000E1
2.037497500E1,-1.387500000E1,1.568750000E1,-4.425000000E1
2.039499688E1,-1.406250000E1,1.518750000E1,-4.456250000E1
2.042500000E1,-1.356250000E1,1.525000000E1,-4.381250000E1
2.045500156E1,-1.356250000E1,1.562500000E1,-4.400000000E1
2.048500313E1,-1.331250000E1,1.462500000E1,-4.437500000E1
2.051497500E1,-1.368750000E1,1.481250000E1,-4.443750000E1
2.053499688E1,-1.375000000E1,1.512500000E1,-4.393750000E1
2.056499844E1,-1.381250000E1,1.537500000E1,-4.406250000E1
2.059500000E1,-1.368750000E1,1.568750000E1,-4.418750000E1
2.062500156E1,-1.268750000E1,1.550000000E1,-4.425000000E1
2.065500469E1,-1.387500000E1,1.581250000E1,-4.437500000E1
2.068497500E1,-1.406250000E1,1.643750000E1,-4.431250000E1
2.070499688E1,-1.425000000E1,1.531250000E1,-4.437500000E1
2.073500000E1,-1.393750000E1,1.525000000E1,-4.487500000E1
2.076500156E1,-1.331250000E1,1.543750000E1,-4.450000000E1
2.079500312E1,-1.281250000E1,1.537500000E1,-4.387500000E1
2.082497500E1,-1.331250000E1,1.575000000E1,-4.331250000E1
2.084499531E1,-1.306250000E1,1.562500000E1,-4.337500000E1
2.087499844E1,-1.331250000E1,1.593750000E1,-4.450000000E1
2.090500156E1,-1.362500000E1,1.593750000E1,-4.456250000E1
2.093500312E1,-1.418750000E1,1.556250000E1,-4.450000000E1
2.096500469E1,-1.387500000E1,1.575000000E1,-4.493750000E1
2.099497500E1,-1.350000000E1,1.606250000E1,-4.431250000E1
2.101499688E1,-1.393750000E1,1.587500000E1,-4.393750000E1
2.104500000E1,-1.406250000E1,1.575000000E1,-4.425000000E1
2.107500156E1,-1.356250000E1,1.612500000E1,-4.462500000E1
2.110500312E1,-1.368750000E1,1.562500000E1,-4.443750000E1
2.113497344E1,-1.400000000E1,1.568750000E1,-4.462500000E1
2.115499688E1,-1.400000000E1,1.543750000E1,-4.468750000E1
2.118499844E1,-1.331250000E1,1.618750000E1,-4.475000000E1
2.121500000E1,-1.343750000E1,1.600000000E1,-4.425000000E1
2.124500312E1,-1.412500000E1,1.537500000E1,-4.437500000E1
2.127500469E1,-1.443750000E1,1.625000000E1,-4.462500000E1
2.130497500E1,-1.400000000E1,1.587500000E1,-4.450000000E1
2.132499688E1,-1.387500000E1,1.562500000E1,-4.475000000E1
2.135500000E1,-1.431250000E1,1.512500000E1,-4.500000000E1
2.138500156E1,-1.356250000E1,1.550000000E1,-4.431250000E1
2.141500313E1,-1.350000000E1,1.575000000E1,-4.443750000E1
2.144497500E1,-1.356250000E1,1.556250000E1,-4.450000000E1
2.146499688E1,-1.325000000E1,1.600000000E1,-4.456250000E1
2.149499844E1,-1.381250000E1,1.606250000E1,-4.431250000E1
2.152500000E1,-1.362500000E1,1.575000000E1,-4.431250000E1
2.155500313E1,-1.343750000E1,1.568750000E1,-4.425000000E1
2.158500469E1,-1.356250000E1,1.631250000E1,-4.350000000E1
2.161497500E1,-1.431250000E1,1.587500000E1,-4.425000000E1
2.163499688E1,-1.362500000E1,1.537500000E1,-4.418750000E1
2.166500000E1,-1.350000000E1,1.562500000E1,-4.337500000E1
2.169500156E1,-1.387500000E1,1.556250000E1,-4.362500000E1
2.172500312E1,-1.368750000E1,1.593750000E1,-4.400000000E1
2.175497344E1,-1.343750000E1,1.568750000E1,-4.437500000E1
2.177499688E1,-1.356250000E1,1.581250000E1,-4.437500000E1
2.180499844E1,-1.381250000E1,1.550000000E1,-4.368750000E1
2.183500156E1,-1.381250000E1,1.500000000E1,-4.300000000E1
2.186500312E1,-1.375000000E1,1.506250000E1,-4.387500000E1
2.189500469E1,-1.362500000E1,1.543750000E1,-4.481250000E1
2.192497500E1,-1.362500000E1,1.525000000E1,-4.506250000E1
2.194499844E1,-1.387500000E1,1.543750000E1,-4.481250000E1
